"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg23055914",0.02603247,0.01813629,0.01530718,0.009630998,0.0187792,0.03029751,0.01692173,0.0110394,0.02017942,0.01310926,0.03179075,0.01392185,0.01974708,0.01541835,0.01581595,0.02321992,0.01745727,0.01563861,0.02230125,0.01907594,0.03036891,0.0205068,0.01900969,0.01909944,0.02217115,0.02218552,0.02090263,0.0166072,0.02874462,0.01890808,0.01945007,0.02180027,0.0153574,0.01584972,0.01345698,0.0170645,0.01261559,0.01961906,0.01954145,0.00973218,0.02302662,0.01620011,0.02392503,0.02085116,0.01579111,0.02004376,0.02083466,0.01479641,0.01071758,0.02076266,0.01114277,0.01754279,0.02366011,0.01402027,0.01973889,0.0124387,0.02465435,0.02348233,0.01501749,0.01865197,0.0192498,0.0152444,0.0221925,0.02414469,0.01741126,0.01960117,0.01163552,0.01524977,0.0148829,0.01495081,0.01034216,0.01951591,0.01984501,0.01160707,0.02111846,0.0108647,0.02185053,0.01100609,0.01414145,0.01476198,0.0256298,0.02950663,0.01892253,0.01729816,0.01808134,0.0154985,0.0199048,0.02475906,0.0179013,0.01483457,0.02393395,0.02056373,0.01496742,0.01506846,0.02173063,0.02209662,0.01597553,0.02417694,0.02156332,0.01648249,0.01619981,0.02353385,0.01990982,0.03212628,0.01806573,0.02321219,0.02498402,0.01099421,0.01454965,0.01775507,0.01892892,0.02042379,0.02466056,0.02148034,0.01590527,0.01868885,0.01704917,0.02023255,0.02923743,0.02571817,0.01973603,0.02686974,0.01708533,0.02145101,0.01245347,0.02452885,0.01569168,0.01997163,0.01346588,0.02976702,0.02168376,0.01792179,0.02003941,0.01452035,0.01460523,0.01537302,0.01925438,0.02929464,0.01401258,0.01828037,0.01630841,0.01429531,"chr8"
"cg26678425",0.2491484,0.207819,0.3346662,0.2497781,0.274895,0.259465,0.290671,0.3364423,0.2151562,0.2639708,0.3514509,0.4775379,0.3026009,0.3057014,0.2235265,0.2697979,0.2112542,0.3146916,0.2143698,0.243584,0.3086991,0.3042164,0.2869394,0.2360984,0.2438093,0.2289927,0.3970821,0.2799064,0.3071871,0.2809757,0.1478293,0.3081422,0.2936715,0.2366033,0.2597547,0.2109522,0.2222341,0.2151048,0.2881571,0.4100597,0.2717673,0.2064738,0.2688634,0.3286905,0.3050187,0.3173953,0.2701141,0.306193,0.3527747,0.2760981,0.244711,0.2484803,0.2288677,0.227341,0.3226984,0.1700965,0.2103434,0.2986028,0.2967839,0.2435799,0.1962491,0.3216203,0.3251648,0.1897346,0.2114051,0.2972081,0.2344805,0.2917077,0.1956837,0.2698729,0.2676956,0.2679279,0.2728355,0.3237109,0.2054951,0.4035415,0.2365729,0.2064792,0.2728915,0.2866873,0.2532465,0.2745824,0.3487319,0.3408253,0.1518943,0.3190562,0.2637634,0.2175781,0.2840043,0.2568387,0.2480968,0.2602465,0.1913485,0.2215103,0.2607621,0.2757779,0.3238341,0.2576047,0.3348862,0.320921,0.2354422,0.2537337,0.1909002,0.2995301,0.275062,0.2284182,0.1895435,0.2379057,0.3090726,0.3062833,0.253317,0.2619458,0.2793666,0.2705844,0.2488049,0.1976768,0.2723754,0.2248612,0.2781663,0.2592307,0.2237633,0.3370237,0.236749,0.2655944,0.2169533,0.1993483,0.2454001,0.1981129,0.2319368,0.1408909,0.3463761,0.271997,0.338767,0.265233,0.305187,0.2947413,0.3199583,0.2104766,0.3545305,0.2768826,0.2513297,0.2898349,"chr8"
"cg08641570",0.9532662,0.9406859,0.9739693,0.9400476,0.9270894,0.9493202,0.9589383,0.9356768,0.9322186,0.9576033,0.9291887,0.9649746,0.9701245,0.9502467,0.9609189,0.9548384,0.9252573,0.9536914,0.9172707,0.942533,0.9505123,0.9693681,0.96854,0.9510923,0.945834,0.9583291,0.9706025,0.9560249,0.965397,0.9527451,0.9691169,0.9675984,0.9457948,0.9555665,0.9607976,0.9696541,0.9390864,0.964352,0.9540647,0.9482067,0.9765299,0.977106,0.9685986,0.9687037,0.9505306,0.9438383,0.9504181,0.9783866,0.9696329,0.9665134,0.9700921,0.9773777,0.9666197,0.9606614,0.9408397,0.9468681,0.9507519,0.9602367,0.96225,0.9677516,0.9715232,0.9521626,0.9770834,0.966013,0.941453,0.9499099,0.9859267,0.9627212,0.9728527,0.9388961,0.9686168,0.9503553,0.9792321,0.958318,0.9229493,0.9283211,0.9767517,0.9640045,0.9586314,0.9510252,0.9463995,0.9213125,0.9552259,0.9587243,0.9691568,0.9573197,0.9507671,0.9676282,0.9632909,0.9532724,0.9700025,0.9541382,0.9836761,0.9555574,0.9679194,0.9693653,0.9608631,0.9698961,0.945023,0.9522215,0.9506203,0.9400784,0.9401251,0.9368973,0.9541204,0.9478722,0.9305788,0.9692746,0.9552781,0.9708597,0.9351084,0.9328313,0.9530802,0.9813554,0.9600768,0.9442641,0.9335263,0.9276139,0.9863013,0.9389608,0.9784064,0.9528646,0.9467272,0.9506505,0.9630091,0.948043,0.9077818,0.9554208,0.9361001,0.9663864,0.9485957,0.9560392,0.9744931,0.9524505,0.9598313,0.964279,0.9495873,0.9573232,0.95022,0.9596015,0.9749404,0.9542196,"chr8"
"cg09910494",0.9552876,0.9194387,0.9559064,0.9147353,0.9644531,0.9443685,0.9461476,0.9571739,0.9499042,0.9626948,0.9139693,0.9361457,0.9652794,0.9506345,0.9436818,0.9754661,0.9169915,0.9741852,0.9351412,0.9537674,0.9352299,0.8685559,0.9596227,0.9490887,0.9659694,0.969553,0.8646961,0.9398402,0.9768425,0.9313454,0.9143058,0.9321507,0.9735813,0.9414752,0.9694261,0.9419517,0.9196101,0.9308256,0.9599708,0.9529184,0.9430777,0.9408952,0.9607888,0.9665789,0.9591389,0.9413689,0.9341632,0.9144802,0.9127015,0.9644407,0.9572693,0.9612367,0.941456,0.9257653,0.898068,0.9618429,0.9762817,0.9421227,0.9569737,0.9642137,0.9200448,0.9455553,0.9492937,0.9301898,0.9593751,0.9686475,0.9274655,0.971739,0.9251109,0.9485622,0.928018,0.9702972,0.965455,0.9397256,0.9523963,0.9146975,0.9433563,0.9378475,0.935491,0.9542302,0.9726157,0.9651701,0.8845824,0.9289406,0.9477467,0.9574922,0.9365581,0.9336058,0.9380329,0.9642416,0.9550265,0.901804,0.9500752,0.9486848,0.9696936,0.954048,0.939865,0.9474692,0.9506967,0.9102755,0.9507697,0.9452358,0.9603561,0.9646678,0.9369639,0.9231396,0.9171521,0.9362363,0.906542,0.9577944,0.8943368,0.9415379,0.9078467,0.9273856,0.9675814,0.9564817,0.8258182,0.9487791,0.9093598,0.9256104,0.954566,0.9547152,0.9291352,0.9617137,0.9038358,0.9837745,0.969557,0.951829,0.9515577,0.9513926,0.9525519,0.9419475,0.9733938,0.9689062,0.9238554,0.9059992,0.9647602,0.9580919,0.9640823,0.8757255,0.9195031,0.9568239,"chr8"
"cg10900837",0.9700744,0.9345508,0.9594818,0.9578748,0.9145689,0.9388305,0.9592059,0.9605598,0.9397514,0.9691563,0.9578881,0.9453813,0.954277,0.9236412,0.9502924,0.9440992,0.9503011,0.9396044,0.9545451,0.9492236,0.9417807,0.9600847,0.9587473,0.9586373,0.9681543,0.9387258,0.9390282,0.9406346,0.9393586,0.9462081,0.9401933,0.9275356,0.9372744,0.9491612,0.968707,0.950632,0.9452825,0.9763932,0.9562248,0.9444543,0.9385979,0.9611283,0.9518739,0.9331852,0.9581997,0.9171759,0.9456567,0.9698911,0.9561275,0.945347,0.9629081,0.963557,0.9407295,0.9786316,0.9543187,0.9193436,0.9539373,0.9547144,0.9337184,0.9649072,0.9413655,0.9721683,0.9731038,0.9512158,0.9293671,0.9660744,0.9538341,0.9382919,0.9494553,0.949272,0.9665572,0.9654494,0.9447334,0.9808661,0.9368713,0.9305873,0.9382619,0.9514968,0.9557082,0.9563311,0.9731571,0.9542246,0.9620341,0.9667867,0.9583453,0.9503794,0.9714166,0.9561656,0.9548903,0.9348943,0.9327593,0.965468,0.9779499,0.9578137,0.9806941,0.9550756,0.9569601,0.9617501,0.9758084,0.9600071,0.9479552,0.9596159,0.9383747,0.9668614,0.9214745,0.9471776,0.937967,0.9450786,0.9602705,0.96224,0.9601834,0.9238648,0.9671357,0.9588297,0.9109845,0.9438147,0.9615832,0.9411954,0.9549643,0.9489096,0.9644539,0.934442,0.9376949,0.921753,0.9595846,0.9613681,0.9466526,0.9505773,0.9468001,0.9618187,0.9325987,0.9592431,0.9525364,0.9676562,0.9529407,0.964886,0.9491303,0.9696918,0.9568445,0.9570698,0.9628216,0.9581484,"chr8"
"cg16118491",0.9696962,0.969703,0.9813716,0.978133,0.9630385,0.9678695,0.9572816,0.9508076,0.971249,0.9691394,0.9642927,0.9639798,0.9644366,0.9658891,0.9542349,0.9616532,0.9779807,0.9679917,0.9722173,0.967725,0.9778205,0.9775915,0.9549018,0.9719667,0.9804494,0.9689759,0.959723,0.9707688,0.9655408,0.9654889,0.9726316,0.9704355,0.9572051,0.9749246,0.9653741,0.9860068,0.9623474,0.9852719,0.9684584,0.9709701,0.9700326,0.9767205,0.9671404,0.9580466,0.9622231,0.9644191,0.9738807,0.9722266,0.9734355,0.9606923,0.9621737,0.9775536,0.976491,0.9841946,0.9528784,0.9697865,0.9547571,0.9714864,0.9684628,0.9614726,0.9802981,0.9835605,0.9719332,0.958981,0.9701057,0.9612664,0.9785662,0.9567843,0.9640823,0.9647094,0.9774944,0.9631208,0.9745936,0.9732828,0.9778392,0.9532353,0.9654648,0.9885273,0.9784528,0.9588925,0.9658911,0.9743795,0.9764972,0.943531,0.9809743,0.9658358,0.9798162,0.973436,0.9787127,0.9655075,0.962551,0.9716725,0.9789534,0.9720657,0.9851067,0.9802633,0.9749373,0.9761647,0.9667766,0.9769988,0.9696603,0.9706176,0.9439767,0.9736856,0.9608283,0.9523927,0.9684972,0.974093,0.9832445,0.9804903,0.9730055,0.9695022,0.9759654,0.9654255,0.9738796,0.9584933,0.9750017,0.9436408,0.9736474,0.9622225,0.9784177,0.9631417,0.9829843,0.9601797,0.9676074,0.9458779,0.9601436,0.9597838,0.9658108,0.9605231,0.9653425,0.9624651,0.9709076,0.9660053,0.9701679,0.9662032,0.9683094,0.9851499,0.965617,0.9569471,0.9805495,0.9762007,"chr8"
"cg26345401",0.7532724,0.7346352,0.7074863,0.7176864,0.7031076,0.7062823,0.7219145,0.7460423,0.7235866,0.8116459,0.7071216,0.8097358,0.7160521,0.6968411,0.7360441,0.6932704,0.7682288,0.8504656,0.7019688,0.7755396,0.7429324,0.7527333,0.7885705,0.6982506,0.8192724,0.8172898,0.7804342,0.7189623,0.8137775,0.7155115,0.6789678,0.7653634,0.7715661,0.7277863,0.7254811,0.7165417,0.6448992,0.7810189,0.7556835,0.8456992,0.7457956,0.7717803,0.7694667,0.7789663,0.7418684,0.8027453,0.6883004,0.6848791,0.6933851,0.8647521,0.7736542,0.7895693,0.77514,0.8326632,0.7193962,0.7436366,0.7189813,0.7743453,0.7919399,0.7331637,0.7231742,0.7344731,0.712124,0.747478,0.6937968,0.7723571,0.7541374,0.7058519,0.7259977,0.8211138,0.7719782,0.7590878,0.6777643,0.8298659,0.7357131,0.8105529,0.7513646,0.7456648,0.7187154,0.7212108,0.7072889,0.810629,0.7278549,0.7829698,0.8378026,0.7770176,0.825336,0.7976569,0.6701722,0.7799561,0.7150561,0.7430261,0.6995911,0.6828436,0.6940067,0.6347644,0.7339789,0.7126495,0.7038021,0.7785871,0.78416,0.7487658,0.7212829,0.7676501,0.7390841,0.7479713,0.7119541,0.7309699,0.7208707,0.7507752,0.6266068,0.7410771,0.7061802,0.6602703,0.8108554,0.723766,0.6961995,0.7734608,0.6849163,0.7475083,0.6291115,0.7650487,0.8313288,0.722059,0.7396832,0.8380076,0.73648,0.7336133,0.6791965,0.7699414,0.7600313,0.7518231,0.7627678,0.789272,0.762703,0.7138399,0.7363788,0.7857268,0.872019,0.8425852,0.6753711,0.7263982,"chr8"
"cg23692680",0.8447874,0.7880998,0.7967861,0.7291909,0.786715,0.7517902,0.8221331,0.7700509,0.6878095,0.7776523,0.7472429,0.8518713,0.778965,0.7530787,0.8125862,0.8263234,0.8414026,0.7881292,0.7642891,0.7481574,0.8183257,0.8744599,0.788365,0.7635018,0.8319034,0.7922982,0.83271,0.8423171,0.7985528,0.8177643,0.8247432,0.8587338,0.7572187,0.7944574,0.8299984,0.7650877,0.8053785,0.756813,0.7748351,0.8298321,0.8374619,0.8073602,0.8256847,0.8560882,0.816714,0.8127756,0.7979036,0.8776517,0.8319579,0.8043347,0.7520642,0.8049619,0.8147532,0.8232225,0.8193291,0.7423922,0.6941126,0.8470456,0.8022955,0.8090517,0.7557907,0.7654876,0.7710307,0.7853883,0.6692516,0.7676535,0.8836721,0.7815181,0.8281486,0.7852225,0.8319203,0.7409639,0.7953801,0.8143138,0.7971553,0.864257,0.7573891,0.841271,0.8400143,0.8286473,0.7422195,0.8214906,0.7928315,0.8090611,0.7803861,0.7131138,0.8288015,0.746588,0.8538797,0.8292362,0.7538375,0.823696,0.8290134,0.7628636,0.7476049,0.8425867,0.7529894,0.8718783,0.7936689,0.7719518,0.820629,0.6881328,0.7272057,0.8659559,0.7601425,0.8199993,0.7074015,0.7461678,0.7845421,0.7462412,0.7687003,0.7830998,0.8602173,0.8170963,0.7676496,0.6956138,0.7658689,0.7307269,0.7943033,0.7972883,0.8570491,0.7954196,0.8566469,0.7633837,0.7494363,0.7891101,0.7515707,0.7138448,0.7912581,0.7841179,0.820871,0.6954522,0.8831134,0.791048,0.7911767,0.7890468,0.8155479,0.7793468,0.855611,0.8193251,0.7974412,0.8075227,"chr8"
"cg07633751",0.8342932,0.8326492,0.854302,0.8922668,0.9147711,0.8789803,0.847624,0.870246,0.8839646,0.8830302,0.840355,0.8823241,0.8450523,0.8207386,0.8368056,0.8007118,0.8103171,0.8656878,0.8563275,0.83313,0.8026114,0.8492922,0.8580574,0.7544904,0.8438996,0.9040723,0.8086631,0.9265609,0.9025541,0.8692359,0.784365,0.8507658,0.8911235,0.845743,0.8645561,0.8426269,0.8333553,0.8659597,0.86466,0.9064237,0.8635365,0.8887556,0.8781301,0.8421209,0.9136561,0.8939865,0.8777339,0.8161948,0.8065456,0.8650243,0.8808886,0.8242296,0.8446941,0.8048658,0.7648767,0.74524,0.8825681,0.804441,0.8671495,0.8552911,0.8374767,0.9380298,0.932587,0.8405412,0.8350168,0.8627808,0.8388271,0.861089,0.8080375,0.9094925,0.8092499,0.8885622,0.810338,0.9068945,0.734493,0.8719119,0.8629647,0.8272405,0.8087208,0.8558212,0.8601749,0.861274,0.8015531,0.8998247,0.8298693,0.8716738,0.9180442,0.8481811,0.8379037,0.8975669,0.845451,0.8213992,0.9332064,0.8326909,0.8493313,0.8709029,0.8872698,0.8699079,0.8863569,0.9002111,0.8631143,0.8787435,0.8592428,0.8485459,0.8994378,0.8199513,0.805707,0.82807,0.8584787,0.8225309,0.8099892,0.7668373,0.7648053,0.7724609,0.8626369,0.8949793,0.7883861,0.8238805,0.7810077,0.8652556,0.8746579,0.8429718,0.9049568,0.8884732,0.8640475,0.8741453,0.8537603,0.8165292,0.8578194,0.8740339,0.872472,0.8214042,0.8505221,0.793004,0.8985933,0.8961541,0.9026558,0.8872569,0.898367,0.7978903,0.8340956,0.8633392,"chr8"
"cg26572452",0.8843729,0.7944704,0.7921384,0.8509045,0.6995338,0.8105405,0.8114467,0.8034785,0.7947638,0.8229873,0.8552634,0.8033573,0.8750157,0.7583097,0.8380992,0.7640945,0.6807518,0.8129027,0.7692757,0.8238285,0.7773483,0.7468186,0.8248641,0.7676544,0.7964563,0.7263366,0.7810469,0.7606252,0.6986483,0.7320778,0.8234777,0.8638363,0.7887448,0.8561446,0.7397889,0.7507749,0.7328703,0.827206,0.7954877,0.7777988,0.7591349,0.7776627,0.8179454,0.7684539,0.8622575,0.7908861,0.8052258,0.8254853,0.8037372,0.7984443,0.8452884,0.7652831,0.7798405,0.8458705,0.8206664,0.7218435,0.7506544,0.7923954,0.7878048,0.7649495,0.8499402,0.8768905,0.7733958,0.7630837,0.7927059,0.8691786,0.7779437,0.8406651,0.8072829,0.8429762,0.8486416,0.7981327,0.6498532,0.7381012,0.7651384,0.8512927,0.6771833,0.8996788,0.7630917,0.739378,0.8849774,0.7652652,0.8720069,0.7881512,0.8605232,0.873849,0.7856791,0.7765174,0.7733755,0.7627706,0.8373771,0.7458496,0.7776417,0.7677795,0.8251118,0.7151518,0.8764416,0.8188724,0.856743,0.8354213,0.7649704,0.7179385,0.8285044,0.7248363,0.7657672,0.8958116,0.8410659,0.7516786,0.8755756,0.8778703,0.8909438,0.6907584,0.7722485,0.7093645,0.7430269,0.7807115,0.905373,0.7802325,0.8379465,0.8348474,0.8082859,0.705343,0.8076704,0.7807016,0.7885923,0.77472,0.849528,0.7527806,0.761254,0.7917596,0.7258158,0.8319534,0.6897772,0.8033056,0.8454411,0.8153517,0.755733,0.7428474,0.881311,0.8386274,0.8366128,0.7594419,"chr8"
"cg10835711",0.5554959,0.6243495,0.5783647,0.5060514,0.5331003,0.536844,0.6443552,0.5833062,0.5322331,0.5714196,0.5691816,0.6835854,0.5571029,0.5373079,0.5779705,0.5061373,0.6372095,0.6543796,0.4373417,0.4859831,0.5769707,0.7281681,0.6015436,0.5724919,0.5729989,0.6059041,0.5415132,0.6678766,0.688755,0.58232,0.4820696,0.5713778,0.5603426,0.554376,0.6111458,0.534554,0.5378791,0.6244353,0.5679435,0.7499925,0.6614094,0.5832323,0.594057,0.5871984,0.5925334,0.6768719,0.5685322,0.5155935,0.5145386,0.6553998,0.476739,0.5641756,0.4965611,0.6381815,0.6291931,0.560339,0.645355,0.5994515,0.6131035,0.6288209,0.5060794,0.6188979,0.57943,0.5382315,0.4984308,0.6059424,0.5502299,0.5344782,0.5254322,0.5919883,0.5988918,0.569766,0.6122914,0.5956169,0.6183535,0.6628011,0.4709018,0.6481392,0.530026,0.5144167,0.5054482,0.5532993,0.5498356,0.5575811,0.533963,0.5539444,0.6188148,0.569183,0.5131164,0.668036,0.5584645,0.5754292,0.4863969,0.6054492,0.5602258,0.5618148,0.5246814,0.5514195,0.5481457,0.645983,0.5101637,0.5552459,0.5869299,0.5659697,0.5699009,0.5208405,0.5335443,0.5559817,0.5069413,0.5150562,0.5519157,0.6328338,0.585499,0.5494188,0.5534249,0.5168348,0.5289264,0.5890947,0.5080463,0.5301979,0.5401449,0.5973761,0.5925126,0.4485588,0.4978959,0.5283678,0.4944937,0.4625183,0.5063704,0.5245213,0.669649,0.6148804,0.5973199,0.6364178,0.5979534,0.5299582,0.6319676,0.5352363,0.67488,0.589399,0.5397748,0.5851477,"chr8"
"cg20789129",0.859002,0.9414582,0.9164375,0.9209658,0.7988563,0.810064,0.9068012,0.9098731,0.9006984,0.9541161,0.8743255,0.8755329,0.9236748,0.8293606,0.9265134,0.9790389,0.84982,0.9069212,0.8276038,0.885148,0.8976673,0.8633455,0.9066942,0.7671519,0.9143873,0.9204501,0.8420592,0.889323,0.8867512,0.899919,0.804208,0.7623936,0.8847227,0.8387618,0.9628207,0.8397638,0.860614,0.8778341,0.8825192,0.9326279,0.9162605,0.8430412,0.912419,0.9074122,0.923227,0.9142135,0.8106634,0.778129,0.8932232,0.9651825,0.9571957,0.8708214,0.9256291,0.9068757,0.8164056,0.8148476,0.8874657,0.8565208,0.8780287,0.8641624,0.8687848,0.8801736,0.9332693,0.9414141,0.9276663,0.8759197,0.8357118,0.9107401,0.8975792,0.924754,0.793849,0.9327564,0.8418654,0.8906715,0.815499,0.8966303,0.9304491,0.7463797,0.9598253,0.9094173,0.8964299,0.7226887,0.7899002,0.9410874,0.9536074,0.9069548,0.9082044,0.9347177,0.8795566,0.902039,0.8650232,0.8774229,0.7901075,0.9256291,0.961649,0.8853704,0.885972,0.7979294,0.9356058,0.8261496,0.9622822,0.903554,0.8130319,0.8424529,0.9035581,0.7874961,0.9308594,0.9863517,0.8282497,0.8373131,0.807166,0.8566155,0.7854698,0.9151,0.9395873,0.9117656,0.8731312,0.8018583,0.8759099,0.8193366,0.7973052,0.9307752,0.936838,0.9577789,0.8595013,0.9636802,0.8667076,0.8414475,0.9359214,0.9111459,0.8673696,0.9169102,0.8895674,0.915464,0.9040384,0.8799182,0.9164839,0.9452302,0.8960366,0.8092297,0.8526628,0.8995102,"chr8"
"cg07146119",0.01350512,0.006780419,0.009279192,0.01194288,0.009632224,0.007092199,0.0110454,0.009138635,0.01066223,0.008921933,0.008763325,0.007204407,0.00686174,0.009639735,0.003976311,0.01293952,0.002219233,0.009423294,0.007598645,0.004409449,0.009252436,0.01598459,0.00986866,0.006079527,0.006898739,0.002215494,0.02454303,0.00412502,0.009362809,0.01409181,0.01473913,0.01237132,0.01269562,0.02045958,0.007149518,0.009660377,0.01702558,0.004436434,0.004739336,0.007648184,0.008026372,0.0110151,0.01092677,0.01109696,0.006082949,0.01431043,0.005643341,0.01576577,0.009760705,0.004087193,0.004261954,0.0005167959,0.004265284,0.01346696,0.01619433,0.01022207,0.01634013,0.0176311,0.003952569,0.01949558,0.0106365,0.01163054,0.02297982,0.01501428,0.001329898,0.01045009,0.00159731,0.0043095,0.01528042,0.01190881,0.01370195,0.008166969,0.01073585,0.01531079,0.01118639,0.007613275,0.009141822,0.01012884,0.00788816,0.003871681,0.006254629,0.006047516,0.02099954,0.002582073,0.01308579,0.008122577,0.007849526,0.008815103,0.007457627,0.01060343,0.009577015,0.02069341,0.01200593,0.008319891,0.007899231,0.01026112,0.009363997,0.01131369,0.005705464,0.01722907,0.01240394,0.003945722,0.004384935,0.00838103,0.01395065,0.0171736,0.002493766,0.008666048,0.002763484,0.007814369,0.01104707,0.0171728,0.01396091,0.0005646527,0.002638932,0.01437574,0.0178193,0.0245367,0.007182366,0.02047287,0.0119776,0.01174719,0.01118296,0.008816705,0.00877274,0.008862079,0.006569188,0.008614627,0.008527132,0.01720809,0.01059694,0.003628724,0.006818182,0.003984785,0.002686308,0.01856131,4.298487e-05,0.01535421,0.00516394,0.01370802,0.008114089,0.0112156,"chr8"
"cg27411509",0.7502304,0.864297,0.7610758,0.7415944,0.8149928,0.7612221,0.8178072,0.6728293,0.6527626,0.7655351,0.7440319,0.7958348,0.7315501,0.674521,0.7355154,0.8065857,0.8277576,0.7814941,0.5795319,0.605555,0.8754311,0.8715753,0.7963376,0.7190861,0.7807197,0.853272,0.8938895,0.8622179,0.8301102,0.7706571,0.9202333,0.7294023,0.795859,0.6347314,0.8712664,0.8110269,0.8630654,0.8443654,0.8225639,0.8113939,0.8311284,0.8837908,0.7866174,0.8810064,0.7295321,0.7818832,0.7176656,0.8539857,0.7939884,0.8594845,0.6213247,0.7520078,0.7276246,0.6864632,0.8319655,0.7479144,0.7469208,0.7237597,0.8084288,0.7859694,0.6895536,0.7161636,0.7345438,0.8117335,0.5343403,0.6874028,0.8670283,0.7522352,0.7300577,0.7838704,0.7118701,0.685973,0.8584048,0.7775944,0.8491988,0.7663958,0.7425365,0.8269099,0.8076771,0.8280035,0.5550302,0.7993506,0.7671883,0.7291235,0.7576738,0.5780182,0.8308984,0.7991662,0.8305011,0.8079904,0.8145754,0.7380058,0.8422534,0.8477624,0.7423004,0.8295261,0.6137962,0.8225899,0.6492803,0.6543487,0.724896,0.7645127,0.7831328,0.7894619,0.8155882,0.7496417,0.4959587,0.8559297,0.6838766,0.7264314,0.6102212,0.8248214,0.8948176,0.8326022,0.8796107,0.8018289,0.5370821,0.7227898,0.7900553,0.6829564,0.7264916,0.8498529,0.7703904,0.7310892,0.738964,0.749831,0.5762818,0.7078293,0.7239896,0.8317442,0.8116307,0.6547475,0.8004583,0.7813708,0.6792571,0.6995271,0.8643488,0.7952772,0.8436059,0.744207,0.7258978,0.6413821,"chr8"
"cg01531398",0.8116309,0.7555275,0.7735149,0.9215926,0.7067628,0.8626709,0.7814633,0.8203007,0.8572568,0.8486159,0.9449704,0.8536831,0.8548838,0.8541205,0.8590718,0.7339831,0.7363395,0.6840597,0.7161341,0.8554737,0.7612353,0.8072575,0.7995997,0.7531741,0.7572375,0.713661,0.8449077,0.7802335,0.7262335,0.7724084,0.6756007,0.886285,0.8196658,0.8905687,0.766094,0.7520679,0.7738741,0.7740367,0.838658,0.864217,0.7451731,0.7945862,0.7515912,0.7852718,0.8646844,0.7886247,0.8038169,0.8677651,0.8637069,0.7984382,0.8485747,0.7574874,0.7312238,0.8189134,0.8566724,0.7295537,0.6631665,0.8704742,0.7696276,0.7109296,0.8986573,0.9323391,0.7891955,0.7447717,0.9106566,0.8371519,0.7818181,0.8819653,0.8198887,0.7888862,0.7881745,0.807168,0.7684176,0.775334,0.7488802,0.8674416,0.6726907,0.920031,0.7846759,0.7658035,0.8503222,0.8036645,0.8875387,0.8219262,0.856683,0.9206269,0.7990496,0.7624106,0.8612918,0.7495763,0.7429907,0.7936987,0.8648922,0.6519513,0.8124651,0.7547975,0.9101447,0.7201657,0.9400481,0.9341864,0.7741691,0.78714,0.6951437,0.7736105,0.676728,0.8647722,0.8194856,0.7277977,0.9187532,0.8858396,0.9081161,0.7828873,0.856283,0.7227323,0.6636311,0.7427713,0.8304858,0.7059697,0.8623797,0.9190501,0.8368207,0.7971477,0.8099346,0.819987,0.8463026,0.7952923,0.7352632,0.6783784,0.864619,0.7644654,0.7483748,0.894994,0.8071953,0.7735753,0.9240682,0.9103681,0.800788,0.8137351,0.7712515,0.9012949,0.8364665,0.8624433,"chr8"
