"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg09970591",0.9352309,0.8861437,0.9559069,0.9289236,0.9001115,0.9171775,0.8825667,0.9320963,0.9083382,0.9378175,0.9075365,0.9482619,0.9255408,0.8878257,0.8876508,0.8862508,0.9360632,0.9222956,0.897766,0.9798519,0.8877411,0.9243156,0.9154359,0.9246021,0.9161916,0.9208939,0.8823628,0.8717203,0.9116305,0.9100677,0.9101943,0.934292,0.9095017,0.9440228,0.9192958,0.9187128,0.8156959,0.8907949,0.9316279,0.9241908,0.8882242,0.9316454,0.9114505,0.9218017,0.9431046,0.8772855,0.924278,0.8885297,0.92011,0.9211933,0.8690874,0.9305615,0.8945612,0.9734635,0.9233019,0.8789237,0.9253091,0.9452521,0.8485856,0.9071519,0.8889492,0.9382964,0.9600291,0.9252132,0.9366844,0.9394332,0.8708983,0.9369931,0.8937827,0.9163902,0.9602439,0.9180893,0.8936829,0.9058047,0.9383311,0.9288178,0.8503417,0.9310185,0.8518088,0.9281678,0.9427828,0.9247978,0.9091357,0.9407173,0.9509586,0.9336502,0.9436282,0.9331896,0.9518613,0.9224978,0.9124125,0.9540768,0.9184516,0.9191319,0.9074331,0.9138503,0.948874,0.8923381,0.9536867,0.9469453,0.8837228,0.8700011,0.8855417,0.9095382,0.8866662,0.8706566,0.9352946,0.9148683,0.9562688,0.9168297,0.9043276,0.9341847,0.8689386,0.8821485,0.881702,0.9155291,0.8916652,0.8904995,0.9110643,0.9135059,0.8919856,0.9153302,0.9198922,0.9274005,0.8755921,0.8990682,0.8888916,0.9196767,0.9222062,0.9382919,0.8652132,0.9159302,0.9286136,0.9093382,0.9343726,0.9415624,0.8907922,0.8955512,0.9410889,0.9217486,0.918129,0.8968196,"chr17"
"cg11663408",0.4918563,0.6606564,0.6028544,0.4096484,0.5554728,0.4706132,0.60901,0.6120449,0.3922261,0.4787413,0.452864,0.645916,0.4895174,0.4549207,0.4793986,0.5294161,0.5811777,0.7090501,0.4479807,0.4007052,0.6805557,0.6969569,0.5507025,0.5488319,0.5882878,0.6084212,0.6365678,0.7144764,0.7041563,0.5825012,0.6011936,0.558972,0.5166909,0.4297403,0.6295976,0.5254683,0.6074476,0.6429725,0.520928,0.7850154,0.6779465,0.6679812,0.6414261,0.6456082,0.4841628,0.6447678,0.5649713,0.5753549,0.5525093,0.6231625,0.442103,0.5265017,0.5115612,0.6371095,0.5902139,0.6143649,0.7103565,0.5473317,0.68763,0.6306108,0.5185678,0.4265778,0.5228761,0.5686371,0.3373307,0.5344523,0.5840525,0.4601358,0.5261682,0.6384534,0.5260034,0.5683416,0.64364,0.5847923,0.6368158,0.6315755,0.5549061,0.5474435,0.5773955,0.6203582,0.4477479,0.573607,0.510493,0.5648201,0.4634788,0.4177756,0.6504066,0.5365415,0.5279731,0.6446562,0.5812798,0.5419947,0.5528716,0.6626966,0.5280064,0.6541377,0.3390277,0.5486903,0.4076379,0.469403,0.5605964,0.5863926,0.6586865,0.5958619,0.6760762,0.4197791,0.4266919,0.6469693,0.425735,0.4481699,0.424449,0.5980374,0.5747674,0.6388568,0.5980801,0.5190662,0.3502664,0.5744471,0.4885125,0.4744413,0.5402635,0.6504004,0.6162761,0.4362997,0.5123801,0.4766992,0.4514594,0.4419872,0.4795339,0.6646858,0.7351723,0.414562,0.657882,0.6312314,0.4026943,0.3901176,0.6458187,0.4690669,0.7188172,0.5281004,0.4096853,0.5245619,"chr17"
"cg17698999",0.003506803,0.004016064,0.001316222,0.001556861,0.001648805,0.01306348,0.01180438,0.003236436,0.009762203,0.007455355,0.007195915,0.01003072,0.001021376,0.003359964,0.003662394,0.00140007,0.00459381,0.008398494,0.01172265,0.005764835,0.008860053,0.008527386,0.002467743,0.005342331,0.006033292,0.006035944,0.01521632,0.00755287,0.005132743,0.007054817,0.01104972,0.008230809,0.004360352,0.009290541,0.002668293,0.003408459,0.003490282,0.008359693,0.003693096,0.005980326,0.01060393,0.005871301,0.01273218,0.007844643,0.002039837,0.001982312,0.00729572,0.009396761,0.007665505,0.004084014,0.007064613,0.003852637,0.004378216,0.004813081,0.01388564,0.01241054,0.00454473,0.004871938,0.01288875,0.002494943,0.004976648,0.001333067,0.01191383,0.01796504,0.009610877,0.003179891,0.01115374,0.006107566,0.007112175,0.005441896,0.01304181,0.006784174,0.004637763,0.005174997,0.005184851,0.01127014,0.008627396,0.006451613,0.008445244,0.008855704,0.007965507,0.0006193868,0.01135593,0.003711085,0.008127721,0.003426162,0.005911894,0.001565149,0.008158845,0.007745091,0.008089146,0.01632086,0.002277386,0.008054,0.00260078,0.00206083,0.005893052,0.000578369,0.006131775,0.01025395,0.0001963222,0.01244182,0.002502085,0.004638526,0.01056803,0.008970683,0.01148668,0.003313697,0.006668809,0.004418364,0.007647559,0.01026575,0.008655462,0.001567767,0.005557139,0.006378211,0.01849637,0.01282288,0.003356194,0.01036989,0.008595373,0.007621951,0.00571638,0.002031144,0.004765205,0.007026601,0.006122833,0.002019138,0.005648591,0.008589616,0.008250443,0.01013542,0.01239111,0.005087045,0.002597403,0.007068481,0.004964386,0.002227492,0.00964669,0.009257854,0.003777972,0.01300143,"chr17"
"cg09977718",0.966059,0.9441364,0.973406,0.9481731,0.9419087,0.9376892,0.9515633,0.9525794,0.9448643,0.9654458,0.9589858,0.9220183,0.9573392,0.92968,0.9612022,0.9631951,0.892609,0.9288646,0.9341717,0.9184199,0.9448869,0.9436333,0.9525162,0.9784725,0.9560791,0.9395561,0.9143462,0.9339456,0.9582093,0.9434465,0.9596466,0.8974482,0.9560747,0.9081574,0.9484401,0.9313825,0.9689825,0.9639815,0.9439684,0.9156299,0.9636588,0.9463369,0.9594927,0.9621393,0.9453902,0.9699274,0.9414506,0.9655293,0.9581088,0.9372188,0.9416471,0.9746775,0.9490905,0.9007393,0.9539869,0.9546301,0.9665208,0.9506901,0.9277023,0.9600213,0.9024846,0.9287784,0.907026,0.9687845,0.9702401,0.8858452,0.9670016,0.9307331,0.9714831,0.9180442,0.9545187,0.9547955,0.9496465,0.9397199,0.9668349,0.8559783,0.9360943,0.9519391,0.9604926,0.9356496,0.9410851,0.8940742,0.9310705,0.9586941,0.9369338,0.9612849,0.9506993,0.9297753,0.9659091,0.9754309,0.9574237,0.9082113,0.9279081,0.9589867,0.9550822,0.9635641,0.9252559,0.9458257,0.9545754,0.9521592,0.962963,0.939637,0.9617103,0.9572074,0.955298,0.9419322,0.9441719,0.9548064,0.9595084,0.9760101,0.9458591,0.925318,0.9463013,0.9581267,0.9459996,0.9601104,0.9304371,0.9403475,0.9431041,0.9628724,0.9452587,0.9530554,0.94303,0.937002,0.9542116,0.9608228,0.9428903,0.9323042,0.9596962,0.9538019,0.9498181,0.9484231,0.9665601,0.9553479,0.9529065,0.9547269,0.9449119,0.9282111,0.947643,0.9409557,0.9687998,0.9422783,"chr17"
"cg10762038",0.901492,0.9072339,0.9134856,0.9491319,0.8269169,0.9010083,0.8740136,0.8364149,0.8997746,0.9228032,0.87572,0.8929387,0.8823848,0.8635177,0.8651867,0.8384853,0.9204571,0.8318289,0.8126111,0.8545191,0.8485651,0.9005379,0.860246,0.8463043,0.9298061,0.894204,0.895481,0.8654331,0.9150781,0.835072,0.8918139,0.8558553,0.8826904,0.9055311,0.8411565,0.91635,0.8822241,0.9098719,0.8773001,0.8264407,0.908898,0.8672304,0.8981865,0.9120252,0.8860921,0.8950289,0.8802164,0.9284152,0.9052508,0.9159017,0.8564802,0.857096,0.8703791,0.8603261,0.9138105,0.8895604,0.826559,0.884711,0.842258,0.8708593,0.9146912,0.8731139,0.8824043,0.8831466,0.8002039,0.8724813,0.9252114,0.8612816,0.9152194,0.9000557,0.910171,0.8388904,0.8016614,0.8406765,0.8861154,0.8785503,0.7985592,0.9311978,0.8643487,0.8655306,0.8398463,0.8335965,0.9205675,0.8845396,0.9143567,0.8558057,0.8660181,0.8649454,0.8572321,0.9154219,0.881899,0.9161099,0.8907715,0.8813882,0.861327,0.8052835,0.8700094,0.86987,0.8717309,0.9099509,0.8875178,0.8602268,0.8993567,0.8524066,0.84616,0.9274105,0.8741039,0.907725,0.9262533,0.8575597,0.9008629,0.8275532,0.9139167,0.8605224,0.8652833,0.8544598,0.8443513,0.8809564,0.9043897,0.9233359,0.8896085,0.8558896,0.8777779,0.8062368,0.9014202,0.8569425,0.8509005,0.873441,0.8306289,0.8893013,0.8764743,0.8559872,0.820152,0.9110619,0.8925635,0.8840052,0.8608415,0.8655514,0.914863,0.9285867,0.8716653,0.8956567,"chr17"
"cg14471853",0.9302137,0.8719725,0.9572128,0.9292182,0.8881174,0.9268994,0.8970688,0.9305601,0.9283194,0.8938947,0.9523771,0.8961885,0.9202646,0.9168303,0.9387913,0.8933934,0.9183354,0.9180191,0.9045825,0.9512038,0.9570042,0.9361581,0.8683736,0.9614123,0.9322141,0.9054688,0.8811306,0.9140226,0.8947748,0.8967816,0.9466213,0.907188,0.9158912,0.9348619,0.9296059,0.9366367,0.909853,0.9587821,0.9110166,0.9171817,0.9317693,0.9236394,0.9171661,0.9110868,0.9330722,0.9212892,0.9331095,0.9519503,0.9291088,0.9003968,0.9118761,0.9422396,0.8955273,0.9218569,0.9212245,0.9223379,0.9161051,0.9194906,0.9018439,0.904409,0.9200344,0.9334502,0.9341466,0.9156,0.915164,0.9337802,0.9509738,0.9237623,0.9285622,0.9322923,0.9417594,0.9553466,0.9012304,0.9261848,0.9176351,0.8591092,0.8985841,0.959636,0.948397,0.9232077,0.9049974,0.928037,0.9330691,0.9431914,0.9522583,0.9384041,0.9419894,0.9474804,0.956349,0.9113859,0.9240004,0.9466137,0.9321781,0.874191,0.938737,0.9359183,0.9344305,0.936812,0.9503579,0.9254298,0.8687574,0.9266247,0.8824319,0.9322314,0.9159444,0.9305198,0.8829496,0.9541394,0.9420761,0.9517004,0.9276475,0.9403689,0.9023251,0.942393,0.9209256,0.9089808,0.9461571,0.8548026,0.9505814,0.9342903,0.9285483,0.9249524,0.9484338,0.8941507,0.9429133,0.903892,0.8936443,0.918903,0.9095745,0.8923803,0.8994925,0.9025845,0.9434166,0.9299354,0.9266342,0.9227022,0.9110779,0.946929,0.9422118,0.9201386,0.9453896,0.9347443,"chr17"
"cg18574725",0.08884536,0.08208955,0.05122637,0.07276218,0.08737681,0.09992741,0.05762175,0.1157067,0.1042129,0.0833529,0.05463972,0.06849131,0.08586667,0.1001577,0.06847032,0.1110693,0.05533771,0.1073239,0.1046184,0.09547994,0.06215285,0.06545428,0.1126726,0.0783941,0.0619392,0.0695708,0.09309513,0.1078073,0.07705837,0.1041555,0.07456223,0.07133926,0.1271539,0.09228303,0.05802708,0.07508389,0.05978114,0.03618789,0.09744322,0.04700471,0.07310367,0.05443642,0.1044591,0.1184608,0.1261698,0.1217027,0.05901922,0.06536614,0.06525614,0.1014804,0.07857918,0.06325544,0.07425803,0.07020873,0.07119044,0.07886388,0.1138411,0.05034885,0.08484612,0.08470887,0.08532741,0.05266964,0.07122969,0.1039004,0.093402,0.1211751,0.07584761,0.06900659,0.05339646,0.09318007,0.08689003,0.06132001,0.07821365,0.05756743,0.06275358,0.07750847,0.06844461,0.0434289,0.07410202,0.1229833,0.08767054,0.07902773,0.09965818,0.07678804,0.05608629,0.08100147,0.04810639,0.08284891,0.06322963,0.1220901,0.1068006,0.08844799,0.0540334,0.09099942,0.04970204,0.05500151,0.1302051,0.05001645,0.08899676,0.08553216,0.05702592,0.1179116,0.1188429,0.07365424,0.1061958,0.0832299,0.10214,0.07339852,0.07769264,0.0861451,0.05963501,0.07387454,0.0690904,0.05391114,0.09205291,0.1221256,0.07324662,0.115565,0.07236723,0.08248412,0.07222545,0.0938341,0.05500232,0.0958006,0.09193909,0.1015532,0.1131907,0.07342888,0.08329591,0.07424571,0.1151138,0.06105067,0.06710206,0.06994464,0.09901603,0.06460304,0.05944526,0.06383231,0.06887552,0.06310716,0.03860207,0.07018007,"chr17"
"cg12914151",0.9774112,0.9742066,0.9621511,0.9666405,0.9587556,0.9463513,0.9526814,0.96367,0.9681588,0.9681475,0.9647624,0.9669143,0.959879,0.9713448,0.9697245,0.9519957,0.9586433,0.958967,0.9391162,0.9620413,0.9433527,0.9531448,0.9571001,0.9688561,0.9761091,0.9781979,0.9598177,0.9483261,0.9513977,0.9675236,0.9143422,0.9674539,0.9350842,0.9718024,0.9704192,0.9544858,0.9788277,0.957053,0.9484284,0.9746273,0.9379754,0.9724027,0.9446981,0.9617824,0.952132,0.9711557,0.9568487,0.9579097,0.9592169,0.9467894,0.9534055,0.9527506,0.9364422,0.9737294,0.9482066,0.9646034,0.9493684,0.963704,0.9771619,0.9519702,0.9291572,0.9774739,0.9610253,0.9531728,0.9844685,0.9577831,0.9675371,0.9757298,0.9774794,0.9350901,0.9527963,0.964844,0.9671624,0.9576434,0.9733334,0.9715842,0.9406382,0.9590201,0.9664869,0.965916,0.964879,0.9711468,0.9526433,0.9578324,0.9485511,0.9738269,0.9455223,0.9470688,0.9608318,0.969419,0.9599283,0.9538359,0.9668042,0.9598207,0.973783,0.9459194,0.953435,0.978228,0.9725194,0.9532241,0.9624647,0.9680205,0.9663466,0.9818717,0.9582227,0.9315812,0.9584986,0.9699612,0.961274,0.9379615,0.9670673,0.9725611,0.9497803,0.9575235,0.9651438,0.9296773,0.9575744,0.96949,0.9660606,0.9481777,0.9693787,0.9823855,0.9717346,0.9367462,0.9571885,0.9448885,0.9750396,0.9679676,0.9673912,0.9580543,0.9564274,0.9559076,0.9760233,0.9792987,0.9694152,0.9647637,0.9623855,0.9765829,0.9699616,0.9708741,0.9804498,0.9546996,"chr17"
"cg12601118",0.9678023,0.8760108,0.9632891,0.9763181,0.9151794,0.9452947,0.9414887,0.9444395,0.9703813,0.9705671,0.9638794,0.9571975,0.9681024,0.9459579,0.9625026,0.9612856,0.9464668,0.9234043,0.928226,0.9499041,0.9306037,0.9308339,0.9442992,0.9172143,0.891371,0.9393552,0.9522558,0.9422108,0.9336735,0.9344262,0.9259595,0.9436018,0.9710249,0.962566,0.989202,0.9456123,0.9129086,0.9779569,0.9629547,0.9221081,0.9397034,0.9398133,0.9040184,0.9453279,0.9531084,0.9097614,0.9657871,0.9513971,0.9567218,0.9554782,0.9511395,0.9664586,0.9128028,0.9572089,0.9560683,0.9120824,0.8655876,0.9730439,0.9592119,0.9406788,0.9368324,0.9682572,0.9398857,0.9225586,0.9700121,0.9159047,0.9506157,0.9618653,0.9602434,0.896057,0.9436386,0.9580929,0.9424285,0.9564993,0.9146352,0.9702404,0.9577944,0.9632228,0.920991,0.9380345,0.9515263,0.9480041,0.945696,0.9571712,0.9416051,0.9687788,0.9401484,0.8975452,0.9580009,0.9429585,0.9557046,0.961361,0.9643929,0.9155452,0.9346165,0.9660212,0.9711296,0.9010989,0.979963,0.9523022,0.9753913,0.9367991,0.8337371,0.9577365,0.904699,0.9601968,0.9580161,0.931277,0.9714588,0.9494518,0.9682751,0.937274,0.9400425,0.9412901,0.9291072,0.9371939,0.9634509,0.9148914,0.9582853,0.9444525,0.9504049,0.9279058,0.9400649,0.9556505,0.9615857,0.9584875,0.9192636,0.9365333,0.9625157,0.9555635,0.9394689,0.9694566,0.9562922,0.9634795,0.9554753,0.9638839,0.9285301,0.9497968,0.9339237,0.9232865,0.9532038,0.9435581,"chr17"
"cg19298400",0.3925993,0.4062393,0.4546533,0.2306412,0.4889206,0.366173,0.4377945,0.4501928,0.1882835,0.3542119,0.3141549,0.5862344,0.4333761,0.318548,0.3093538,0.2929481,0.480417,0.6949854,0.3054395,0.2724477,0.5156106,0.5160062,0.3856837,0.3890545,0.368083,0.4481401,0.4034797,0.5112205,0.5118368,0.4395707,0.4072199,0.4779679,0.2934961,0.2807174,0.4384707,0.2795976,0.3317721,0.428697,0.4672621,0.7288318,0.4661149,0.4133171,0.4984906,0.4766662,0.2979378,0.4200537,0.377564,0.3031948,0.4534619,0.5537479,0.2883572,0.3355773,0.4304075,0.5835328,0.4492648,0.3374873,0.4920535,0.381309,0.4968363,0.4362632,0.2838154,0.2637967,0.4725638,0.4041993,0.2184757,0.3385172,0.3492276,0.3559225,0.2462373,0.4198975,0.3392898,0.3939135,0.5003532,0.5197488,0.4702099,0.6278796,0.3706395,0.4673718,0.3782372,0.4087092,0.1899126,0.4672377,0.4228198,0.394127,0.2048509,0.2639684,0.5297028,0.3210388,0.3452954,0.452256,0.388503,0.4090501,0.3347065,0.5319542,0.3575706,0.4997947,0.3204738,0.5087732,0.2201751,0.3443824,0.3125846,0.4331735,0.5830846,0.4644229,0.5784634,0.2774336,0.3054297,0.5126125,0.3458697,0.3280892,0.2876179,0.331389,0.4106005,0.3524733,0.4634087,0.2818645,0.2620037,0.4174613,0.2734493,0.4230206,0.3598875,0.5194008,0.486339,0.3420691,0.3586684,0.4188463,0.2727644,0.2904408,0.3162389,0.4153297,0.5248334,0.2870758,0.4095301,0.4296204,0.2099578,0.3240601,0.4848265,0.3743049,0.552756,0.438684,0.2584773,0.3867463,"chr17"
"cg21396595",0.7692308,0.6625817,0.7091858,0.8836152,0.7680563,0.7765226,0.6825068,0.7718352,0.8266376,0.8053489,0.8210331,0.8241363,0.8131095,0.8468928,0.7500497,0.758525,0.6301397,0.7354051,0.7835541,0.8240072,0.686442,0.7620165,0.8032598,0.6216366,0.7131705,0.6805945,0.7262388,0.7102038,0.6726447,0.7487607,0.73708,0.7983054,0.7846229,0.8481388,0.7231105,0.7435771,0.690106,0.7989909,0.8241213,0.8259054,0.683521,0.7070504,0.7332072,0.7570931,0.8101242,0.7246114,0.7759012,0.8289358,0.8761214,0.7342916,0.7980323,0.7495642,0.6644449,0.7919236,0.7878592,0.6902645,0.6872478,0.8066595,0.7627613,0.6889977,0.778258,0.8287372,0.7828004,0.7610483,0.833746,0.7571156,0.7315934,0.8635086,0.7548742,0.7573676,0.8180576,0.741707,0.7140218,0.7937266,0.6823831,0.8561968,0.7178113,0.8413531,0.7390711,0.723594,0.8033764,0.7827134,0.812936,0.791465,0.7547266,0.8602821,0.6884762,0.6824299,0.7461511,0.6932838,0.7114043,0.8279286,0.7813794,0.7171798,0.7206739,0.6643628,0.8554951,0.6882903,0.8895988,0.8560621,0.7864173,0.6985277,0.6072109,0.7648536,0.7312173,0.8116786,0.7966607,0.7133833,0.854713,0.793723,0.8600655,0.6684555,0.8405276,0.7209583,0.7229571,0.7565079,0.825599,0.7147216,0.8021969,0.8071317,0.8024896,0.7653368,0.7396578,0.7996648,0.7415942,0.8280891,0.7951374,0.7421593,0.8285832,0.6908743,0.7619743,0.8983126,0.775435,0.7094498,0.8599532,0.7899235,0.7734856,0.6990972,0.7142456,0.8338887,0.7816117,0.7956123,"chr17"
"cg17985486",0.9597928,0.9603966,0.9542806,0.9184806,0.9546585,0.9648926,0.9563382,0.9334368,0.9458153,0.9560142,0.952738,0.9546171,0.939126,0.947852,0.943881,0.9451544,0.9710489,0.9546101,0.935884,0.9382674,0.9764775,0.9708159,0.9599846,0.9331789,0.9593638,0.9608352,0.9467359,0.951203,0.9454868,0.9654006,0.9184062,0.9570521,0.9433977,0.9586401,0.9530557,0.9652172,0.9636289,0.9311452,0.9616455,0.9580118,0.9538138,0.9716634,0.9403187,0.9447668,0.9512215,0.9586926,0.9308439,0.9780945,0.9715513,0.9575644,0.9514791,0.9625587,0.9605426,0.9671912,0.9621964,0.9572146,0.9328446,0.9717009,0.9538294,0.9598941,0.9556381,0.9617772,0.910258,0.9708215,0.9259006,0.9396705,0.9773313,0.9591851,0.9595447,0.9345097,0.9691553,0.9570963,0.9614883,0.9291945,0.9293384,0.9675957,0.9401289,0.9834627,0.9454897,0.9533681,0.9452717,0.972673,0.9552871,0.9520292,0.9420252,0.9637287,0.9318751,0.9301123,0.9515337,0.94775,0.9559612,0.9545275,0.9655235,0.9600538,0.9671017,0.9601743,0.9265552,0.965656,0.9579166,0.9693297,0.9719186,0.9656448,0.9329521,0.967738,0.9558525,0.9655017,0.9253249,0.9648177,0.9704748,0.9564297,0.9579568,0.9674861,0.9688944,0.9606612,0.9330287,0.9326445,0.9691225,0.9464407,0.9746207,0.9417884,0.9300302,0.9618576,0.9641436,0.9313237,0.9196875,0.9509996,0.9400161,0.9623971,0.9328631,0.9477256,0.9528526,0.9345582,0.9504804,0.9673251,0.9405556,0.9703948,0.9364544,0.9421971,0.9621682,0.9551714,0.9706659,0.9701956,"chr17"
"cg10451253",0.04273608,0.04683569,0.04108527,0.02747338,0.04213908,0.04128661,0.03138713,0.02879958,0.0474189,0.02677747,0.03876604,0.02736772,0.01962744,0.04485471,0.03371224,0.03824018,0.0457127,0.03216331,0.03866442,0.0367658,0.03093252,0.03469095,0.03166861,0.03660625,0.04041842,0.04387121,0.0372549,0.03974146,0.03994951,0.04286969,0.04578618,0.03288275,0.04042931,0.02595705,0.04359906,0.03587572,0.04358729,0.02845645,0.03456631,0.03046947,0.03879049,0.03290997,0.03769212,0.03657202,0.03470987,0.03725829,0.05550084,0.03160489,0.0313749,0.0324178,0.03684471,0.04685324,0.04227841,0.03516215,0.03915412,0.03783856,0.03540505,0.02423007,0.02362152,0.02724699,0.05735076,0.02830456,0.03686869,0.0332304,0.04631348,0.03609935,0.03288555,0.04011704,0.03836165,0.03747298,0.01913059,0.03814759,0.0285377,0.03139656,0.02403791,0.02384557,0.04738797,0.02169181,0.04153405,0.03246295,0.04698092,0.03570135,0.0382639,0.03038806,0.03941108,0.02697241,0.03734917,0.03104678,0.02425507,0.02688673,0.02993239,0.04804036,0.0428385,0.03613184,0.04525936,0.02749255,0.03945415,0.03109541,0.03641562,0.02993161,0.0407976,0.05213302,0.03854875,0.0426348,0.03566241,0.03389478,0.05561162,0.03817001,0.02615824,0.04366514,0.03215596,0.03081252,0.04340697,0.04019347,0.03801137,0.04272907,0.03249413,0.03253387,0.04968723,0.03869913,0.03431776,0.04000265,0.03642363,0.04426794,0.03173392,0.04308884,0.04003227,0.04698893,0.02940821,0.03253981,0.03176333,0.03796992,0.04461639,0.03072717,0.04265054,0.03725801,0.02914614,0.04125463,0.03615979,0.03522818,0.03008617,0.05147686,"chr17"
"cg15401418",0.4765401,0.4020608,0.4812538,0.5709352,0.4443401,0.5477356,0.4442094,0.5359484,0.5929138,0.5261218,0.4922176,0.3864012,0.4708727,0.5334833,0.523675,0.5563665,0.4263612,0.3808536,0.4652886,0.5683575,0.4407574,0.3665981,0.4957105,0.4874905,0.4469966,0.4262391,0.4006675,0.4611185,0.4658595,0.4853445,0.3943926,0.5293608,0.551775,0.6201388,0.5202849,0.4552446,0.4306576,0.5309423,0.566654,0.4267536,0.4198443,0.4216962,0.4137931,0.5289909,0.5055609,0.462917,0.4383294,0.4637342,0.5227615,0.4555125,0.4866328,0.4266768,0.3977785,0.3897651,0.4123427,0.3989007,0.4557765,0.4670945,0.4447288,0.4257972,0.440212,0.5893088,0.3845256,0.4975273,0.5219762,0.5459842,0.4121122,0.6052958,0.489538,0.4552719,0.5220756,0.5246404,0.4135953,0.3714418,0.4209663,0.4373815,0.4640058,0.4869792,0.4381192,0.5277987,0.6238896,0.4482631,0.5152104,0.4558737,0.507402,0.5628909,0.3872791,0.4162129,0.4842397,0.4214041,0.4781725,0.4677718,0.4406443,0.4725269,0.4568426,0.4252323,0.6449991,0.4197223,0.677567,0.5125272,0.4893329,0.5010734,0.4171817,0.4348484,0.4051418,0.5536089,0.5525696,0.4656657,0.5919356,0.5567819,0.5253434,0.4467542,0.450192,0.3654937,0.3907839,0.4704567,0.5051679,0.4363678,0.4943372,0.537342,0.5110955,0.4617135,0.3932934,0.5429978,0.4949713,0.5439538,0.4667885,0.4536644,0.5456457,0.4032538,0.4643571,0.5392116,0.4296956,0.4548879,0.5453064,0.5482736,0.4528453,0.4656242,0.4349978,0.542115,0.5097104,0.5068132,"chr17"
"cg26217813",0.4651838,0.6494617,0.5691208,0.3555556,0.5156286,0.4981768,0.5684258,0.5097716,0.45124,0.4310171,0.3143517,0.4418925,0.4721123,0.4315599,0.460089,0.5902429,0.6102236,0.5608145,0.4659237,0.3405759,0.6581456,0.5261833,0.514951,0.4941487,0.5962526,0.6213443,0.5842294,0.6539693,0.5965128,0.6249533,0.5518655,0.4433333,0.4713568,0.3443114,0.6422785,0.5068849,0.5732304,0.4871442,0.4597235,0.583894,0.6699549,0.5189728,0.5723744,0.5458544,0.4177928,0.5989916,0.5036289,0.5525714,0.4506394,0.6155748,0.4055898,0.5278542,0.4749536,0.3926056,0.5099846,0.6835443,0.6153668,0.428219,0.6389792,0.6292948,0.4946604,0.3346797,0.493759,0.5435743,0.2914921,0.388383,0.5859808,0.3944831,0.4580021,0.5718867,0.3851784,0.5088519,0.610883,0.5047807,0.5658765,0.3981055,0.6008985,0.2897657,0.5897691,0.5807873,0.3596456,0.627749,0.4470954,0.4551105,0.4732804,0.3605981,0.4839506,0.5590758,0.4172011,0.605818,0.5370988,0.5106122,0.6349409,0.6446062,0.5674242,0.6659509,0.293653,0.523871,0.3172546,0.3647767,0.4905186,0.6297427,0.6203999,0.5852405,0.6536395,0.418382,0.3699938,0.630625,0.2978088,0.43996,0.3447522,0.6188153,0.4848652,0.5938005,0.613941,0.5260949,0.3290059,0.536591,0.4372113,0.4403219,0.4845161,0.6163814,0.4751562,0.4610745,0.4605496,0.4695869,0.462005,0.5348081,0.4164625,0.6397877,0.6485242,0.3471724,0.5698956,0.5382667,0.2831086,0.3724792,0.5173728,0.4942818,0.627512,0.4709213,0.3956492,0.4784963,"chr17"
