,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg12273368,0.1936774,0.2996455,0.2002273,0.2574875,0.3101776,0.274074,0.3136874,0.4078185,0.2035244,0.3365544,0.2311034,0.3002082,0.2850156,0.3148418,0.3304963,0.2609356,0.2880501,0.3007173,0.1962698,0.1979287,0.2400372,0.4100649,0.3069711,0.2547718,0.225544,0.2773337,0.2916279,0.3088989,0.3055011,0.301666,0.2039016,0.3099025,0.2852396,0.2666058,0.2807381,0.278226,0.2468883,0.2884135,0.3009049,0.3639655,0.2917188,0.17849,0.2844086,0.3106466,0.3019967,0.3124808,0.2190179,0.2963212,0.3706852,0.2988701,0.2976406,0.2326929,0.235343,0.414136,0.2245206,0.2229436,0.2764463,0.3381413,0.2592657,0.2672784,0.1982197,0.332689,0.2853319,0.2751332,0.2411036,0.2972289,0.351627,0.2874462,0.2339285,0.3376851,0.2660558,0.2852449,0.3419107,0.3108096,0.1680983,0.4009066,0.2134494,0.2567481,0.3282513,0.2725954,0.1979716,0.327953,0.3193176,0.314324,0.1924987,0.2503066,0.2399919,0.16975,0.2705116,0.3226685,0.2255613,0.2867272,0.2142776,0.2651067,0.2622165,0.3290614,0.3650551,0.2128766,0.3242622,0.336156,0.2469421,0.3087867,0.263895,0.2872072,0.2610673,0.3070319,0.2400942,0.2440644,0.3985147,0.2054261,0.3281617,0.2249988,0.3298529,0.3090212,0.2758098,0.220935,0.1991529,0.2249852,0.2183563,0.2361652,0.2879377,0.2730582,0.2706198,0.2414699,0.359398,0.3016369,0.1936304,0.167221,0.285719,0.2069716,0.316152,0.3382078,0.324599,0.2193394,0.3030006,0.1980027,0.3548683,0.2638796,0.2983931,0.3542917,0.2903777,0.2958621
cg05081167,0.9113256,0.9257477,0.8771241,0.9141936,0.8916492,0.9288609,0.8756111,0.9089123,0.9344649,0.9218569,0.9013021,0.8987414,0.912658,0.8869081,0.8939349,0.8763183,0.9226799,0.8899446,0.8869403,0.9380427,0.9305154,0.897842,0.8880277,0.9164842,0.9133622,0.8749357,0.8966519,0.8972368,0.8986149,0.8641027,0.931765,0.8832871,0.8736522,0.91086,0.8690897,0.9163748,0.8910881,0.9363228,0.8875533,0.8579058,0.9212722,0.8960197,0.8921896,0.9157247,0.8948851,0.9081779,0.9405153,0.9107239,0.895424,0.9001768,0.9243483,0.8868601,0.9396879,0.9335957,0.8678944,0.8938012,0.8913893,0.8905044,0.879509,0.8803413,0.9104787,0.9284727,0.879774,0.8661267,0.9006158,0.9035575,0.9202408,0.89437,0.8508194,0.8769612,0.9087213,0.9234765,0.8631747,0.8821172,0.9025436,0.9054274,0.8353309,0.9330583,0.9110737,0.8694233,0.9244923,0.8594347,0.9379593,0.9073578,0.927424,0.9314005,0.9254657,0.9032379,0.9300078,0.907665,0.9181958,0.8901756,0.8808956,0.9124715,0.9222333,0.9222233,0.9199662,0.9249113,0.9164488,0.8910208,0.8818366,0.8895401,0.8649941,0.9088709,0.8062439,0.9065657,0.9248189,0.9361549,0.9201532,0.9098948,0.9094682,0.9070739,0.8938066,0.8765673,0.8743441,0.8890489,0.9079181,0.9046709,0.9534989,0.9117903,0.8850243,0.8498606,0.897356,0.8998398,0.9313449,0.8907984,0.8874508,0.851447,0.8862512,0.9112105,0.894202,0.8664766,0.8320246,0.9026005,0.9374952,0.9175476,0.9034267,0.8904002,0.9322165,0.8591584,0.9112665,0.9360346
cg16992627,0.7924207,0.7401071,0.8025018,0.8286661,0.7948612,0.8401837,0.85024,0.8217199,0.8016755,0.8817532,0.797453,0.8744411,0.8606661,0.8418996,0.7942644,0.7566888,0.8681973,0.7932376,0.7894799,0.8617805,0.7840021,0.8196377,0.8443604,0.8177644,0.8233215,0.8308049,0.8495293,0.8274104,0.88352,0.7613562,0.8007543,0.8818644,0.8388551,0.8552627,0.825287,0.84622,0.7284604,0.8898725,0.8426125,0.8417589,0.8133309,0.8605682,0.8199036,0.8039105,0.8533438,0.8634226,0.8555185,0.8846152,0.8139623,0.8582658,0.8183079,0.8629183,0.837969,0.8373175,0.8448752,0.7798696,0.7992144,0.8634394,0.7830593,0.8232585,0.8556112,0.8207488,0.8971659,0.7975411,0.7933244,0.8544641,0.9103487,0.8359107,0.7846606,0.8205086,0.8142152,0.7978564,0.8521598,0.849608,0.8522565,0.8241661,0.7833836,0.8948633,0.8060179,0.8033482,0.7999889,0.8372962,0.8990966,0.8206359,0.8199437,0.8571863,0.8415102,0.8341367,0.8534466,0.8182891,0.7985798,0.7866437,0.7575019,0.8188848,0.846454,0.8425152,0.8194629,0.8333017,0.8648662,0.9086654,0.793149,0.7402224,0.8139855,0.8409671,0.8217571,0.8075834,0.8192977,0.7875551,0.8141923,0.8765032,0.8606825,0.8242424,0.8471214,0.8200294,0.8382881,0.7798249,0.7849151,0.8272642,0.9189859,0.8719568,0.7889007,0.7966109,0.8458003,0.7519497,0.8341851,0.8275735,0.8321787,0.8005293,0.844078,0.7971135,0.7862532,0.8784704,0.8685389,0.8453832,0.8699704,0.8540247,0.7800971,0.8363823,0.8407364,0.8664146,0.7778332,0.8672463
cg25286715,0.9566666,0.9355387,0.9550995,0.9595702,0.9491998,0.8880594,0.9192178,0.9450788,0.9501371,0.9270854,0.9230831,0.935094,0.9290363,0.9166756,0.946783,0.9699819,0.9309694,0.9552991,0.9178306,0.9453755,0.9552906,0.8585141,0.9487881,0.9523412,0.9030997,0.9383218,0.8754641,0.9306833,0.9376397,0.9119931,0.9058201,0.900422,0.9397115,0.9204391,0.9482601,0.9334225,0.915092,0.9256643,0.9754625,0.9258151,0.9404234,0.9129337,0.9640367,0.9510939,0.9438978,0.9260912,0.9726546,0.920997,0.9381476,0.932445,0.9497799,0.9665668,0.9268486,0.9478525,0.8308621,0.9297606,0.9114258,0.9217984,0.9327203,0.9262321,0.9184981,0.9675927,0.9140212,0.9377426,0.9518926,0.9444134,0.9491274,0.961663,0.9182132,0.9420107,0.9030778,0.967232,0.9654484,0.9204065,0.8877136,0.9360081,0.9670136,0.9210855,0.9343013,0.9160943,0.9498002,0.930966,0.9220252,0.9431157,0.9304185,0.9450084,0.9201849,0.9101012,0.9583908,0.9514746,0.9253854,0.9160183,0.9419274,0.9359063,0.9453306,0.9419991,0.9589825,0.9870692,0.9564416,0.8997231,0.946275,0.8947894,0.9083728,0.9370085,0.9197918,0.8995495,0.9638235,0.958702,0.9274225,0.9343502,0.9364053,0.9176666,0.9412825,0.8936483,0.9348631,0.9347904,0.9417929,0.919244,0.9456699,0.9331956,0.9106318,0.9625902,0.9509378,0.9479693,0.9179306,0.9238405,0.9709138,0.9580518,0.9592304,0.8949445,0.930234,0.9526803,0.9068621,0.9566366,0.9606235,0.9339544,0.9339878,0.941707,0.9526919,0.8743433,0.9367091,0.9345802
cg06660706,0.8989106,0.7541514,0.8614431,0.8215339,0.7744109,0.8801713,0.8031009,0.7993738,0.7871643,0.861424,0.8305049,0.8153381,0.8369718,0.7868812,0.8236214,0.7483317,0.7838983,0.8091994,0.7977713,0.8419152,0.815526,0.8351315,0.792138,0.7854656,0.8040917,0.8288196,0.7824535,0.812074,0.820228,0.7710494,0.7738532,0.8300913,0.8474193,0.8264964,0.8201128,0.8121265,0.7937657,0.8723387,0.8234874,0.8232556,0.7866637,0.7853998,0.8272355,0.7973846,0.8459586,0.7923013,0.8034012,0.8222294,0.8323982,0.7885012,0.7755431,0.834391,0.8303819,0.7955705,0.7708341,0.7768436,0.7960068,0.8353829,0.7916111,0.8142684,0.766761,0.8350828,0.7847698,0.8163861,0.7795273,0.8888162,0.8143316,0.8416337,0.8113466,0.8241049,0.867558,0.819016,0.8319785,0.8086137,0.7918608,0.8300868,0.7681457,0.9075695,0.8187871,0.8476797,0.7971591,0.8110094,0.8653235,0.8578674,0.7557519,0.7950061,0.8094568,0.8258876,0.8488989,0.8401883,0.8166025,0.8577028,0.7912397,0.807393,0.8385993,0.8224337,0.8700848,0.8193906,0.839627,0.8427206,0.8399496,0.7875593,0.8024449,0.844763,0.8521839,0.8354091,0.7334506,0.8174871,0.7869611,0.8363406,0.8346157,0.8769672,0.853371,0.7915038,0.7636298,0.740148,0.8350097,0.807375,0.7821589,0.858052,0.8682585,0.8452124,0.7965896,0.7908084,0.8383731,0.7920779,0.7738542,0.7550745,0.7886493,0.7877911,0.7817773,0.8204503,0.8338979,0.8160113,0.7778517,0.7881032,0.789304,0.811267,0.841488,0.8423674,0.8246984,0.8158325
cg20253785,0.8783722,0.9205055,0.9047262,0.9285242,0.8989537,0.9293261,0.9377744,0.9181087,0.9114581,0.9333447,0.9161708,0.9335836,0.9356163,0.8853067,0.9302657,0.8956299,0.9409993,0.884615,0.9227643,0.9146462,0.918356,0.9210283,0.8812764,0.9017229,0.8870199,0.8904103,0.9143149,0.9064142,0.9163197,0.8913457,0.9247136,0.9246449,0.9244006,0.9278842,0.9267986,0.9134862,0.9167492,0.9434494,0.9252662,0.906697,0.9243549,0.9353632,0.9280327,0.906312,0.9316805,0.9221325,0.9128995,0.9410405,0.9177881,0.9372647,0.8816083,0.8978764,0.8728693,0.9002315,0.9187884,0.8976918,0.8929154,0.9542887,0.9052344,0.89331,0.925555,0.9203125,0.9217224,0.909073,0.9012299,0.8975868,0.9191259,0.9004017,0.9310203,0.9130007,0.9481524,0.9321991,0.9354683,0.8796359,0.9335104,0.9205521,0.9036589,0.9704933,0.9149684,0.8958894,0.9268257,0.8989231,0.9254249,0.9246869,0.9169338,0.8563508,0.8986653,0.912273,0.909311,0.9207256,0.9170132,0.9121929,0.9039646,0.9068846,0.9098866,0.9039839,0.900126,0.9353088,0.9216593,0.9153313,0.9185996,0.9109603,0.9198892,0.9129734,0.909385,0.9073475,0.8791065,0.9261526,0.9060317,0.9222388,0.9148811,0.8994941,0.9111148,0.8907804,0.8869816,0.892328,0.8794989,0.890562,0.8926338,0.9366182,0.9315987,0.9132334,0.9404814,0.9210551,0.9235468,0.899615,0.9064199,0.8917143,0.8968215,0.8798675,0.9051442,0.9067434,0.9295855,0.9343643,0.942497,0.8791723,0.9358281,0.9128117,0.9247981,0.9073626,0.9137801,0.9097338
cg05675514,0.4417167,0.4916432,0.5040942,0.4570109,0.3799894,0.5193154,0.5089788,0.4648257,0.394141,0.4715374,0.5280856,0.4930488,0.4883748,0.4272756,0.4917156,0.4417363,0.6064004,0.4872304,0.3951167,0.3656113,0.5721571,0.4480969,0.4710313,0.5140682,0.4411698,0.5244374,0.5126422,0.6058841,0.5488283,0.4624346,0.4865602,0.4999527,0.497311,0.4724728,0.4824067,0.4267128,0.4295603,0.500525,0.5526056,0.4054557,0.5011749,0.5742481,0.5600789,0.5750813,0.4736984,0.5374154,0.5780099,0.5048892,0.4790364,0.5684321,0.3844417,0.4793228,0.5295686,0.3383343,0.495237,0.5182802,0.4800206,0.4284265,0.5592642,0.4746885,0.4798544,0.4121888,0.4649329,0.5058433,0.331787,0.4843036,0.6506083,0.4478354,0.5276422,0.5493041,0.4071476,0.4707357,0.4960484,0.380094,0.5720743,0.4774306,0.5001995,0.4262435,0.4896896,0.5875337,0.4091902,0.4958804,0.5055471,0.5159648,0.4084699,0.4121956,0.484916,0.3829114,0.4712881,0.6097798,0.4812152,0.4885855,0.4840053,0.5414475,0.4948981,0.6605044,0.4127216,0.5012612,0.3893634,0.4677781,0.5024992,0.5222317,0.5049932,0.4150229,0.5199641,0.470724,0.3807499,0.457931,0.3426834,0.4993756,0.3565648,0.3892397,0.4625778,0.4263218,0.4669408,0.4610296,0.3867115,0.4609196,0.5241889,0.4303977,0.4597494,0.493512,0.525202,0.4063451,0.4844148,0.460168,0.4138084,0.4483385,0.3942187,0.4851399,0.5643111,0.3884552,0.5522474,0.4901232,0.4074178,0.4041238,0.4989757,0.3995277,0.4999884,0.4691571,0.4661198,0.4763041
cg22540552,0.1262631,0.09824686,0.07994718,0.0985061,0.08747929,0.07458126,0.1100068,0.08697315,0.06461819,0.2144049,0.04941422,0.04820173,0.1323498,0.172265,0.1123464,0.1900159,0.1002452,0.07650578,0.05548101,0.05692051,0.1760081,0.2064188,0.08052638,0.06074689,0.09923868,0.06079905,0.1875437,0.1926318,0.2026333,0.1460956,0.06949784,0.1060299,0.1113022,0.1265342,0.1320617,0.1094998,0.06850214,0.086916,0.1575443,0.09985735,0.09977962,0.07468209,0.06870987,0.1505316,0.04596502,0.1663208,0.0442183,0.1380175,0.07021692,0.1363836,0.05378204,0.01717779,0.05203567,0.03897668,0.08763903,0.04509547,0.1595116,0.06292125,0.2254955,0.1030155,0.1163184,0.03262586,0.04579076,0.1342572,0.05861887,0.06544068,0.1772389,0.1126207,0.03981714,0.08953658,0.07254663,0.08034844,0.1729944,0.06596889,0.1745693,0.1281858,0.1518975,0.05295283,0.1880053,0.1660613,0.08903214,0.1986179,0.1112766,0.08870563,0.08272877,0.07932859,0.08296897,0.09805865,0.1460743,0.1780681,0.061486,0.1773794,0.0984397,0.06263856,0.07446513,0.1769864,0.08003409,0.09296853,0.098087,0.0399404,0.05915798,0.1349486,0.07766202,0.08277901,0.1345181,0.07038205,0.02399762,0.1088261,0.04316009,0.04677343,0.06301814,0.1168068,0.07023229,0.1827556,0.05937542,0.05585797,0.04066549,0.0399014,0.0454769,0.1108884,0.03059747,0.08898886,0.1543915,0.1020019,0.09481787,0.1522046,0.04819844,0.07643981,0.03060425,0.1831865,0.2258059,0.0967264,0.09779168,0.1176288,0.09447654,0.08963754,0.1006057,0.06307971,0.06655577,0.05546658,0.0386808,0.08906547
cg03152468,0.4168759,0.4206684,0.4556283,0.3958994,0.3652277,0.3291918,0.4840072,0.4320022,0.3972084,0.4221603,0.3368049,0.4971352,0.3305803,0.3314522,0.4031832,0.3682373,0.4668963,0.4772045,0.3064601,0.3860632,0.5426061,0.540308,0.4608548,0.3551962,0.3992683,0.4522039,0.5229494,0.4797131,0.4676113,0.3644764,0.4100472,0.4728814,0.3940746,0.3599019,0.4514362,0.3298981,0.4159445,0.4315081,0.4325968,0.4982238,0.4193609,0.4341084,0.4297196,0.4500647,0.4119277,0.4987498,0.4408285,0.4074085,0.4153472,0.4718192,0.3366451,0.430218,0.3986861,0.506958,0.5146027,0.3883617,0.4291138,0.4752678,0.5032405,0.4173296,0.3931492,0.3834854,0.3690831,0.4391266,0.3958669,0.4288177,0.4437975,0.4243553,0.3687458,0.4677898,0.3865742,0.4231804,0.5035728,0.4227842,0.441571,0.481949,0.366953,0.4137239,0.425483,0.4444636,0.3572723,0.4803793,0.4935037,0.3710464,0.3766404,0.3600894,0.4628848,0.3710709,0.4245461,0.4856593,0.4279231,0.422332,0.3735395,0.4134691,0.3869911,0.5167853,0.2973134,0.3811973,0.3457099,0.4036721,0.3766356,0.3973056,0.4544898,0.4465042,0.450293,0.3942863,0.3475808,0.3841564,0.5144631,0.3613791,0.3315446,0.3935822,0.4119456,0.4706595,0.4055944,0.3204593,0.3008778,0.4074307,0.4077348,0.3906567,0.413243,0.4334494,0.4100984,0.3334851,0.4231837,0.3993922,0.324296,0.3759435,0.3624474,0.3985193,0.5363965,0.3623858,0.4528947,0.4739356,0.4269326,0.3347016,0.459855,0.4236614,0.4568392,0.441548,0.4020521,0.4178362
cg04381681,0.9724483,0.9519427,0.9516737,0.944011,0.9212572,0.8526678,0.9458615,0.8985123,0.945107,0.939652,0.910034,0.93299,0.9231752,0.9201171,0.9373392,0.9169021,0.9270132,0.8968036,0.9390458,0.9332315,0.9110416,0.9046516,0.9401869,0.933405,0.9677831,0.9488778,0.8989181,0.8962503,0.9504356,0.8899464,0.9170661,0.8467827,0.9554194,0.9149822,0.9295882,0.9599145,0.9408312,0.9312804,0.9287218,0.9407329,0.9471087,0.944442,0.9067425,0.9292476,0.9436084,0.9312062,0.9227055,0.9187719,0.9110473,0.9338189,0.8936112,0.9502715,0.9229195,0.9434251,0.9149216,0.9075911,0.8958764,0.9377707,0.9309206,0.9300001,0.9275315,0.9676775,0.9317082,0.9167784,0.933441,0.9279927,0.9282657,0.9110915,0.9301825,0.8848767,0.9281734,0.9274059,0.9109913,0.9220088,0.928395,0.9341315,0.9331827,0.9159794,0.9131377,0.9295599,0.916104,0.9000309,0.9009823,0.9299882,0.9415958,0.9385194,0.9345038,0.9459553,0.9159964,0.9122532,0.933021,0.8957134,0.9442311,0.9368054,0.9608397,0.9114686,0.9418425,0.9502645,0.9490556,0.840308,0.9502962,0.9286484,0.9298979,0.9414908,0.9360852,0.908592,0.9458717,0.9555314,0.9229107,0.927939,0.9316101,0.9073276,0.9188044,0.9272685,0.9125241,0.9178283,0.9522504,0.9097891,0.9104787,0.9047676,0.945342,0.939102,0.9320551,0.875093,0.8983086,0.9432452,0.8847288,0.9236364,0.9614178,0.9344671,0.9321974,0.9494647,0.9056015,0.9125591,0.9190495,0.916342,0.9353433,0.9169849,0.9373367,0.9473298,0.937158,0.9302435
cg14166520,0.9332796,0.9264022,0.9356423,0.9187295,0.9021438,0.9029707,0.9500927,0.8983714,0.9114458,0.9058913,0.9351713,0.9245362,0.8877419,0.9031403,0.9063828,0.8783742,0.9386187,0.9104803,0.9026724,0.8831033,0.9304974,0.9263642,0.9257834,0.91948,0.9092964,0.9348479,0.9174518,0.9360897,0.909898,0.8784161,0.8924254,0.8923568,0.891384,0.9157845,0.8992205,0.9304682,0.9127293,0.9204549,0.9000874,0.9150584,0.9134858,0.9278268,0.9217677,0.9015015,0.8831199,0.9277379,0.9359076,0.9166026,0.9320605,0.8983589,0.9207843,0.93845,0.9155887,0.9460493,0.9460857,0.925111,0.8813594,0.9422577,0.9131461,0.90889,0.9334994,0.9017374,0.8940534,0.8849597,0.8905146,0.9141187,0.9361085,0.9221727,0.9338978,0.9128683,0.9054331,0.917731,0.9170247,0.9280972,0.9224028,0.9093994,0.8686532,0.9502026,0.9647574,0.8952024,0.8541842,0.908323,0.9216858,0.9310186,0.9296205,0.9185946,0.8820448,0.9165044,0.9434343,0.8996173,0.9123651,0.9022327,0.9397416,0.8971439,0.9485597,0.9246952,0.8826276,0.8861907,0.8995705,0.93022,0.9239398,0.878355,0.8949037,0.9126852,0.9080313,0.9084397,0.8470255,0.9041659,0.9315588,0.914455,0.9303699,0.9034838,0.9276414,0.9440401,0.9024757,0.8522184,0.8797414,0.8669863,0.9181792,0.9098745,0.9360222,0.8875016,0.9392123,0.9079434,0.9134461,0.9164313,0.885208,0.8887274,0.8918905,0.9002122,0.9031759,0.8645485,0.9181746,0.9354209,0.8941188,0.9297028,0.92148,0.9097299,0.918911,0.9250676,0.923105,0.9283434
cg24947255,0.06632508,0.04251073,0.1095513,0.05247507,0.1072667,0.136151,0.06295061,0.09886052,0.06637137,0.1282208,0.1622024,0.1244189,0.07739895,0.1160452,0.06775699,0.07025585,0.04986118,0.05665102,0.04806989,0.2651024,0.06322438,0.1731624,0.05744337,0.07533337,0.07743862,0.1246086,0.09822062,0.1864154,0.1311611,0.09034863,0.0898222,0.06149028,0.1086741,0.1118881,0.03668897,0.05497299,0.05563615,0.0537229,0.1579461,0.09229091,0.1194938,0.1329593,0.1654379,0.143753,0.1121268,0.08356132,0.1654553,0.1081847,0.06302096,0.1235371,0.16411,0.0504645,0.1065319,0.05065851,0.1204925,0.05550002,0.1293541,0.1138783,0.09962944,0.1310654,0.1149588,0.1060913,0.09367288,0.08375475,0.08007351,0.1215685,0.1255395,0.05789262,0.1152852,0.1310115,0.07873488,0.04043791,0.06417552,0.0836399,0.1222723,0.02896209,0.1218304,0.04800004,0.08534214,0.1970782,0.1300791,0.08751226,0.1880828,0.1691406,0.08532037,0.06847564,0.1817274,0.06093986,0.1501071,0.1292272,0.1169218,0.07759901,0.03187643,0.1303001,0.08616572,0.1777066,0.04985202,0.06659683,0.07304663,0.1633225,0.0551691,0.07900896,0.1232103,0.05033611,0.128412,0.1003824,0.1306944,0.02199654,0.05356505,0.1223777,0.137921,0.05733988,0.077608,0.06672744,0.08338709,0.09175058,0.07494324,0.1338521,0.03900632,0.1140004,0.1078086,0.08720079,0.1059617,0.1090135,0.08110996,0.07581162,0.1123801,0.09127067,0.09106342,0.1071851,0.1997933,0.1174108,0.08370022,0.0907864,0.07987383,0.07973458,0.09560033,0.07558077,0.1370717,0.09135258,0.06444396,0.08478138
cg22013864,0.9803654,0.9764089,0.9674606,0.9693365,0.9428719,0.9686094,0.9537537,0.9509568,0.9676866,0.9666315,0.9585985,0.9664423,0.9725115,0.9040986,0.9721539,0.9644407,0.976577,0.9436666,0.9582437,0.9725565,0.9810099,0.9629901,0.9630452,0.9740329,0.9603511,0.9733593,0.9586953,0.9692267,0.9709586,0.9704346,0.9701427,0.9674331,0.9539176,0.9759296,0.9507933,0.9254149,0.9704496,0.9779287,0.9681863,0.9658274,0.9583203,0.9529198,0.9656603,0.966102,0.9622654,0.954475,0.9669247,0.9787576,0.9646573,0.9705986,0.962695,0.9573225,0.9754475,0.9801925,0.9597791,0.968309,0.9524774,0.9566942,0.9808138,0.9627166,0.9617939,0.9624906,0.9674328,0.9663261,0.9626242,0.9609231,0.9603715,0.9614143,0.9833908,0.9646364,0.9605913,0.9569723,0.9482422,0.9638628,0.9666329,0.9669231,0.9705285,0.9795,0.9800929,0.9499253,0.9466905,0.9735067,0.9672847,0.9715394,0.9663328,0.9658984,0.9516299,0.9715763,0.9678502,0.9768345,0.9635004,0.9611687,0.956998,0.9541985,0.9855601,0.9672011,0.9442766,0.9540679,0.9707445,0.9648815,0.9725999,0.9472423,0.9597849,0.9583318,0.9503448,0.9744187,0.9501538,0.9762752,0.9562976,0.9675711,0.9703036,0.9829005,0.9644351,0.9747059,0.9392855,0.9658431,0.9652177,0.9689515,0.9725119,0.9688075,0.9772719,0.9459525,0.9624258,0.959987,0.97821,0.9615193,0.9756263,0.9580873,0.9505426,0.9647353,0.9589567,0.9575662,0.9666089,0.9637662,0.9640567,0.9634979,0.9604369,0.9502752,0.9753778,0.9732726,0.9693588,0.9620362
cg08778960,0.9033392,0.9152417,0.956548,0.9301287,0.9452553,0.8970555,0.9458485,0.9425484,0.9279977,0.9267734,0.8807087,0.9327497,0.9525881,0.9105037,0.946494,0.907789,0.9262603,0.9466997,0.9056046,0.9365891,0.8770857,0.8879772,0.9540606,0.9117259,0.9394604,0.9563362,0.9182948,0.9123633,0.9240689,0.9117168,0.8292546,0.8936368,0.9256794,0.9036054,0.9565747,0.9580803,0.9599311,0.9171337,0.9343571,0.951655,0.9703116,0.9229134,0.9688691,0.9275025,0.9696462,0.9562814,0.9439604,0.9084468,0.920977,0.9384428,0.9038785,0.895614,0.9094297,0.928075,0.8978709,0.8386367,0.9167652,0.9591949,0.9166643,0.9291733,0.9437663,0.9205796,0.9355499,0.9344279,0.9464187,0.9403371,0.9090147,0.9171745,0.911614,0.8905923,0.8409221,0.9226563,0.9283897,0.8464124,0.8922899,0.9484613,0.9272759,0.8552219,0.9262113,0.9370555,0.955039,0.9045751,0.8133076,0.8905319,0.940318,0.8963406,0.9398415,0.9405688,0.9088629,0.9320388,0.9308679,0.8321943,0.8289739,0.954179,0.9680136,0.9605168,0.9560746,0.8551824,0.9271664,0.892293,0.9726517,0.9247652,0.9142858,0.9349274,0.9674596,0.9326041,0.9270727,0.9332145,0.8598646,0.9159265,0.8624256,0.935408,0.903083,0.9350624,0.9548862,0.9142624,0.9249337,0.9471837,0.9010104,0.9305011,0.937445,0.9525706,0.9558147,0.9316136,0.915049,0.9667118,0.9434954,0.9203737,0.9288806,0.8668053,0.9436702,0.8883799,0.961819,0.961789,0.9233167,0.9124753,0.9574873,0.9229843,0.9705802,0.9033335,0.9344099,0.9154259
cg06727598,0.5896704,0.6490995,0.5987761,0.5832209,0.5185083,0.6945494,0.6278422,0.6967911,0.4768951,0.5680233,0.7631098,0.6545801,0.6336279,0.6450175,0.5371167,0.5478307,0.6498818,0.5881171,0.5564369,0.5923333,0.674193,0.5745227,0.6213968,0.6503303,0.502737,0.5672665,0.6898615,0.5765774,0.7253081,0.6096251,0.5832514,0.691204,0.6262049,0.7192482,0.5956124,0.4921516,0.481982,0.6028776,0.5555229,0.6253531,0.6548645,0.5820898,0.5248783,0.6820609,0.7298915,0.6183256,0.5268276,0.5662501,0.6556192,0.6667767,0.6036226,0.6601487,0.4974094,0.5154605,0.5459556,0.4950659,0.5583113,0.6335337,0.6019915,0.4850166,0.5727098,0.6343605,0.5356134,0.5987729,0.5985924,0.5516685,0.5722148,0.6055663,0.6019192,0.5713506,0.6693962,0.5938795,0.5250122,0.5282231,0.7159199,0.7051942,0.4991426,0.6863366,0.5054575,0.6081177,0.6453885,0.5507903,0.6286727,0.6179511,0.5907573,0.6048783,0.5878723,0.5652796,0.5542533,0.5954307,0.6022977,0.6130502,0.4697805,0.6090386,0.5546076,0.6058995,0.6686545,0.6276237,0.6392477,0.6929678,0.5636819,0.5209774,0.5660347,0.4808584,0.5372715,0.5972992,0.5789343,0.5673565,0.6819627,0.641516,0.5461867,0.5002833,0.6286394,0.5403994,0.5481823,0.5786004,0.5487845,0.5687444,0.6172442,0.6399493,0.638533,0.5356687,0.5984075,0.4897006,0.6051694,0.659192,0.5536642,0.4905181,0.5251352,0.5847336,0.5962873,0.6024645,0.6604683,0.5506587,0.7059301,0.5472162,0.6564174,0.5808079,0.6556286,0.6116188,0.6623681,0.6216894
