"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg21423458",0.915561,0.9491414,0.9731459,0.9368234,0.9497587,0.9237749,0.9336296,0.9636266,0.9536997,0.955443,0.9227429,0.9575433,0.9510334,0.9470506,0.9481584,0.9695843,0.9049245,0.9368086,0.9051326,0.9283893,0.9209823,0.8539024,0.9801791,0.9396545,0.9453885,0.9614062,0.8758697,0.9652364,0.9607,0.9369217,0.9248729,0.9462381,0.964299,0.924892,0.9656328,0.9371147,0.9100772,0.9588744,0.9432742,0.9762102,0.9078778,0.9391477,0.9450205,0.9679903,0.9624348,0.9525395,0.9456558,0.8185441,0.9348585,0.9382326,0.9571957,0.9187788,0.9247858,0.9410966,0.8976886,0.9486559,0.9296657,0.9138745,0.9495852,0.9492171,0.9051992,0.9851406,0.9531639,0.9528504,0.9460957,0.9553175,0.9349126,0.9344224,0.9305339,0.9455747,0.8776672,0.9657771,0.9354758,0.975721,0.9320472,0.9549134,0.9506347,0.8842069,0.9397747,0.9764253,0.9459238,0.9149792,0.9055547,0.930839,0.9430321,0.963316,0.9447538,0.9124438,0.951964,0.9625124,0.9286613,0.9053281,0.9265197,0.9699123,0.9617099,0.9085767,0.9473722,0.9332833,0.9549904,0.9121868,0.9667862,0.9761488,0.9345284,0.9649141,0.9299067,0.9081149,0.9469725,0.9301747,0.928227,0.9195744,0.9218312,0.915462,0.8353788,0.849538,0.9600183,0.9488331,0.9408956,0.9525477,0.8892344,0.906371,0.9599252,0.9701716,0.9367513,0.9769127,0.8889612,0.9533852,0.9538265,0.9737934,0.9593713,0.9136144,0.9615572,0.9666085,0.9380448,0.9636458,0.9430357,0.9383978,0.9454148,0.9593784,0.9537329,0.9457241,0.9282132,0.95034,"chr2"
"cg01978082",0.06830916,0.04906451,0.03379463,0.06862356,0.1087294,0.1064805,0.04820143,0.05849894,0.0852334,0.0871446,0.08574635,0.1295364,0.04264845,0.06871768,0.03786397,0.03158577,0.05594745,0.06813242,0.06529389,0.0634051,0.1016748,0.09614607,0.05122736,0.06604432,0.0235118,0.05479056,0.1428815,0.04626346,0.0353107,0.06904788,0.0754962,0.1030661,0.04937128,0.1254465,0.06575602,0.06267036,0.03136119,0.08326256,0.01611992,0.05249531,0.07180901,0.03244679,0.03770751,0.04466036,0.09969994,0.05499319,0.06632629,0.04048974,0.07906197,0.1024072,0.06970115,0.03864538,0.07465125,0.08001201,0.1233644,0.06505655,0.03477013,0.08287418,0.106677,0.07172839,0.01670479,0.07585293,0.09383137,0.0907074,0.05516857,0.07085048,0.04867316,0.06674144,0.09941216,0.05407535,0.08673073,0.04674491,0.06031239,0.05160387,0.01713599,0.08752317,0.04485165,0.09535988,0.03854324,0.09124122,0.05974835,0.08006143,0.08894336,0.08793757,0.07202727,0.06827628,0.03249706,0.04367153,0.04264534,0.093888,0.05911086,0.1346448,0.06090278,0.03648922,0.02240549,0.1171364,0.1258877,0.09010646,0.08422765,0.07062996,0.05314062,0.1141183,0.06191574,0.06625561,0.06371002,0.1241867,0.07749347,0.06454421,0.07416545,0.05786242,0.09497593,0.04953206,0.13213,0.05910691,0.0514301,0.03920536,0.07401667,0.05256423,0.1356536,0.1023113,0.1067458,0.06798494,0.07780562,0.06879132,0.06149681,0.1166805,0.06893195,0.03972135,0.0325994,0.04241226,0.08027447,0.0874443,0.09566251,0.105142,0.1290393,0.1306944,0.06958396,0.06006043,0.09598178,0.0762867,0.06176152,0.07726658,"chr2"
"cg17694834",0.980149,0.9732564,0.9809363,0.9762203,0.9727253,0.9683204,0.9806866,0.9758495,0.9855284,0.9797169,0.9723576,0.9790727,0.9719405,0.9803777,0.975696,0.9697868,0.9824707,0.9758522,0.9624106,0.9756387,0.9883452,0.9740216,0.9780309,0.975201,0.9643863,0.9771153,0.9653017,0.9712155,0.9759274,0.9802723,0.9791615,0.9740778,0.9785468,0.977434,0.9856328,0.9881394,0.985087,0.981742,0.9639225,0.9691333,0.9727145,0.9861618,0.9688926,0.9796798,0.9748217,0.9717124,0.9840547,0.9721843,0.9479209,0.960798,0.9670574,0.9737764,0.9769323,0.9917606,0.9780964,0.983058,0.9830061,0.9758002,0.9845514,0.9808264,0.9766898,0.9819144,0.9721172,0.9875579,0.9910356,0.9654634,0.9723929,0.975148,0.9862858,0.9738043,0.9663919,0.9897274,0.9722294,0.9878942,0.9702686,0.9733407,0.9903378,0.9898881,0.9715662,0.9596373,0.9713408,0.9658806,0.9671188,0.9852389,0.9751727,0.9720819,0.9732535,0.973088,0.9886879,0.9739884,0.9852718,0.9713106,0.9879528,0.9744539,0.977986,0.9823594,0.9785071,0.9826226,0.9819528,0.9737287,0.9811115,0.9737825,0.9823456,0.9758153,0.9692909,0.9790979,0.9729369,0.9884806,0.9802358,0.972263,0.9787098,0.9844391,0.9642936,0.978914,0.9621999,0.9744057,0.9853933,0.976743,0.9556869,0.9559726,0.9828944,0.9729435,0.9820864,0.9785975,0.9829648,0.9800146,0.9739382,0.9641767,0.9726907,0.9672077,0.9756287,0.9920551,0.9796746,0.9829265,0.9879522,0.9854317,0.9684791,0.9839898,0.9827607,0.9761022,0.988016,0.9761789,"chr2"
"cg12275370",0.4197268,0.6035448,0.4944724,0.3049589,0.4374506,0.4149006,0.5457304,0.5106047,0.3941678,0.4273943,0.3406329,0.6438277,0.4615524,0.3810986,0.3826934,0.5095337,0.597324,0.5901821,0.4106643,0.3399225,0.6732784,0.6242376,0.4602356,0.4415972,0.5087962,0.5757768,0.529536,0.646407,0.6502296,0.5037156,0.5602285,0.5079758,0.4331704,0.3311124,0.5262137,0.4775777,0.5028362,0.4137856,0.5277104,0.6591658,0.6208676,0.5788265,0.586707,0.5386952,0.4019022,0.522092,0.4828442,0.5026122,0.451697,0.590469,0.3400359,0.4403428,0.4468665,0.5982265,0.5003603,0.5831691,0.5702445,0.4491775,0.6641723,0.6001385,0.45849,0.370249,0.5053481,0.5299923,0.2499859,0.4456804,0.4638774,0.3835583,0.3752627,0.5076702,0.3846203,0.438572,0.5622088,0.5017352,0.5835727,0.5232815,0.503247,0.3711203,0.4960774,0.5807999,0.3337051,0.4540174,0.417823,0.4069519,0.3844134,0.3539562,0.544537,0.4390665,0.3557802,0.6517245,0.5130942,0.4725851,0.4135185,0.5987549,0.467195,0.503046,0.324012,0.5192702,0.3033663,0.3690187,0.4540511,0.4841645,0.6271539,0.5233233,0.5780905,0.3776261,0.3379887,0.5486181,0.2720813,0.4254148,0.370539,0.4987682,0.5031413,0.5454519,0.5366642,0.4347025,0.2876598,0.5275202,0.3618715,0.3869643,0.4599108,0.5658048,0.5629918,0.3520131,0.4333554,0.4317059,0.3698254,0.4519059,0.378371,0.6149768,0.6462148,0.3605186,0.5381741,0.5602339,0.3719676,0.2598916,0.5879606,0.4493532,0.6409644,0.3978584,0.3963502,0.4926198,"chr2"
"cg19269264",0.1114497,0.1128025,0.07245612,0.07788018,0.1500985,0.1221137,0.1018603,0.156,0.08343179,0.08834058,0.1199597,0.1038401,0.1044157,0.1308422,0.07032996,0.1271512,0.1256838,0.1581781,0.1569844,0.08012732,0.08827651,0.1336617,0.1501194,0.1035486,0.1589549,0.1132533,0.1402104,0.1573775,0.1142178,0.1519253,0.1046257,0.1181294,0.1476803,0.1220864,0.1176701,0.09244597,0.09691961,0.1099985,0.1384573,0.1154235,0.1260417,0.08534909,0.1707644,0.1233584,0.1488011,0.1632877,0.1400274,0.09650122,0.1088923,0.1165721,0.09998844,0.07866717,0.1082991,0.1171463,0.135455,0.1263086,0.1769582,0.06608227,0.1428571,0.110869,0.1503358,0.05319019,0.1183148,0.1533261,0.1394994,0.1204974,0.0966883,0.1094607,0.1089918,0.1289673,0.09408647,0.09535814,0.0887835,0.09704262,0.1298583,0.1535137,0.09195103,0.0838242,0.1118421,0.1626037,0.1374538,0.09248887,0.1142248,0.1215659,0.09744728,0.08621359,0.1223452,0.1094783,0.1320108,0.1165901,0.1595078,0.1498941,0.09931467,0.1709142,0.06668463,0.1396194,0.1522372,0.06652497,0.1278261,0.125855,0.09513085,0.1533514,0.18122,0.105332,0.1658192,0.1065061,0.1370006,0.08093054,0.09589702,0.09828732,0.126922,0.09667049,0.09996623,0.06856465,0.1415336,0.1807539,0.1234293,0.1525353,0.1028037,0.1479207,0.09465347,0.1354901,0.1142605,0.136212,0.1143247,0.1528236,0.1749668,0.1147975,0.08798508,0.130814,0.1556152,0.1061858,0.132888,0.07331378,0.1726988,0.08226187,0.1145948,0.09883245,0.1379805,0.1205765,0.0923366,0.1236543,"chr2"
"cg13610457",0.984697,0.9749276,0.9701582,0.9762677,0.9757722,0.9716655,0.9882094,0.9722585,0.9680418,0.9786993,0.9678038,0.9847421,0.9799202,0.9756542,0.9716681,0.9778627,0.9813448,0.9674117,0.9823363,0.9670611,0.9766526,0.9776561,0.9618492,0.9857006,0.9741814,0.9864726,0.9668496,0.9805423,0.980138,0.97169,0.9664007,0.9679993,0.9654139,0.9814633,0.9792657,0.980591,0.9713056,0.9846462,0.975634,0.9820048,0.9812168,0.9844116,0.9832293,0.9778196,0.9816271,0.979205,0.9724383,0.9827397,0.9762835,0.9873791,0.9709536,0.9757053,0.9814314,0.990737,0.9807266,0.9809764,0.986976,0.9783083,0.9686785,0.9795608,0.9853113,0.9697479,0.9724217,0.9632992,0.9604708,0.9834092,0.9720691,0.9648458,0.9825913,0.9682903,0.9735487,0.9776954,0.9821267,0.9833457,0.9812095,0.9729535,0.9713738,0.9821457,0.9754278,0.9702074,0.9672896,0.9794949,0.9691448,0.9777774,0.9801754,0.9795673,0.9824578,0.9760093,0.9704048,0.9797298,0.9747445,0.9831923,0.9739831,0.9846123,0.979691,0.9778815,0.9706189,0.9769777,0.9592572,0.981249,0.9853327,0.9682308,0.9607602,0.9838231,0.968102,0.9711615,0.9546807,0.9884131,0.9791006,0.9684878,0.9793672,0.9864814,0.9810865,0.9766715,0.9761123,0.9548857,0.9851105,0.9762959,0.9751222,0.9775266,0.9818353,0.9759773,0.9836837,0.9695527,0.9827886,0.9837205,0.9675933,0.9753635,0.9693614,0.9824771,0.9838429,0.9669444,0.9847493,0.9807885,0.9644556,0.9694936,0.9870242,0.9790702,0.9736156,0.9775018,0.9843237,0.9831248,"chr2"
"cg17360256",0.7849692,0.8441162,0.9257147,0.8755395,0.8086721,0.8285266,0.8053563,0.89989,0.8949716,0.9276132,0.8266566,0.880183,0.9092346,0.879215,0.910026,0.8852577,0.9216321,0.9113679,0.8751289,0.7988669,0.9067088,0.8514042,0.8337525,0.8407922,0.8496989,0.8620297,0.8242131,0.8658686,0.9492348,0.8254065,0.8253101,0.8823452,0.8604565,0.8395662,0.9414593,0.8842547,0.9276357,0.7960107,0.8751858,0.9118362,0.8363998,0.9029703,0.9291557,0.8930264,0.9034937,0.8331164,0.874559,0.8164617,0.8171011,0.8978911,0.90345,0.9618978,0.8968287,0.8802962,0.8261827,0.8354589,0.8953309,0.9072678,0.8520011,0.9428361,0.8361715,0.9024174,0.8691445,0.8819938,0.8892231,0.8737573,0.8515273,0.8891608,0.8817609,0.8585218,0.8153489,0.9133037,0.9181688,0.8885779,0.8723624,0.9023455,0.8827998,0.819564,0.8809953,0.8158248,0.8463035,0.883588,0.8353562,0.897535,0.8757395,0.867037,0.9141669,0.8150535,0.8665856,0.9537039,0.8631048,0.8073678,0.8490343,0.9055221,0.8466309,0.908933,0.8504813,0.8816518,0.9034381,0.8344773,0.9458806,0.7652973,0.8132542,0.9040747,0.8751566,0.7711011,0.8942965,0.8859583,0.8315169,0.8430963,0.9039458,0.7827471,0.8388931,0.9068977,0.9139171,0.8030925,0.8422762,0.8916483,0.8369173,0.855678,0.9021948,0.8473114,0.9056269,0.8307468,0.920883,0.849435,0.7799178,0.9408847,0.8795391,0.7776554,0.9178856,0.9070279,0.8892095,0.9367549,0.7914823,0.8085756,0.904862,0.9095368,0.8935201,0.8154018,0.9045545,0.8486392,"chr2"
"cg20801278",0.1128612,0.07815073,0.08500259,0.08092184,0.03083895,0.1145938,0.1005743,0.0854365,0.04936509,0.1361262,0.05032693,0.1308632,0.07694792,0.0794048,0.07451344,0.08858147,0.07903705,0.09896426,0.04936175,0.09375554,0.1159564,0.1357575,0.1063843,0.1205349,0.08619251,0.1138794,0.1784561,0.1245852,0.1002085,0.1042125,0.1149343,0.2180943,0.1231797,0.09463589,0.09017926,0.1094836,0.1788718,0.05216517,0.1656611,0.1427001,0.1076227,0.1024957,0.1380778,0.1382102,0.08203144,0.05996899,0.1097527,0.1290077,0.09184306,0.0749301,0.07966796,0.1763222,0.09456814,0.03263102,0.1438459,0.1121068,0.1289466,0.1454806,0.1383244,0.1353164,0.1147062,0.04278585,0.1330004,0.07491498,0.07121797,0.08118488,0.1130873,0.04923173,0.07648781,0.1572263,0.1271045,0.06589294,0.1642211,0.05946823,0.05615994,0.143934,0.08556236,0.1984156,0.07797402,0.08093319,0.06413352,0.1043536,0.1627227,0.1012182,0.07313182,0.09590801,0.04908624,0.08573421,0.116668,0.116357,0.07491756,0.1317631,0.07165889,0.09219944,0.1055167,0.1296939,0.0860245,0.1304037,0.06479006,0.111222,0.113902,0.0778662,0.2067806,0.1580089,0.1230694,0.1498856,0.05319444,0.07049568,0.08599519,0.1260087,0.08794575,0.1271367,0.1261216,0.1351085,0.1034714,0.09238956,0.056093,0.1314485,0.08519414,0.2242777,0.05096148,0.08889574,0.06599232,0.09958202,0.07245665,0.08032631,0.09864203,0.0664832,0.1395943,0.131826,0.1457501,0.07985045,0.1257869,0.1407873,0.08400221,0.1233983,0.111945,0.1110525,0.09666902,0.1544595,0.1119413,0.2113005,"chr2"
"cg25834415",0.03440153,0.03534141,0.03390327,0.02460159,0.03089398,0.03602158,0.03908543,0.04965884,0.03044472,0.03526845,0.03571067,0.02888735,0.03876258,0.02963073,0.02919139,0.03168105,0.02857426,0.02390435,0.02823316,0.02624201,0.04305836,0.06402246,0.03555839,0.0466558,0.03882373,0.04590113,0.04588884,0.03443848,0.0320671,0.03231962,0.0373949,0.0381745,0.02722827,0.029957,0.0274109,0.03462017,0.04929618,0.03141691,0.02365205,0.03632201,0.03854103,0.03454569,0.02915995,0.03890756,0.0457021,0.02361036,0.03657723,0.03058507,0.0621837,0.03528544,0.03503166,0.0404912,0.03300514,0.03473249,0.04068918,0.03862981,0.04298814,0.04137097,0.0312939,0.0313784,0.04294826,0.0436381,0.03876408,0.02990644,0.03653112,0.03088422,0.05548347,0.03250394,0.03382199,0.02880962,0.03416353,0.04074106,0.03647727,0.03487952,0.03678513,0.03236473,0.04418797,0.0189757,0.041895,0.03044403,0.04138267,0.03802517,0.03740752,0.02824651,0.03605702,0.0345154,0.03536205,0.04103571,0.03171148,0.03711463,0.03608871,0.04337719,0.032494,0.03483458,0.02631909,0.04902177,0.03889065,0.03608941,0.03057237,0.04432013,0.03837247,0.02700526,0.03219659,0.04038861,0.05298765,0.03069795,0.03786984,0.03976309,0.02771228,0.03434887,0.038216,0.04900318,0.02879252,0.03376544,0.02861919,0.03375068,0.03980923,0.02757717,0.04494345,0.03698387,0.04345339,0.04241874,0.06058727,0.02873508,0.02815739,0.02590115,0.03694936,0.03246426,0.04710199,0.03207335,0.03498175,0.01935025,0.06095601,0.04341216,0.03803152,0.03456043,0.03201014,0.0392606,0.04136796,0.03727092,0.03729365,0.04153715,"chr2"
"cg19391697",0.9046321,0.946905,0.9341023,0.9564747,0.9014089,0.945406,0.9577494,0.9224948,0.918949,0.9259335,0.9580631,0.9346572,0.9428312,0.8796612,0.9276322,0.9295379,0.9868312,0.8771207,0.837151,0.8446598,0.9103174,0.940957,0.9411457,0.9126664,0.9418277,0.9333312,0.913393,0.9100469,0.9062343,0.8456956,0.9160441,0.9105308,0.9185832,0.951191,0.861332,0.9442248,0.8733569,0.8851595,0.9070705,0.8646447,0.9521559,0.9646644,0.9190617,0.94794,0.8933068,0.9532698,0.8904513,0.9544963,0.9281659,0.9503004,0.9455224,0.9177968,0.9210205,0.934254,0.9506086,0.8856992,0.9061227,0.9667072,0.9037978,0.9194456,0.9497773,0.9360438,0.9231899,0.9585998,0.9429452,0.894356,0.9601333,0.9040202,0.9751644,0.8905966,0.9201169,0.9072899,0.8491779,0.9125934,0.8634358,0.9048211,0.8463223,0.9619587,0.8938148,0.9323629,0.8883125,0.8516749,0.9551904,0.8844314,0.9258418,0.9466614,0.8886467,0.8647118,0.9313804,0.9448532,0.8876367,0.9436528,0.9006757,0.9309675,0.9352844,0.8164258,0.9344006,0.9477189,0.9257179,0.9492349,0.9320642,0.8175899,0.8743087,0.8334213,0.8480505,0.9571121,0.9121464,0.9524411,0.9341918,0.9309108,0.9637589,0.8272934,0.9020337,0.897481,0.9494327,0.9029175,0.8320883,0.9199923,0.96907,0.9432811,0.9497032,0.9198323,0.9464003,0.850137,0.9774001,0.8730945,0.9553709,0.9213638,0.8167053,0.9597983,0.9196304,0.9267115,0.8723077,0.9533211,0.8757795,0.9227712,0.9131018,0.894819,0.9359171,0.9546278,0.9760624,0.9242046,"chr2"
"cg24347822",0.9298882,0.9074962,0.946732,0.9318119,0.9215032,0.9226015,0.8907815,0.9148493,0.9369863,0.8972273,0.9255761,0.9102394,0.9242397,0.9356281,0.9135727,0.8958427,0.9326966,0.9016075,0.8918621,0.9296019,0.9078077,0.937555,0.8971994,0.9005396,0.9290116,0.8600975,0.8782377,0.8955477,0.8762139,0.9211468,0.8852,0.9156584,0.922283,0.9379215,0.8795687,0.9198804,0.8805612,0.9141288,0.9438501,0.9046827,0.8844673,0.9305477,0.9171394,0.9153137,0.9128631,0.870925,0.9214934,0.9183793,0.9236994,0.9233706,0.9082982,0.9253965,0.9014551,0.9235865,0.9055478,0.8408914,0.9080122,0.9380609,0.9394656,0.9007785,0.9331718,0.9010694,0.8954898,0.9169229,0.9371568,0.9300574,0.9435582,0.9294755,0.9434774,0.9187689,0.923478,0.9378811,0.8851979,0.9122153,0.8959235,0.9074358,0.9107844,0.9584059,0.9245836,0.9226976,0.8871953,0.8975482,0.8875581,0.9157058,0.949637,0.9165166,0.9123718,0.916956,0.9476925,0.9352728,0.8724015,0.9442102,0.9344927,0.8785617,0.9120499,0.9282489,0.9290355,0.9364941,0.9454771,0.9321974,0.8935287,0.8901689,0.9041286,0.8930924,0.9181345,0.9282635,0.9195249,0.8747104,0.9191871,0.9478261,0.9098195,0.8920425,0.9228358,0.9176647,0.9085522,0.9184331,0.887895,0.9062437,0.9408004,0.9185081,0.9183432,0.8812608,0.9175743,0.9284461,0.9043834,0.9352262,0.9391812,0.9069369,0.8823028,0.9263413,0.8707603,0.9422251,0.9216764,0.9270017,0.9270926,0.9525793,0.9078428,0.9299169,0.9303041,0.8842382,0.9496848,0.8960034,"chr2"
"cg07031302",0.003555482,0.01367049,0.004876033,0.005556585,0.01242103,0.01993247,0.004751575,0.001869533,0.007186559,0.003704684,0.005920848,0.002058084,0.005305732,0.01234774,0.006127693,0.01108882,0.009514271,0.01397849,0.0184863,0.009782229,0.009155114,0.01465888,0.0109682,0.0104681,0.001910775,0.008169517,0.015625,0.01269869,0.004512821,0.01630282,0.008884317,0.01274551,0.01301,0.009010854,0.01030354,0.01027758,0.01320817,0.02018049,0.01776339,0.007792029,0.01101075,0.002826329,0.01331831,0.00501139,0.01856084,0.01241813,0.006718737,0.0135514,0.01596275,0.01452542,0.007862611,0.008901211,0.01374046,0.009172646,0.01326864,0.005701927,0.00929676,0.01185019,0.01021627,0.01301501,0.008300568,0.005958292,0.01935781,0.01101379,0.01685287,0.01175743,0.005455345,0.01330939,0.009668147,0.009340744,0.01426481,0.004977029,0.008677132,0.01617635,0.01291414,0.01287748,0.01886127,0.01096954,0.008153282,0.006639428,0.01246387,0.006231101,0.01404411,0.006727929,0.0105661,0.005583704,0.009294242,0.01700825,0.01147936,0.01547748,0.01045062,0.01535135,0.0006201276,0.0105793,0.009215399,0.003415528,0.01167184,0.008596476,0.0152189,0.008651835,0.007435213,0.01113257,0.01084752,0.007261109,0.0162116,0.01403428,0.01239971,0.01402279,0.008850458,0.01350751,0.01797609,0.01136598,0.01851451,0.01067175,0.01241058,0.006755374,0.01472665,0.02031193,0.009930956,0.01130485,0.006877323,0.01544984,0.006300866,0.009532062,0.00405279,0.008163265,0.01690929,0.01322891,0.01330981,0.01198839,0.01708047,0.006873547,0.009678003,0.008948864,0.01774684,0.01919751,0.008057945,0.007953784,0.008357532,0.01630705,0.002641406,0.009715086,"chr2"
"cg01791407",0.06503359,0.07664284,0.03338648,0.03569746,0.0931085,0.07518408,0.06022606,0.08751277,0.06223124,0.07070009,0.05500526,0.05095443,0.06407835,0.08664661,0.05987081,0.07548411,0.06187916,0.08233186,0.08602358,0.07466976,0.06254108,0.06231048,0.0915428,0.08127179,0.08407098,0.06928178,0.06634673,0.09060531,0.06074496,0.08643282,0.07749988,0.05919574,0.08560375,0.06156619,0.06622625,0.05787894,0.06147399,0.02523492,0.07093657,0.05103436,0.08891641,0.04520681,0.09454132,0.08272234,0.09118166,0.08294218,0.08048709,0.02952962,0.04343808,0.09083514,0.06437939,0.07693708,0.08244784,0.0644016,0.05517496,0.07609645,0.09474418,0.05262312,0.07519599,0.06797379,0.07890889,0.03771027,0.06324161,0.08164826,0.09521215,0.07147674,0.05302651,0.07908017,0.04354627,0.07866699,0.03626825,0.05088788,0.06321925,0.06516608,0.07447023,0.074389,0.06893153,0.04320862,0.07283946,0.0881529,0.08278531,0.07236617,0.07160422,0.06360164,0.07678721,0.06141698,0.07584565,0.07752741,0.05775717,0.08232923,0.09491356,0.07032615,0.04575276,0.09437843,0.05453629,0.06950034,0.08446841,0.06282203,0.07730508,0.06503424,0.05796714,0.1199207,0.08988141,0.07346586,0.09887808,0.06147801,0.1110554,0.05021571,0.05072337,0.0717844,0.0588064,0.07230192,0.06960188,0.05373982,0.08139584,0.1027497,0.05985238,0.09253531,0.06475437,0.06655773,0.05903905,0.06922534,0.06975337,0.1093342,0.06399549,0.08368583,0.09951752,0.0839543,0.06950876,0.07661195,0.09328517,0.07774826,0.0712619,0.03538902,0.09832217,0.06751035,0.06734919,0.07161967,0.05309584,0.05034288,0.0462702,0.07482924,"chr2"
"cg08019798",0.4501383,0.3825352,0.297659,0.4690936,0.4941593,0.5135569,0.5174116,0.4999603,0.3385552,0.4701801,0.4868775,0.6460844,0.568645,0.4800748,0.2983006,0.3917782,0.5840199,0.6428842,0.3893222,0.4541274,0.4040575,0.5290803,0.5519253,0.4669809,0.3189551,0.5018233,0.5039038,0.4971988,0.5368948,0.4368794,0.2984965,0.6060121,0.4578029,0.4272101,0.5666673,0.5122698,0.4627017,0.5493365,0.4801687,0.7144477,0.435772,0.5088416,0.4110031,0.4008552,0.5169716,0.6105116,0.3864837,0.3962243,0.5617057,0.533941,0.465845,0.455184,0.3774822,0.5529267,0.5333154,0.4691389,0.5650831,0.4078519,0.4985641,0.5071885,0.4218812,0.4366641,0.5763693,0.4392649,0.4505709,0.5854295,0.4694456,0.4063905,0.4321978,0.5085332,0.3651326,0.4955937,0.3677473,0.590493,0.4705647,0.5890937,0.4416274,0.4704787,0.4233623,0.4843844,0.3805792,0.4806264,0.4425314,0.547761,0.418492,0.3992571,0.4595372,0.3630642,0.4493211,0.4555998,0.5003614,0.3766533,0.4016829,0.4677705,0.4620858,0.444451,0.5619276,0.430716,0.4973016,0.4565752,0.5070487,0.4639403,0.3991496,0.4911544,0.381981,0.4439753,0.4130556,0.4177241,0.3951998,0.4395944,0.4975914,0.3653083,0.4791512,0.3767821,0.4246734,0.424438,0.4608867,0.4539204,0.5323021,0.4815584,0.40254,0.4821409,0.5354048,0.4543269,0.4950325,0.4170738,0.5299847,0.4434795,0.542192,0.338149,0.5621866,0.4882945,0.4584873,0.4510295,0.3583428,0.4965391,0.6118272,0.3943921,0.6083335,0.5907206,0.4750497,0.5682138,"chr2"
"cg17779456",0.0252421,0.023581,0.01553616,0.01446906,0.02800136,0.04459951,0.01520211,0.02174527,0.03050524,0.02290883,0.01676977,0.0141628,0.02520677,0.03026377,0.01894364,0.01796112,0.01463705,0.03958803,0.02985603,0.03374591,0.03074597,0.03298929,0.02364499,0.02233633,0.0209392,0.02388836,0.0463938,0.03333333,0.02610073,0.04072228,0.01782487,0.03855866,0.03454641,0.02758756,0.0134493,0.01683555,0.01943067,0.01595954,0.03262956,0.01378508,0.02100389,0.01856047,0.02777958,0.0347654,0.02422846,0.02631819,0.02291874,0.01952825,0.02933588,0.0350104,0.02974548,0.01949558,0.01801877,0.01867083,0.03068457,0.01211532,0.02450378,0.01725871,0.02996231,0.02076405,0.01487637,0.0174777,0.024198,0.03420636,0.03251793,0.03239704,0.02188593,0.01655187,0.01437304,0.03445856,0.02289819,0.01599497,0.02425418,0.02641305,0.01701636,0.02108249,0.02612383,0.01841693,0.02665131,0.03359462,0.03121989,0.02826146,0.03968094,0.02183264,0.02191045,0.01895368,0.02427746,0.02666446,0.01756399,0.02974032,0.02767907,0.03625231,0.01509952,0.03342727,0.01659039,0.01990726,0.03485839,0.01303688,0.03942869,0.04079142,0.01399621,0.0407426,0.0247093,0.02370568,0.04799,0.03194789,0.05116943,0.02198445,0.02573321,0.02048123,0.02041172,0.01941664,0.0342135,0.01497504,0.02260698,0.04702034,0.02838934,0.02685794,0.025542,0.0349947,0.0209249,0.0175595,0.01834,0.02553763,0.02170666,0.0350504,0.04512516,0.02414758,0.02728799,0.02015594,0.03413347,0.02641907,0.02870601,0.0153279,0.03014014,0.02258782,0.02134521,0.02360026,0.02763397,0.03099156,0.01939243,0.02152027,"chr2"
