,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg10790920,0.9752084,0.9590451,0.9811537,0.9796281,0.9582802,0.9545415,0.9830911,0.9560164,0.9834244,0.9802095,0.9819052,0.9738998,0.9681142,0.9694853,0.9595979,0.9565645,0.9774638,0.9721548,0.9588936,0.9714462,0.9759546,0.9707438,0.9726392,0.9755042,0.9761035,0.9614587,0.9491524,0.9692098,0.9710405,0.9577882,0.9814389,0.9659864,0.9780196,0.9698658,0.9703047,0.9757306,0.95259,0.9892067,0.9689505,0.9780689,0.9626113,0.9773786,0.9778356,0.9662353,0.9708718,0.9625166,0.9817285,0.9572539,0.9738194,0.9783069,0.968717,0.9796183,0.9697071,0.9813375,0.9654473,0.9739621,0.9764063,0.9752311,0.9680055,0.9716189,0.9738785,0.9757604,0.969279,0.9855559,0.9700541,0.9706738,0.977026,0.9656595,0.967246,0.9717219,0.9843082,0.9817243,0.9502412,0.9744699,0.9606032,0.9577233,0.9554544,0.9889095,0.9765987,0.9723864,0.9553694,0.9612509,0.9806565,0.9722355,0.9794818,0.9737421,0.975387,0.9661395,0.9861052,0.966066,0.9586988,0.9700378,0.981398,0.9511459,0.9702121,0.9669271,0.9796593,0.9834701,0.9885945,0.9794832,0.9553332,0.9598728,0.9789303,0.9565211,0.9563207,0.9759897,0.9633356,0.9881782,0.9826191,0.9779457,0.9720628,0.9759803,0.954732,0.9886904,0.9493893,0.9514279,0.9722071,0.9550186,0.9829794,0.9760278,0.981617,0.9618055,0.9729078,0.9710911,0.974209,0.9697988,0.9609097,0.9644047,0.9553031,0.9672545,0.945465,0.9722895,0.9637067,0.9761292,0.964574,0.9824105,0.9558446,0.9703985,0.9594546,0.9703634,0.9733489,0.970595
cg00419897,0.6919745,0.6566667,0.7593462,0.7039932,0.714545,0.7610283,0.7832471,0.7775921,0.7545965,0.873195,0.7145285,0.8459533,0.7672537,0.8218369,0.7407803,0.8119222,0.8093689,0.7823218,0.7779305,0.7053815,0.7301053,0.6410021,0.786347,0.7920615,0.6259145,0.7495692,0.7194253,0.7476839,0.7834932,0.8144031,0.6718287,0.7426268,0.8331314,0.7636498,0.7390777,0.6839904,0.7621838,0.6703871,0.7822177,0.7560111,0.7546171,0.7693875,0.8236562,0.8281477,0.8476207,0.7040305,0.7571893,0.5830631,0.5483605,0.7388423,0.7169395,0.712992,0.7998253,0.7624546,0.5635061,0.6590194,0.7383341,0.6263624,0.8210307,0.8149636,0.8139774,0.8071003,0.7844091,0.8496217,0.8441134,0.8046433,0.8101594,0.7605079,0.5922949,0.8482086,0.6785637,0.7926461,0.6694728,0.7889689,0.681901,0.8551664,0.7522931,0.7848013,0.7075075,0.8367806,0.8100967,0.8013902,0.6475167,0.7581816,0.6987038,0.8408354,0.6341576,0.7997344,0.6882674,0.7773813,0.7573864,0.6997761,0.7157504,0.8787201,0.8759258,0.6704968,0.8050338,0.7187494,0.7340775,0.6991645,0.8243271,0.7705966,0.7752538,0.7267907,0.7633564,0.7715706,0.8083075,0.6882442,0.7301872,0.7516972,0.7143288,0.6870689,0.7808326,0.6804527,0.6368062,0.8236201,0.6493237,0.7554863,0.715166,0.6440104,0.7479164,0.6817047,0.7175268,0.7333487,0.8433793,0.8065691,0.7084311,0.8094862,0.7495433,0.791235,0.7565438,0.79748,0.688641,0.8093182,0.8106686,0.7947298,0.7805083,0.6894847,0.8007191,0.8600463,0.6657531,0.7807743
cg09141919,0.09345597,0.0943415,0.07857427,0.07385715,0.1255145,0.1562156,0.1359488,0.16561,0.1092988,0.1692396,0.1771998,0.1120067,0.1264675,0.1404209,0.09370101,0.1556467,0.05253873,0.160026,0.09213043,0.1246539,0.1105686,0.1445748,0.1382155,0.09033538,0.1270553,0.1478846,0.1617166,0.0912138,0.1028313,0.1453145,0.06970648,0.1530895,0.1876295,0.1585339,0.1376819,0.0591729,0.1132792,0.08726297,0.1385833,0.08772965,0.09038202,0.06761108,0.1032666,0.166765,0.08218486,0.1459561,0.1008028,0.1102324,0.1352064,0.1156331,0.1351525,0.102888,0.1039336,0.1751956,0.1963227,0.1000198,0.1465353,0.1934458,0.1477853,0.06865037,0.1075703,0.1826496,0.1555303,0.1397348,0.08982317,0.2094945,0.1297096,0.1290427,0.09301,0.1347339,0.1142241,0.06620341,0.09407955,0.1272244,0.0855624,0.1862519,0.1188548,0.136345,0.1161219,0.1246194,0.1863877,0.1879337,0.2510576,0.1666499,0.1981018,0.09249261,0.1205925,0.08016648,0.1583488,0.1349804,0.1421522,0.1239823,0.09468167,0.09487369,0.05983518,0.09356833,0.1289037,0.1029285,0.1047692,0.1100403,0.1055976,0.1034339,0.1037269,0.1524775,0.1441857,0.1089208,0.1251726,0.08239942,0.08908764,0.1718005,0.05498202,0.08228857,0.162689,0.07257415,0.1096853,0.122264,0.1475655,0.09320548,0.1011273,0.0959723,0.08692229,0.1340639,0.09161377,0.1235159,0.122803,0.1168685,0.1032455,0.1124852,0.2118189,0.115734,0.1283717,0.1901239,0.1345919,0.09254762,0.1702941,0.1437448,0.09535992,0.1042644,0.111419,0.1766229,0.1006509,0.1254838
cg03466951,0.9828895,0.974043,0.978049,0.9763188,0.9833559,0.962258,0.9856841,0.9912176,0.9810669,0.9747711,0.9826716,0.9796577,0.9769596,0.9741193,0.9728192,0.9781274,0.9743977,0.9808829,0.9768129,0.9791971,0.9704086,0.9726014,0.9877163,0.9857794,0.9761788,0.9824414,0.9682313,0.981962,0.970739,0.9924477,0.9790987,0.9764547,0.9726489,0.9783345,0.9746702,0.9791943,0.959504,0.9789511,0.9820341,0.9835569,0.9544374,0.9778391,0.9797562,0.979578,0.9826727,0.9756707,0.97788,0.9726187,0.9759205,0.9786492,0.9789589,0.9791698,0.9662541,0.9792822,0.9711111,0.9761111,0.9748217,0.9780076,0.9784498,0.984049,0.9832072,0.980884,0.9772832,0.9774887,0.9777488,0.9705037,0.9782421,0.980661,0.9824339,0.9838036,0.972695,0.9859756,0.9762029,0.9786484,0.9739233,0.9788282,0.980103,0.9729154,0.9909933,0.9799481,0.9806619,0.985686,0.970564,0.982414,0.9762686,0.9852051,0.9743832,0.9714266,0.9801795,0.9703179,0.9756994,0.9656663,0.988409,0.9795839,0.9819868,0.9801294,0.9814414,0.9842718,0.9737467,0.9610249,0.9837799,0.9751307,0.9808562,0.9691841,0.9749472,0.9784337,0.9728225,0.9845005,0.9698062,0.9710929,0.9782355,0.9744642,0.9723068,0.97483,0.9806118,0.9872254,0.9672955,0.9746027,0.9784586,0.961755,0.9713108,0.9771817,0.9882419,0.9847559,0.9756863,0.9812018,0.9886929,0.9757644,0.9872838,0.9720562,0.9780777,0.977604,0.9797864,0.9844543,0.9782106,0.9771198,0.9775552,0.9755111,0.9854134,0.9674296,0.9838565,0.9798435
cg18842300,0.5550129,0.5219512,0.510013,0.4802476,0.5549471,0.3544139,0.5420496,0.628982,0.4056211,0.5361074,0.3210209,0.7027311,0.5169532,0.5309085,0.5420257,0.4413264,0.4833802,0.6191534,0.4919951,0.4769021,0.5168167,0.5857399,0.5821513,0.4770007,0.3729467,0.4827148,0.5905925,0.5923541,0.5371695,0.4980403,0.4452941,0.538968,0.5111357,0.4448267,0.4582789,0.4318857,0.4036627,0.4606145,0.5743598,0.6030204,0.485001,0.5549187,0.5294641,0.5588018,0.5003316,0.4594883,0.4640581,0.402612,0.5011837,0.6532079,0.4056194,0.3730278,0.3787633,0.6881771,0.5459672,0.4830538,0.500137,0.5573003,0.5295609,0.5743912,0.551843,0.5254501,0.5480395,0.4067434,0.4011489,0.5200795,0.6079648,0.4852612,0.4958978,0.5018996,0.4166335,0.4994328,0.5547348,0.4836837,0.511894,0.6443968,0.4406438,0.6058791,0.4793134,0.5221134,0.4342518,0.5893452,0.4724868,0.4141117,0.4741184,0.5006868,0.5332909,0.4654345,0.4136965,0.5378691,0.4954127,0.4958673,0.3504172,0.5610416,0.4353314,0.5052823,0.5231068,0.5374291,0.5214504,0.5172605,0.4812247,0.5685921,0.5048649,0.5672346,0.5247163,0.4271118,0.4389326,0.5020989,0.5554286,0.5176179,0.6162131,0.4765132,0.536671,0.409227,0.5244423,0.4560456,0.4080868,0.4976973,0.5009639,0.5280426,0.355243,0.6302932,0.5409994,0.4576508,0.3766952,0.5641379,0.3698733,0.3767281,0.4611989,0.4690724,0.5402277,0.3612246,0.568195,0.5146576,0.4945369,0.3779329,0.5619262,0.386261,0.5511306,0.5973653,0.5118117,0.5250564
cg23817779,0.01050053,0.003115485,0.003242542,0.007162576,0.01297802,0.01254818,0.007998021,0.01340212,0.005328597,0.01349983,0.01107897,0.007014388,0.009465215,0.007680262,0.009480997,0.0005460999,0.01196045,0.01541631,0.01719989,0.006531488,0.010202,0.01343113,0.007116208,0.007223785,0.01150895,0.008361204,0.02606882,0.007547776,0.01281813,0.01444898,0.01420891,0.01488789,0.01164814,0.01175129,0.00662762,0.007864925,0.01434958,0.01203788,4.298487e-05,0.01051683,0.01073271,0.002333292,0.00666824,0.01326525,0.01162108,0.008540087,0.003822425,0.0103478,0.01334445,0.01089588,0.01120546,0.006897358,0.008389635,0.005483801,0.01631454,0.004100008,0.00842962,0.01258242,0.01048826,0.005524099,0.01240835,0.001025501,0.01876676,0.009980952,0.004621987,0.001907232,0.006935545,0.0122668,0.01662191,0.01495417,0.01543179,0.007408362,0.006943994,0.01079836,0.01544347,0.005281078,0.009741183,0.006799973,0.003157753,0.008961846,0.01064774,0.0117805,0.02025296,0.01569138,0.01112793,0.007449757,0.005406145,0.007870782,0.00423813,0.006239737,0.01287307,0.01972841,0.007125362,0.01579188,0.007823252,0.001178836,0.005964965,0.008987053,0.01566394,0.01483448,0.005266538,0.01087664,0.01722207,0.007130972,0.009505853,0.006220096,0.01319685,0.01331233,0.01038666,0.00985025,0.007925663,0.009590587,0.01086142,0.01018583,0.009014675,0.01046406,0.01724138,0.01520204,0.01089634,0.009875084,0.01846657,0.007881317,0.01013653,0.01084789,0.01439986,0.01245992,0.01321387,0.007575134,0.01088193,0.008180872,0.01312145,0.00933759,0.007416081,0.006483371,0.009733686,0.01152835,0.01090167,0.01523634,0.00416139,0.01555573,0.009851863,0.005763689
cg22563907,0.9667937,0.9593889,0.9768581,0.9637369,0.9514451,0.9735074,0.966721,0.9708005,0.9647513,0.974754,0.9629328,0.9646458,0.9745731,0.9582104,0.9686367,0.9512176,0.9686268,0.9440039,0.973568,0.9660103,0.9682485,0.9544024,0.9601338,0.9604081,0.9538455,0.9727598,0.9515704,0.9646011,0.9693728,0.9578934,0.9649481,0.9537304,0.9531874,0.9453904,0.9767472,0.9665545,0.9579115,0.9752563,0.9528609,0.9839716,0.9490223,0.9743473,0.9595131,0.9590137,0.9663633,0.9551254,0.9717575,0.9699339,0.9621424,0.9647388,0.952383,0.9762462,0.956465,0.983641,0.9406555,0.9589597,0.9414817,0.9690969,0.9343522,0.9699073,0.959193,0.9589058,0.9607347,0.9441137,0.8872136,0.9649832,0.9797274,0.9735886,0.9756997,0.9645524,0.9570084,0.9805237,0.9705443,0.9564906,0.9690395,0.9497237,0.9715656,0.9727826,0.967415,0.9596435,0.9570737,0.970369,0.955599,0.9701667,0.9722807,0.9721331,0.9884222,0.9667959,0.9864549,0.9472762,0.9368545,0.9560408,0.9630437,0.9494321,0.9744307,0.987403,0.9586572,0.9569385,0.9588057,0.9609061,0.9653895,0.9763163,0.9737649,0.9825172,0.9732387,0.9483005,0.9465742,0.9622079,0.9742001,0.942043,0.9696815,0.9537033,0.9493485,0.9660698,0.9791175,0.9667241,0.9486479,0.9332326,0.9625339,0.9624793,0.9599128,0.9755607,0.9560058,0.9524742,0.9392034,0.9552872,0.9437826,0.9756878,0.9671646,0.9736828,0.9573909,0.983091,0.953899,0.9699705,0.9594269,0.9666644,0.9774387,0.965131,0.9493565,0.9358174,0.9748543,0.9712954
cg23716866,0.8325109,0.8676924,0.8952099,0.8919474,0.8121335,0.8901185,0.7828825,0.9032588,0.8591469,0.8951621,0.848859,0.8347072,0.7842021,0.8544536,0.852299,0.863157,0.8913584,0.8786102,0.8592641,0.8411214,0.8559768,0.8287093,0.8501916,0.8181905,0.8246437,0.9124115,0.8101235,0.8826128,0.8722303,0.8779493,0.8650205,0.8113078,0.8892396,0.8752086,0.8917752,0.866825,0.8942972,0.8611488,0.8858043,0.865216,0.8974704,0.8902215,0.9038051,0.8791268,0.9279693,0.9185236,0.8636051,0.8788534,0.8242428,0.8729809,0.8427951,0.8700883,0.9222076,0.7746455,0.9380108,0.7846112,0.7625197,0.8204416,0.9292251,0.9146231,0.7951281,0.8175374,0.8622193,0.9031591,0.9295072,0.8743378,0.8619338,0.9068818,0.8398972,0.8449715,0.841948,0.9279032,0.8676549,0.8330163,0.9379287,0.8845741,0.8920174,0.8508624,0.8424868,0.8807822,0.8974335,0.8837413,0.8317159,0.8614567,0.8806969,0.8865776,0.8629291,0.8200567,0.8559308,0.8813908,0.900409,0.8208947,0.8920119,0.8795891,0.8608693,0.8865104,0.900685,0.8356197,0.8619022,0.8304702,0.9358199,0.8953603,0.8395394,0.9009659,0.8599895,0.814389,0.8331765,0.9052081,0.835701,0.857274,0.849046,0.8489447,0.8605158,0.8758414,0.8409795,0.8265822,0.7737216,0.8361526,0.8367414,0.8717824,0.8390218,0.8772927,0.862322,0.8782747,0.9242845,0.8741603,0.8417652,0.825324,0.8624623,0.8903915,0.8570062,0.8728036,0.8250263,0.8848912,0.8884746,0.8841284,0.9076521,0.910021,0.8415064,0.8707153,0.8180463,0.8596539
cg00391977,0.5287801,0.3884809,0.4806349,0.4755886,0.3909604,0.489349,0.4494339,0.4964345,0.4450396,0.4721863,0.4570994,0.4305538,0.4724096,0.4631932,0.4788021,0.419878,0.4599506,0.3710919,0.3387703,0.4387738,0.4794852,0.4692189,0.4622702,0.4007021,0.4287545,0.4311152,0.4613403,0.4730371,0.4621418,0.4265412,0.4389089,0.3981282,0.4885209,0.5085667,0.4563583,0.3918634,0.4334739,0.4680049,0.4899526,0.396722,0.4533283,0.4681844,0.4420151,0.4622659,0.4874905,0.4501536,0.4040383,0.4706811,0.4626773,0.4299042,0.3767502,0.5015765,0.4215721,0.4242612,0.4175612,0.3752231,0.4393993,0.410781,0.4790073,0.4066056,0.480306,0.4765281,0.3804289,0.4472462,0.4170671,0.4417492,0.5107241,0.4586238,0.489614,0.4679978,0.4552319,0.5019864,0.4643536,0.3891977,0.4132278,0.3990806,0.4175717,0.4479388,0.4677913,0.4685064,0.4397006,0.4848884,0.4779333,0.4542527,0.4398385,0.4909216,0.3841917,0.421734,0.5062873,0.4844127,0.4714176,0.4543751,0.3930392,0.422569,0.4480966,0.496022,0.5225489,0.411063,0.551991,0.5359688,0.4405097,0.411608,0.4136953,0.407585,0.4285851,0.4627967,0.43679,0.3989031,0.4990069,0.5078281,0.4660002,0.3569453,0.4782035,0.4047268,0.4114011,0.3919697,0.4382623,0.3831145,0.4206663,0.4428182,0.486926,0.4104618,0.3740572,0.4053914,0.4486443,0.4586969,0.4088196,0.3435446,0.467472,0.414669,0.462928,0.466162,0.3949233,0.4076566,0.4782578,0.5140364,0.4092617,0.4451589,0.4807016,0.4674299,0.4810453,0.4805997
cg08789053,0.0343586,0.04179859,0.07857374,0.09185997,0.03995759,0.1102877,0.05612002,0.09344151,0.07919903,0.08164537,0.1313607,0.05537757,0.093839,0.0835964,0.06736432,0.05572718,0.06130484,0.07879959,0.04370954,0.1033351,0.04676929,0.06893285,0.07368071,0.04580739,0.09641062,0.06367513,0.09409161,0.0664717,0.06390211,0.06373196,0.108248,0.1638463,0.1009804,0.1116553,0.07260996,0.0751188,0.0308468,0.0969296,0.07147361,0.06576998,0.0918377,0.09715589,0.09846927,0.07106004,0.07886706,0.05586303,0.06293727,0.09344001,0.1100614,0.08066073,0.07153806,0.02968167,0.05348807,0.07754761,0.136756,0.1053028,0.09972353,0.08812986,0.0843528,0.0677667,0.07953033,0.06120058,0.08133174,0.1015854,0.0760282,0.08812122,0.1050423,0.07913288,0.03418544,0.08186634,0.0996699,0.04426018,0.07120306,0.05562889,0.06118424,0.08196984,0.08725864,0.05256869,0.09897603,0.1147517,0.06405174,0.07005356,0.1431392,0.0588902,0.06479151,0.09988316,0.07932164,0.06546709,0.08082958,0.08729692,0.09984531,0.1343774,0.06266624,0.09412524,0.09638433,0.05243033,0.08867118,0.07766171,0.09829739,0.08605763,0.06316909,0.07722205,0.12081,0.05850367,0.0809826,0.1094611,0.06557054,0.04238215,0.09906162,0.04872819,0.08243195,0.07907096,0.09646509,0.1064989,0.08862348,0.07635972,0.1100906,0.09044247,0.05031759,0.06197119,0.08597107,0.1051361,0.05806434,0.07394379,0.05969331,0.0905453,0.07120644,0.04953309,0.134506,0.07065226,0.06972416,0.08897138,0.05133112,0.08539184,0.1074639,0.0612811,0.07517947,0.07823481,0.06887588,0.1471059,0.06955522,0.05057613
cg25094921,0.9844657,0.9782149,0.98034,0.9763057,0.9832164,0.9370595,0.9552498,0.9757483,0.950708,0.9741745,0.9633681,0.962812,0.9472591,0.9680467,0.9742511,0.9686719,0.9616695,0.9904144,0.9698691,0.9559178,0.9799097,0.9602205,0.9745491,0.9695563,0.9705389,0.975149,0.9554538,0.9756518,0.9624857,0.9873291,0.9671167,0.9513956,0.9670435,0.9321893,0.9833925,0.9502215,0.9819139,0.9486512,0.9598762,0.9790083,0.955384,0.9639063,0.9612057,0.9779824,0.9717231,0.966635,0.9850419,0.945044,0.9471753,0.9713123,0.9734414,0.9698316,0.9638495,0.9538276,0.9596933,0.9552669,0.9518744,0.9490902,0.9684947,0.967199,0.9756265,0.9796433,0.9712319,0.9708638,0.9472006,0.9765081,0.9750155,0.9661483,0.9810858,0.986764,0.9642012,0.9768022,0.9339621,0.9570512,0.9487732,0.9857983,0.9705971,0.9627098,0.9805566,0.9638212,0.9276597,0.9773857,0.9267125,0.971481,0.9562417,0.9602793,0.9593766,0.9742094,0.974402,0.9762502,0.9680054,0.9374771,0.9634427,0.9536638,0.9720519,0.9684685,0.9770205,0.9651045,0.9648878,0.9622265,0.9685765,0.9589204,0.9723988,0.9526716,0.9712471,0.9518641,0.9680144,0.9857675,0.9535737,0.9551795,0.9673244,0.9602591,0.9459646,0.9695177,0.9671442,0.9653854,0.9573937,0.9636543,0.9608899,0.9501026,0.9655342,0.9832328,0.9877855,0.9799605,0.9659663,0.9755195,0.9702059,0.9757526,0.9707956,0.9708763,0.9622231,0.968359,0.9794195,0.9584011,0.957865,0.9724994,0.9736962,0.9711577,0.9739461,0.9659648,0.9712241,0.9499686
cg11144097,0.6198435,0.5059238,0.5557355,0.5865399,0.5127227,0.5743479,0.5427519,0.5661402,0.5223428,0.5897285,0.6101535,0.5002869,0.5928174,0.5366392,0.5653052,0.5130921,0.5015346,0.5207203,0.4195891,0.5104567,0.5429534,0.5348383,0.5956328,0.5458884,0.5387901,0.5349435,0.5468655,0.570446,0.6144753,0.5281707,0.4833612,0.5121193,0.582054,0.5993651,0.568234,0.4839008,0.5344597,0.5944485,0.5616116,0.5081952,0.5721054,0.5594152,0.5428704,0.5619144,0.5831813,0.5480684,0.4896252,0.5411263,0.5795607,0.5405057,0.4812462,0.5524357,0.5101433,0.512108,0.5705282,0.5252701,0.4937552,0.5359613,0.5812379,0.5530724,0.5536057,0.533649,0.4699872,0.5250125,0.5213128,0.5344203,0.5505838,0.5270823,0.5994517,0.5472485,0.6014844,0.5401342,0.6003121,0.5129479,0.5163466,0.5054834,0.5206218,0.5567965,0.5385875,0.5234868,0.5762211,0.5794032,0.5537754,0.5773722,0.5205291,0.555594,0.5229343,0.5519784,0.5309775,0.5761857,0.5117766,0.4749429,0.524767,0.5933229,0.5736107,0.4943851,0.5630886,0.513201,0.6016212,0.6375729,0.5412128,0.5064732,0.5144677,0.5320349,0.5250918,0.5816371,0.5016808,0.5230794,0.535934,0.5633953,0.5382507,0.5351955,0.5733879,0.6092774,0.5183669,0.490841,0.5821296,0.4893048,0.5564376,0.5986326,0.5278927,0.4989223,0.4626368,0.4545838,0.510777,0.5334258,0.5015656,0.444874,0.5458657,0.5197328,0.5708684,0.5455603,0.4693833,0.5547694,0.6395416,0.5815701,0.5019118,0.5142338,0.5920765,0.5768521,0.5399333,0.5930677
cg15806103,0.9748544,0.9776728,0.9760267,0.9849606,0.9653005,0.9388996,0.9844232,0.9729037,0.9672978,0.9860483,0.9716989,0.9811749,0.9862301,0.9814551,0.9798809,0.970644,0.9893556,0.9596301,0.9460259,0.951909,0.9868031,0.9788416,0.969598,0.9748713,0.9811732,0.9774554,0.9647655,0.970423,0.9653013,0.9585406,0.9639521,0.9742994,0.9580071,0.980128,0.9807091,0.9839416,0.9801416,0.9949484,0.9688667,0.9733323,0.9666239,0.9905757,0.9795452,0.9734153,0.9692634,0.968809,0.9745796,0.9792816,0.9597659,0.9553024,0.9760842,0.9477922,0.9720114,0.9927664,0.976698,0.9752505,0.9552269,0.966737,0.966819,0.9848095,0.9851667,0.9771611,0.9811754,0.9653179,0.948486,0.9719478,0.9897227,0.9756431,0.988073,0.9778121,0.9728499,0.9867873,0.9809425,0.9847589,0.9775819,0.9589971,0.9742799,0.9645442,0.9775945,0.9427489,0.9637846,0.9845485,0.9591495,0.9878444,0.9814245,0.9694944,0.963343,0.9860641,0.964392,0.9820588,0.9507629,0.9629528,0.986274,0.9696778,0.9786433,0.9815234,0.9713191,0.9816852,0.9728184,0.9722609,0.9838929,0.9573202,0.9683567,0.9740882,0.961591,0.9521391,0.973644,0.9824557,0.9824877,0.9657682,0.9895059,0.9908953,0.9776422,0.9714756,0.9742404,0.9367596,0.9860428,0.9501535,0.9740467,0.9739066,0.983836,0.9735568,0.9689238,0.9796054,0.9617209,0.9584449,0.9406418,0.9693686,0.9818014,0.9686426,0.9646867,0.9712426,0.9767952,0.9823137,0.9441549,0.9780801,0.991255,0.9775266,0.9658453,0.9467931,0.9826223,0.9839176
cg11569933,0.7310709,0.6950197,0.6897311,0.6005557,0.7460685,0.6939393,0.6948478,0.7215988,0.6187845,0.7273854,0.6496847,0.7796893,0.6827582,0.6145152,0.59443,0.6427459,0.6796221,0.707836,0.6025784,0.5542396,0.7509917,0.8126512,0.6779095,0.6079143,0.6447264,0.7025463,0.7271578,0.7655817,0.7674996,0.655814,0.6630411,0.6184118,0.6718501,0.6747742,0.7148632,0.6854589,0.7080551,0.6951896,0.6899934,0.7338304,0.776505,0.7598013,0.716573,0.7247349,0.6417537,0.6614055,0.7122996,0.6876375,0.6244216,0.7112631,0.6227644,0.7355773,0.7168164,0.7151599,0.7723882,0.7898381,0.7455206,0.7017777,0.734841,0.7211944,0.6144166,0.6281923,0.6702778,0.653293,0.483643,0.6688958,0.6891768,0.6113836,0.579077,0.7041548,0.7134244,0.6561404,0.7073194,0.7304377,0.7071415,0.6805638,0.6155649,0.659565,0.6586127,0.6981773,0.5315137,0.6818194,0.6538151,0.6841704,0.5597185,0.5793282,0.6882592,0.6138662,0.6623746,0.70238,0.6668766,0.7123249,0.6765036,0.7213409,0.6868693,0.7090422,0.6157512,0.7358001,0.655549,0.6900347,0.670969,0.674551,0.7179177,0.718759,0.7270747,0.6331872,0.5394607,0.6799824,0.6627648,0.6950604,0.6075794,0.7678318,0.6908671,0.6812048,0.7303414,0.6290248,0.5969593,0.6844837,0.6708947,0.6079559,0.6748949,0.738755,0.7076513,0.5659371,0.6753793,0.5755136,0.5743807,0.5805346,0.6984447,0.6064193,0.7542228,0.6011714,0.7208211,0.6575948,0.6520638,0.6678208,0.7127253,0.6623229,0.7899483,0.6834821,0.6503641,0.653877
cg12163646,0.8484729,0.8184708,0.8190471,0.8878552,0.8610496,0.8870874,0.9042117,0.9284458,0.928136,0.8957223,0.8840584,0.908268,0.8545941,0.8810843,0.8738311,0.8655513,0.8211954,0.9152296,0.8981297,0.9102723,0.8237136,0.8136342,0.9161459,0.7288408,0.8431597,0.7972042,0.8261118,0.8235502,0.8396785,0.849476,0.8153635,0.8727526,0.9071007,0.8814254,0.8155707,0.8330762,0.7566921,0.8430378,0.8969013,0.8891798,0.7745399,0.8144337,0.844303,0.8788474,0.9023147,0.8621254,0.9198725,0.8072075,0.8837507,0.9029542,0.8999277,0.8446564,0.8726769,0.8557868,0.7509093,0.8203751,0.7454394,0.9057465,0.8622028,0.817672,0.7793314,0.9268785,0.8594959,0.8578559,0.8795653,0.8411668,0.8586756,0.8573211,0.8640462,0.8363223,0.8487801,0.8962515,0.8552697,0.7711381,0.8332101,0.9177939,0.7927446,0.83715,0.8276529,0.916486,0.8870235,0.8721799,0.8705975,0.910426,0.9110034,0.9214182,0.8089967,0.8742931,0.8928983,0.8063324,0.8979595,0.8750041,0.8375047,0.8559948,0.8969635,0.8869979,0.9280919,0.8791874,0.9404921,0.8866344,0.9120381,0.8085494,0.8162014,0.8320612,0.7888803,0.8870567,0.8795418,0.8320204,0.9072171,0.8704032,0.8405517,0.7575921,0.7367039,0.8149082,0.8356073,0.8034354,0.8721927,0.7807011,0.8588563,0.8157492,0.836005,0.8525888,0.8890478,0.9357056,0.8757904,0.9171227,0.846814,0.8593,0.8696501,0.701657,0.8427065,0.9403643,0.8443736,0.8572694,0.9118257,0.885348,0.9018283,0.8644274,0.8708546,0.9005901,0.9048792,0.8877143
