,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg18273412,0.4736033,0.420116,0.4472352,0.5198149,0.4615201,0.5797969,0.4697121,0.4882225,0.4940966,0.5189243,0.6097624,0.4818336,0.5354387,0.5477443,0.5400999,0.4250297,0.3687313,0.4461834,0.39454,0.5252484,0.4681658,0.50268,0.5564038,0.4406448,0.4533508,0.4636882,0.4005515,0.4364913,0.4815891,0.4548828,0.3826583,0.543921,0.5465341,0.621556,0.4402059,0.3918067,0.3696705,0.564376,0.5354576,0.4648689,0.4376073,0.3999073,0.4523079,0.4983965,0.5183088,0.4886781,0.4843626,0.4920507,0.521768,0.5124299,0.515117,0.4382836,0.4041505,0.5095265,0.4344879,0.4006305,0.4086708,0.4965882,0.4831809,0.3591017,0.4990828,0.5625137,0.3927481,0.4496469,0.5339385,0.51832,0.5738724,0.5059182,0.4871118,0.4814329,0.5198286,0.4273199,0.4145904,0.4410455,0.3586041,0.4924225,0.4292464,0.4526423,0.4030663,0.4653636,0.5186356,0.4103326,0.5603959,0.498543,0.4632855,0.5807678,0.4797988,0.4373492,0.5058777,0.5012396,0.4684817,0.4349319,0.4317151,0.4389539,0.4369774,0.5402971,0.5988954,0.4638728,0.6157864,0.6162405,0.4738191,0.4562415,0.4075674,0.3676708,0.3724636,0.4943034,0.5208248,0.4100321,0.5658081,0.4321961,0.5810142,0.4065405,0.5224208,0.380997,0.358833,0.4013826,0.512402,0.4180795,0.4372831,0.5641482,0.4941425,0.4496295,0.4295225,0.4694506,0.470685,0.4422803,0.4621158,0.3700178,0.4631977,0.4495663,0.5451026,0.5461114,0.4257326,0.4562174,0.6365609,0.5559425,0.4349449,0.4377793,0.4488774,0.5856185,0.5973827,0.5125661
cg10157558,0.8879088,0.7248046,0.834578,0.9131328,0.7549648,0.8164508,0.7824329,0.8311388,0.9118171,0.8526452,0.9514255,0.8979408,0.8796412,0.837536,0.8227468,0.8164496,0.7783936,0.803638,0.7381609,0.844632,0.7447801,0.7950216,0.7380861,0.8100768,0.7004752,0.7719574,0.7882065,0.7599528,0.8218013,0.777155,0.6214883,0.9312735,0.8653693,0.8144651,0.7127945,0.7498601,0.7558167,0.8174285,0.863972,0.8673606,0.7294493,0.8211418,0.7915121,0.8164956,0.8906461,0.7630417,0.8395155,0.8722625,0.9115735,0.8330225,0.8622928,0.8070097,0.77712,0.8491411,0.849133,0.6564005,0.7763457,0.8673339,0.7870141,0.7551863,0.7792874,0.915626,0.7989963,0.7205797,0.8196614,0.8324136,0.8017314,0.8866265,0.81975,0.7777139,0.8253571,0.7892767,0.8180943,0.8103424,0.8034778,0.9101347,0.8651066,0.8537952,0.7726057,0.8142945,0.8775599,0.8176437,0.8336354,0.8375959,0.8480557,0.907111,0.7331611,0.7831104,0.9350183,0.8273977,0.7769865,0.8537167,0.8199563,0.7542169,0.7972617,0.828599,0.8851531,0.7647499,0.9322915,0.8828632,0.8418748,0.8082487,0.7571641,0.8766526,0.6536594,0.8457316,0.8139912,0.7597799,0.8515458,0.8821961,0.9179217,0.8569217,0.8787022,0.7698134,0.6815942,0.7602836,0.7313557,0.737703,0.8105202,0.8866449,0.8570207,0.8065136,0.8143043,0.8536239,0.7839658,0.8566376,0.8073913,0.7236394,0.8048001,0.7279892,0.807479,0.8680148,0.8452772,0.7652088,0.9269265,0.9090659,0.8181131,0.8278688,0.8063588,0.8768013,0.892876,0.877348
cg15781794,0.04972488,0.04526827,0.05050614,0.04712325,0.06121245,0.05645174,0.04484277,0.06579495,0.03691936,0.06316242,0.04523362,0.04798488,0.05114859,0.05106282,0.0324488,0.05808377,0.04594433,0.05778318,0.04364853,0.0772534,0.05282857,0.06871817,0.06532683,0.04408483,0.06276553,0.07169384,0.06396794,0.06912486,0.05862877,0.06092414,0.06220611,0.04153661,0.06360157,0.07507598,0.0382506,0.03217899,0.05252278,0.04942405,0.07340559,0.04225827,0.05041822,0.03682568,0.05321026,0.07174682,0.0658822,0.07669787,0.05880154,0.03340596,0.05171786,0.06203045,0.05476426,0.06058302,0.05134582,0.05734208,0.04924871,0.03966809,0.06043052,0.04845158,0.04522397,0.04501424,0.04709356,0.02994701,0.04365575,0.04902484,0.05907137,0.05732384,0.05321907,0.05957794,0.04847418,0.06257344,0.04548866,0.04413405,0.04023679,0.04572581,0.04976643,0.03934214,0.04362244,0.04191095,0.0417237,0.07311716,0.06715454,0.06594991,0.05697228,0.04655543,0.05278322,0.04724838,0.02635807,0.04490188,0.04252807,0.06478445,0.05790042,0.0464659,0.04745873,0.06011517,0.03495163,0.05588954,0.0671599,0.03408646,0.06398366,0.04845325,0.03534057,0.07240885,0.08368787,0.03714663,0.05601814,0.0674783,0.05937137,0.04950446,0.04449904,0.04559104,0.03951281,0.0404338,0.06078206,0.03829329,0.06493909,0.04667318,0.05391899,0.06767915,0.04626319,0.05263684,0.0488776,0.05933553,0.04613868,0.06481248,0.0451328,0.05792341,0.06402136,0.05022775,0.04631562,0.04789565,0.06110737,0.04805738,0.05156221,0.04176115,0.08216943,0.05545582,0.05103653,0.04469621,0.05391821,0.04410601,0.04732516,0.05138676
cg06975039,0.9564362,0.9686979,0.9137888,0.9180106,0.9161002,0.9203623,0.9217028,0.9497395,0.9329133,0.9570648,0.9592603,0.9565222,0.9687328,0.9610052,0.9856631,0.9682603,0.950334,0.9559825,0.9518975,0.9452763,0.9398159,0.8199445,0.9450358,0.9580221,0.9403222,0.9507848,0.9027053,0.9402949,0.9153088,0.9208446,0.8823444,0.949991,0.9543458,0.9152461,0.9760481,0.9397071,0.9306678,0.9369906,0.9367282,0.9685328,0.9272311,0.9399198,0.97281,0.9634131,0.9435158,0.9664025,0.9040671,0.8844562,0.9009501,0.9273672,0.9418438,0.9233948,0.9744618,0.9629728,0.9528624,0.9411217,0.9241929,0.9138832,0.9310151,0.9373676,0.9307131,0.9683183,0.9123281,0.9408143,0.955296,0.9517829,0.9383502,0.9514609,0.9281547,0.975937,0.873914,0.9611267,0.955278,0.9026283,0.9005891,0.9752788,0.9603892,0.9189557,0.9461218,0.9383178,0.929389,0.9188919,0.8939408,0.9639301,0.9617308,0.9106438,0.962104,0.9360317,0.8898095,0.943784,0.9637843,0.9139963,0.9393639,0.9349036,0.9672013,0.9637221,0.9574299,0.8299695,0.9282316,0.9021226,0.9789491,0.9255278,0.9480351,0.9753352,0.933798,0.8958157,0.9044891,0.9279255,0.8903653,0.9253069,0.9469252,0.941466,0.906411,0.9525602,0.9650458,0.9625704,0.8673507,0.9675638,0.9337719,0.9380212,0.9540289,0.9649922,0.9526601,0.9373104,0.9612671,0.927744,0.9417305,0.9115197,0.9688398,0.9199786,0.9453027,0.9493278,0.9066642,0.9556179,0.9474482,0.9461319,0.9679756,0.9460882,0.8809939,0.8628723,0.9554134,0.9590277
cg12870016,0.957123,0.9452062,0.9761135,0.9563146,0.9559363,0.9533429,0.9699029,0.9551563,0.9542103,0.9558191,0.9497699,0.9634803,0.9452367,0.9602294,0.9565347,0.9516881,0.956724,0.96083,0.955899,0.9376002,0.9584019,0.9326931,0.9634551,0.955353,0.9625039,0.9769274,0.923433,0.950216,0.9591564,0.9626868,0.9539719,0.9524803,0.9502117,0.9513111,0.9460923,0.9434089,0.9292393,0.9518163,0.961064,0.9538123,0.9632781,0.9535332,0.9621102,0.9406497,0.9418397,0.9586278,0.9628157,0.9544963,0.9601442,0.9752649,0.9368511,0.9491485,0.9648577,0.9631861,0.9653155,0.9349532,0.9769385,0.9608068,0.9542054,0.9349742,0.969756,0.9740674,0.9412209,0.9531219,0.9572554,0.9676822,0.968837,0.944768,0.9341546,0.9472208,0.9428324,0.9627816,0.9517901,0.9633925,0.938499,0.9415653,0.9546035,0.9793299,0.9514297,0.9524192,0.9639192,0.9399633,0.9352478,0.9575993,0.9407458,0.9514241,0.9565925,0.9433717,0.9834172,0.9669548,0.9753052,0.9596421,0.9613903,0.9629875,0.9714035,0.9469355,0.9591631,0.9690103,0.96381,0.9493812,0.958636,0.9516604,0.9674989,0.9470187,0.9512505,0.9274345,0.9422053,0.952023,0.9495832,0.9415839,0.9564193,0.9541371,0.9328113,0.9427347,0.9556294,0.958811,0.9418304,0.936647,0.9432672,0.9648305,0.9653243,0.9560367,0.9561046,0.9332242,0.9616082,0.9549279,0.9628078,0.9518413,0.9451007,0.9429318,0.9117309,0.9504603,0.9683122,0.9727351,0.9579979,0.9650912,0.9430798,0.9712983,0.9562958,0.9110582,0.9718126,0.927086
cg10351064,0.8802938,0.8578189,0.8838954,0.893509,0.775809,0.8562004,0.9135542,0.8502886,0.8228432,0.8366281,0.8969047,0.8357178,0.8308342,0.8312512,0.8828983,0.8073661,0.8546936,0.8286935,0.8492252,0.8589973,0.85626,0.8263351,0.854711,0.9308148,0.8689139,0.8474787,0.8894293,0.8402288,0.8554352,0.8023874,0.9099441,0.8906685,0.8611049,0.8988311,0.8234413,0.851942,0.8331474,0.8865221,0.8417293,0.8227427,0.8397444,0.9047227,0.8863123,0.8581044,0.8621604,0.8378548,0.887641,0.8933734,0.8458883,0.8429975,0.8433898,0.9384626,0.8647464,0.8562285,0.7938132,0.8672387,0.8192659,0.8858353,0.885255,0.8926428,0.8860373,0.877534,0.8317966,0.8544959,0.786516,0.8589899,0.8869693,0.8249751,0.8374794,0.894003,0.8984602,0.867513,0.7893226,0.8100561,0.8590482,0.8228956,0.8510822,0.897419,0.8555497,0.8541062,0.8249244,0.8461988,0.9014145,0.8976123,0.9046825,0.8723933,0.8545331,0.9129496,0.8826204,0.851033,0.8392817,0.9101927,0.8185153,0.8819231,0.8536099,0.8597459,0.8804326,0.8616734,0.9109736,0.8623546,0.8177399,0.8356515,0.8550969,0.7189118,0.842834,0.8801097,0.805041,0.8593089,0.9189377,0.890548,0.8778134,0.7596212,0.9087833,0.842537,0.8570975,0.8547286,0.866587,0.8591702,0.9331196,0.8970237,0.8473882,0.8155892,0.8709217,0.8044515,0.8917054,0.833789,0.8459872,0.8295761,0.8179229,0.8989069,0.8389727,0.8455022,0.8275341,0.8983158,0.8737347,0.8615298,0.7942655,0.8839041,0.9001479,0.8892086,0.8920397,0.8312758
cg18204930,0.9705167,0.9687958,0.9794311,0.9785159,0.9450431,0.9489211,0.9645438,0.9792516,0.953965,0.9530099,0.9698105,0.9663505,0.9764358,0.9457053,0.953505,0.9683217,0.9604978,0.9727319,0.9535928,0.9610217,0.9595458,0.9457511,0.9589757,0.9663584,0.9865088,0.9854869,0.9533252,0.9634533,0.9616341,0.9568433,0.9419472,0.9675768,0.963484,0.9498262,0.971489,0.9374358,0.9477592,0.9764451,0.9615705,0.9503832,0.9789404,0.9707397,0.944738,0.9733181,0.9803604,0.9640906,0.9597252,0.9590627,0.9400761,0.9557855,0.9677706,0.9515895,0.9632078,0.9841377,0.9502585,0.9563204,0.9278643,0.9721267,0.9692614,0.9549167,0.9552932,0.9817067,0.9620247,0.9607675,0.9631056,0.9336846,0.9680779,0.9676547,0.9553921,0.9498498,0.9521046,0.9420421,0.9748994,0.9778515,0.9442602,0.9637276,0.9587405,0.9679594,0.968399,0.9623384,0.9797084,0.9706597,0.9538676,0.9578281,0.9644391,0.974021,0.9631806,0.9530989,0.9569181,0.9415537,0.9697245,0.9344249,0.9840488,0.9623638,0.973502,0.9660069,0.9778598,0.9694468,0.9720226,0.9764423,0.9729873,0.9647018,0.9597331,0.9697905,0.9364697,0.9663451,0.9663917,0.976574,0.9724182,0.9758046,0.9533554,0.9278854,0.9486114,0.9701906,0.9723722,0.9470779,0.9619228,0.933987,0.9566783,0.9525722,0.9694431,0.9524785,0.9709506,0.9529431,0.9675164,0.962242,0.9435307,0.9741012,0.969244,0.9712157,0.9829267,0.9547304,0.9626238,0.9748712,0.9618646,0.9626389,0.9629796,0.9309717,0.9468875,0.9614632,0.9692105,0.939368
cg20533711,0.0116117,0.01329673,0.0105078,0.00845243,0.01411258,0.01646478,0.01124581,0.01219457,0.005422741,0.002470869,0.007804128,0.008284498,0.008015711,0.03696265,0.008009916,0.006758017,0.006207503,0.01607829,0.02031556,0.008311883,0.006776188,0.01961848,0.01920034,0.005200627,0.007326321,0.01544589,0.02800913,0.01467625,0.01021269,0.01212859,0.01293662,0.02076895,0.01679912,0.01249105,0.003284753,0.003850596,0.006915288,0.01175613,0.01372994,0.00736766,0.01651246,0.004989928,0.01730094,0.01105714,0.01366032,0.01936571,0.00915781,0.01283351,0.01242213,0.010225,0.0119664,0.01223885,0.01176529,0.01176181,0.02597353,0.01335108,0.007499159,0.01581526,0.01580571,0.004792947,0.02695998,0.005809129,0.02891061,0.01572201,0.00794818,0.01475085,0.02156739,0.01115267,0.006318596,0.01389279,0.02349971,0.002923834,0.009568557,0.01046387,0.009940663,0.01267329,0.009469568,0.003544277,0.009952629,0.01325549,0.02584407,0.008779503,0.01683571,0.004797707,0.01628932,0.01050728,0.007084922,0.008170688,0.01526051,0.009533538,0.01301126,0.01977239,0.01136699,0.01375582,0.009476533,0.006501227,0.01427464,0.01020491,0.005891282,0.008295806,0.01779601,0.01559481,0.01697761,0.01078266,0.01674733,0.01539241,0.01855766,0.002987131,0.01111959,0.009891134,0.01178596,0.009700621,0.0119089,0.008343462,0.01491821,0.01126536,0.01884464,0.01533084,0.01064341,0.02553488,0.01747579,0.008237285,0.006455679,0.01435707,0.01067601,0.008946524,0.01026784,0.006568925,0.01299967,0.0114724,0.01421874,0.01045585,0.03031744,0.006881944,0.01283195,0.008590967,0.01700914,0.0115149,0.01113191,0.02302655,0.009561153,0.007530575
cg03872695,0.8553277,0.8542345,0.8363781,0.8862497,0.8219934,0.8606602,0.8870729,0.9234967,0.9187121,0.9220232,0.9191112,0.9186824,0.9496503,0.9209727,0.9288213,0.837085,0.7453437,0.8673406,0.8969653,0.9035546,0.9021887,0.8573749,0.8847542,0.6998968,0.8559156,0.833601,0.8176987,0.8170611,0.8462223,0.8513105,0.7552818,0.8357441,0.8855136,0.8674621,0.8602742,0.8617843,0.7844734,0.8106012,0.8887305,0.8552953,0.8447759,0.8810989,0.7997177,0.9035482,0.9135823,0.8454834,0.8805282,0.8495681,0.8233998,0.891338,0.9090599,0.8450956,0.7956734,0.9531485,0.8551421,0.7072328,0.7893081,0.923572,0.8254888,0.8144743,0.8766067,0.9239231,0.8417472,0.7982398,0.9181422,0.8931654,0.8370281,0.893419,0.8791472,0.8419653,0.858294,0.9236211,0.8731335,0.8741936,0.691683,0.9270065,0.7646343,0.8588227,0.8579597,0.8265471,0.9063784,0.7910417,0.8611293,0.8265219,0.8550197,0.9241724,0.9149614,0.8001218,0.9205657,0.8150055,0.8235004,0.8233951,0.8269886,0.8245946,0.8557483,0.8356394,0.9239813,0.740038,0.9278072,0.8938668,0.8654962,0.8206916,0.8020483,0.8750766,0.7866372,0.9032087,0.8975898,0.7277811,0.9255611,0.8746158,0.9144938,0.8004142,0.8269498,0.7995399,0.8214048,0.8473195,0.9033291,0.865247,0.8420265,0.8890995,0.866071,0.8863951,0.8447551,0.862496,0.874144,0.8794728,0.8574151,0.7957445,0.8669294,0.7036253,0.8797755,0.9138096,0.7786364,0.8718126,0.9403847,0.9358899,0.8912114,0.8471018,0.8158219,0.8612047,0.9110287,0.8874163
cg14274656,0.7375223,0.7169217,0.7925248,0.7107709,0.8244373,0.7221494,0.7436995,0.6662562,0.8176761,0.7475872,0.6861588,0.7928741,0.7606782,0.774772,0.7405381,0.6797331,0.6131191,0.7274642,0.8089252,0.7245607,0.6969516,0.6842784,0.6835989,0.6836795,0.6370158,0.7165141,0.7425743,0.7182967,0.7561125,0.7811406,0.7365896,0.7758271,0.7936405,0.6606965,0.6677273,0.7351963,0.6956522,0.7255689,0.810882,0.8301597,0.6629753,0.7335558,0.7132272,0.7720915,0.7024332,0.7140341,0.6152482,0.6699545,0.7353741,0.7569231,0.7505574,0.8219822,0.7211134,0.774359,0.7336545,0.7164377,0.6914362,0.6780906,0.7666281,0.7324891,0.7384852,0.7236336,0.6823451,0.7435099,0.6873828,0.8073312,0.699877,0.7872071,0.680779,0.7404291,0.718232,0.8101924,0.7583867,0.7554392,0.7299676,0.7404637,0.7169001,0.7950773,0.6895779,0.784709,0.7838573,0.7618661,0.8086093,0.7929227,0.713191,0.7347518,0.8010057,0.678461,0.8148003,0.7412802,0.7434323,0.7046797,0.7351559,0.6982703,0.7568988,0.7632735,0.7747782,0.7514079,0.8175653,0.712774,0.7599238,0.7154003,0.7345204,0.7865735,0.739372,0.7085044,0.673913,0.7831879,0.603313,0.7887495,0.6952888,0.715625,0.8026667,0.8032368,0.6997431,0.7441086,0.6888096,0.7460489,0.6892993,0.6641975,0.7935425,0.6537809,0.7256098,0.77901,0.7710843,0.7738412,0.7560533,0.8563067,0.8029766,0.727065,0.632312,0.7314123,0.742019,0.779661,0.7530792,0.7287084,0.8036612,0.7614534,0.7046527,0.6794682,0.8213535,0.6730056
cg17989763,0.9112381,0.9298742,0.8430638,0.9348407,0.8572682,0.9191628,0.8414971,0.9150797,0.8573282,0.902105,0.9164211,0.9592812,0.9140652,0.9114837,0.8930893,0.8416124,0.913184,0.8987253,0.9116536,0.8630693,0.8996265,0.8110901,0.9128119,0.8843409,0.8812759,0.9098671,0.8740549,0.8993255,0.8571326,0.8612871,0.9059622,0.9088337,0.8716131,0.864109,0.8746465,0.8370646,0.8777091,0.9607727,0.8996917,0.8640832,0.9179514,0.9396366,0.8859432,0.9274224,0.9083928,0.8765963,0.8901549,0.9248427,0.8860116,0.8686519,0.8189432,0.8206066,0.8816415,0.9355918,0.8497239,0.8904349,0.8765335,0.9083259,0.8264657,0.8389313,0.8669088,0.9378116,0.8764395,0.8986289,0.9174994,0.9010001,0.8835985,0.8812199,0.8975925,0.892802,0.8442388,0.8839223,0.8847248,0.8985612,0.8375929,0.9114397,0.8712838,0.9134814,0.8550356,0.8633339,0.9115405,0.9084409,0.8894052,0.9472948,0.9307301,0.9282252,0.8955831,0.9206196,0.9415581,0.8792162,0.8486544,0.8260548,0.8896605,0.8599687,0.9002024,0.9340135,0.9121453,0.8960717,0.903172,0.9077479,0.9175155,0.8821907,0.919514,0.8669454,0.8669979,0.9016589,0.8552244,0.897845,0.9288753,0.8659359,0.9117749,0.8434573,0.9041413,0.9122087,0.8657876,0.8672482,0.7843205,0.8348535,0.8710617,0.902422,0.9175749,0.8926503,0.9231015,0.8668198,0.8904938,0.8903952,0.8663865,0.8233299,0.9419774,0.8864502,0.8847637,0.915619,0.8818552,0.9093036,0.9304447,0.8956835,0.8727855,0.8502655,0.8407523,0.8672901,0.8831765,0.8979158
cg11565204,0.8528488,0.7966835,0.8178735,0.8459389,0.8261565,0.8742978,0.8255555,0.8785519,0.9032699,0.8444475,0.7880418,0.8659704,0.8713652,0.8464158,0.9014644,0.8315035,0.7296932,0.8639971,0.8674827,0.8583133,0.842726,0.7356579,0.8726809,0.7435684,0.8440838,0.8846357,0.7319914,0.8781598,0.9085517,0.8885763,0.8175856,0.8282832,0.8860523,0.7897578,0.8621075,0.7975548,0.8683752,0.8774763,0.8434503,0.8941774,0.8597058,0.7867018,0.8648618,0.8890634,0.8539908,0.8987446,0.8589156,0.8226759,0.872757,0.8811661,0.8247734,0.8637072,0.8018767,0.812223,0.7917658,0.7409032,0.8435324,0.8556676,0.9086452,0.7909699,0.8140421,0.8146014,0.8967881,0.8708797,0.8658956,0.8651811,0.8140048,0.8521901,0.8303228,0.8632514,0.7615939,0.8493943,0.82993,0.7634831,0.7801169,0.8773298,0.8743234,0.7216248,0.8424548,0.890927,0.8890272,0.8933225,0.7603623,0.8888843,0.9143187,0.8800408,0.8264762,0.8610427,0.9017286,0.8937058,0.8770119,0.8160888,0.8004975,0.8682778,0.8817359,0.8452363,0.8637327,0.7950249,0.8624011,0.8855318,0.8656124,0.8330928,0.8406676,0.8676196,0.8667152,0.8396652,0.8863662,0.8254573,0.7621386,0.830174,0.8692224,0.7948742,0.8296257,0.8170309,0.8480516,0.8584813,0.8481676,0.8465997,0.8144982,0.8439681,0.7977222,0.8703474,0.8723121,0.8284122,0.7981224,0.7887403,0.8810488,0.8212274,0.8459521,0.7740896,0.9031772,0.8619416,0.7679399,0.8176509,0.8637116,0.7398083,0.8572327,0.8529163,0.8811535,0.8147494,0.8004944,0.8230692
cg20642115,0.9473606,0.9380075,0.9709382,0.9599524,0.9467785,0.9366689,0.9715146,0.9300586,0.9116856,0.9517356,0.9398218,0.9298778,0.9340788,0.9021578,0.9250926,0.9062556,0.9377203,0.9643284,0.8882642,0.9290919,0.9627165,0.9503217,0.9346254,0.9670547,0.9657081,0.9551649,0.9448569,0.9547918,0.9322259,0.9646794,0.9787373,0.9505758,0.9357356,0.9472686,0.9403677,0.9549774,0.9286999,0.9264767,0.9150051,0.8991966,0.9302957,0.9386625,0.9278085,0.9634076,0.9365467,0.9621381,0.9639982,0.9723611,0.9193222,0.9555492,0.8766417,0.9625058,0.9286037,0.9680501,0.9563141,0.9435396,0.9382208,0.9796642,0.9411144,0.9473117,0.9669387,0.9661487,0.9369216,0.9403331,0.9563502,0.960499,0.9483641,0.9332058,0.9124225,0.9405314,0.9567189,0.9667011,0.945428,0.9243729,0.9663382,0.9240265,0.8970344,0.9543117,0.9192955,0.9215625,0.9157304,0.9544482,0.9307783,0.9651135,0.9687262,0.9568547,0.9750697,0.9633237,0.9584999,0.9576515,0.9231357,0.9104043,0.9433885,0.9442731,0.9602759,0.9730363,0.9380543,0.9839502,0.9319267,0.9205237,0.9304987,0.9494922,0.9742449,0.975497,0.946444,0.9344284,0.944632,0.9592713,0.9739276,0.9561451,0.9572239,0.957812,0.9572423,0.9738402,0.9497737,0.9281286,0.9561569,0.9416652,0.9538833,0.9566762,0.9595747,0.9305543,0.9467397,0.9060704,0.9528609,0.9310112,0.9512517,0.9437106,0.9336408,0.9516936,0.9510038,0.9155055,0.9420078,0.9423705,0.9201445,0.9765192,0.9508193,0.9608032,0.9406255,0.9723554,0.9647636,0.9673268
cg02779758,0.3321385,0.3701129,0.4298646,0.2732391,0.4195015,0.324133,0.3136102,0.4115837,0.2109279,0.3390901,0.2539151,0.6356133,0.3355645,0.3201092,0.3236413,0.3263988,0.4284305,0.5145312,0.3116624,0.2033039,0.3877943,0.4880223,0.3427327,0.4580459,0.2513489,0.4019785,0.5251674,0.3948498,0.4276592,0.3664573,0.3725933,0.4865329,0.349123,0.2984127,0.4458538,0.3047316,0.3801914,0.2635745,0.3161368,0.6024114,0.3702856,0.4225877,0.3518579,0.4277963,0.2456013,0.3910142,0.3373002,0.3456968,0.4675198,0.464736,0.2623626,0.3619524,0.3505277,0.5957918,0.4998269,0.4494099,0.4037656,0.2977789,0.399634,0.386179,0.3342404,0.313909,0.3464056,0.3871376,0.1502347,0.3782586,0.3447149,0.291555,0.3845775,0.3943583,0.2724697,0.2796683,0.5030986,0.4726356,0.3803246,0.5432498,0.2920701,0.2758822,0.3420068,0.4105779,0.2535327,0.4650275,0.2485174,0.4458417,0.272277,0.265755,0.4295522,0.2430265,0.4108194,0.4141108,0.3850546,0.3798515,0.2404574,0.3797578,0.3334763,0.4032761,0.183155,0.310351,0.2156863,0.2812625,0.3610364,0.395825,0.3775619,0.4513519,0.3421693,0.290907,0.2409013,0.4078993,0.3136783,0.3634774,0.2179305,0.4061363,0.3872098,0.4218064,0.2985173,0.2613195,0.175683,0.3051802,0.3600733,0.3128813,0.3573723,0.4596587,0.4362528,0.306713,0.2649124,0.3059422,0.225138,0.2700988,0.371606,0.2866372,0.5111414,0.2021072,0.4783302,0.3546116,0.2851194,0.2951498,0.4299113,0.3133411,0.4516907,0.3471683,0.2498068,0.3441698
cg11986813,0.05991677,0.08752339,0.0468099,0.06389479,0.07465852,0.06888644,0.06325427,0.03092725,0.02951991,0.04247651,0.05457101,0.05754255,0.0264965,0.06980325,0.03327105,0.03795055,0.02627169,0.05548591,0.04756695,0.09008043,0.05001692,0.06930245,0.06054591,0.03210212,0.04244898,0.03943507,0.1103708,0.03923304,0.06999041,0.02632631,0.02646982,0.0225796,0.02584746,0.02487521,0.06530276,0.03983652,0.06095007,0.01572514,0.02142224,0.05644066,0.0447355,0.05417663,0.05496807,0.04777289,0.0235658,0.1162698,0.03000183,0.06606183,0.02000693,0.03806444,0.09546278,0.1281573,0.05086411,0.06859383,0.05347892,0.06339013,0.0577661,0.07812094,0.0620155,0.02859948,0.03313164,0.03526697,0.08263236,0.06195374,0.02752253,0.035026,0.03285607,0.04901239,0.02933637,0.05149444,0.03101622,0.06405133,0.0644566,0.0508411,4.298487e-05,0.0356519,0.07242004,0.02406107,0.1318104,0.04372252,0.01568951,0.04284727,0.0367825,0.0131815,0.03867138,0.05876352,0.03096457,0.02017379,0.04506142,0.05654102,0.06249149,0.04157696,0.05996315,0.07747832,0.01910697,0.100794,0.02439334,0.04896951,0.0171493,0.02312555,0.02582389,0.04718991,0.05303252,0.02091402,0.04086616,0.03154812,0.04235118,0.08833281,0.03273503,0.06151323,0.02094586,0.04484255,0.03604531,0.05475632,0.04259018,0.06963862,0.01582531,0.02957474,0.01768369,0.05294652,0.02233235,0.04690117,0.1042962,0.039093,0.1268221,0.02836691,0.05295755,4.298487e-05,0.02378174,0.09435006,0.03049178,0.04765549,0.09917007,0.06132773,0.02438345,0.01746752,0.0244171,0.03884917,0.04695986,0.04613255,0.02487847,0.047981
