"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg22913249",0.01282766,0.01602542,0.009700576,0.006290261,0.01765007,0.02125489,0.005410084,0.01166484,0.00723342,0.004370238,0.009757244,0.008731967,0.01380325,0.02041978,0.01423283,0.009692043,0.01733291,0.01511818,0.01653404,0.008315451,0.007302405,0.02044503,0.01362417,0.009277567,0.01017072,0.01522914,0.01998436,0.017461,0.01543461,0.01646744,0.01222754,0.01861419,0.01680287,0.01346419,0.01063179,0.01465408,0.01156069,0.00759694,0.01168458,0.02003539,0.01170503,0.00688269,0.025,0.01358334,0.01650743,0.02269389,0.007466587,0.01542912,0.01522248,0.01388144,0.01491926,0.01446401,0.01251632,0.01380232,0.01222995,0.0130094,0.01255725,0.009485188,0.009932147,0.01348039,0.009768371,0.006126708,0.02138019,0.01736746,0.02340347,0.01276716,0.01091095,0.008500401,0.002727397,0.02103839,0.01692337,0.0125298,0.01271126,0.01227279,0.02208315,0.02097509,0.01225982,0.0121646,0.01041596,0.01211472,0.0212227,0.01176206,0.02163609,0.008872987,0.01270579,0.00911008,0.01354084,0.01035408,0.0135381,0.01738636,0.01021021,0.0151779,0.002497681,0.01553563,0.01147509,0.01666436,0.01590193,0.009506426,0.009573444,0.01248186,0.001364426,0.01824914,0.02513624,0.01266757,0.01537141,0.01719017,0.01731025,0.0095067,0.006269841,0.01079945,0.02052701,0.01397254,0.02801473,0.02387833,0.01328881,0.007984725,0.009792582,0.0268081,0.01183305,0.01842007,0.005728197,0.01475374,0.01490802,0.01587685,0.01363177,0.01319753,0.01285111,0.009911621,0.01285782,0.01592357,0.016886,0.02313024,0.01308681,0.01314891,0.01391682,0.01581137,0.007163121,0.0239262,0.005185185,0.01637352,0.009632463,0.008182031,"chr4"
"cg14399596",0.009963504,0.009699728,0.006416143,0.02594137,0.01725396,0.02065394,0.008485703,0.01963821,0.01697007,0.01240897,0.01681233,0.01720975,0.01102349,0.02276329,0.01103125,0.01501082,0.01365153,0.01754831,0.01866788,0.02792438,0.0192788,0.02241379,0.01972043,0.02025357,0.01140137,0.01157454,0.01996819,0.01552872,0.007465364,0.0198096,0.01035538,0.01882361,0.01344764,0.03169878,0.01255841,0.01180776,0.01371862,0.01423404,0.03118627,0.01510719,0.006965999,0.005467814,0.01747314,0.02256161,0.02040957,0.0129479,0.01436112,0.01880597,0.0259299,0.01173116,0.01930153,0.01766537,0.0202575,0.01080301,0.01888046,0.0119248,0.02277406,0.009051388,0.01070248,0.02126509,0.01549656,0.01693422,0.0154208,0.01500297,0.01282124,0.01228242,0.01635344,0.02015777,0.01493475,0.01300825,0.01663509,0.01100445,0.008167069,0.01632825,0.01055921,0.02812413,0.01611412,0.009745572,0.01951223,0.01328082,0.03208056,0.02204866,0.01761383,0.01686853,0.007534122,0.02563117,0.01834659,0.01226914,0.01913097,0.009247867,0.02377377,0.01505918,0.01020277,0.01653148,0.01254624,0.01606724,0.01620686,0.01513574,0.02258457,0.02788557,0.007367906,0.02088327,0.0247203,0.01480398,0.02127135,0.01685538,0.03234178,0.01090506,0.01089531,0.01445242,0.02900079,0.01151707,0.01975187,0.009452774,0.008010513,0.01306795,0.02797302,0.01781112,0.01089657,0.02045393,0.02120175,0.02215585,0.00451567,0.01911026,0.01219787,0.01697186,0.01477236,0.00811055,0.01840717,0.0156797,0.009603848,0.01467047,0.01977659,0.01340216,0.02061769,0.01425883,0.01598775,0.0206788,0.02024564,0.02206703,0.01954819,0.009310284,"chr4"
"cg24168538",0.530483,0.6113732,0.5750368,0.4748197,0.5632966,0.534188,0.6873716,0.5663766,0.4594937,0.5152432,0.4350507,0.5774682,0.5245281,0.4842166,0.516328,0.5801367,0.5840341,0.6481377,0.5261759,0.4862171,0.6449049,0.627952,0.55213,0.5898062,0.5839747,0.7060656,0.5457893,0.6478769,0.6092487,0.5889132,0.6564481,0.568168,0.5121105,0.4722997,0.6656284,0.5552107,0.6472393,0.5798613,0.5431938,0.6798822,0.7107556,0.6932351,0.6624207,0.5419918,0.4731126,0.5947507,0.5681409,0.5699202,0.5316748,0.5753855,0.5447113,0.5144716,0.537429,0.6360716,0.6250356,0.7092045,0.6528962,0.5405635,0.618254,0.6370209,0.5538281,0.4736842,0.5364824,0.5958401,0.3958813,0.5401108,0.6603566,0.5320634,0.5127,0.6043817,0.5530303,0.5819305,0.629294,0.5886701,0.7003623,0.5907751,0.6485391,0.5098053,0.5686488,0.5925171,0.5088274,0.5492335,0.4529996,0.5650874,0.4934608,0.4609477,0.6259995,0.5681818,0.5321152,0.6574548,0.5410814,0.5415991,0.6490404,0.5941203,0.5857203,0.6081868,0.4177126,0.6477281,0.4402907,0.4336599,0.5727163,0.6237889,0.6579559,0.619598,0.6474941,0.4833485,0.4588619,0.6919344,0.4691211,0.5352656,0.4947904,0.6550558,0.5948361,0.7254167,0.6719663,0.5603104,0.4077731,0.5791863,0.5277595,0.4794993,0.5233333,0.6305763,0.6280649,0.5177497,0.5195034,0.558838,0.5112507,0.5383261,0.5303073,0.6036384,0.7161755,0.4839906,0.67689,0.6236679,0.3914375,0.486545,0.6756996,0.5490257,0.7262885,0.4971768,0.492246,0.5596558,"chr4"
"cg21472835",0.8002231,0.8333813,0.9584044,0.8984679,0.8708203,0.8923878,0.8710738,0.9005466,0.9119094,0.8929591,0.9009854,0.9162533,0.9678408,0.8930775,0.960943,0.7964956,0.797057,0.9199315,0.8785829,0.9079672,0.9017717,0.8375332,0.9172842,0.935422,0.9013252,0.9438308,0.8095652,0.9210814,0.9021277,0.8987478,0.7860585,0.822514,0.9044055,0.8680046,0.9569816,0.8949921,0.9068657,0.8664495,0.9587314,0.9260819,0.8920165,0.8678985,0.9069194,0.9041273,0.9097847,0.906538,0.8854849,0.700896,0.9129065,0.9141377,0.8977874,0.8772556,0.9131828,0.8656714,0.8728363,0.8796947,0.9267395,0.9029323,0.8997736,0.8888093,0.8906923,0.9385289,0.8750911,0.9278549,0.8801859,0.9279622,0.844671,0.9466043,0.8819165,0.8668885,0.8467902,0.9373443,0.9257421,0.9116963,0.8708219,0.9109912,0.9420767,0.8354592,0.8887712,0.9194011,0.8544627,0.958542,0.859024,0.8947222,0.9024206,0.9266152,0.8491735,0.936168,0.9216643,0.8935389,0.9299033,0.8646097,0.8658171,0.9446166,0.8967646,0.9565099,0.9440304,0.9263002,0.9321865,0.9069222,0.95251,0.9084148,0.9156158,0.9355747,0.8836735,0.8816567,0.9344365,0.9034282,0.9248096,0.8624332,0.8557525,0.9092293,0.8944884,0.9296059,0.9523121,0.9204873,0.8842818,0.9177119,0.8281901,0.8901058,0.8230501,0.8782322,0.8770954,0.8723781,0.8618158,0.9509113,0.9271657,0.9195102,0.9214232,0.9131926,0.9534408,0.9345708,0.9246808,0.9615199,0.9058451,0.8995398,0.9043715,0.9425479,0.9207529,0.9034662,0.942662,0.9236952,"chr4"
"cg00352325",0.004262392,0.01011105,0.003203376,0.007084098,0.007598289,0.008194172,0.002685817,0.004098988,0.008959345,0.004341809,0.004377972,0.01010014,0.007980587,0.006606957,0.002329237,0.008252438,0.003521889,0.002894592,0.009888731,0.008678274,0.003543134,0.009805756,0.002809242,0.002783391,0.006282402,0.008585928,0.01559492,0.01036419,0.009010292,0.01149396,0.009810608,0.01004236,0.006254155,0.006908279,0.003638734,0.003385944,0.006334578,0.005928929,0.01097093,0.002772367,0.01060041,0.007158219,0.01167376,0.01152631,0.00717124,0.003928488,0.001929077,0.01831504,0.01459154,0.008749832,0.007725469,0.008444066,0.007118401,0.006086733,0.009356756,0.004687247,0.001832416,0.008018641,0.004396218,0.0035825,0.004600491,0.003512595,0.007443129,0.00766856,0.004625569,0.00622211,0.006850517,0.01023562,0.008157348,0.004926543,0.01300976,0.005111186,0.002879411,0.003548415,0.0002964671,0.004708478,0.003858818,0.006614675,0.003526713,0.004487444,0.003945303,0.004812126,0.01358568,0.00531746,0.002825605,0.006037614,0.003235143,0.003088103,0.003622292,0.008871198,0.004839007,0.01361966,0.006253126,0.009337376,0.001766822,0.004677302,0.01030202,0.005058894,0.005309746,0.008142452,0.005443315,0.01255531,0.01299901,0.007031348,0.01176587,0.01129421,0.009564462,0.00288022,0.004420736,0.01327943,0.007465608,0.00726876,0.01444549,0.004740667,0.009044157,0.007255055,0.004931507,0.006184715,0.00553877,0.004360522,0.003223328,0.005329313,0.001043268,0.001582835,0.005200501,0.002844419,0.005782179,0.005793327,0.005854469,0.007299717,0.006262084,0.006834925,0.01381138,0.005855614,0.002387455,0.005577593,0.004782211,0.00672315,0.004823004,0.02887824,0.005478282,0.01021675,"chr4"
"cg13771612",0.7520793,0.871465,0.8234954,0.8689532,0.7967072,0.7680598,0.8086468,0.9019305,0.7621048,0.9053565,0.798807,0.789782,0.8883255,0.7974907,0.8195777,0.9039804,0.7644682,0.9373195,0.9460169,0.864128,0.7702797,0.765677,0.8777883,0.7054317,0.8595648,0.841412,0.7154856,0.9073436,0.8819649,0.869987,0.7163151,0.7145003,0.8693425,0.7393546,0.8378499,0.9389332,0.8191851,0.8325832,0.8906204,0.8345623,0.7573013,0.8727159,0.8750562,0.8632046,0.8585124,0.8914638,0.8440363,0.7188176,0.7976339,0.912027,0.8823026,0.881398,0.8353079,0.7916586,0.7903476,0.658753,0.8713105,0.8015031,0.9010179,0.9228499,0.7326514,0.852863,0.8294824,0.8297961,0.9044474,0.8240743,0.8671177,0.9213762,0.8060423,0.916611,0.7987681,0.8677259,0.8337453,0.837249,0.7400995,0.8842154,0.8669744,0.6261145,0.8208071,0.8469781,0.9307319,0.8061725,0.7328403,0.8557401,0.8462623,0.8653405,0.8156988,0.9099625,0.7979245,0.9316386,0.7860624,0.7678324,0.7956755,0.8675899,0.8489597,0.8648369,0.8230193,0.7535734,0.8315134,0.6968767,0.860208,0.8167006,0.9154819,0.8523554,0.8766225,0.7781344,0.8141114,0.8748522,0.7252363,0.8240457,0.7820218,0.7554585,0.6073566,0.800127,0.804326,0.843908,0.818151,0.8732494,0.691998,0.8049525,0.7969306,0.9057239,0.8397541,0.8384614,0.7880289,0.8829242,0.8410261,0.8161164,0.898357,0.719227,0.9213233,0.86845,0.777346,0.8139723,0.8245761,0.7725154,0.9225574,0.9058938,0.843808,0.7829533,0.8579398,0.8041397,"chr4"
"cg18688704",0.6147499,0.719954,0.7105542,0.5855469,0.599874,0.6330378,0.7073081,0.7053866,0.5356655,0.6755434,0.4889118,0.7176973,0.6569961,0.5734489,0.6057976,0.5756496,0.6763933,0.6169414,0.5106305,0.5764642,0.6193087,0.6493486,0.656806,0.5896241,0.7075568,0.6438765,0.5850266,0.6870195,0.6590636,0.5589295,0.6484056,0.620889,0.665402,0.6522404,0.6002512,0.58915,0.6012162,0.6822999,0.6244871,0.6515891,0.698887,0.6912407,0.6249297,0.6185669,0.638989,0.6647626,0.6604853,0.550462,0.6344989,0.6459931,0.6089729,0.623884,0.5959564,0.6184287,0.61608,0.6123524,0.6599899,0.6658855,0.6361907,0.6229779,0.5793694,0.5966435,0.6259244,0.6980951,0.6230012,0.6897085,0.6485341,0.583494,0.6338058,0.6733857,0.5552595,0.6575872,0.6014557,0.5915138,0.6435104,0.6511948,0.4898643,0.6794263,0.650787,0.5781436,0.5610282,0.6698639,0.6107841,0.6330854,0.583998,0.5811358,0.6629911,0.5726148,0.6073709,0.6634186,0.6543485,0.6356108,0.529806,0.6873157,0.6018865,0.6659965,0.6240227,0.649192,0.557276,0.6716607,0.5783733,0.4972976,0.6968606,0.6252516,0.5946171,0.6158716,0.5037811,0.6901311,0.5857228,0.5387979,0.6100869,0.6737309,0.5956792,0.6205672,0.5979406,0.5566288,0.6295939,0.6040007,0.6735942,0.6646817,0.6920041,0.63846,0.5913856,0.4925826,0.643125,0.5589882,0.4909095,0.5272865,0.5940746,0.6818293,0.673577,0.5755591,0.6438508,0.6287725,0.6223195,0.5437859,0.6511168,0.556798,0.7187343,0.6147661,0.5697098,0.6122397,"chr4"
"cg22886643",0.004995103,0.01277749,0.0119304,0.008716614,0.008700713,0.02160165,0.008363611,0.0115523,0.0188557,0.009210632,0.007625267,0.008841094,0.009076057,0.01369872,0.006340119,0.00845872,0.006228519,0.01415749,0.01797802,0.007079646,0.006875172,0.0131618,0.009214612,0.01186259,0.009110388,0.008667433,0.01490602,0.005547255,0.01248846,0.01044393,0.02596632,0.01338668,0.01792445,0.00891136,0.007882925,0.008732558,0.0115138,0.0142563,0.01280068,0.007780678,0.01763831,0.01221824,0.01712506,0.01133494,0.006839725,0.05241097,0.008461225,0.01346045,0.01124027,0.01035798,0.01133572,0.00616969,0.009753857,0.01078778,0.0171224,0.01085812,0.01125575,0.01139987,0.01145135,0.009763943,0.01335767,0.01193668,0.01091225,0.01042311,0.01115296,0.02360795,0.01240323,0.009262636,0.004967489,0.01099262,0.0106364,0.004733267,0.007851507,0.007115124,0.01510363,0.01258846,0.01345123,0.01067412,0.01003713,0.009001018,0.01202696,0.007558265,0.01925356,0.007889971,0.01018031,0.003691175,0.01000637,0.009243314,0.01116384,0.008752972,0.008281708,0.006838985,0.009821774,0.01235544,0.00969398,0.006387341,0.009593148,0.007595066,0.01140873,0.01242544,0.009729913,0.01598408,0.02153086,0.01523363,0.013497,0.0144419,0.01906126,0.004738027,0.006003876,0.007153104,0.009324407,0.009518284,0.0131195,0.009326995,0.01052632,0.01033877,0.006795302,0.009620064,0.006430857,0.0263799,0.01215106,0.01065442,0.007246439,0.01078893,0.01104182,0.01065231,0.01072237,0.00606886,0.01277661,0.008204445,0.008109272,0.005838763,0.007563693,0.004331239,0.0185996,0.01329914,0.008952749,0.01097429,0.007670439,0.01251326,0.01045545,0.01270378,"chr4"
"cg10327756",0.9021179,0.8730148,0.851382,0.8188534,0.7923671,0.8232818,0.8350952,0.8511905,0.7831752,0.8582795,0.8641825,0.7889622,0.8199817,0.7791002,0.7944983,0.7740047,0.8270113,0.8451228,0.778665,0.8170076,0.8720625,0.8691263,0.8408319,0.8556794,0.8395311,0.8276629,0.8073477,0.836487,0.8396989,0.8726341,0.9103138,0.8605472,0.8373362,0.8274791,0.8064909,0.8679098,0.8725056,0.9084717,0.829311,0.872847,0.875159,0.8828342,0.8612771,0.8389985,0.8159103,0.8728696,0.8252283,0.8529751,0.8470198,0.8461595,0.7882443,0.7953775,0.824321,0.8265651,0.8309063,0.868158,0.8349549,0.8657651,0.8778755,0.8738853,0.8536598,0.8287577,0.8174454,0.8090681,0.7561885,0.8436319,0.8346324,0.8441184,0.8704985,0.8411322,0.8649299,0.8973031,0.8928519,0.8777991,0.8396505,0.7844209,0.7925652,0.8975939,0.8001921,0.8337976,0.7838463,0.8590109,0.814248,0.8740143,0.9060109,0.7752738,0.8920458,0.8873301,0.8932705,0.8142476,0.8583249,0.8457386,0.9051335,0.838838,0.8309956,0.8347141,0.8072163,0.8654643,0.7784964,0.8472594,0.8533783,0.8439553,0.8516194,0.7785547,0.8655172,0.8605256,0.7711224,0.8689381,0.8268653,0.8176088,0.7734765,0.8535685,0.8351037,0.9052452,0.7710791,0.7780421,0.7281662,0.8078571,0.8273684,0.8056173,0.8405265,0.8247582,0.845136,0.8041009,0.7870493,0.7545547,0.800318,0.78448,0.8068135,0.8568877,0.8204083,0.78447,0.8228666,0.8802653,0.8201163,0.827865,0.7858115,0.7726838,0.8439478,0.8715645,0.857984,0.8373318,"chr4"
"cg12854167",0.9544635,0.8310236,0.9519957,0.9746029,0.9124362,0.9608471,0.8815497,0.9226285,0.9649037,0.9328461,0.9683374,0.9425759,0.9346538,0.9078727,0.888928,0.892029,0.8848259,0.8775043,0.8933463,0.9528583,0.9328348,0.9249145,0.9310721,0.9061129,0.8928161,0.9064945,0.9234413,0.8484283,0.8345858,0.9042308,0.8839573,0.9567659,0.9338696,0.9792403,0.8587025,0.8513172,0.8794372,0.9550988,0.9279992,0.918855,0.8829158,0.8985039,0.8715985,0.9220427,0.9507522,0.8634524,0.9462287,0.9417196,0.9358814,0.9444188,0.9346903,0.9187894,0.9057128,0.9133287,0.9490274,0.7918482,0.8374158,0.9585822,0.8759151,0.8185653,0.946217,0.9645317,0.9538242,0.9208508,0.9355157,0.9223282,0.9499493,0.9321985,0.9362763,0.9206912,0.9495685,0.9063175,0.9212516,0.949627,0.9088274,0.9526644,0.9124858,0.9409794,0.9164175,0.90131,0.9045916,0.941841,0.9171625,0.8730645,0.8952,0.9524494,0.912163,0.9137185,0.9245872,0.9427158,0.8998632,0.9247805,0.9346924,0.8975947,0.8752846,0.9025728,0.962007,0.91103,0.9740202,0.9523164,0.883848,0.8833247,0.8089922,0.9150931,0.773031,0.9707632,0.9490467,0.8870404,0.9727402,0.9390428,0.8940443,0.8802267,0.9452302,0.9191918,0.8393804,0.8316925,0.9311339,0.8324296,0.9550604,0.9582972,0.9235602,0.8733694,0.8767043,0.917426,0.921994,0.9256919,0.9334769,0.8923186,0.9419645,0.8479929,0.9097604,0.944917,0.9492437,0.9180513,0.9321026,0.9624615,0.9147323,0.9077067,0.8947714,0.9253421,0.9798465,0.9195036,"chr4"
"cg10376838",0.9573049,0.9270051,0.953273,0.9427983,0.9305471,0.9320703,0.913938,0.9403059,0.9517944,0.9311529,0.937838,0.9570153,0.948814,0.9319609,0.9485905,0.9343714,0.9476768,0.923537,0.9106348,0.9327787,0.9559904,0.9393093,0.9073545,0.9514562,0.9243071,0.9313315,0.9146407,0.9425366,0.9495768,0.9192957,0.9510131,0.9078546,0.9449462,0.9396547,0.9607642,0.9509901,0.9090772,0.9749656,0.9439712,0.9622074,0.935427,0.9403433,0.9505725,0.9411797,0.9320796,0.942572,0.9295091,0.8998242,0.9099718,0.9232534,0.9602029,0.9370145,0.9470727,0.9648733,0.9058822,0.9273746,0.9178981,0.9550177,0.9176549,0.9459888,0.9492467,0.9381979,0.9571388,0.9519076,0.4357838,0.9385177,0.934368,0.9215581,0.9485387,0.9274022,0.9323253,0.9432512,0.9441284,0.9688893,0.9111748,0.9500385,0.9323132,0.9450024,0.9457108,0.9343988,0.9401177,0.949524,0.9150756,0.9366826,0.9567994,0.9404046,0.9609259,0.953288,0.9605871,0.9369678,0.9261401,0.9236868,0.9396108,0.9190092,0.9583442,0.9455423,0.9260646,0.9300126,0.9483788,0.9128072,0.9574764,0.9272223,0.9342925,0.9527983,0.9545139,0.9086117,0.9372492,0.9573357,0.9421949,0.9472138,0.9191406,0.931032,0.9264838,0.950759,0.9569374,0.9147076,0.9345929,0.9143621,0.9332195,0.9261509,0.940971,0.9246832,0.9418551,0.9518031,0.917213,0.9545469,0.9228028,0.9288558,0.938559,0.9292615,0.9223689,0.9199807,0.946367,0.9448444,0.9260498,0.9495967,0.9548778,0.9587898,0.9540929,0.9320295,0.9574865,0.9557897,"chr4"
"cg25219728",0.9365865,0.916716,0.9019528,0.9184141,0.8991602,0.8912702,0.922155,0.945112,0.9355799,0.9298527,0.9419635,0.9488391,0.9416405,0.9303328,0.9167955,0.8850915,0.885733,0.9576668,0.922934,0.9566447,0.9217675,0.9045306,0.9428721,0.8876116,0.9125692,0.8980886,0.9021174,0.8835027,0.9157861,0.9083107,0.8541792,0.9281387,0.9406716,0.9107273,0.9195295,0.9709243,0.9096023,0.9039928,0.9114191,0.947282,0.9376662,0.9125403,0.9085105,0.9321612,0.9428625,0.924879,0.9538867,0.8354767,0.9303014,0.9005447,0.9473744,0.9088748,0.9123977,0.9314086,0.9144743,0.9069817,0.8726876,0.9123568,0.8980183,0.9070305,0.9221756,0.948859,0.9021243,0.8893574,0.9419898,0.9398336,0.9180836,0.9123799,0.9387682,0.9421987,0.9230994,0.9195219,0.9073314,0.9285676,0.8496492,0.9452042,0.8825155,0.9056806,0.9455683,0.8959928,0.9317715,0.9454114,0.9341807,0.9359685,0.9290922,0.9559549,0.9265419,0.8585435,0.9082259,0.9006532,0.9054563,0.882127,0.9100975,0.883085,0.9275282,0.8755459,0.9505632,0.9135419,0.9567444,0.9154102,0.9368706,0.9517633,0.9240746,0.9489193,0.9172887,0.9217362,0.8888483,0.945244,0.9343705,0.9482943,0.9342752,0.9318552,0.9088603,0.8602725,0.8790341,0.8811185,0.9619851,0.9125596,0.8805111,0.9141353,0.9375133,0.9457656,0.9289089,0.9124484,0.9141569,0.8972232,0.9055993,0.9167404,0.8933066,0.8658165,0.9312069,0.9629246,0.9139443,0.915363,0.9390049,0.9042162,0.9150974,0.9119922,0.8992008,0.9066567,0.9423908,0.9299172,"chr4"
"cg16265557",0.008757464,0.005779849,0.01140463,0.009949149,0.01538042,0.01369078,0.01749357,0.0155076,0.01311062,0.01075641,0.01058426,0.005966511,0.005392727,0.00964097,0.005250622,0.01028393,0.01037547,0.01362724,0.007890772,0.01126381,0.01515859,0.01857116,0.01200491,0.01153549,0.009605534,0.007701951,0.01854823,0.008320798,0.0223765,0.01508129,0.01353757,0.01590729,0.007659702,0.007141481,0.01244649,0.007944298,0.009495201,0.008418269,0.01118271,0.008218614,0.01947916,0.01012198,0.004811418,0.01413105,0.007787984,0.01542686,0.01562637,0.01205749,0.007667335,0.005876628,0.0101318,0.007012107,0.01178892,0.01020562,0.0139931,0.0121542,0.01209651,0.01184407,0.0100122,0.005765313,0.01293507,0.01224201,0.02175492,0.007557043,0.01489353,0.01276022,0.01194432,0.01111842,0.003844771,0.01752452,0.01178937,0.005965544,0.01232749,0.01162746,0.007592379,0.01040091,0.0106861,0.007781282,0.0137721,0.01169565,0.01033181,0.008508704,0.0332041,0.004904647,0.01450692,0.01033349,0.01291499,0.009494841,0.0070997,0.01511219,0.005875269,0.02228542,0.006297217,0.01197753,0.003632479,0.007429525,0.00512202,0.01444754,0.01097455,0.01115465,0.005521875,0.0164472,0.01189426,0.006561423,0.02170284,0.01116556,0.01486811,0.003566562,0.004907308,0.01175314,0.01248044,0.007993725,0.01460426,0.009925583,0.01055569,0.01288937,0.01634104,0.02090185,0.007673674,0.01456941,0.008914138,0.006950588,0.006984291,0.009332173,0.00957006,0.008003442,0.006533393,0.00909757,0.008857259,0.01685242,0.001870364,0.01090048,0.01687264,0.005668613,0.008249791,0.01132832,0.007631854,0.01062691,0.01459573,0.009270576,0.01026147,0.00284281,"chr4"
"cg03230607",0.4292929,0.5582373,0.5283458,0.2949261,0.5345678,0.3956211,0.5052943,0.5128149,0.3132852,0.4030409,0.3226061,0.5789129,0.4094525,0.3439005,0.3685165,0.4061514,0.6322173,0.6010964,0.4073959,0.3178694,0.6218913,0.6107657,0.4521834,0.4803551,0.4732465,0.5252618,0.5320262,0.5912446,0.567982,0.5145318,0.5802286,0.3701747,0.4224033,0.3562038,0.5640096,0.4497887,0.5183208,0.5873523,0.4788156,0.5283493,0.5728197,0.5711031,0.6204804,0.5283077,0.3509545,0.6136719,0.447058,0.4777644,0.429117,0.5014624,0.3016449,0.5248163,0.4512869,0.469421,0.5546279,0.6021092,0.575847,0.4535703,0.5795298,0.5861847,0.4955426,0.288103,0.3870219,0.4872095,0.2346242,0.4192205,0.5463507,0.3696643,0.3798013,0.5458393,0.3613597,0.4902475,0.6143214,0.4964905,0.572831,0.4315134,0.4626206,0.4891859,0.5282664,0.5153902,0.2587242,0.5430877,0.4383678,0.4370547,0.4170694,0.2960707,0.5788346,0.4940802,0.4724556,0.5279371,0.5019346,0.4630527,0.4634295,0.586582,0.4951706,0.5765307,0.2347057,0.5097303,0.2543742,0.3600732,0.4842313,0.5110101,0.5721467,0.5313205,0.5496437,0.3212303,0.3235075,0.5383092,0.3108394,0.3941611,0.4140444,0.4831292,0.4592675,0.6317007,0.5531001,0.4508747,0.2607289,0.4701073,0.4106745,0.3814153,0.3579246,0.5661822,0.4844423,0.3765677,0.406876,0.4088073,0.3078898,0.4313212,0.4015012,0.5305684,0.5844251,0.3519469,0.4814115,0.5609778,0.3279125,0.373052,0.4999139,0.4883405,0.5666556,0.3466155,0.3292744,0.4197271,"chr4"
"cg10516057",0.9257706,0.8951033,0.8832289,0.975079,0.9179851,0.9266555,0.884396,0.9297426,0.9560238,0.9371505,0.9465121,0.9288467,0.9356571,0.9410102,0.9268355,0.9301114,0.8662919,0.8543695,0.9150029,0.9313494,0.9097626,0.941075,0.9160652,0.9394881,0.8905713,0.9366134,0.9254334,0.8960173,0.8859282,0.9081974,0.8617614,0.9497495,0.9398261,0.9427527,0.9109036,0.9216235,0.8924438,0.902705,0.9221781,0.9271327,0.9009713,0.8899227,0.9063035,0.9253357,0.9280301,0.8907775,0.934606,0.9474751,0.9342958,0.9228239,0.935841,0.9106932,0.9048296,0.940389,0.9392082,0.8428052,0.847074,0.9578044,0.9422109,0.9108042,0.9359347,0.9560615,0.9261844,0.9116336,0.9319547,0.9136174,0.9099027,0.9424512,0.915544,0.9007749,0.9207237,0.922181,0.8983937,0.9241971,0.9246519,0.9638742,0.9083319,0.9372559,0.9225843,0.9140215,0.9422484,0.9606503,0.9454018,0.9289896,0.8947914,0.9516367,0.8977162,0.9398561,0.9433282,0.9275757,0.8967274,0.9251457,0.9356223,0.8952304,0.9001262,0.9313136,0.9659046,0.8997029,0.9754598,0.956913,0.9123377,0.9172015,0.8661251,0.9315054,0.8686863,0.9547182,0.9210308,0.839603,0.9317895,0.943028,0.9239809,0.928646,0.9211609,0.9091728,0.8678905,0.8720382,0.9578487,0.876497,0.9394531,0.9315232,0.9364542,0.909563,0.9201795,0.9417763,0.9197573,0.9232297,0.9135873,0.8944781,0.9295132,0.8918323,0.9313618,0.9528251,0.9326595,0.9352659,0.9515654,0.9487901,0.9404926,0.9187866,0.9245168,0.9266904,0.9593663,0.9172132,"chr4"
