"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg03310518",0.9334788,0.9594167,0.9588373,0.9789257,0.945347,0.9236537,0.9614543,0.9538507,0.915533,0.9638607,0.9671593,0.9604188,0.9792007,0.9186576,0.9584594,0.956991,0.951068,0.947689,0.9493645,0.9265645,0.9792122,0.9560803,0.9570649,0.9520168,0.9914385,0.9573748,0.9024616,0.9494053,0.9726984,0.9267677,0.9665266,0.9164469,0.9161678,0.9474424,0.9698852,0.9664054,0.9641047,0.9405483,0.9544787,0.9327109,0.9666217,0.974206,0.9534479,0.9502133,0.9302277,0.9435381,0.9246701,0.9438943,0.937112,0.9362763,0.9496612,0.9397405,0.9648507,0.9508273,0.9279278,0.9652028,0.9435252,0.9216989,0.9753839,0.938521,0.9117843,0.9430627,0.9593827,0.9457536,0.9443691,0.9674429,0.9664916,0.9601651,0.9459516,0.96899,0.9349078,0.9443642,0.9648682,0.9147487,0.959325,0.9433026,0.9302895,0.9711624,0.9653398,0.925142,0.9223302,0.9632041,0.9398841,0.9723947,0.9445552,0.9419488,0.9700348,0.9294983,0.9309947,0.9775901,0.9232028,0.9225061,0.9500923,0.944692,0.9651253,0.9501606,0.909924,0.9610235,0.9479889,0.9397218,0.962067,0.9394667,0.9530124,0.9607649,0.9467766,0.9378319,0.9279428,0.9591814,0.9506444,0.9520559,0.9520648,0.9727362,0.945312,0.9787104,0.9753299,0.9469749,0.955774,0.9685149,0.9461146,0.9290668,0.9504076,0.9709498,0.9749567,0.949763,0.9474613,0.9278674,0.9212658,0.9662752,0.9476518,0.9570419,0.9604669,0.9392835,0.9607044,0.949508,0.9330219,0.9425919,0.9443834,0.9563321,0.9270778,0.9579159,0.9230399,0.9640852,"chr7"
"cg02543519",0.7702128,0.7862747,0.8205617,0.8321462,0.7200233,0.6941813,0.781938,0.7566683,0.7725641,0.7814521,0.7682776,0.7874283,0.7428163,0.7614861,0.7976605,0.7771663,0.726716,0.7234365,0.7143069,0.778167,0.8068665,0.7705982,0.7227268,0.7766954,0.7856082,0.7695623,0.7076244,0.7286122,0.7218657,0.7236036,0.750431,0.7584547,0.7373021,0.7662302,0.745571,0.7393021,0.7731233,0.8314222,0.7325795,0.7916884,0.7564814,0.7932167,0.7243813,0.6966201,0.7677122,0.6617368,0.7740793,0.786913,0.7640699,0.758782,0.7315626,0.7630378,0.7934299,0.7456469,0.7095825,0.7281294,0.7233812,0.75759,0.6902715,0.7653934,0.7727846,0.8075799,0.8167663,0.7536709,0.7869932,0.7769867,0.7586926,0.7715194,0.7994731,0.7151269,0.8042496,0.7897903,0.7380096,0.7598494,0.7046932,0.7160015,0.7759326,0.8023256,0.7578972,0.7380285,0.767604,0.7617092,0.7243806,0.7892676,0.7555072,0.8104607,0.7887852,0.7784559,0.7433058,0.7537875,0.7417171,0.7435047,0.8202208,0.7387367,0.816784,0.7593243,0.7720305,0.817596,0.792517,0.7802284,0.76875,0.7142452,0.7168615,0.7351026,0.7244275,0.7600332,0.7698402,0.789446,0.773704,0.7682482,0.7763671,0.7790665,0.7579105,0.786012,0.7725095,0.7101298,0.7662783,0.7460159,0.7860387,0.6783245,0.7587719,0.7429577,0.7696927,0.7701255,0.7377396,0.7566598,0.7392814,0.8002495,0.787918,0.7595571,0.7168362,0.7603411,0.7186761,0.8163301,0.7118786,0.7942657,0.7485714,0.7565935,0.7688072,0.7646134,0.8205837,0.7368948,"chr7"
"cg10121121",0.9021169,0.9012425,0.9243403,0.8657253,0.7593531,0.8412807,0.8907541,0.8957004,0.851518,0.8829976,0.8963866,0.8796095,0.9047393,0.8614745,0.8478756,0.86509,0.8412962,0.8915389,0.9026538,0.8797031,0.8496906,0.8964855,0.8517262,0.8894349,0.8637077,0.8706607,0.7487624,0.8597082,0.8229237,0.8497572,0.8334723,0.8921545,0.8521448,0.8614419,0.8876044,0.8412473,0.7382982,0.8216297,0.8833642,0.9055051,0.8286874,0.848368,0.8416846,0.8590423,0.8394676,0.8950699,0.86083,0.7841078,0.7970213,0.8482871,0.7826644,0.828785,0.8271454,0.9013689,0.8584419,0.8342767,0.90167,0.8528459,0.9088221,0.8624643,0.7895042,0.9088517,0.7714812,0.850717,0.9092182,0.8882837,0.856469,0.8289182,0.8389691,0.8325938,0.7775246,0.9089483,0.870761,0.854311,0.7978333,0.8640239,0.7925451,0.7952563,0.8561319,0.897482,0.8282258,0.8200343,0.7912796,0.8721995,0.8304534,0.8602029,0.7977935,0.887196,0.8410703,0.822587,0.9013877,0.8498497,0.7977733,0.8964414,0.8736708,0.8626361,0.8634221,0.8059014,0.8929155,0.7941433,0.8381177,0.8399051,0.8207283,0.8244087,0.8306607,0.8493037,0.8355682,0.8336206,0.9185702,0.8573104,0.8484365,0.8180117,0.7440846,0.8562564,0.8413264,0.7876332,0.9104437,0.8264781,0.8376033,0.831052,0.8153134,0.8919524,0.7859626,0.8295183,0.8091651,0.9141789,0.7824604,0.8095278,0.818777,0.7340909,0.9023976,0.8891951,0.8485418,0.8849593,0.8918254,0.8236685,0.8933161,0.8466637,0.9381654,0.8039354,0.8493046,0.9266755,"chr7"
"cg23704066",0.02781175,0.02963217,0.02187209,0.02041449,0.02972776,0.03477391,0.06593343,0.04269241,0.03578246,0.02617679,0.03147857,0.02591522,0.02866731,0.03275796,0.02426255,0.02495404,0.03740987,0.02904168,0.03733556,0.02668945,0.03425084,0.03191871,0.02835557,0.01869115,0.02587279,0.02383144,0.03237975,0.03414892,0.01722272,0.02220926,0.02584061,0.03727104,0.04469274,0.03048743,0.02021282,0.02540527,0.02242096,0.0234193,0.02752849,0.01597204,0.02860444,0.04386082,0.03144998,0.02307428,0.02728448,0.02521441,0.02474578,0.02433699,0.02645429,0.02243695,0.02613642,0.03344772,0.01906421,0.02352597,0.02471763,0.02911948,0.05213118,0.02283426,0.02382125,0.03950055,0.02178207,0.0272014,0.0408,0.03242938,0.01763744,0.02607353,0.02456026,0.03401207,0.02230275,0.02482158,0.02567666,0.0278228,0.03859161,0.02928065,0.02186779,0.02115492,0.02865665,0.01586798,0.01962644,0.03609997,0.04610939,0.0165332,0.0259906,0.01760511,0.03195054,0.02897721,0.02355166,0.03176007,0.03369636,0.03115714,0.0370718,0.02899432,0.03010842,0.03045909,0.02865036,0.01345375,0.02994132,0.01873633,0.02309122,0.03184971,0.01791524,0.02203644,0.03150647,0.03836878,0.03042808,0.03759159,0.03959119,0.03317901,0.03083517,0.03333667,0.02890436,0.02826055,0.03296579,0.01539177,0.01940694,0.03741305,0.0283128,0.03490429,0.03207025,0.03952057,0.02733418,0.03094498,0.02582724,0.03043519,0.02758077,0.03545431,0.02285039,0.03132029,0.02711567,0.02683466,0.02741146,0.02873149,0.02877009,0.02572869,0.02559969,0.03536591,0.02123152,0.02322137,0.02654517,0.02344622,0.02548236,0.02963712,"chr7"
"cg03802185",0.880397,0.8303134,0.920109,0.8859064,0.72601,0.9090182,0.8982209,0.8962297,0.8396954,0.9252845,0.9100545,0.8792355,0.9082293,0.8779429,0.9256479,0.8481405,0.9026848,0.8344156,0.8338957,0.844849,0.8056985,0.8587674,0.8618373,0.8737923,0.8663441,0.9159015,0.8422597,0.8099003,0.8550052,0.8139914,0.8654551,0.9195775,0.8529873,0.9334227,0.8628275,0.8564393,0.8507043,0.8956634,0.8460492,0.8061882,0.844016,0.8661811,0.877926,0.8776127,0.8969912,0.8423945,0.8639971,0.9615313,0.9053223,0.8636155,0.8710109,0.9358313,0.860671,0.8201356,0.9015645,0.8650553,0.8245096,0.8861345,0.8698287,0.8474555,0.9091306,0.9296257,0.8692774,0.843591,0.7732969,0.8876294,0.8796268,0.8682252,0.8563088,0.9110218,0.9087676,0.8781266,0.7983866,0.8404809,0.8431956,0.8744842,0.8354174,0.9286061,0.7659773,0.8528424,0.8953418,0.8484099,0.9110228,0.8425373,0.8797015,0.9177988,0.8535282,0.8562041,0.8126452,0.8194847,0.850909,0.8807016,0.8873041,0.846647,0.9295714,0.8939301,0.8756656,0.915205,0.8911454,0.8941516,0.8263742,0.7870694,0.861785,0.7859873,0.8190034,0.9119348,0.8557478,0.9320837,0.8944748,0.9260702,0.8858892,0.6921379,0.8674281,0.8107084,0.8373031,0.8819683,0.9008775,0.7954973,0.9226936,0.8936978,0.8689418,0.828797,0.8784342,0.8164356,0.8534935,0.821015,0.8748292,0.8911553,0.8614684,0.9318216,0.8441601,0.8850911,0.8448696,0.925798,0.8510444,0.8568822,0.8692124,0.8092949,0.8870853,0.9250131,0.8911469,0.9093032,"chr7"
"cg06564376",0.81123,0.7839408,0.7629438,0.8719525,0.9207787,0.8315685,0.8169602,0.9412732,0.8549502,0.8671636,0.7951689,0.8093191,0.9380018,0.9116325,0.8764164,0.903843,0.7577954,0.879521,0.900929,0.8631526,0.8184413,0.6708315,0.8889392,0.7603331,0.8704606,0.8915175,0.7187725,0.866626,0.8247675,0.7846844,0.7239048,0.8004618,0.863628,0.6826814,0.8899609,0.8544289,0.8213948,0.5295606,0.8852605,0.9282811,0.8925638,0.783366,0.8780256,0.860009,0.9139233,0.8127935,0.8891807,0.5411872,0.7931602,0.8655507,0.797026,0.8251913,0.9322731,0.8099713,0.7891942,0.6928802,0.8148513,0.7629073,0.8749128,0.8653755,0.8515425,0.8489304,0.8195175,0.8427182,0.8731736,0.9113808,0.8081381,0.9300687,0.7953723,0.8716151,0.5968244,0.9053493,0.8532884,0.7909459,0.81742,0.9341694,0.7759858,0.7805121,0.7727991,0.8758265,0.8856897,0.9438082,0.7258521,0.8906035,0.8025224,0.8815296,0.9256978,0.787414,0.7710164,0.8167405,0.8475037,0.7442735,0.7877621,0.8643468,0.8161182,0.9320736,0.9373157,0.828149,0.848514,0.7340007,0.8415141,0.7301848,0.8459954,0.8229286,0.8077182,0.843437,0.8182794,0.8271486,0.8540771,0.7406974,0.907483,0.7050521,0.7163372,0.8827598,0.7817661,0.8100044,0.7280992,0.7953252,0.6865816,0.8650743,0.7972766,0.8903525,0.9264198,0.8476453,0.8233395,0.8523222,0.9113942,0.9380046,0.8791911,0.8023075,0.8923686,0.9036635,0.8156096,0.81319,0.8067599,0.8859992,0.8882937,0.8772946,0.9232921,0.8291833,0.8298821,0.8852415,"chr7"
"cg09146820",0.388622,0.4774254,0.5208218,0.4775951,0.4278096,0.5246049,0.5664765,0.5212362,0.3477941,0.5393073,0.4368128,0.4355048,0.4716855,0.4622719,0.4134135,0.484701,0.5432125,0.452669,0.3774393,0.4177716,0.650542,0.4614837,0.5844685,0.5155765,0.4211059,0.4650683,0.4537536,0.6156804,0.5477563,0.4022242,0.4301534,0.5672901,0.4682705,0.5816828,0.5121741,0.3819746,0.5247464,0.4235375,0.5355608,0.4380755,0.5151541,0.4768506,0.5598863,0.5467588,0.5458548,0.4412757,0.4654283,0.5484143,0.4697992,0.45308,0.4654475,0.4142294,0.4858167,0.4631704,0.4649106,0.4500781,0.4085843,0.4586997,0.5431204,0.4479341,0.3838957,0.4467262,0.4512093,0.4468267,0.4308142,0.5136592,0.6108471,0.5833219,0.5531911,0.5247411,0.516282,0.4146113,0.4847214,0.468765,0.4224897,0.5458851,0.4610967,0.4256014,0.4854837,0.423191,0.4194639,0.4644835,0.5318209,0.4408121,0.4015369,0.3983995,0.4693494,0.4716329,0.4121561,0.5232439,0.5066584,0.4375565,0.5359963,0.4500707,0.4926077,0.5160378,0.4756418,0.4822101,0.4457767,0.5114469,0.5136764,0.4730804,0.4677475,0.5452505,0.5493168,0.4464848,0.4071964,0.4530011,0.4520253,0.4416776,0.5126868,0.546872,0.5209701,0.4593324,0.4910964,0.3672951,0.5548665,0.3626743,0.4087861,0.5173042,0.4317536,0.5249173,0.4597428,0.3887389,0.4223632,0.479807,0.4477933,0.4593351,0.5026404,0.5002278,0.47943,0.4371316,0.4421072,0.5989263,0.4834037,0.5431866,0.5154686,0.3859992,0.5189899,0.469506,0.4473568,0.5916038,"chr7"
"cg19139165",0.8618436,0.9100958,0.9227701,0.9568477,0.8828288,0.9253712,0.8903426,0.8950055,0.9192912,0.9298685,0.903628,0.9477096,0.9132777,0.9143483,0.9042817,0.8791368,0.9357723,0.9075283,0.8854471,0.9265497,0.8885263,0.9249297,0.8764357,0.9348951,0.915149,0.8788022,0.9269169,0.9008734,0.8400455,0.8649407,0.9092212,0.9597692,0.9267766,0.9491836,0.8684212,0.9006119,0.9162139,0.9635376,0.9194248,0.9259991,0.8951616,0.8905763,0.8351877,0.9213133,0.9099882,0.9193142,0.9259105,0.9525982,0.9581341,0.8838386,0.8690503,0.9195751,0.8889527,0.9591553,0.9095406,0.8663805,0.8603029,0.9327195,0.9126708,0.9086864,0.9168219,0.9443021,0.9083942,0.8703297,0.9487957,0.904173,0.9297263,0.9067873,0.9509376,0.8714493,0.9291628,0.8866634,0.9078538,0.9392913,0.8897562,0.9416794,0.8466635,0.9651557,0.893121,0.8761329,0.8938905,0.8847505,0.9489516,0.9196858,0.8611776,0.9447472,0.8980597,0.8831211,0.8970298,0.8794827,0.8962192,0.9286599,0.921146,0.8498171,0.9153851,0.9081133,0.9319266,0.8852108,0.9285718,0.9489036,0.8922673,0.8891434,0.8798073,0.920167,0.8383766,0.9368193,0.8942722,0.911167,0.9583145,0.8984483,0.9612159,0.8595017,0.9226344,0.9396077,0.8673708,0.8096659,0.9538232,0.8837785,0.9488532,0.9421038,0.9369066,0.8766478,0.9179965,0.849045,0.917736,0.9133889,0.8863368,0.8959106,0.9212313,0.8905106,0.9112602,0.9179576,0.9213155,0.8898059,0.9639133,0.9356427,0.896134,0.9022888,0.8976101,0.926246,0.9533767,0.9231003,"chr7"
"cg08771429",0.01780806,0.01281387,0.01088918,0.01130541,0.006609151,0.0329959,0.0141693,0.01467657,0.01480688,0.01177753,0.01740972,0.01516138,0.008467917,0.01191506,0.01448865,0.009922463,0.008761551,0.02058948,0.0125507,0.01519792,0.01353055,0.04181287,0.012953,0.01470605,0.01727177,0.01929954,0.0645245,0.01222678,0.0141839,0.02011979,0.01709856,0.04184261,0.0108567,0.01408104,0.01154052,0.004354929,0.01606226,0.02224639,0.01311661,0.007196425,0.008251951,0.00973979,0.007869216,0.008125058,0.009534005,0.0145289,0.01026645,0.03461883,0.0141432,0.007442506,0.01141453,0.007118489,0.01510769,0.01012114,0.02631366,0.0106874,0.01016725,0.01627553,0.01267106,0.001126853,0.003303109,0.0147416,0.02785333,0.01258673,0.007451938,0.01474729,0.03379269,0.008442855,0.01086961,0.01722345,0.0278145,0.01655761,0.01943195,0.006215135,0.01288753,0.017,0.01939905,0.009649216,0.02565879,0.01964829,0.005082964,0.01615934,0.03446957,0.01689609,0.01227703,0.01714432,0.02870031,0.008024757,0.0126414,0.02447897,0.01895235,0.0318432,0.008036635,0.006290798,0.007263365,0.01088324,0.009816439,0.01076538,0.01188331,0.02526644,0.005426305,0.02045277,0.02458621,0.01591903,0.006773762,0.02704167,0.0164561,0.01850489,0.007182482,0.009404283,0.01724896,0.00922913,0.0341705,0.01432994,0.01799593,0.01413341,0.01230439,0.013091,0.01273432,0.02268672,0.01283484,0.02254956,0.007220229,0.01919866,0.007560054,0.01458402,0.002754027,0.01298823,0.01140332,0.01007843,0.008060712,0.01013647,0.01151156,0.02009764,0.02553968,0.001984406,0.006621383,0.01652875,0.02604582,0.01868575,0.01480721,0.01732217,"chr7"
"cg02515738",0.7217186,0.7021633,0.8180218,0.6684258,0.6595202,0.6374247,0.7476562,0.6658933,0.7122033,0.7164602,0.7857867,0.8074756,0.76417,0.6250114,0.7977792,0.6808603,0.702885,0.6208205,0.5633881,0.6912334,0.7753884,0.6768626,0.6498771,0.6713874,0.710579,0.7022677,0.6485968,0.6453916,0.7559507,0.6173637,0.7960844,0.7180496,0.6771399,0.7070248,0.7387368,0.6733439,0.7380912,0.7786052,0.7166389,0.7305851,0.6346715,0.7491081,0.6478445,0.6755623,0.6879991,0.5801283,0.6636301,0.7074113,0.6299745,0.7109929,0.6932562,0.7070797,0.6925762,0.6877658,0.6846337,0.6317137,0.5800523,0.7679396,0.6083439,0.6863797,0.7109279,0.7773348,0.7467086,0.616662,0.5914285,0.706611,0.7796889,0.7481666,0.791446,0.6961277,0.6614136,0.7748852,0.7343885,0.6979797,0.7787764,0.7459979,0.7633819,0.7405992,0.6906653,0.6117072,0.6999132,0.642842,0.6895825,0.7245261,0.700687,0.7699257,0.7393264,0.6788613,0.754079,0.6283655,0.5895166,0.7236809,0.7120248,0.6310677,0.7727692,0.7093224,0.7037121,0.7315133,0.6113457,0.7116149,0.8059033,0.5742546,0.5970741,0.742911,0.5926594,0.675738,0.552644,0.7634792,0.669724,0.7595459,0.7138851,0.6570581,0.6269788,0.7556757,0.643114,0.6209207,0.6814466,0.5891919,0.7032255,0.6927192,0.7397026,0.6344325,0.7259762,0.6538482,0.6765143,0.6445869,0.6309987,0.5980691,0.7296997,0.6880184,0.6446292,0.7356655,0.7206437,0.8034782,0.6287201,0.7044867,0.7831869,0.7509396,0.7266363,0.7610339,0.693643,0.7072754,"chr7"
"cg06744540",0.6992964,0.7685034,0.7739794,0.7517236,0.6446614,0.7891233,0.7775637,0.7851118,0.6949383,0.7885414,0.7852657,0.7564894,0.7880023,0.7264695,0.7213117,0.6996763,0.8846277,0.7824029,0.6186589,0.7035335,0.7972722,0.7459443,0.7491728,0.8613968,0.7552759,0.7270064,0.8118931,0.8021968,0.7730963,0.6327658,0.7989643,0.7148164,0.7140913,0.744691,0.7533475,0.712871,0.7534395,0.8199968,0.7384035,0.6971299,0.7345451,0.7862234,0.7943709,0.7636732,0.732221,0.725892,0.7584614,0.7388085,0.744922,0.7662581,0.7315467,0.7477171,0.7987821,0.670909,0.7484869,0.7979387,0.7169805,0.7361424,0.793673,0.7978098,0.7073087,0.7248337,0.686885,0.7850715,0.6897737,0.7631561,0.8134344,0.7007143,0.7330072,0.7787912,0.7667308,0.7512657,0.6866769,0.6958003,0.7732932,0.7279957,0.7319702,0.7506419,0.6999867,0.7608567,0.6899588,0.7157527,0.8148568,0.7759412,0.7123408,0.7602567,0.8076122,0.731235,0.789169,0.7547307,0.7599552,0.737303,0.7470703,0.7267793,0.7892155,0.7341209,0.7436946,0.7836447,0.7000709,0.7682729,0.7348913,0.7707401,0.7650324,0.6890459,0.708772,0.7591486,0.750963,0.7631307,0.8043001,0.7372198,0.7755223,0.7576073,0.797605,0.7260078,0.7324826,0.7219317,0.7157061,0.7405456,0.7668449,0.7644684,0.6877373,0.7397527,0.7472797,0.6615651,0.7843619,0.7375437,0.6842811,0.7495806,0.6925509,0.7917026,0.7370065,0.7051566,0.736892,0.771144,0.7358597,0.7338943,0.7221701,0.7740397,0.7816786,0.7922661,0.7793957,0.7520681,"chr7"
"cg03367622",0.9727382,0.9821435,0.9797776,0.9788834,0.949804,0.9632256,0.9669088,0.9781282,0.9775049,0.9791408,0.9745268,0.9899108,0.9629446,0.9540898,0.9864067,0.961375,0.9803602,0.955181,0.9686723,0.9680474,0.9811746,0.9840303,0.9451244,0.9885228,0.986625,0.9756993,0.9609907,0.9636337,0.97744,0.9639095,0.9838217,0.939486,0.9597879,0.9625632,0.9767943,0.978584,0.9800132,0.9803617,0.9723424,0.9516918,0.97012,0.9734851,0.9821028,0.9754522,0.9874214,0.9575902,0.9771889,0.9747713,0.973886,0.9656399,0.9735905,0.9867977,0.9685519,0.9536111,0.9606611,0.9741772,0.9505981,0.9816874,0.9711894,0.9843081,0.9613953,0.9871225,0.954101,0.9762162,0.9703151,0.9566872,0.9830455,0.963958,0.9809203,0.9602204,0.9532125,0.9789076,0.980713,0.9719842,0.9687007,0.9604112,0.9685959,0.9674358,0.9797359,0.965149,0.9796354,0.9687653,0.9567029,0.9839906,0.9905572,0.9795327,0.9802523,0.9706711,0.9720741,0.9569055,0.9604752,0.9621392,0.9634456,0.9719777,0.9736157,0.9677088,0.9700399,0.9873107,0.9742126,0.969668,0.9676481,0.9553778,0.9753608,0.9646912,0.9729899,0.957901,0.9769047,0.9824589,0.974768,0.9834155,0.9710469,0.9752328,0.9848711,0.980113,0.9587255,0.95621,0.9565124,0.944319,0.9694958,0.9561651,0.9799219,0.9446364,0.9621247,0.9756253,0.9695348,0.9573074,0.9725288,0.9729566,0.970647,0.968618,0.9619847,0.9544357,0.97267,0.96646,0.9693166,0.9829014,0.9819297,0.9898376,0.9847215,0.9651876,0.9685936,0.9795251,"chr7"
"cg16476700",0.9892144,0.9906328,0.9924277,0.9919425,0.9835638,0.9838769,0.9939339,0.9870481,0.9887718,0.9843086,0.9911275,0.9864697,0.9856749,0.987189,0.9886894,0.989897,0.9876489,0.9854989,0.9835555,0.9872172,0.9906552,0.9800568,0.9861341,0.9854266,0.994824,0.9938612,0.9822659,0.9820783,0.9859999,0.9903417,0.988746,0.9875019,0.9775829,0.9812212,0.9836511,0.9801191,0.9854476,0.9931315,0.9781769,0.9874638,0.9912053,0.9877217,0.9949003,0.9871232,0.9888119,0.9845249,0.9861356,0.9904707,0.9790643,0.9918532,0.991152,0.9869875,0.9930762,0.9904975,0.9822745,0.9946258,0.9836986,0.9881515,0.9803613,0.9814386,0.9906215,0.990009,0.9885472,0.9898557,0.9835967,0.9859345,0.9882555,0.9947528,0.9804978,0.9879917,0.9783889,0.9873073,0.9892221,0.9866137,0.9857316,0.9854745,0.9836141,0.9870795,0.9846572,0.9856201,0.9933119,0.9864354,0.9830942,0.9931368,0.9897102,0.9867478,0.9823726,0.990125,0.9914017,0.983987,0.9831185,0.9854951,0.9906453,0.9909585,0.9841764,0.9847987,0.9867244,0.9863419,0.9866411,0.9823324,0.9861068,0.9849317,0.9893469,0.9922087,0.9855094,0.9828685,0.9882895,0.9784465,0.989957,0.9893757,0.9873012,0.9866912,0.979248,0.9831303,0.9905554,0.9866922,0.9903713,0.9858103,0.987786,0.9872635,0.9843284,0.9877906,0.9936527,0.9795964,0.9888849,0.9855602,0.9785496,0.9883143,0.9872844,0.9837461,0.9829372,0.9943093,0.9841056,0.9938821,0.9644419,0.9936701,0.9866152,0.9844818,0.9862012,0.990349,0.9905971,0.9920243,"chr7"
"cg12122393",0.9819081,0.9737281,0.9798173,0.9828148,0.9770673,0.9567797,0.9807332,0.9613292,0.9667192,0.9703545,0.9821341,0.9800023,0.9827995,0.973782,0.9699035,0.9722889,0.9880211,0.9771341,0.9825496,0.9824567,0.9723417,0.9745559,0.9733819,0.9812149,0.9801008,0.9734546,0.9725966,0.9738123,0.9601581,0.9560548,0.976561,0.980382,0.9772729,0.9702138,0.9842821,0.9852578,0.9793906,0.9847994,0.9712182,0.9749592,0.9814244,0.9790819,0.9687261,0.9704468,0.9684006,0.9610021,0.9669138,0.9830479,0.985412,0.9766445,0.9779485,0.9630325,0.9693965,0.987398,0.9728038,0.9810448,0.9736108,0.9731004,0.9824261,0.9742794,0.9745084,0.9891384,0.9642017,0.9763641,0.9776734,0.9732964,0.9735867,0.9822502,0.982674,0.9739747,0.9718468,0.9865854,0.9733771,0.970188,0.9829981,0.9745184,0.9801026,0.9842136,0.9760024,0.9754094,0.9724732,0.9806533,0.9647238,0.9811285,0.9773243,0.9757152,0.9555846,0.9792191,0.9717315,0.95571,0.9711868,0.9783574,0.9677078,0.9900243,0.9839582,0.9824438,0.9624254,0.9814577,0.9725728,0.9798753,0.9603494,0.9585148,0.9772201,0.9786059,0.9595472,0.960802,0.9490914,0.9799509,0.9781834,0.990597,0.9837884,0.988552,0.9736243,0.9773748,0.9847001,0.9582887,0.9833894,0.9713212,0.9843748,0.9392808,0.979601,0.9876895,0.9874762,0.9663344,0.9802464,0.9791905,0.9619726,0.9786451,0.9756342,0.9753198,0.9677275,0.9542273,0.9818565,0.984476,0.956157,0.9875196,0.9837579,0.980495,0.9516046,0.9527121,0.9865772,0.981308,"chr7"
"cg02986917",0.8245121,0.8198396,0.7053973,0.6308705,0.7864342,0.6938356,0.8131825,0.7265419,0.5268745,0.6947287,0.6766995,0.8168196,0.693299,0.652921,0.7447078,0.6426587,0.8416753,0.8077633,0.660229,0.5390464,0.8807936,0.8107052,0.7423616,0.7961272,0.6958842,0.7839174,0.7662962,0.8328618,0.8254025,0.7688831,0.7332484,0.6548636,0.7076157,0.704867,0.8294885,0.7158888,0.7191726,0.8400304,0.7329123,0.8084361,0.8247199,0.869872,0.8230046,0.7791296,0.7241433,0.8223009,0.7079647,0.7049026,0.7376424,0.7913038,0.5929876,0.7276313,0.6289509,0.808635,0.7396741,0.7597391,0.8144419,0.7283499,0.8165566,0.8088841,0.6934361,0.6587793,0.6621798,0.7240321,0.5851754,0.7436365,0.7185165,0.6546084,0.7121088,0.7367336,0.7405492,0.7406124,0.8414046,0.7164908,0.7499761,0.7618677,0.7684108,0.7253723,0.752729,0.7779467,0.6239943,0.7668412,0.7232547,0.7592912,0.6940945,0.6223308,0.8131742,0.7324304,0.7469879,0.7625394,0.7093767,0.7337005,0.7527333,0.8254924,0.7371191,0.8404763,0.6097245,0.7837775,0.6105584,0.7016081,0.7104335,0.7374105,0.7559974,0.7857367,0.7946726,0.627671,0.5989956,0.836031,0.6181133,0.6790724,0.6858738,0.7891811,0.6648567,0.7619527,0.7367858,0.6493998,0.6095692,0.6942917,0.748059,0.6862937,0.6790232,0.8167369,0.8034847,0.6110082,0.7157929,0.6478961,0.6092162,0.6333653,0.7034476,0.7855466,0.862374,0.6114612,0.7331693,0.7754289,0.6714866,0.6133071,0.8281291,0.6997107,0.8244653,0.686564,0.7102429,0.7293375,"chr7"
