"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg18777747",0.4944268,0.4372427,0.4896258,0.5010103,0.4324729,0.5229314,0.4594554,0.4820782,0.4273414,0.5230751,0.4771589,0.4138609,0.5155403,0.4719222,0.4619099,0.4402879,0.4755267,0.4273318,0.3886055,0.5157785,0.4446718,0.4297523,0.4599054,0.4567727,0.4652441,0.4373532,0.463356,0.5054625,0.500879,0.4621679,0.5202561,0.4663472,0.5174437,0.4775949,0.4467734,0.495072,0.4298193,0.5490848,0.5139535,0.4212756,0.4597689,0.4637028,0.5404364,0.525517,0.517437,0.4959142,0.4556611,0.4466425,0.438741,0.4640579,0.4640564,0.4920024,0.4622955,0.4101985,0.4183143,0.4202459,0.4370632,0.4714151,0.4942512,0.4542167,0.4885043,0.4591777,0.4505642,0.4953429,0.3864065,0.506394,0.4989322,0.4992811,0.4947508,0.5265631,0.4888783,0.4670964,0.465891,0.3753751,0.4406535,0.4179362,0.4752901,0.4834771,0.4302719,0.4694325,0.4764253,0.4671182,0.5454357,0.4563342,0.462707,0.4593378,0.4636663,0.4863007,0.4650153,0.4704173,0.5410844,0.4480549,0.4643584,0.4723422,0.5289864,0.4591981,0.5443091,0.4801297,0.5172852,0.4910436,0.4482167,0.4553566,0.4377002,0.4408328,0.4743851,0.5067261,0.4580288,0.4326431,0.4805881,0.4824671,0.4378303,0.4956068,0.5276124,0.453683,0.4407954,0.4635797,0.4571643,0.4793603,0.4858887,0.5394991,0.4756195,0.4517062,0.4419809,0.4499077,0.4783925,0.5069572,0.4596187,0.4488774,0.4430584,0.4467137,0.4496166,0.5222133,0.3898158,0.4386019,0.4499325,0.45724,0.4112341,0.5193349,0.4915566,0.5266857,0.4598293,0.4699092,"chr20"
"cg26688911",0.6599057,0.6407983,0.6519596,0.6889458,0.641823,0.6729279,0.6820607,0.6518681,0.6848551,0.6717133,0.6920331,0.6101548,0.7015654,0.6757276,0.6671977,0.6744052,0.6565069,0.6123417,0.6675425,0.7554217,0.6434426,0.6510468,0.6450157,0.6493293,0.6635554,0.647764,0.6474562,0.6606336,0.6554122,0.6487601,0.6714255,0.6569644,0.6966167,0.7284893,0.6275695,0.6683938,0.6491284,0.6743224,0.6951629,0.6097392,0.6366404,0.6861303,0.6553232,0.6792525,0.6835202,0.6481329,0.6644689,0.6942941,0.6703166,0.6487133,0.689954,0.6802252,0.6478424,0.6255006,0.5823586,0.6119697,0.6142251,0.6593307,0.6739398,0.6634102,0.6770593,0.7386713,0.6748425,0.6472581,0.6912843,0.6366542,0.677524,0.7314499,0.6465412,0.6825888,0.6959698,0.6834741,0.6162829,0.6186438,0.6741689,0.6278658,0.660178,0.7091613,0.6449365,0.676149,0.7019627,0.6499891,0.7240103,0.6986491,0.6615104,0.7171672,0.6309576,0.683061,0.7046972,0.6738555,0.6808313,0.6852282,0.6609562,0.7065951,0.6984137,0.6649016,0.7620403,0.7060892,0.6801556,0.7132193,0.6588522,0.6294539,0.6268653,0.6202483,0.6579583,0.6700127,0.7062472,0.5991496,0.6842779,0.6928576,0.702653,0.6205263,0.6814323,0.6792343,0.6591064,0.6759275,0.7328963,0.6533017,0.6916603,0.6859537,0.6674289,0.6452594,0.6351215,0.6798379,0.6824887,0.7033168,0.6991568,0.6617978,0.6338444,0.6372998,0.6550133,0.6979077,0.6376833,0.711292,0.6901519,0.6792991,0.6240207,0.6674881,0.6466965,0.7078387,0.666382,0.6884799,"chr20"
"cg13683501",0.9483357,0.9618264,0.9711291,0.9445831,0.9580282,0.9394375,0.9631344,0.9307515,0.9272262,0.9356286,0.948727,0.9606195,0.9321984,0.9194569,0.9535949,0.9462834,0.9593112,0.9583025,0.9461599,0.9332958,0.9563367,0.9484112,0.9248025,0.981879,0.9532389,0.9509995,0.9668085,0.9431715,0.948187,0.9364008,0.9701515,0.9502975,0.9464104,0.9307956,0.955948,0.9428858,0.9677436,0.9756074,0.9527158,0.9633079,0.966114,0.9444987,0.9451799,0.9427791,0.956705,0.9459097,0.9494395,0.9665152,0.9512514,0.9482028,0.9433741,0.9432653,0.9526438,0.9497038,0.9442245,0.9453032,0.9436351,0.9665938,0.9316922,0.9448585,0.942435,0.936616,0.945764,0.9579617,0.9423483,0.9433549,0.9780883,0.9378054,0.9511417,0.9424699,0.962651,0.9508223,0.9586267,0.962516,0.9548931,0.9480917,0.9226881,0.9661886,0.9739308,0.950412,0.9326371,0.9438555,0.9569161,0.9415994,0.9508889,0.9532142,0.9684925,0.9626609,0.9644334,0.9514024,0.959482,0.9685013,0.9574117,0.9583102,0.9494915,0.9687457,0.9300373,0.9618885,0.9467013,0.9611222,0.9384308,0.9654846,0.9535844,0.9443416,0.9584845,0.9507873,0.9264297,0.9238105,0.9160828,0.9489103,0.9282426,0.9464089,0.9627783,0.960477,0.9590543,0.9613362,0.9484994,0.9571489,0.9540847,0.9507564,0.9663449,0.9505709,0.9505415,0.9439956,0.9253447,0.9367559,0.9397682,0.9458417,0.9565509,0.9659926,0.9531887,0.9292311,0.9658349,0.9417538,0.9559919,0.9099593,0.9558767,0.933395,0.9535255,0.9633873,0.9386998,0.9595421,"chr20"
"cg22534145",0.1606857,0.01980859,0.03434639,0.01280455,0.2625341,0.03637419,0.02308594,0.01446892,0.03819444,0.02376755,0.008095136,0.04915572,0.02092084,0.02389235,0.01428571,0.03382218,0.006396279,0.02603996,0.08412277,0.05552083,0.03503024,0.1289947,0.062481,0.009819967,0.04175433,0.03485213,0.03942116,0.02441789,0.02284361,0.05090618,0.0221305,0.03282457,0.02048998,0.02232012,0.04874482,0.01402329,0.07248521,0.02085222,0.02885564,0.1074359,0.05040388,0.01317374,0.04057372,0.02479503,0.03144367,0.08926554,0.006254949,0.01305813,0.1161707,0.02433837,0.1765458,0.02941575,0.02473274,0.01857267,0.03529616,0.01592537,0.02625602,0.04959987,0.01772727,0.1146716,0.01775432,0.01200795,0.03676764,0.02504713,0.02590949,0.01017699,0.03200856,0.02700133,0.02977793,0.04372842,0.01512739,0.1547313,0.02321023,0.01875561,0.03003028,0.03785395,0.05598832,0.01819109,0.04031997,0.04831154,0.09767513,0.06013702,0.03499775,0.04777762,0.01176861,0.008097166,0.02060523,0.02559401,0.0184605,0.02732434,0.02670887,0.04991619,0.04591794,0.1017459,0.01361154,0.02266797,0.02939681,0.05046317,0.02096178,0.02238029,0.0386934,0.08394816,0.02326602,0.04336653,0.05234082,0.02159574,0.01047431,0.02760048,0.02748177,0.01410525,0.0128868,0.02262652,0.0197766,0.02082582,0.1030324,0.0327737,0.02240087,0.02168112,0.01251751,0.023046,0.01911557,0.02940655,0.09326582,0.03092389,0.08649628,0.05556428,0.0239711,0.01058038,0.08732583,0.06853448,0.05457134,0.03582641,0.1096471,0.05251542,0.09754149,0.01802163,0.02714501,0.0250291,0.05680565,0.02317964,0.04207699,0.0208759,"chr20"
"cg08587534",0.3518273,0.3608116,0.4342285,0.3728555,0.3614175,0.3451815,0.3327884,0.411914,0.4017142,0.3681818,0.3848515,0.4147644,0.3778599,0.3677343,0.3428252,0.389081,0.2991351,0.4201536,0.3817021,0.3852856,0.3744271,0.3052493,0.3937306,0.2225415,0.3619413,0.3772707,0.3434438,0.3825979,0.3346194,0.4111708,0.3140576,0.3418285,0.3837406,0.3506056,0.3888484,0.3233973,0.3351038,0.3652219,0.3336051,0.3246786,0.3293413,0.3500294,0.3509992,0.3696855,0.3647436,0.3356395,0.3384874,0.3389466,0.3650206,0.3815517,0.4420685,0.3047308,0.2762569,0.3881432,0.3443512,0.3322891,0.397605,0.3718709,0.2939952,0.3584574,0.3732817,0.3903204,0.3718845,0.3583041,0.3708433,0.4221003,0.3402438,0.3589319,0.4414915,0.3438757,0.3943515,0.392458,0.3674387,0.3298135,0.3025366,0.3479708,0.4000195,0.3281484,0.3375741,0.3454345,0.3787138,0.2791295,0.3138019,0.3310411,0.3412314,0.3618443,0.3693818,0.3631944,0.3762112,0.3355142,0.3432347,0.3583699,0.3551402,0.3186969,0.3704822,0.3603239,0.3917816,0.34026,0.3941617,0.3393811,0.324287,0.3944296,0.3358952,0.2942447,0.3592164,0.35798,0.4027918,0.3871279,0.341171,0.3527471,0.3338332,0.3514828,0.3352811,0.256189,0.3601044,0.3555326,0.3682689,0.329422,0.3464903,0.3390348,0.3335908,0.36083,0.3797292,0.3861601,0.3210182,0.3791435,0.3471416,0.362519,0.3135491,0.3704119,0.3115874,0.3774242,0.3499576,0.3551679,0.3554144,0.3276062,0.3118078,0.3417502,0.3470539,0.3677752,0.4099933,0.4076447,"chr20"
"cg02797871",0.7603423,0.6097793,0.7718063,0.8298229,0.6668571,0.7558935,0.6976208,0.7809264,0.8170215,0.7942568,0.7386249,0.7802902,0.7579009,0.8461538,0.7601349,0.7174558,0.7529727,0.6396219,0.6874101,0.8062184,0.8018784,0.751821,0.739057,0.7297149,0.673698,0.6013959,0.6867011,0.6824563,0.6915257,0.6405996,0.6115751,0.7753777,0.7083009,0.7961176,0.6949468,0.6873836,0.6136021,0.7413438,0.795185,0.7654192,0.698984,0.8415951,0.6857389,0.7515181,0.7742711,0.646039,0.7515605,0.8439737,0.8267113,0.7609668,0.7406001,0.6896161,0.6436515,0.6746332,0.6541694,0.6810079,0.6711732,0.6995098,0.7062444,0.6540165,0.7336856,0.8531021,0.7483283,0.63207,0.8074641,0.7110263,0.698827,0.7342224,0.7873885,0.6746095,0.8139791,0.7200726,0.6537287,0.6228782,0.6723399,0.7571059,0.7214561,0.8074821,0.7398712,0.7664735,0.7223423,0.7029498,0.7860027,0.7918481,0.7040591,0.8267939,0.7213253,0.737229,0.8143967,0.7647338,0.7186402,0.7395376,0.7628857,0.6451008,0.6946415,0.7630846,0.8280728,0.7134539,0.8968159,0.7705906,0.6632105,0.8050789,0.6367884,0.8026249,0.6484538,0.7873743,0.7530555,0.7659913,0.7680717,0.7041014,0.8222691,0.6478349,0.6874626,0.7417466,0.5844744,0.710284,0.7695291,0.6303763,0.7222824,0.7498274,0.7796355,0.717846,0.682377,0.8026133,0.732341,0.7440296,0.7303533,0.6585422,0.7670942,0.6669095,0.7039093,0.7947947,0.722481,0.662819,0.7717045,0.798213,0.7748445,0.6825063,0.625297,0.7410521,0.7760954,0.681843,"chr20"
"cg04368843",0.7806207,0.6299718,0.7305815,0.7877925,0.5649844,0.7107566,0.7535251,0.7233434,0.705454,0.7906244,0.8008955,0.6357216,0.7389825,0.7567081,0.720624,0.7231195,0.6837249,0.6446658,0.5766235,0.7989375,0.6591879,0.6084716,0.7303014,0.6422761,0.7041257,0.7238749,0.663954,0.6677941,0.754527,0.6614417,0.6973569,0.6406777,0.7838642,0.8342025,0.658523,0.6877925,0.6735644,0.8374302,0.7483261,0.584336,0.7349757,0.7318119,0.7255216,0.7650153,0.8024898,0.7098892,0.7019484,0.6891478,0.750537,0.7134786,0.7034435,0.7502144,0.7235327,0.5306239,0.5679048,0.7054664,0.6184136,0.6810426,0.7232194,0.6871153,0.8440804,0.7391603,0.6297965,0.6530989,0.8355369,0.685781,0.8769133,0.7603184,0.7496387,0.7631731,0.7666935,0.6903676,0.6514453,0.5930717,0.6608514,0.6259741,0.6625788,0.8525702,0.6506857,0.6814326,0.8071316,0.7458847,0.6786082,0.7499864,0.7983829,0.7727401,0.6111401,0.7299086,0.7028279,0.7193363,0.7315967,0.7808961,0.6669344,0.6599392,0.7580811,0.7420777,0.7933878,0.6940588,0.8120097,0.7244059,0.7224865,0.6060365,0.6631574,0.6112242,0.6281191,0.7454286,0.7567304,0.6539081,0.7634879,0.8123714,0.764894,0.6177922,0.7113552,0.7281198,0.7165093,0.6884672,0.7598466,0.7229752,0.6870642,0.7043486,0.6913113,0.6840156,0.5931686,0.7207258,0.7189685,0.7843407,0.6745273,0.6497358,0.6818018,0.6125133,0.6768378,0.8262391,0.5835509,0.7268435,0.7689231,0.7829031,0.6580315,0.7104039,0.7181726,0.7876588,0.7900853,0.7251438,"chr20"
"cg08832418",0.5880588,0.5810633,0.5540337,0.7459899,0.5744172,0.6465113,0.6127657,0.6250449,0.5948712,0.6526726,0.6929978,0.7152794,0.6537189,0.6089777,0.6452786,0.5800987,0.533101,0.6024596,0.5740442,0.6968956,0.5842497,0.7139188,0.677571,0.5480712,0.5692331,0.5674021,0.7159711,0.5946511,0.5424591,0.6011795,0.5314178,0.7052959,0.5885633,0.6647578,0.647675,0.5560015,0.5616384,0.6939333,0.6645786,0.6627146,0.5810353,0.6166257,0.5795747,0.5776422,0.6558271,0.6310265,0.6176627,0.6686007,0.7122297,0.5949633,0.6777156,0.6463662,0.5792455,0.6692824,0.6502175,0.5320635,0.540843,0.6941533,0.6486251,0.5603558,0.5143838,0.7487384,0.6912448,0.5226236,0.6196093,0.6739757,0.6213882,0.6521895,0.6942878,0.587608,0.6429952,0.6545917,0.5840314,0.6847207,0.4878337,0.7325264,0.494207,0.7097627,0.5197101,0.5816339,0.5647254,0.6303483,0.682227,0.6451697,0.6602568,0.6641109,0.6032975,0.519185,0.5971165,0.6083731,0.6094698,0.6360522,0.6607463,0.5434165,0.5976658,0.5869677,0.6780572,0.6147033,0.7230304,0.705389,0.5990619,0.5365597,0.5262706,0.5916156,0.5206309,0.6339399,0.5668745,0.5582504,0.7261637,0.5787771,0.7189083,0.6007011,0.7103149,0.5110388,0.54413,0.5197675,0.6899996,0.5546724,0.622832,0.6692537,0.7277135,0.5779678,0.6101649,0.5421291,0.6489655,0.6256942,0.5745892,0.5068916,0.6516152,0.4789951,0.6214999,0.6592322,0.7092472,0.6081465,0.7448287,0.7102138,0.6231462,0.5958082,0.6903026,0.7233248,0.6704068,0.6664921,"chr20"
"cg09356524",0.71724,0.6121034,0.72608,0.8028911,0.6713649,0.7237354,0.6906249,0.807904,0.8448473,0.8118382,0.8373834,0.6489723,0.7617902,0.7778946,0.7817165,0.7565301,0.6340723,0.7481919,0.627077,0.8309079,0.7423111,0.7136124,0.7934839,0.632053,0.7262336,0.6013209,0.7277706,0.7625494,0.6912649,0.6712639,0.5703981,0.8048187,0.7854349,0.7712444,0.706924,0.7778601,0.6973466,0.7841437,0.7970001,0.7581675,0.6774061,0.6934568,0.7077536,0.7907824,0.8094384,0.6610456,0.7907881,0.8135371,0.8202979,0.72248,0.7840308,0.720103,0.6227647,0.7237914,0.8048018,0.6858211,0.6510215,0.7933731,0.6981878,0.6703947,0.8031133,0.9032561,0.6465029,0.701579,0.8731176,0.8421309,0.6656807,0.8282343,0.7286022,0.6671815,0.7618045,0.7610031,0.6942505,0.5870597,0.5188811,0.7271665,0.6336138,0.7776036,0.6657085,0.7271488,0.8367351,0.740813,0.7803264,0.7708465,0.7514777,0.8603774,0.6485254,0.6939425,0.8029277,0.7350352,0.7148038,0.7008375,0.7503356,0.6528859,0.7516023,0.659028,0.8694262,0.6014369,0.8969751,0.8867318,0.724218,0.6859875,0.6638767,0.7251049,0.6312293,0.7875784,0.7576812,0.62267,0.8571185,0.7942244,0.7856327,0.653328,0.7694857,0.6412506,0.7415509,0.6831512,0.78338,0.690978,0.8119827,0.740472,0.8140068,0.8093412,0.6194056,0.7087613,0.7181726,0.6975067,0.6869074,0.6513264,0.7980991,0.6454816,0.7378309,0.8372772,0.6918429,0.6883545,0.8881861,0.8496617,0.7367174,0.7940575,0.7039125,0.8231406,0.851541,0.7528318,"chr20"
"cg11413098",0.884191,0.8231373,0.9188585,0.716812,0.7947807,0.8529213,0.9257934,0.8168739,0.8818951,0.8280789,0.9253808,0.8491116,0.8722254,0.8608414,0.8549183,0.7254885,0.8492524,0.8882928,0.7943812,0.7936182,0.9012355,0.8518469,0.9053953,0.8879219,0.8946907,0.8988571,0.9493142,0.9021118,0.88695,0.9058611,0.8618662,0.7824036,0.8764677,0.8784206,0.8517657,0.8970253,0.8555375,0.9548832,0.8852891,0.8616328,0.8191785,0.9174651,0.9054673,0.8995556,0.9126689,0.893876,0.8969563,0.9113188,0.9102429,0.8684871,0.7747732,0.8747281,0.8709363,0.7326023,0.871712,0.8668582,0.8047066,0.9059669,0.799706,0.9061984,0.8909316,0.8901978,0.9030524,0.8287845,0.8341174,0.8612561,0.9355927,0.8237494,0.7668299,0.8144855,0.8515648,0.8939163,0.8408943,0.8396342,0.8704035,0.8381927,0.9090856,0.9429417,0.8196608,0.8696727,0.9000687,0.878211,0.9362172,0.906306,0.9471787,0.8925864,0.9133783,0.9312994,0.9472596,0.8672377,0.856149,0.9189058,0.8643069,0.8480973,0.9206473,0.8753271,0.7891319,0.8774457,0.7677165,0.8969293,0.8999046,0.7807754,0.8824355,0.8622623,0.8210598,0.9008079,0.8948928,0.8355348,0.9031811,0.9213048,0.9095177,0.7900072,0.8810543,0.8680025,0.8750909,0.8278743,0.7788631,0.7878555,0.9218807,0.916708,0.911717,0.9064115,0.8287692,0.8426646,0.9077732,0.820393,0.903343,0.8468526,0.8754229,0.8034149,0.7349667,0.9097337,0.8687448,0.868755,0.7677654,0.9606145,0.9009487,0.9170349,0.9135609,0.9135477,0.9498176,0.8171065,"chr20"
"cg21285193",0.7856874,0.8283331,0.9109719,0.8809848,0.7787865,0.8957021,0.8588325,0.8060254,0.7876807,0.8250088,0.8860347,0.666477,0.8542952,0.7860953,0.7963569,0.7749646,0.81291,0.7398034,0.7376629,0.8232449,0.8661215,0.8177812,0.7867183,0.8266033,0.786139,0.7535626,0.8458881,0.7681967,0.8466102,0.8539339,0.9096402,0.7637044,0.8364148,0.9140331,0.8276548,0.9016383,0.8133139,0.8400966,0.7730448,0.7579609,0.8267604,0.8801577,0.8533493,0.769233,0.8587494,0.8136655,0.7862731,0.7976482,0.7857407,0.780705,0.7549074,0.814025,0.8780431,0.8265073,0.8823153,0.8870838,0.7959791,0.7655172,0.7786569,0.751845,0.8340625,0.7995193,0.7546006,0.7852217,0.7966526,0.799907,0.8432997,0.8795839,0.8842684,0.871642,0.8540957,0.8307974,0.7565835,0.7057111,0.8060644,0.7445761,0.8013049,0.9234122,0.7038638,0.8160222,0.7853706,0.8567547,0.905619,0.8051592,0.8354839,0.8474469,0.7843459,0.8675095,0.8758084,0.8346783,0.8028021,0.8071974,0.870289,0.7882398,0.8744167,0.8119145,0.8618902,0.8316702,0.8405299,0.8666553,0.8261862,0.7438922,0.7777035,0.8151992,0.8001656,0.8244874,0.7751855,0.7823811,0.8660761,0.9075199,0.8556304,0.7721913,0.8527256,0.8525952,0.780706,0.8181136,0.8002262,0.7589231,0.8810971,0.8602292,0.8492781,0.8178963,0.727113,0.7906882,0.8670366,0.7492664,0.7503971,0.7924071,0.827762,0.7788542,0.7729849,0.8577169,0.823007,0.8110857,0.8922018,0.9110074,0.7908355,0.7912709,0.7871338,0.9115448,0.8489583,0.7998895,"chr20"
"cg17908846",0.05240501,0.04431137,0.03734078,0.05709797,0.03991831,0.03341508,0.03335351,0.06117146,0.05834971,0.06468709,0.06982781,0.05332876,0.07023192,0.06680488,0.05706613,0.06034643,0.04562294,0.05470669,0.04434129,0.06239794,0.05464096,0.04296332,0.06182032,0.0645313,0.04301167,0.05832734,0.07801118,0.04051881,0.0468826,0.05804521,0.03140921,0.05937237,0.04941487,0.04823205,0.04638883,0.05684611,0.06496698,0.03789733,0.0507973,0.04086924,0.05903706,0.04848445,0.06902884,0.07893954,0.07419195,0.05234371,0.04441766,0.04490311,0.06311591,0.04461826,0.06616932,0.04784528,0.044353,0.03135912,0.05601164,0.04704376,0.0468598,0.0472688,0.05943121,0.03857402,0.02462512,0.06472642,0.04022218,0.06617927,0.0572321,0.05009361,0.02662397,0.05175747,0.05446896,0.05207183,0.0732622,0.04351816,0.03942177,0.04252044,0.0572742,0.0703528,0.04778183,0.0528868,0.03532143,0.03321033,0.04420587,0.03853909,0.09020283,0.07078693,0.03800513,0.0500953,0.05390672,0.03999275,0.04304565,0.03168423,0.05309452,0.05373162,0.02914068,0.0568326,0.05653934,0.05966324,0.06531401,0.02766058,0.07436766,0.06227909,0.04746445,0.04760035,0.04407851,0.04317462,0.04213005,0.0621512,0.05282037,0.05866371,0.05752178,0.04010478,0.04447542,0.04096435,0.05268518,0.04138915,0.02714057,0.05088944,0.0593176,0.0555689,0.08432148,0.0657778,0.0706261,0.07535988,0.05512003,0.04483275,0.04413902,0.06361275,0.05390784,0.0341394,0.0557639,0.05102384,0.05896207,0.06441187,0.03009671,0.05026853,0.0649743,0.04769754,0.05968133,0.02721188,0.04832953,0.05331941,0.06700402,0.05441765,"chr20"
"cg17810601",0.9579547,0.9662478,0.9693738,0.9719629,0.9418953,0.9560859,0.9600704,0.9606253,0.9654683,0.96208,0.9623305,0.9672858,0.9673602,0.9419339,0.9550562,0.9560218,0.9673877,0.9604498,0.9399701,0.9535078,0.9591836,0.9636617,0.9536621,0.956508,0.9617565,0.9618294,0.9469892,0.9544374,0.9455734,0.9488867,0.9559238,0.9492017,0.9625542,0.957708,0.9612973,0.9517561,0.9675333,0.9774345,0.9501154,0.9704028,0.9690982,0.9758463,0.9684281,0.9586906,0.9563426,0.9576989,0.9569222,0.9807965,0.9618395,0.9526161,0.9432981,0.964408,0.9694518,0.9746201,0.9586025,0.9668425,0.9455922,0.9645368,0.9484975,0.9566639,0.9631915,0.9575723,0.9487068,0.9550514,0.9418747,0.9595208,0.9698546,0.9468986,0.9577294,0.9611596,0.9562973,0.9487195,0.960494,0.9496417,0.9569467,0.9666465,0.9506279,0.9783066,0.9666645,0.9543653,0.9609037,0.9524182,0.9430583,0.9606336,0.9616774,0.9576985,0.9712796,0.9514228,0.9641873,0.9564555,0.9513884,0.961427,0.9666002,0.9416027,0.9685525,0.9620072,0.9518889,0.9628319,0.9621263,0.9583878,0.964985,0.9494997,0.959778,0.9595246,0.9527346,0.947058,0.9444542,0.9749009,0.9591909,0.9708566,0.9497459,0.970929,0.9524065,0.9692465,0.9508297,0.9398201,0.9502215,0.9526008,0.961547,0.9558058,0.9516471,0.9616772,0.9733897,0.9524428,0.9488688,0.9488554,0.9456597,0.951083,0.9541271,0.9550883,0.9478998,0.9634607,0.968804,0.9547393,0.9577853,0.9654557,0.9556098,0.9607982,0.9513443,0.9690141,0.9681859,0.9585268,"chr20"
"cg24300135",0.01572714,0.01142628,0.01443617,0.01805092,0.01059821,0.022634,0.01220079,0.01514082,0.01143402,0.01435817,0.01726113,0.01441619,0.00745098,0.01735225,0.01374293,0.01762523,0.01146542,0.0170297,0.01094066,0.01810532,0.01332273,0.01985703,0.02290358,0.02035153,0.01319807,0.01802614,0.04607943,0.02099842,0.005693545,0.01924722,0.0210003,0.02272727,0.01079251,0.01458257,0.002884615,0.0147249,0.02629664,0.01101972,0.01893795,0.01223942,0.0187209,0.009506026,0.01709466,0.02144035,0.009607556,0.01520444,0.01251552,0.02501036,0.0241168,0.01626838,0.02387022,0.01235294,0.01288312,0.01450641,0.02113396,0.01592357,0.01705629,0.02291342,0.02254461,0.009795611,0.01506186,0.007242234,0.02854168,0.02333547,0.02189273,0.02389259,0.01192296,0.02058155,0.009259259,0.0166506,0.02405308,0.009604239,0.02131296,0.02025576,0.01788284,0.008703137,0.01870504,0.0140059,0.02151899,0.02405329,0.01571292,0.02581242,0.03455964,0.01460555,0.01530065,0.01823382,0.009582768,0.02359989,0.01532176,0.01174614,0.01628664,0.02513611,0.01400531,0.02493331,0.0111267,0.01181603,0.01792221,0.01440392,0.01850181,0.02305443,0.01240542,0.02187419,0.02263818,0.004028456,0.01872385,0.01750431,0.0163504,0.01431707,0.01697171,0.01081239,0.02282269,0.01535714,0.02530798,0.01812332,0.02411108,0.01886333,0.02144533,0.02330877,0.01545815,0.03011148,0.01188329,0.009847807,0.01003554,0.01352617,0.01251053,0.02106742,0.008552546,0.002550429,0.0116694,0.02017732,0.01254254,0.005491427,0.008461132,0.01275551,0.01858278,0.01277955,0.01164085,0.01415654,0.0182447,0.02296429,0.01034864,0.01222624,"chr20"
"cg14375574",0.9380771,0.94338,0.9420056,0.9836441,0.9106643,0.9273718,0.9231666,0.9508246,0.9332028,0.9059278,0.9645422,0.9643948,0.9245754,0.9352088,0.9255003,0.9034603,0.9488914,0.9315268,0.8913316,0.9138024,0.9196846,0.9432457,0.9334546,0.9132838,0.9199577,0.9180333,0.9289397,0.9014945,0.9131049,0.9089083,0.8756021,0.9619969,0.9079799,0.9501382,0.9289753,0.8820729,0.9422765,0.942707,0.9221714,0.953649,0.9182137,0.9625011,0.920109,0.939097,0.9458685,0.9593421,0.9353154,0.9612818,0.9662859,0.951186,0.8955744,0.9088001,0.8783214,0.9435689,0.9660474,0.8323362,0.931443,0.9560167,0.8856903,0.9169688,0.9493654,0.9677126,0.9101254,0.9011307,0.9338625,0.9433297,0.9364104,0.9209933,0.9512108,0.9146506,0.9439903,0.920414,0.9013885,0.9677178,0.9332264,0.949527,0.8681151,0.9724565,0.9302293,0.920274,0.9304122,0.952429,0.9443967,0.9276821,0.9338738,0.9332786,0.9364412,0.8847725,0.9553979,0.9341613,0.9114335,0.9320048,0.9250213,0.9145019,0.9424039,0.9244711,0.9633223,0.9297381,0.9613493,0.947144,0.9243864,0.9388444,0.9020038,0.9138569,0.91403,0.948112,0.923209,0.9560382,0.9579854,0.9222655,0.9347494,0.9309751,0.9334858,0.9360932,0.8489263,0.8360671,0.8437425,0.8922832,0.9584277,0.9586474,0.9489609,0.930015,0.9305022,0.9239117,0.9616436,0.9185038,0.9115223,0.8864416,0.9224109,0.9056034,0.9550161,0.9245601,0.9480075,0.9442327,0.9531343,0.9547448,0.9475646,0.9279819,0.9367466,0.9405778,0.9023325,0.9510186,"chr20"
