"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg06207035",0.6188395,0.5137869,0.5659525,0.7128915,0.5544476,0.6797303,0.6039563,0.5821209,0.648966,0.6135137,0.6975793,0.7183686,0.6408215,0.6424764,0.657286,0.5078185,0.5344907,0.5767074,0.5181716,0.6040455,0.5566946,0.6259643,0.6378975,0.5531771,0.5972179,0.5116279,0.6142195,0.5205882,0.4986791,0.5029646,0.4698432,0.7147787,0.5937539,0.7162212,0.5607174,0.5072711,0.4852933,0.6283961,0.5718544,0.6688633,0.5143061,0.5701083,0.5278286,0.600353,0.6701062,0.6114722,0.562264,0.581586,0.6782437,0.5907947,0.583797,0.6013741,0.4828659,0.6262152,0.6060575,0.5067356,0.4822824,0.6754958,0.5509379,0.507978,0.5902278,0.666504,0.582176,0.566699,0.6523226,0.6736252,0.5870507,0.5990908,0.6407105,0.5956126,0.67248,0.5610173,0.5640506,0.6325069,0.5332567,0.6797337,0.4937802,0.6477763,0.4833477,0.5166957,0.6705522,0.6043407,0.6954931,0.6450264,0.5474388,0.6838258,0.5756678,0.5822529,0.6349585,0.5592193,0.565029,0.5881681,0.5233403,0.5311443,0.5557973,0.5126625,0.7328098,0.5361485,0.7312657,0.7179382,0.5589896,0.4810982,0.4794222,0.5642541,0.5358655,0.5995913,0.6128877,0.523523,0.757042,0.6321378,0.6209807,0.5152445,0.5927207,0.4978094,0.5530249,0.5123406,0.7334022,0.4922485,0.6015158,0.679075,0.6086537,0.5130928,0.5796245,0.5348398,0.6131259,0.6074439,0.5677073,0.4782403,0.615339,0.501457,0.5865502,0.644236,0.579923,0.5525715,0.7077781,0.671085,0.5839818,0.5967408,0.6272629,0.6723435,0.6613805,0.6399105,"chr3"
"cg05772678",0.02593449,0.02943578,0.01587255,0.01842913,0.01817294,0.03617308,0.02444654,0.03027701,0.0149101,0.02573079,0.03546771,0.02007524,0.02393593,0.02455966,0.02583437,0.01467683,0.02482531,0.03108935,0.02147508,0.0180031,0.01370118,0.02713283,0.01425484,0.02574939,0.02072119,0.02890535,0.0423766,0.0218336,0.02737485,0.02792392,0.03048138,0.03044314,0.02071442,0.03111259,0.02298483,0.0200313,0.02681188,0.02262125,0.03094842,0.01293929,0.02689892,0.02770741,0.02258122,0.02930247,0.01896097,0.01927286,0.02484813,0.02157151,0.02129616,0.02596174,0.02850505,0.01894222,0.03388578,0.01561665,0.03132763,0.02002537,0.02831207,0.0211443,0.01767762,0.03345388,0.02733658,0.02146243,0.02001727,0.0364899,0.02500217,0.01849569,0.02427137,0.01977538,0.01607431,0.02506623,0.02828768,0.019053,0.01404267,0.02560412,0.0269233,0.02471839,0.02107867,0.01973201,0.02979916,0.01761198,0.02902346,0.02184064,0.03356924,0.01448703,0.03789283,0.02631769,0.01881481,0.03205833,0.02112463,0.04275496,0.01904877,0.03426776,0.01130701,0.03085236,0.03182336,0.02841824,0.03732123,0.01805514,0.03326409,0.03275278,0.02516753,0.0425984,0.02959747,0.0199916,0.02894038,0.03867773,0.02264275,0.01108802,0.02473683,0.01887858,0.03093659,0.0356924,0.0242102,0.02472452,0.02440711,0.02248446,0.05367829,0.02524575,0.02474861,0.04193175,0.01501203,0.02760217,0.03957264,0.02591502,0.02343613,0.02813078,0.0285228,0.01591486,0.02246707,0.01662604,0.03697968,0.02355807,0.02088638,0.03111408,0.03239582,0.02466406,0.03230552,0.02022459,0.01908722,0.02748079,0.03542839,0.02461225,"chr3"
"cg17136195",0.8521642,0.7785888,0.9080922,0.8781186,0.8052018,0.9080641,0.8517954,0.9036279,0.9195095,0.8867522,0.8969363,0.875757,0.8181276,0.8516242,0.893577,0.7781925,0.8609517,0.8209153,0.837973,0.936005,0.8829666,0.8933602,0.8297627,0.8186767,0.8473584,0.8138548,0.8720602,0.863335,0.8323177,0.7886622,0.817382,0.8641161,0.884549,0.9115806,0.7769315,0.8511041,0.8613788,0.9420913,0.838155,0.885749,0.8250634,0.8560544,0.8630143,0.8317703,0.8604017,0.8415292,0.9012021,0.8775836,0.8683795,0.8960899,0.8946723,0.8963859,0.8176782,0.8192636,0.774271,0.8031145,0.8289799,0.8823829,0.8267071,0.8528183,0.9327859,0.8931218,0.8604538,0.8990877,0.8768541,0.8860675,0.8591002,0.8660031,0.9056142,0.8610298,0.9204001,0.8487317,0.8592559,0.8940041,0.8062002,0.8437866,0.8516863,0.9048557,0.7810323,0.8121788,0.8764533,0.8476082,0.8737358,0.8816823,0.8651366,0.9067134,0.851704,0.8564996,0.8968437,0.8740052,0.8713894,0.8641999,0.851457,0.80778,0.8735275,0.8073214,0.9194001,0.9005325,0.9325879,0.9194574,0.8822017,0.8057162,0.8596611,0.8386606,0.8458182,0.8756293,0.8785784,0.8378112,0.9083579,0.8695967,0.9185783,0.8205179,0.8101367,0.8187684,0.8783318,0.7652087,0.9125201,0.8284589,0.8729876,0.9112945,0.8968896,0.8139352,0.8604041,0.8224606,0.9067309,0.8652726,0.8786179,0.8279897,0.8288787,0.7399089,0.8198679,0.8572479,0.8108517,0.8807879,0.9174568,0.9202222,0.8169092,0.8278727,0.8697818,0.9491493,0.9189749,0.8809239,"chr3"
"cg02929869",0.007026698,0.01056696,0.005231712,0.008987032,0.008317733,0.02062042,0.002894777,0.00933352,0.01364473,0.00614595,0.01349866,0.01229922,0.009837258,0.007248535,0.00386913,0.01310851,0.006818717,0.006081583,0.01094476,0.01092803,0.01930937,0.01253957,0.01367827,0.01237663,0.01308167,0.005393399,0.01104682,0.007897374,0.006933808,0.01671598,0.0132543,0.01874662,0.009208379,0.01106879,0.00447851,0.006579329,0.01059991,0.01333925,0.00975825,0.006333726,0.02284557,0.009079564,0.009180751,0.00996692,0.009410337,0.009600053,0.007684149,0.01164764,0.0068776,0.006460727,0.007828676,0.009031044,0.01150275,0.009615153,0.01147274,0.009823694,0.01168843,0.01140403,0.009681219,0.005636303,0.01201968,0.007544905,0.01200014,0.006302582,0.01396691,0.004323752,0.01317477,0.006798663,0.004179188,0.009567257,0.008807046,0.00523201,0.01401493,0.01316488,0.01277839,0.01320189,0.00922304,0.003067432,0.007005994,0.008912936,0.01287237,0.009443988,0.01135033,0.01028105,0.01049774,0.00441241,0.00581919,0.006638506,0.008801785,0.004081977,0.00867691,0.01233127,0.005442367,0.006730053,0.003835939,0.009038977,0.007939052,0.01099147,0.01266437,0.01172428,0.005443988,0.01126074,0.01014225,0.004080795,0.01449774,0.009805553,0.01288607,0.004115979,0.01753357,0.007601871,0.008673553,0.009278562,0.01745724,0.004634162,0.008097414,0.01328175,0.007624843,0.008100271,0.01342187,0.01262285,0.007921477,0.009322147,0.003960677,0.01463965,0.004341888,0.007568052,0.009888233,0.006383128,0.01138859,0.01259837,0.01200659,0.0100441,0.009576348,0.003772137,0.01381944,0.01061213,0.003414266,0.01391463,0.01125879,0.01767758,0.00771338,0.008362838,"chr3"
"cg09141397",0.7314135,0.6646982,0.7139138,0.8612188,0.6958124,0.8216594,0.7813133,0.7825691,0.8084906,0.7973772,0.7783573,0.8417947,0.7943827,0.7857248,0.7889487,0.7774764,0.6843968,0.6611498,0.7110858,0.7922889,0.737147,0.7536914,0.7451658,0.7120813,0.7015566,0.6957529,0.8775059,0.7277174,0.7563054,0.6989291,0.7044798,0.826601,0.7640829,0.8387396,0.7067396,0.6580803,0.7095658,0.8561675,0.813239,0.7677073,0.7333204,0.7262654,0.7121036,0.7680853,0.7833209,0.728236,0.7846401,0.7755854,0.8592444,0.7616229,0.7499168,0.7228816,0.7123671,0.760021,0.8154874,0.6481682,0.6320952,0.7483219,0.7680323,0.6742411,0.7708019,0.8723602,0.7423865,0.6985343,0.833113,0.7854854,0.7827193,0.7537184,0.7875762,0.7575612,0.806221,0.7358925,0.6845087,0.7400536,0.6783765,0.8646816,0.6844833,0.795188,0.720752,0.778399,0.7724551,0.7183004,0.8268851,0.7117636,0.7103977,0.84147,0.7223486,0.6941225,0.8037306,0.7978948,0.7096089,0.7737754,0.7468518,0.6872858,0.7202256,0.72765,0.8398839,0.6850232,0.8637837,0.8113664,0.7631683,0.6873671,0.6604078,0.7325863,0.6493465,0.8254521,0.7479502,0.6696098,0.8615544,0.7507011,0.8191912,0.7228003,0.7955168,0.7041613,0.6813565,0.6273624,0.7947359,0.7140456,0.7816075,0.7994388,0.8290162,0.7174756,0.6838786,0.7442045,0.8101434,0.7906315,0.7039675,0.7068291,0.7842923,0.670806,0.7550634,0.8202395,0.7660617,0.7630863,0.801966,0.7464811,0.7558285,0.7305147,0.7593978,0.8213772,0.8099605,0.8045378,"chr3"
"cg04399450",0.9076591,0.9080568,0.9125868,0.9067157,0.9040526,0.901184,0.9290444,0.9098514,0.8878545,0.9339087,0.9067732,0.9399273,0.9089431,0.8758412,0.8916564,0.9128839,0.8727958,0.9025305,0.8613236,0.8993597,0.9144234,0.9354835,0.8935492,0.8857195,0.9131442,0.9009197,0.9197977,0.891399,0.939727,0.9222568,0.910347,0.9140347,0.9133077,0.9331262,0.9184782,0.8733337,0.9167028,0.9362175,0.9188141,0.932396,0.9344265,0.9273209,0.9117106,0.896047,0.9316166,0.9063501,0.921072,0.9319478,0.9080742,0.916644,0.9120417,0.9057864,0.9146051,0.9298663,0.9068752,0.9178555,0.9111972,0.8851257,0.9170118,0.9086785,0.9206122,0.8991345,0.9122554,0.904398,0.8506237,0.8972416,0.9150047,0.9052307,0.8932827,0.9340335,0.9341578,0.9067205,0.9111311,0.9270445,0.8819935,0.9164166,0.9187292,0.9326657,0.9016085,0.9141424,0.8721609,0.9107382,0.9197525,0.9101788,0.9021757,0.8973285,0.9289431,0.9144606,0.9106921,0.9302826,0.9161279,0.9181348,0.8943554,0.9290393,0.8948786,0.9062403,0.8763489,0.8905591,0.9243171,0.9229207,0.9102087,0.9139601,0.8987088,0.9247087,0.8946165,0.9318882,0.8722312,0.9053132,0.8981609,0.922998,0.9142311,0.927411,0.9107219,0.9402398,0.9187166,0.9156336,0.9010936,0.8882577,0.8801985,0.9051495,0.9246895,0.9270048,0.9140573,0.8768552,0.9203087,0.8887336,0.8885936,0.8802619,0.9100633,0.8979841,0.9123801,0.9260142,0.9247241,0.9173971,0.9050682,0.9146032,0.9146363,0.8643757,0.9156759,0.9447756,0.9169405,0.9247187,"chr3"
"cg23755820",0.901116,0.86675,0.8895757,0.8598033,0.8927225,0.8932245,0.944586,0.93744,0.8785594,0.9014043,0.8979847,0.859641,0.9010223,0.8858453,0.9061795,0.8230938,0.8765773,0.8961919,0.7958135,0.8673735,0.902962,0.9091671,0.8890784,0.920413,0.8868999,0.9130217,0.8846532,0.9023682,0.9353604,0.8637137,0.7977357,0.8944808,0.8750864,0.9084676,0.8966049,0.8188841,0.903562,0.9072763,0.881401,0.918805,0.8642887,0.9254068,0.9100509,0.9361435,0.902553,0.891692,0.8531997,0.8422908,0.9011661,0.8568952,0.8644438,0.842166,0.8685149,0.8996653,0.9058946,0.9091575,0.8881212,0.9000757,0.8743805,0.9120599,0.8532606,0.9165342,0.8407788,0.8970512,0.9083823,0.8811701,0.8972639,0.8803675,0.9248731,0.9009051,0.8770179,0.8379057,0.9166266,0.9002843,0.9154248,0.8922573,0.8738895,0.8561439,0.9549102,0.8662556,0.8811927,0.8493011,0.8662126,0.9241554,0.8933109,0.9231002,0.9166316,0.8652102,0.9083061,0.8820085,0.8993933,0.8274001,0.8950376,0.8989271,0.9051179,0.8615548,0.8994306,0.8492658,0.892918,0.8716386,0.9070177,0.8439365,0.9064344,0.9113248,0.9226334,0.8942063,0.9212243,0.8405012,0.9024729,0.9116189,0.8852013,0.9044083,0.9061898,0.8666016,0.8671264,0.9166699,0.9178952,0.9316936,0.8617502,0.888474,0.8259894,0.8580138,0.8632302,0.8006407,0.8681833,0.9169436,0.902233,0.8397552,0.9296045,0.9271437,0.8790199,0.9115997,0.8018557,0.9179322,0.8975689,0.9015155,0.837888,0.8609933,0.8993471,0.9156652,0.9346602,0.8877021,"chr3"
"cg22253817",0.574853,0.5769049,0.66415,0.5687609,0.5945983,0.6494388,0.6457704,0.6235095,0.5339162,0.5493859,0.6461163,0.7786538,0.6020639,0.6635896,0.6187969,0.5855622,0.5896021,0.6805044,0.523819,0.4409841,0.6402285,0.686564,0.6240464,0.5133322,0.4953222,0.58574,0.6017674,0.666095,0.6289016,0.5981684,0.5996517,0.6438924,0.614726,0.6649774,0.6242566,0.5815182,0.5893039,0.5225068,0.6191961,0.7749066,0.6342469,0.5281718,0.6341876,0.6195672,0.6809722,0.6571595,0.6332826,0.4703997,0.5736369,0.681497,0.5455196,0.5913026,0.6001049,0.6875473,0.6339846,0.5417736,0.5789269,0.6268697,0.658229,0.6940601,0.5511069,0.5700237,0.5773707,0.5835863,0.5209389,0.6171382,0.650437,0.5742114,0.5882848,0.6548503,0.5870597,0.583452,0.634952,0.648137,0.4162987,0.691476,0.5018017,0.5926645,0.5157361,0.6327938,0.5414409,0.618571,0.5524668,0.6119561,0.5328985,0.588719,0.6457044,0.5843032,0.6318757,0.6614018,0.52735,0.611359,0.6407419,0.6021831,0.5384064,0.6729119,0.6365833,0.6393863,0.6342318,0.5875632,0.6039438,0.587121,0.6440571,0.6345428,0.5672471,0.546134,0.5516079,0.6407002,0.6489853,0.6047074,0.5932741,0.555361,0.5220686,0.5477746,0.5558728,0.454472,0.4487354,0.5770905,0.5782234,0.6774557,0.6391688,0.6386645,0.6580301,0.5119375,0.5165741,0.6292856,0.5603901,0.4736244,0.5881427,0.5623448,0.6688904,0.5731218,0.7170466,0.5839067,0.6677165,0.5803387,0.6501107,0.5304078,0.6623055,0.5507644,0.5920547,0.6726432,"chr3"
"cg16944069",0.7075504,0.6801011,0.7510284,0.7778338,0.7478639,0.8651007,0.7534932,0.7951114,0.7816766,0.8274895,0.7575494,0.7300186,0.8029636,0.7923522,0.7419913,0.7022714,0.7041385,0.7557701,0.6513596,0.782395,0.6127984,0.6859536,0.7809415,0.7560575,0.7411127,0.7439278,0.6048381,0.7294665,0.7049357,0.6142302,0.6897946,0.7693818,0.7528792,0.7745961,0.711511,0.7503318,0.6922966,0.8283862,0.7891399,0.6555335,0.6919058,0.7093566,0.7886064,0.8058455,0.7958038,0.7316937,0.8163229,0.7802832,0.67937,0.7551198,0.7230486,0.7426891,0.7144655,0.66507,0.6774473,0.6475781,0.7240939,0.817609,0.777674,0.7022746,0.740658,0.8053879,0.7450359,0.8246087,0.7521168,0.8119005,0.7670178,0.7842055,0.7584696,0.8143386,0.7277462,0.760314,0.7904663,0.6705525,0.7289135,0.6908461,0.6850846,0.7631754,0.783453,0.7550556,0.8185591,0.7588902,0.7361949,0.7519858,0.8530192,0.8250949,0.718791,0.8247532,0.7333283,0.7798825,0.7470775,0.7791052,0.6983099,0.766451,0.7573516,0.6648938,0.8286661,0.7430247,0.8542975,0.7317759,0.7650557,0.7055415,0.7025244,0.6939879,0.7281169,0.805368,0.7439238,0.72376,0.7820198,0.8238132,0.8069793,0.7259475,0.7963562,0.7347798,0.7813141,0.7081642,0.8374822,0.6937636,0.7846004,0.7788959,0.7565021,0.7328887,0.741677,0.6881216,0.662699,0.7286855,0.7720286,0.6414881,0.7628155,0.7432914,0.7390541,0.8198579,0.728465,0.8112813,0.7555239,0.7452696,0.6786503,0.7000483,0.7287357,0.7423893,0.8186267,0.7601707,"chr3"
"cg05587113",0.9088328,0.9599303,0.9678779,0.930873,0.9555475,0.9292938,0.9470137,0.9422345,0.8799529,0.935101,0.9554256,0.9577228,0.9513335,0.9342851,0.9456996,0.9387205,0.9408269,0.9559149,0.9412606,0.9198436,0.9611501,0.9389444,0.9413383,0.9132956,0.9455447,0.9484746,0.9386196,0.9598057,0.9413238,0.9605998,0.9165981,0.9346372,0.9381912,0.9254646,0.9597147,0.9548676,0.9353594,0.9622295,0.9498082,0.9605545,0.9552613,0.9438172,0.9413708,0.9370227,0.9274592,0.8701121,0.960134,0.9246649,0.9579642,0.9336698,0.9438436,0.9604776,0.9438603,0.8955471,0.9218168,0.9303678,0.9242803,0.9403365,0.8902593,0.9553501,0.8920554,0.976497,0.9554288,0.9543991,0.9147606,0.9484697,0.9730402,0.9307294,0.9470229,0.9665788,0.9393691,0.9811983,0.9587127,0.9621391,0.9200246,0.9490789,0.9517402,0.954744,0.9505382,0.9595925,0.9351338,0.959978,0.9120892,0.9420462,0.9427057,0.9404797,0.9458205,0.967626,0.9528902,0.9480928,0.9539,0.9335907,0.9112695,0.9274602,0.9643037,0.945455,0.9305908,0.9439225,0.9659632,0.9412257,0.9653689,0.9250788,0.9240139,0.9518806,0.9461315,0.9428476,0.9404102,0.9502205,0.9491587,0.9443692,0.9229844,0.9545871,0.9261312,0.9674338,0.9690524,0.9441835,0.9429613,0.9331531,0.9424695,0.92597,0.9518983,0.9406104,0.9488522,0.9416642,0.9155018,0.9319137,0.913009,0.9635055,0.9310033,0.9387675,0.9488394,0.965504,0.9460214,0.9389501,0.9572976,0.9345351,0.9616434,0.9343892,0.9487479,0.9366321,0.9486128,0.929476,"chr3"
"cg14334316",0.2444648,0.2735815,0.2634767,0.267595,0.2489209,0.248109,0.3288846,0.3049885,0.2314519,0.2480648,0.2517617,0.3093128,0.270749,0.2625498,0.2692754,0.2464004,0.2402194,0.2956751,0.2304129,0.2395693,0.2145421,0.3077372,0.2560358,0.1637872,0.2296169,0.2395421,0.2895713,0.3196781,0.2373974,0.2685842,0.2060873,0.3211769,0.2740985,0.2634744,0.2733662,0.2104461,0.1905142,0.2284159,0.2720397,0.3089668,0.2291344,0.2008258,0.280992,0.2823124,0.2475643,0.2432871,0.2398811,0.24906,0.2888974,0.3450558,0.2548882,0.2858748,0.2465814,0.3138904,0.2382907,0.1997837,0.2210616,0.246616,0.3016545,0.263237,0.1899522,0.3046751,0.2624974,0.2588814,0.1822307,0.3117928,0.3154788,0.2864725,0.3014135,0.2932409,0.2836091,0.2602402,0.2540252,0.2838638,0.2426508,0.2983643,0.2379455,0.1726988,0.2622801,0.2352085,0.2400933,0.3058707,0.2563903,0.261243,0.1764262,0.2523307,0.2173203,0.2559244,0.2566876,0.2809068,0.2577742,0.2103172,0.2338598,0.2463152,0.2319377,0.3247125,0.2633917,0.2435922,0.2573598,0.3028623,0.2423862,0.217743,0.278973,0.2798023,0.2796643,0.2805682,0.2135526,0.244019,0.3013813,0.224373,0.2745638,0.2204704,0.2308852,0.2297835,0.2007537,0.1865412,0.3173822,0.2357991,0.230616,0.2853281,0.265717,0.2330517,0.262196,0.2523431,0.1971716,0.2553945,0.1905771,0.1939213,0.2705303,0.1915023,0.3351846,0.2649767,0.3115606,0.2820351,0.2665401,0.2688639,0.3150301,0.2398732,0.3260325,0.1930496,0.2888359,0.241027,"chr3"
"cg24722762",0.006895732,0.006432039,0.007449757,0.01307639,0.001562378,0.02479401,0.01140584,0.01048517,0.01450467,0.009794688,0.01082662,0.006317987,0.01292998,0.01127774,0.00813913,0.01082349,0.006400947,0.01293457,0.01186347,0.009752926,0.008997262,0.01208981,0.01580981,0.007275418,0.009954582,0.007568985,0.02299017,0.01616251,0.008607618,0.01345646,0.008373651,0.02135409,0.01717126,0.01305335,0.007534247,0.01039686,0.01042531,0.007721046,0.007466457,0.001690115,0.007623131,0.01100138,0.009803477,0.01401522,0.0119577,0.008921087,0.009652278,0.01005662,0.01897757,0.01491218,0.01567133,0.01184786,0.01191524,0.006534727,0.01806345,0.008418642,0.01129771,0.008508841,0.01173784,0.00456434,0.007099981,0.0001196673,0.01222971,0.01062113,0.01102258,0.009716097,0.007261538,0.007829291,0.01015228,0.01031582,0.01600205,0.006941158,0.007970276,0.01455622,0.0100809,0.005719363,0.01009907,0.007851137,0.01346857,0.01030853,0.01143229,0.009168471,0.01718761,0.008373135,0.005395337,0.008341402,0.008836524,0.01141677,0.006173202,0.008837919,0.01289968,0.01854908,0.002290313,0.01431506,0.007167083,0.01127995,0.01133276,0.00827343,0.01944752,0.01674055,0.00988808,0.01515476,0.01209401,0.01618277,0.007062147,0.01511535,0.01018077,0.00680978,0.009439015,0.007976795,0.01126168,0.01045834,0.01491717,0.006606057,0.002856,0.01331424,0.01711905,0.01388118,0.008070571,0.01704328,0.005856233,0.01149643,0.006911315,0.01544481,0.01134337,0.009872554,0.006830293,0.008966632,0.01053455,0.009565807,0.01359331,0.01573657,0.01019208,0.009079381,0.02402466,0.009365179,0.006781223,0.01053465,0.0126906,0.02598486,0.007311419,0.008152689,"chr3"
"cg00002591",0.9415029,0.9465277,0.9673841,0.9526418,0.9364637,0.9469438,0.9728227,0.9409863,0.9377686,0.95098,0.9466821,0.964111,0.9544797,0.9255941,0.9338319,0.9407392,0.9596102,0.9532842,0.9389661,0.923175,0.9489308,0.9585088,0.9310373,0.9565703,0.9588954,0.9453767,0.9487071,0.9443367,0.9566512,0.9532258,0.9459525,0.9450683,0.9519618,0.9626353,0.9448094,0.9603319,0.9583786,0.9676513,0.9495199,0.9618059,0.9540332,0.9581631,0.9492424,0.9496188,0.9325282,0.9453813,0.954987,0.9624599,0.964745,0.9429084,0.9346213,0.9643035,0.9592991,0.96307,0.9340739,0.9603317,0.9571409,0.9644994,0.949988,0.9544822,0.9546062,0.9349957,0.9265503,0.9402907,0.9303718,0.9426181,0.9439971,0.9455033,0.9457159,0.9373288,0.9628778,0.9495791,0.9575629,0.9678027,0.9671957,0.9550025,0.9223107,0.9639382,0.9667952,0.9403957,0.934281,0.9281385,0.9655874,0.9424112,0.9651586,0.924773,0.9610842,0.9471431,0.9457769,0.9561073,0.952818,0.9541666,0.9670728,0.9375146,0.9541744,0.9466793,0.9489909,0.9708209,0.9431394,0.9576021,0.9470641,0.9551311,0.944686,0.9535433,0.9420085,0.922216,0.9156288,0.9570852,0.9342722,0.958815,0.9387388,0.9591678,0.9570802,0.9653706,0.9376181,0.9325118,0.9511504,0.9477198,0.9574202,0.9596615,0.9496874,0.9379055,0.9497235,0.9311064,0.9567631,0.9376481,0.940755,0.9460939,0.9238994,0.9639985,0.9612741,0.9496174,0.9448327,0.9665473,0.9559371,0.9607069,0.9446633,0.9465309,0.9518714,0.9612873,0.9517856,0.9509339,"chr3"
"cg04074353",0.6337978,0.7810247,0.7861893,0.7232927,0.7451804,0.6967049,0.8200206,0.9002498,0.8706835,0.743125,0.7710325,0.8257148,0.8746332,0.8382065,0.8506786,0.8813469,0.7828981,0.8432123,0.8223305,0.8629807,0.7703653,0.6682887,0.8293656,0.6163133,0.7553779,0.716144,0.6939577,0.8489546,0.8396708,0.9144685,0.661255,0.7259034,0.8658434,0.7365735,0.8843239,0.4777954,0.7795568,0.6921315,0.8922712,0.9221565,0.7957062,0.878291,0.8777354,0.8829603,0.8254544,0.8070877,0.8476803,0.6760809,0.7137154,0.8779671,0.7374368,0.741031,0.8266479,0.8142487,0.771066,0.5933618,0.8172665,0.8107139,0.881906,0.9524269,0.6878852,0.7832027,0.8434491,0.7873962,0.8249257,0.8876535,0.7027324,0.7911327,0.6220537,0.871842,0.6674811,0.8778455,0.7594065,0.8011443,0.791495,0.8275483,0.8771782,0.7786394,0.6906094,0.8863041,0.8425067,0.9267371,0.7168679,0.8732115,0.9456726,0.764581,0.8556236,0.9163228,0.6489754,0.8692523,0.7947525,0.7893268,0.7728974,0.8238075,0.869874,0.8089509,0.8671024,0.8393088,0.7366638,0.7541444,0.9122839,0.7963228,0.7366285,0.7660492,0.8503197,0.6889822,0.7567998,0.8460828,0.7171957,0.7237033,0.755818,0.7876104,0.676817,0.8475041,0.8176903,0.860355,0.6642958,0.6903171,0.7080275,0.6899629,0.6557868,0.8670054,0.8380294,0.7989155,0.7323803,0.9166966,0.8759171,0.8090361,0.8746266,0.7889537,0.8933746,0.8898942,0.7288858,0.918964,0.8001172,0.7815502,0.8972429,0.839274,0.8490466,0.7181792,0.7060533,0.9431385,"chr3"
"cg08512791",0.5906827,0.5608584,0.5737852,0.5434268,0.5402296,0.5348812,0.5931095,0.5514024,0.4709522,0.5370722,0.4707189,0.5871159,0.4956097,0.4876118,0.516239,0.5020206,0.5839069,0.5997968,0.4377218,0.4976229,0.6468812,0.5675153,0.5355824,0.5615761,0.5170519,0.5646598,0.5484607,0.6346173,0.5881107,0.5006589,0.5235411,0.4786574,0.5392353,0.5648038,0.5917666,0.5672679,0.5475708,0.6104334,0.5835249,0.6337584,0.545333,0.5761392,0.5649658,0.5547629,0.5582814,0.6376416,0.6012723,0.5861301,0.5453375,0.5768896,0.4710057,0.5912557,0.6023435,0.5776897,0.5979993,0.5549003,0.518804,0.5923125,0.634463,0.5890891,0.4363831,0.5331038,0.5395631,0.5521629,0.420964,0.5665807,0.5931945,0.5185004,0.5377872,0.5557814,0.5251534,0.5456282,0.5525722,0.5129623,0.5794332,0.5527549,0.4595407,0.5304376,0.5139045,0.5105113,0.4161662,0.5677784,0.5863538,0.5709659,0.5545155,0.4990855,0.5197756,0.5432082,0.4633761,0.5764653,0.5685729,0.5373727,0.5305295,0.5442852,0.5191956,0.6114898,0.4752357,0.589746,0.5086063,0.6016745,0.4918722,0.5426365,0.5988424,0.5365605,0.596584,0.5098056,0.4257389,0.5049753,0.5453195,0.5230827,0.4884786,0.6400132,0.5781616,0.6533341,0.5176046,0.4859392,0.4797116,0.5256433,0.6138861,0.4948832,0.5256397,0.5665649,0.6010807,0.4359326,0.5758644,0.4670531,0.4412516,0.51233,0.520928,0.495675,0.5734387,0.473188,0.6086518,0.555076,0.5015857,0.5452857,0.5534363,0.564911,0.6728007,0.5770105,0.4369897,0.5613205,"chr3"
