"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg23149016",0.7525832,0.7365341,0.7918264,0.784314,0.6795345,0.8058232,0.7531309,0.6456493,0.6129589,0.6901574,0.723399,0.7715389,0.7252799,0.7233071,0.7045667,0.6915367,0.8205741,0.7133667,0.5800263,0.6134073,0.7005782,0.8176591,0.7920561,0.7555978,0.7781151,0.8127503,0.8687411,0.7828986,0.8167248,0.6873866,0.762016,0.7322409,0.7486299,0.827053,0.7587828,0.6310396,0.6757621,0.708549,0.7561327,0.6779745,0.7639937,0.7604326,0.6717214,0.7452456,0.7608697,0.7933599,0.688735,0.8353436,0.7360531,0.7423491,0.6615202,0.7604989,0.6482267,0.7478124,0.7274163,0.6691914,0.6967759,0.7324771,0.7931013,0.7658134,0.6497976,0.7219378,0.7135676,0.683892,0.6362953,0.7023277,0.7669668,0.6331056,0.7056517,0.7136096,0.7614141,0.6947466,0.6868496,0.7291643,0.6927492,0.7223994,0.7085069,0.7385218,0.7473236,0.7441142,0.7736339,0.6762706,0.8297683,0.6698485,0.6619447,0.684497,0.720203,0.7101086,0.8413377,0.7343256,0.7629864,0.7767947,0.7250715,0.7571873,0.7393892,0.6752098,0.7399303,0.7462803,0.7509803,0.7513939,0.7163215,0.6275862,0.7266391,0.7499039,0.6598052,0.7064923,0.6791651,0.710541,0.7214822,0.7448131,0.6571099,0.7464506,0.7988329,0.7097497,0.6885146,0.6534857,0.7871163,0.6692836,0.7503154,0.7006316,0.65823,0.6919705,0.6722299,0.6557835,0.7616242,0.6971862,0.663102,0.6949883,0.6181152,0.8057013,0.817293,0.712091,0.735917,0.7781648,0.7813686,0.7647469,0.7503303,0.6733903,0.761719,0.8008426,0.7340255,0.7616265,"chr12"
"cg00245075",0.3319354,0.4981742,0.5170629,0.2959979,0.4706754,0.3800935,0.5062164,0.5135082,0.3074929,0.3753456,0.2605691,0.6242576,0.3782087,0.3874628,0.3522649,0.4447446,0.562191,0.5925,0.3684403,0.2698953,0.5117643,0.5759114,0.4559634,0.3950024,0.4411471,0.4975146,0.5814332,0.585754,0.5567946,0.4762309,0.4433353,0.4331446,0.4374789,0.2914819,0.5263092,0.4226658,0.4924422,0.4890142,0.4503085,0.6789625,0.5524663,0.5092037,0.4996171,0.5252238,0.3537966,0.4958956,0.4685712,0.4149078,0.4465114,0.5136407,0.3213827,0.4150164,0.4318988,0.5890937,0.5410045,0.4980052,0.4924318,0.448974,0.5134281,0.5204938,0.400955,0.2739178,0.4747798,0.4874519,0.2477679,0.4102517,0.4768956,0.3550125,0.3952017,0.4976572,0.393815,0.4025946,0.559871,0.5172681,0.5130369,0.5225657,0.4287294,0.3950078,0.4454855,0.4788131,0.3184285,0.4893122,0.3749004,0.4236618,0.3335407,0.2818863,0.5487804,0.4294961,0.3875414,0.5439856,0.4537774,0.4148375,0.3907393,0.5406123,0.4218354,0.4978854,0.2281249,0.4500786,0.2688937,0.3538662,0.4414154,0.4567461,0.607143,0.5161847,0.5288797,0.3809256,0.263507,0.4720319,0.2700798,0.3729028,0.3321939,0.4777386,0.4148028,0.4995525,0.4764062,0.4233036,0.2358727,0.4626274,0.3484819,0.3682115,0.4322129,0.496162,0.5179278,0.3645668,0.3730764,0.3700648,0.3090294,0.384751,0.3917237,0.4698986,0.5457336,0.3194937,0.5508395,0.4517514,0.2986444,0.2707905,0.5464217,0.421459,0.5894914,0.3881427,0.3333761,0.4036713,"chr12"
"cg18088855",0.01337598,0.02340743,0.02332995,0.013636,0.02932382,0.05488246,0.02832395,0.01845249,0.0251954,0.01618104,0.01310799,0.01507117,0.02547486,0.0227525,0.01954887,0.02312399,0.01529705,0.02416597,0.03186075,0.02255204,0.01964785,0.02428794,0.03080457,0.0164105,0.02031603,0.02096995,0.04531265,0.02684037,0.01997884,0.03110998,0.02477266,0.02542605,0.02788422,0.02088311,0.01858523,0.01745892,0.01706859,0.01322406,0.01859189,0.02164578,0.02807597,0.0127204,0.02565849,0.02355384,0.0305789,0.02154133,0.0182936,0.01935741,0.02634764,0.02220331,0.0278834,0.02440513,0.01802169,0.02052239,0.02142913,0.01941238,0.02990823,0.01878223,0.01982217,0.01583171,0.01548531,0.01707806,0.02521447,0.01865009,0.01734342,0.02675059,0.02772342,0.01784893,0.0139139,0.02787083,0.02393203,0.01706559,0.01091985,0.02736453,0.01560251,0.02209868,0.02454691,0.01294399,0.02294025,0.03210882,0.01976753,0.01029375,0.03622061,0.02092294,0.01890117,0.01813285,0.01764582,0.01713417,0.01304826,0.02302263,0.02441881,0.02710104,0.01589532,0.03284918,0.01668585,0.02177167,0.02882001,0.01423579,0.03399499,0.02232516,0.01849296,0.02647179,0.02054593,0.0247151,0.02561552,0.02228927,0.02821936,0.02403344,0.02014376,0.01236454,0.01498864,0.02167749,0.02358037,0.009744214,0.01218893,0.02879302,0.02534581,0.0319538,0.01599554,0.02454735,0.01984987,0.02835933,0.02021025,0.01685494,0.01934909,0.02134996,0.02857143,0.02059626,0.02464035,0.01957013,0.02768334,0.02666426,0.0115869,0.01924202,0.02208907,0.01981018,0.02083333,0.02467738,0.01296461,0.03057292,0.01740148,0.02102942,"chr12"
"cg26062573",0.9731076,0.9757812,0.9848146,0.9920374,0.9784378,0.9655732,0.9887387,0.9774687,0.9684867,0.9764097,0.9840813,0.990318,0.9813316,0.9837447,0.9811548,0.9798567,0.9882565,0.9808413,0.9760986,0.9784329,0.9728237,0.978738,0.9853455,0.9799224,0.969066,0.979128,0.9743453,0.9741611,0.9799526,0.9752544,0.9704611,0.9866203,0.9767547,0.9806984,0.9781352,0.9807635,0.9848434,0.9835808,0.9760917,0.9859862,0.9800865,0.9788228,0.9830453,0.9692639,0.9783895,0.9790034,0.9739256,0.9838596,0.9874859,0.9819753,0.9863458,0.9884328,0.9733593,0.9892217,0.9735749,0.9725644,0.9859288,0.9873389,0.9726874,0.9810373,0.9773658,0.97911,0.9766783,0.9765893,0.9795506,0.9849077,0.9823124,0.9741876,0.9885985,0.9677399,0.9759566,0.9829854,0.9827962,0.9839913,0.9823473,0.9858897,0.9781101,0.9788301,0.9786993,0.9721279,0.9690672,0.9815845,0.976794,0.9704246,0.9840539,0.9846988,0.9884801,0.9822608,0.9802026,0.9809198,0.9753499,0.9666537,0.9869159,0.9789383,0.9770243,0.9782765,0.9636189,0.9834475,0.9805217,0.9747416,0.9833977,0.9731398,0.9755981,0.9892139,0.9853441,0.9745643,0.9801776,0.9842424,0.9780982,0.972631,0.9762,0.9825151,0.9785268,0.9777402,0.9722671,0.9816289,0.9788688,0.9672896,0.9788177,0.9735632,0.9874916,0.9903366,0.9856226,0.9784929,0.9794766,0.98007,0.965843,0.9810791,0.9656541,0.9846917,0.9798637,0.983839,0.9830809,0.9801881,0.9764678,0.9829381,0.9792811,0.9841233,0.9863195,0.9842871,0.9827599,0.9826022,"chr12"
"cg09995736",0.8772417,0.9258848,0.9216171,0.9126991,0.9352171,0.9103995,0.9306358,0.9089389,0.8789124,0.9132462,0.9388257,0.9036517,0.8690492,0.9101859,0.8972458,0.8882973,0.9236829,0.9210744,0.8557662,0.8836574,0.9009547,0.9124496,0.8851201,0.8251326,0.9291681,0.8533202,0.9053627,0.9231727,0.884383,0.867689,0.8868324,0.9263287,0.8845656,0.9320087,0.8534927,0.8815792,0.8771539,0.9384167,0.8904793,0.8788565,0.8499776,0.9033065,0.8752894,0.9125785,0.9144559,0.8719543,0.9384209,0.918572,0.911343,0.8771053,0.9000438,0.9178249,0.8642916,0.9256532,0.9236752,0.8986659,0.9132552,0.9392866,0.9233112,0.8730772,0.927115,0.9079493,0.8971279,0.8872497,0.9414392,0.9291239,0.9296164,0.9217106,0.8535581,0.8967694,0.9314011,0.8985956,0.8828898,0.8747408,0.9289418,0.9103935,0.8867857,0.9435947,0.9167014,0.899547,0.9065501,0.8998785,0.9005151,0.9106863,0.8989965,0.8720962,0.9456673,0.9052621,0.9026904,0.8946988,0.8691221,0.9085217,0.8773488,0.8618155,0.9191059,0.8518558,0.9275821,0.8819772,0.9152068,0.9119219,0.8802507,0.8879482,0.8301709,0.921809,0.9256044,0.8800113,0.8331531,0.9025487,0.9224634,0.8937063,0.9181589,0.8945379,0.8846689,0.8875365,0.842756,0.8520393,0.9455144,0.8229981,0.9118473,0.9041884,0.8970869,0.9191151,0.8818191,0.8937097,0.9202774,0.898156,0.9096791,0.8776594,0.86996,0.9089279,0.916563,0.9258574,0.8527394,0.9041681,0.9276428,0.8772216,0.8916342,0.8713921,0.9227611,0.9014993,0.9249462,0.9231865,"chr12"
"cg00331508",0.08629738,0.08345141,0.04940991,0.06448067,0.0451553,0.1428688,0.05430935,0.08322242,0.07599619,0.07184419,0.0996326,0.08780855,0.1178335,0.1011729,0.09226243,0.05111397,0.07400851,0.07287039,0.08955384,0.1888114,0.08226977,0.1065651,0.1118186,0.0638618,0.1214626,0.05494044,0.1229786,0.07949046,0.08605475,0.1244898,0.08232348,0.1709052,0.1476506,0.1557349,0.09096236,0.1077328,0.1123593,0.04658222,0.1460445,0.1160182,0.0433686,0.0652462,0.1025072,0.1194735,0.1644927,0.06991272,0.05442821,0.1409165,0.1305859,0.09578539,0.05330476,0.08219522,0.07057613,0.0560444,0.1391186,0.05138967,0.09687508,0.1440744,0.0833525,0.08195199,0.06996832,0.1756351,0.09522107,0.08476302,0.08661683,0.09048003,0.090944,0.182955,0.1317173,0.05692355,0.1531943,0.1193902,0.1045443,0.07975762,0.05785157,0.09133098,0.09913741,0.1016831,0.08223176,0.09375812,0.09700416,0.1203146,0.08227685,0.1182721,0.05924829,0.1513209,0.09666817,0.07903462,0.07680906,0.120201,0.0718816,0.08807182,0.06061059,0.1011974,0.0444346,0.1066959,0.1041466,0.0525041,0.1533226,0.079578,0.04535152,0.1364617,0.03834132,0.0862406,0.07032616,0.0716284,0.09582548,0.0445372,0.1279616,0.05930599,0.1042915,0.1205545,0.08649355,0.07768222,0.09086244,0.06887477,0.1515121,0.09467507,0.06130758,0.1436991,0.101375,0.170164,0.06147916,0.06100818,0.0579656,0.1477869,0.1294978,0.0831242,0.07181708,0.06559077,0.06586356,0.1591091,0.126553,0.07287864,0.09793148,0.09498753,0.07411397,0.09008055,0.1043527,0.09959435,0.1354562,0.09974299,"chr12"
"cg20252022",0.02932327,0.03509934,0.02318495,0.04153097,0.04104171,0.03351497,0.01736866,0.04434969,0.03857431,0.06049431,0.0408935,0.02984287,0.03565209,0.05739325,0.03483503,0.04372829,0.04356113,0.03353215,0.04902909,0.04860599,0.03900712,0.04526044,0.05880031,0.01661502,0.02477465,0.02708102,0.05345657,0.04328592,0.04425923,0.03671223,0.06426798,0.05783807,0.05814173,0.03978033,0.03004471,0.01429123,0.02620157,0.01795597,0.04356638,0.02706737,0.02844412,0.03865131,0.02469562,0.06367977,0.02891358,0.0258549,0.03520298,0.03247502,0.03834816,0.03698754,0.03460827,0.08039207,0.03113329,0.02187411,0.04607275,0.03124401,0.03506377,0.03907388,0.03553225,0.02586489,0.05852805,0.03458798,0.02654961,0.03429431,0.03782629,0.03914156,0.02414715,0.05009359,0.02796364,0.03726386,0.04862078,0.03533607,0.02439579,0.02159179,0.02667066,0.05327445,0.03150816,0.02451588,0.03900544,0.043947,0.04219383,0.04576103,0.04357651,0.04344418,0.04716701,0.03689676,0.01869401,0.0536832,0.03279397,0.0357128,0.03622772,0.04948728,0.03899198,0.03048398,0.03637367,0.04887269,0.0692343,0.05322297,0.05474607,0.03736009,0.02836589,0.06042232,0.06275003,0.03253503,0.03231408,0.0510834,0.05413144,0.008731292,0.02387722,0.03586304,0.03151953,0.02617564,0.04624279,0.03238674,0.04465065,0.04167413,0.03797513,0.04426987,0.02684004,0.03399135,0.03178891,0.03358653,0.02579239,0.03569008,0.04731652,0.03761483,0.05649014,0.03740736,0.0291691,0.02450636,0.04245325,0.05658844,0.05134248,0.02812294,0.0645394,0.06565474,0.02460808,0.02666525,0.02201148,0.04073118,0.03012085,0.03349398,"chr12"
"cg00965971",0.6402282,0.6850704,0.7360778,0.6750939,0.6563174,0.6664091,0.7253765,0.6291224,0.5721998,0.6803837,0.635307,0.7363537,0.6729512,0.6256502,0.641001,0.6200098,0.6965759,0.7460817,0.5850472,0.5778335,0.718214,0.7508211,0.6823924,0.7029964,0.672293,0.7569934,0.8100935,0.7452718,0.7561957,0.6299801,0.7264969,0.6864681,0.6561268,0.6576244,0.7599071,0.6598351,0.6874739,0.7855406,0.6790823,0.7091632,0.7200111,0.7705445,0.7437223,0.7248807,0.563972,0.6949824,0.7108252,0.7513738,0.7278143,0.7054723,0.5913885,0.6734454,0.6677213,0.7242712,0.740033,0.7040213,0.6797647,0.6911775,0.736504,0.6510978,0.623029,0.5957076,0.690725,0.6586346,0.5250192,0.671205,0.7062024,0.6033896,0.6141055,0.7362624,0.6272728,0.6048523,0.7150164,0.6635748,0.7393373,0.6992963,0.7134071,0.6931712,0.7033105,0.7364021,0.5250016,0.7182606,0.6684287,0.6278821,0.6022873,0.5934446,0.7184268,0.6392126,0.6584041,0.7544347,0.7107343,0.7729292,0.6948755,0.6561411,0.65107,0.7407096,0.5970538,0.7249766,0.6318586,0.6430217,0.6759812,0.6655695,0.6342412,0.6938301,0.6703576,0.6298178,0.5296638,0.6556138,0.627127,0.6638412,0.6538092,0.6610936,0.7137978,0.7277175,0.6752138,0.6209418,0.5894944,0.6396469,0.7120905,0.6594218,0.6644542,0.6908964,0.683931,0.639331,0.7034782,0.6232987,0.5147227,0.6111327,0.635563,0.6440838,0.7214901,0.5903035,0.7201304,0.7076084,0.6139437,0.621609,0.664638,0.614319,0.7402169,0.6446231,0.6569304,0.6018344,"chr12"
"cg26341935",0.03824413,0.03069508,0.03080715,0.03554869,0.03809219,0.04148148,0.03962617,0.02530307,0.02109349,0.02741935,0.0374424,0.02721846,0.01732887,0.02969238,0.03149606,0.03285015,0.025917,0.03257297,0.05967242,0.02755173,0.03151954,0.03356974,0.0377342,0.03336245,0.02096141,0.01982903,0.04702817,0.02961373,0.03876812,0.03984759,0.03429247,0.03921332,0.02597403,0.03787309,0.03066455,0.02174778,0.03294842,0.02940906,0.02154771,0.03577158,0.02054625,0.02524648,0.02768477,0.02623981,0.03228939,0.03334402,0.0305499,0.02528684,0.04119451,0.0398514,0.03103602,0.01676985,0.03807224,0.02125956,0.0324575,0.04201212,0.03673713,0.03913268,0.03472537,0.008830987,0.02827763,0.02442876,0.02566929,0.02467217,0.04165108,0.03198598,0.02689873,0.0333259,0.03666027,0.04857198,0.03380741,0.0188806,0.02205382,0.0313913,0.03956962,0.02352815,0.02853272,0.01745359,0.03919022,0.0304178,0.01894856,0.03698075,0.05843243,0.01550101,0.02740371,0.03368356,0.02704646,0.03401154,0.03177985,0.02074045,0.04194631,0.04860443,0.0330524,0.04549118,0.02801486,0.02068658,0.0255774,0.03606557,0.02906153,0.03297848,0.01972131,0.04362542,0.04589104,0.017765,0.03693156,0.06348254,0.04486744,0.02870078,0.03093987,0.03469429,0.02981744,0.03990228,0.0408216,0.04255112,0.01994229,0.03727201,0.04818939,0.03695409,0.02689152,0.03665101,0.02453929,0.02320037,0.02870243,0.0380986,0.03501072,0.03599712,0.03239369,0.02440337,0.02957953,0.02418097,0.0399732,0.02668696,0.02998346,0.02478411,0.02081942,0.03023425,0.03322684,0.01729666,0.03376917,0.0472085,0.04402878,0.02197044,"chr12"
"cg17298005",0.9803161,0.9864368,0.9823307,0.9863696,0.9903436,0.9741928,0.9721084,0.9794261,0.9828545,0.9765421,0.9899717,0.9860485,0.9741428,0.975893,0.9753798,0.9772383,0.9796276,0.973179,0.9710205,0.9808409,0.9856539,0.9739844,0.9760062,0.9775533,0.9863546,0.9883818,0.966569,0.9792198,0.9837666,0.9720472,0.974024,0.9748647,0.9744693,0.9702362,0.9753925,0.9647867,0.9750978,0.9799949,0.9739257,0.9832905,0.9846874,0.9862456,0.979502,0.9885855,0.9763849,0.9776279,0.9691016,0.9795223,0.9614789,0.98799,0.9907078,0.9761127,0.9851686,0.977975,0.9625849,0.9788212,0.9921112,0.9717143,0.9709271,0.9798969,0.9752545,0.9859603,0.9877315,0.9869434,0.9569957,0.9588853,0.9843537,0.9683774,0.9892135,0.9699726,0.9849631,0.9911245,0.9795534,0.992739,0.9608296,0.9847898,0.9836294,0.9817237,0.978536,0.9675191,0.9874755,0.9702,0.9666766,0.9758112,0.9704427,0.9818043,0.9769399,0.9822134,0.9759073,0.9847364,0.9608049,0.9837845,0.9772693,0.978334,0.9862162,0.9831691,0.9760628,0.9713831,0.9673509,0.9703402,0.9830517,0.9774002,0.9823818,0.9823604,0.9830419,0.9757128,0.9638391,0.9918917,0.9737862,0.9816071,0.9781359,0.9835496,0.9793848,0.988231,0.9902004,0.9740731,0.9751202,0.9843659,0.9668467,0.9767941,0.9903232,0.9861682,0.9816022,0.9792454,0.9665298,0.9585494,0.9721866,0.9555779,0.9859954,0.9793601,0.9795089,0.9738912,0.9803074,0.9844287,0.9807752,0.9671203,0.9795644,0.9874864,0.985562,0.9834169,0.9744261,0.9843856,"chr12"
"cg02172443",0.9768877,0.95531,0.9602255,0.9738716,0.9650353,0.9321171,0.9520803,0.9510454,0.9659113,0.9679973,0.9692514,0.9690963,0.9406524,0.9714944,0.9711063,0.9617806,0.9669946,0.9700338,0.9694226,0.9610117,0.9414323,0.9433896,0.9557602,0.966582,0.984664,0.9595867,0.9246645,0.9616657,0.9780096,0.9406214,0.9445269,0.9441182,0.9836338,0.9456959,0.9640791,0.9467426,0.9562257,0.9589802,0.9422467,0.9794581,0.9576384,0.9619336,0.9639965,0.9573103,0.9565057,0.9589397,0.9660998,0.9182237,0.9531321,0.9507676,0.9520847,0.9687286,0.9607665,0.9746715,0.9576668,0.9318185,0.9322053,0.9612505,0.9581949,0.9679833,0.9673499,0.9714335,0.9376767,0.9693451,0.9482045,0.9639986,0.9659277,0.9682786,0.9680737,0.9527171,0.9339079,0.9633142,0.9617338,0.9673868,0.9244525,0.9547989,0.9129268,0.9238879,0.9463699,0.9481866,0.9591086,0.9608161,0.9156171,0.933775,0.9652436,0.9524945,0.9713092,0.9387448,0.981415,0.9674225,0.9652982,0.9492152,0.9575262,0.9670165,0.9806043,0.9520072,0.9724162,0.9479096,0.9716781,0.9440431,0.9825564,0.9605453,0.9663089,0.9641802,0.9468881,0.9532316,0.9369991,0.9734541,0.9622665,0.9379237,0.9449477,0.9233715,0.9346458,0.9665473,0.9439565,0.9653118,0.9496213,0.9181526,0.9728021,0.9551982,0.9662889,0.9632973,0.9710984,0.953096,0.923256,0.9678953,0.9254221,0.9741031,0.9601564,0.9524586,0.9588213,0.9651159,0.9585721,0.9651592,0.9556821,0.9236624,0.9569603,0.9598179,0.9747197,0.9392188,0.9631899,0.9597985,"chr12"
"cg04727230",0.9399482,0.829365,0.9566748,0.94945,0.914132,0.8799692,0.8937809,0.949279,0.9467282,0.9495334,0.9302887,0.9299074,0.9603439,0.9208207,0.967709,0.9601424,0.9069587,0.9539128,0.9692577,0.9425597,0.9016456,0.8925764,0.9639867,0.9028825,0.9560826,0.9661745,0.8688998,0.9386525,0.9216549,0.9599189,0.9105793,0.9400451,0.9393784,0.9321495,0.9854591,0.8967149,0.9214667,0.9172592,0.9571288,0.9823618,0.9802162,0.9501559,0.9499485,0.9392083,0.9350706,0.9047012,0.9169095,0.8443119,0.9206066,0.9272984,0.9424803,0.9396233,0.90732,0.9600561,0.8926008,0.7988411,0.948532,0.8859799,0.9541173,0.9482217,0.9282344,0.9387678,0.9164427,0.9323507,0.9578948,0.9473822,0.9051614,0.9476216,0.9345317,0.93185,0.8396003,0.9582748,0.9054069,0.9386192,0.8985124,0.9614163,0.9605869,0.764718,0.9306191,0.9600086,0.9458937,0.9360902,0.8802306,0.9220758,0.9612536,0.9515238,0.9094581,0.9440675,0.9367842,0.936703,0.9233778,0.9193657,0.9558241,0.9217541,0.9039683,0.9475858,0.9377845,0.8897839,0.912895,0.890535,0.9702115,0.9492122,0.9293123,0.866048,0.9720628,0.9408702,0.923778,0.9478195,0.8990935,0.8945393,0.9531521,0.9073694,0.9372908,0.8966286,0.9575847,0.966784,0.9090186,0.9357881,0.9336641,0.924938,0.9183615,0.9412714,0.9497897,0.9392707,0.9089263,0.9400969,0.9490062,0.9712935,0.9439678,0.8762306,0.9279958,0.93306,0.9184558,0.9613857,0.9204507,0.8934873,0.944749,0.9257783,0.9357602,0.9083403,0.9033707,0.9207086,"chr12"
"cg11189183",0.8677336,0.9063382,0.9455816,0.9013634,0.875426,0.8512438,0.9057176,0.8608131,0.8915501,0.9069377,0.8780488,0.9172699,0.8693282,0.8352924,0.9089161,0.9013894,0.8367049,0.8200429,0.8389565,0.8694342,0.9,0.8322219,0.8395191,0.8846154,0.8990497,0.9078167,0.8442278,0.7871725,0.9099099,0.8542764,0.8408484,0.8234988,0.8295287,0.808842,0.9137202,0.8956797,0.8639129,0.9328342,0.8803089,0.9310398,0.8727816,0.926544,0.7999156,0.8165328,0.854843,0.8257809,0.9105648,0.8595862,0.8814815,0.8451197,0.8624439,0.866941,0.8603692,0.8912614,0.8566553,0.8283318,0.805868,0.8977199,0.8248466,0.8787029,0.8432031,0.9256583,0.903841,0.8456995,0.8235999,0.8428491,0.8714468,0.8938191,0.9150579,0.8173359,0.8405207,0.9889564,0.8794291,0.8995135,0.8755027,0.8275426,0.9195804,0.8765109,0.8527815,0.808778,0.8881587,0.8696817,0.8698118,0.9090567,0.8741324,0.9056088,0.8576902,0.8782541,0.8805175,0.8244794,0.8582312,0.8697141,0.8744968,0.8803733,0.9048002,0.8577298,0.8458144,0.9014982,0.8629712,0.8483132,0.9256045,0.7748488,0.8227484,0.889043,0.8278361,0.8610973,0.8267061,0.8984816,0.8464652,0.884133,0.891335,0.8852776,0.8544091,0.8948156,0.8585974,0.8525785,0.852574,0.8118901,0.91451,0.844763,0.9287094,0.8866159,0.8972393,0.8916917,0.8664916,0.8758192,0.8933317,0.9001938,0.8690513,0.8861061,0.8287892,0.9110981,0.8804903,0.9334443,0.7949932,0.8078424,0.918401,0.9008421,0.8538474,0.8882049,0.9427721,0.8973836,"chr12"
"cg06799805",0.8433065,0.6412303,0.7812703,0.7725241,0.6306687,0.8623785,0.7286574,0.6867512,0.7742906,0.7538037,0.7997104,0.5629722,0.7471703,0.765463,0.6840148,0.5816438,0.5556584,0.5892475,0.6113767,0.9125339,0.7966964,0.6692816,0.7077605,0.7238876,0.6769442,0.6629329,0.5967398,0.6725358,0.7076999,0.630345,0.6857705,0.6647538,0.7709266,0.8137019,0.5912776,0.6332268,0.668684,0.8498622,0.7495716,0.6051514,0.6590246,0.6222847,0.7643584,0.7241539,0.8281857,0.6738268,0.7174409,0.6989121,0.7061231,0.6338987,0.7043341,0.7784034,0.7277556,0.5633704,0.6753444,0.6043177,0.6588825,0.778606,0.6955797,0.6742752,0.76525,0.8632583,0.6685335,0.7003094,0.7856053,0.7966217,0.7444129,0.815071,0.8291326,0.7187463,0.7878463,0.7404465,0.6239719,0.5586655,0.6196338,0.5876357,0.6792566,0.783998,0.5730225,0.6860522,0.7625262,0.7252916,0.7052471,0.7361671,0.7571093,0.7663415,0.6569651,0.6842826,0.7331323,0.72012,0.7165517,0.7972361,0.7837529,0.6868124,0.779717,0.672375,0.8918497,0.8147569,0.8999146,0.8568927,0.7019951,0.6829839,0.684738,0.5684868,0.6874675,0.7634193,0.7307716,0.6620262,0.8799497,0.9108101,0.9012491,0.6273933,0.6846492,0.6920587,0.6980431,0.6283354,0.782905,0.6409063,0.7846121,0.7720089,0.6689985,0.6025476,0.6286299,0.7747044,0.5714778,0.7216653,0.7204214,0.6800479,0.6898745,0.6080545,0.65481,0.871553,0.5464504,0.6888223,0.8385972,0.9105254,0.5526747,0.6887699,0.6423958,0.8443317,0.8205454,0.688353,"chr12"
"cg23591611",0.5738314,0.5428019,0.5386778,0.573394,0.4332164,0.5079906,0.4228556,0.4907859,0.252848,0.5519749,0.4209165,0.4541487,0.4833224,0.5102296,0.4801805,0.3780675,0.4188451,0.4417211,0.391121,0.48472,0.552359,0.5578918,0.5110264,0.3703647,0.4807272,0.4904484,0.5065565,0.5194136,0.5120957,0.3873347,0.53792,0.4763006,0.5209265,0.4226676,0.4836781,0.3871069,0.5200424,0.5929236,0.4903746,0.5164204,0.4797256,0.5211073,0.5314753,0.5458643,0.4939896,0.4176118,0.5554352,0.5113994,0.4578366,0.5107052,0.5402606,0.5454703,0.3358069,0.4643849,0.2639492,0.3799886,0.5324188,0.5352676,0.5024788,0.5483596,0.3911884,0.498345,0.4672201,0.4168323,0.4230952,0.4750561,0.4822699,0.473506,0.4118802,0.5087205,0.4464659,0.4423953,0.4024875,0.4366354,0.4457774,0.3847412,0.4885838,0.476789,0.4867536,0.5768733,0.4264467,0.4966851,0.5076015,0.4957685,0.429219,0.5270961,0.5512184,0.4908203,0.4305736,0.5649736,0.4825278,0.4244451,0.5109496,0.51797,0.4520793,0.4597856,0.5000524,0.438822,0.4452981,0.4726284,0.2272461,0.4588706,0.4483254,0.5018244,0.5023637,0.4530482,0.4622453,0.4880816,0.5234013,0.5032426,0.4675253,0.4308738,0.4382314,0.489288,0.5481411,0.4390656,0.4457789,0.3613108,0.5308691,0.545892,0.5117738,0.3126492,0.5478905,0.4353474,0.3876953,0.4501597,0.3385931,0.4494095,0.2358998,0.4632987,0.5159775,0.4203866,0.4736351,0.4740911,0.3510184,0.4644028,0.477731,0.5021088,0.5452588,0.4091759,0.463998,0.4287611,"chr12"
