,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg07269053,0.8032597,0.8955725,0.8834568,0.9390981,0.9193436,0.7594978,0.8522206,0.9661704,0.9505841,0.9101205,0.8646534,0.9204037,0.9727679,0.8465194,0.9470008,0.9601996,0.9023183,0.9460566,0.9316196,0.8844058,0.8877719,0.7407503,0.869025,0.8161018,0.9578362,0.9239804,0.7705722,0.8321464,0.8515505,0.9003985,0.8532086,0.8757939,0.951591,0.829325,0.857912,0.9063797,0.9146636,0.7911846,0.8741207,0.9501355,0.8296304,0.925472,0.9597233,0.9289303,0.9355385,0.863423,0.766382,0.7983503,0.8422898,0.8991384,0.9175167,0.8244221,0.9596428,0.665838,0.7599089,0.6419071,0.9336782,0.8490579,0.89288,0.9311351,0.8091932,0.9069104,0.8954444,0.9126264,0.9331668,0.9189022,0.8554832,0.9275191,0.9086312,0.8886506,0.6842498,0.977969,0.8743632,0.8745109,0.7904795,0.9120572,0.9546531,0.9248322,0.9000464,0.925664,0.9404873,0.8763044,0.7945331,0.8957133,0.8994422,0.8717125,0.9057139,0.8699037,0.8703481,0.9408334,0.842418,0.8375193,0.9284549,0.8937894,0.8323289,0.8330565,0.8818603,0.8958892,0.9369497,0.84227,0.9349397,0.9059541,0.9026495,0.9018198,0.9140555,0.8673325,0.8448603,0.9586192,0.8282672,0.8876037,0.8180796,0.8576975,0.7994389,0.7538171,0.9214566,0.9366824,0.7907232,0.857635,0.7493152,0.8242225,0.8004869,0.9188906,0.9296463,0.9810657,0.8277014,0.9349147,0.9837285,0.9403125,0.8134356,0.8246946,0.904611,0.919074,0.8740155,0.8979627,0.8763921,0.8818912,0.8986397,0.8179425,0.9580151,0.8776675,0.8281436,0.9218612
cg06933163,0.9647035,0.9758487,0.9660631,0.9730449,0.9382398,0.9578076,0.9515587,0.9598336,0.9587451,0.9806465,0.9767397,0.9831614,0.9685036,0.9584724,0.9432668,0.9622757,0.9590829,0.9692926,0.9740106,0.9603944,0.976868,0.9504415,0.969413,0.9749068,0.949551,0.9639192,0.9496044,0.9540876,0.9568841,0.9553059,0.9651461,0.9649901,0.9522288,0.9657352,0.9734486,0.9471359,0.9517476,0.9524166,0.9534825,0.9593209,0.9665111,0.9746177,0.9688806,0.9551264,0.9817296,0.9671884,0.9653088,0.9315546,0.9651747,0.9915061,0.9675651,0.9521671,0.9399627,0.9673954,0.9533705,0.9745282,0.955813,0.9475254,0.9490012,0.9787944,0.9736073,0.9589583,0.9463485,0.9794234,0.9638835,0.9609153,0.9800389,0.9562062,0.9579379,0.9772558,0.9632697,0.9703662,0.9712786,0.9670538,0.9673078,0.9748093,0.9742853,0.9282228,0.9703874,0.9849573,0.9641779,0.9689207,0.9511617,0.9588841,0.9555041,0.9637549,0.95626,0.9594696,0.9610622,0.9584756,0.9546735,0.9607977,0.9553109,0.9575464,0.9752631,0.979736,0.9581278,0.9400986,0.9715653,0.9505426,0.9772582,0.959066,0.9635444,0.9721273,0.9612551,0.9600553,0.9504582,0.9818306,0.9522032,0.9627638,0.9529976,0.9651224,0.921967,0.9872492,0.9494105,0.9356402,0.9356848,0.9610636,0.9681961,0.9457005,0.9823372,0.9739376,0.9580246,0.9630863,0.9355279,0.9315926,0.9341352,0.985635,0.9709978,0.9546047,0.981338,0.9724195,0.9343842,0.9694814,0.9582331,0.9819123,0.9704547,0.9731853,0.9637797,0.9301311,0.9530126,0.9829642
cg22500501,0.00476122,0.01611595,0.02365822,0.005012381,0.009869331,0.06920361,0.02352849,0.001995754,0.0204894,0.03903953,0.01431987,0.01665031,0.02489394,0.008568873,0.01046851,0.01822926,0.02009525,0.04554447,0.01839524,0.01422182,0.05983838,0.04009973,0.01711301,0.02338053,0.01869998,0.009361631,0.09236354,0.02881321,0.03264354,0.01320251,0.05987118,0.03416304,0.01132448,0.03643098,0.005036836,0.01627955,0.02313622,0.02402074,0.04319463,0.01792641,0.01907902,0.0141749,0.02610398,0.02885798,0.0001974197,0.09561551,0.01830558,0.045267,0.07165466,0.005768904,0.01745318,0.02029806,0.03592852,0.02395743,0.05823261,0.04029984,0.03811693,0.1082174,0.01712244,0.01687367,0.01831348,0.0198952,0.04009287,0.01821158,0.01407468,0.03890392,0.009611607,0.006511825,0.009903875,0.03161567,0.04722676,0.001581688,0.01504122,0.02979803,0.03738803,0.01094672,0.007451912,0.02450422,0.02008869,0.01562023,0.01014084,0.02809229,0.06847314,0.008948752,0.02561561,0.00586448,0.003221351,0.04031098,0.009864957,0.01026098,0.002832622,0.03285769,0.01471348,0.01376298,0.02462059,0.0372292,0.02166751,0.003954016,0.01793688,0.03749041,0.007891577,0.009367798,0.02844113,0.01652756,0.02964864,0.0327809,0.02293789,0.02248942,0.02187988,0.00945154,0.02067469,0.008520115,0.04493801,0.01753483,0.01453836,0.04875765,0.06703272,0.01957955,0.05856815,0.02428126,0.03290565,0.03005087,0.0003215042,0.007035265,0.02259344,0.00172347,0.01765713,0.03673725,0.01978517,0.02688423,0.0198182,0.02284823,0.02605371,0.01506547,0.001927543,0.01532286,0.006729938,0.02583891,0.003760221,0.0385508,0.0115682,0.03863887
cg20463533,0.9886182,0.980829,0.9844683,0.9576126,0.9762169,0.9675998,0.9847109,0.9661627,0.9674125,0.9758986,0.956967,0.9769789,0.9888247,0.9581411,0.9714618,0.9814271,0.9746964,0.9717585,0.9637095,0.97032,0.9734126,0.9743271,0.9849198,0.9895823,0.9858109,0.9722219,0.9666114,0.9806877,0.9713909,0.9677832,0.9786826,0.9521877,0.9673921,0.9700062,0.9855597,0.9841158,0.9730203,0.9737218,0.9845532,0.98173,0.976116,0.9703807,0.9787852,0.9763741,0.9825705,0.9766065,0.9702942,0.9738717,0.9735358,0.9805814,0.9765703,0.9655669,0.9793555,0.9704576,0.9735196,0.9852024,0.9758047,0.9889045,0.97311,0.9819001,0.9630252,0.9787502,0.9770712,0.9779698,0.9550727,0.9837763,0.9856861,0.9755831,0.9752446,0.9721362,0.9677786,0.9877361,0.9657494,0.9717831,0.980598,0.9742137,0.9707439,0.9851426,0.9713458,0.9686554,0.957603,0.9809793,0.9642316,0.9809642,0.9850588,0.9730954,0.9845377,0.9572519,0.9754721,0.9806541,0.967002,0.9764647,0.9873648,0.9865807,0.9748638,0.9753722,0.9572155,0.9738365,0.9763775,0.9632668,0.9876546,0.9666272,0.9574737,0.9812245,0.980659,0.975575,0.9666908,0.9831026,0.9712316,0.9607341,0.9777829,0.9835462,0.9722923,0.9704733,0.969581,0.972503,0.9604041,0.9605045,0.9718491,0.977114,0.9777224,0.9850652,0.9790876,0.9740945,0.9816373,0.9698592,0.9730951,0.9757573,0.9741992,0.9866254,0.9695444,0.9487955,0.9811346,0.9673333,0.9584136,0.9775411,0.9872757,0.97455,0.9862642,0.9711368,0.975983,0.9749206
cg20256535,0.9296141,0.929698,0.9350896,0.91055,0.8879692,0.8897896,0.9026283,0.9495563,0.9534023,0.9300656,0.878586,0.9335961,0.9437299,0.9527756,0.932544,0.9211066,0.9004938,0.9318214,0.9066358,0.9150156,0.9101288,0.9002274,0.9382806,0.9064235,0.918499,0.9524948,0.8814809,0.9364618,0.9242279,0.9026702,0.8787646,0.8633535,0.8936652,0.9343761,0.9212089,0.9221564,0.8825635,0.8974351,0.9390135,0.9026167,0.9172037,0.9046605,0.9530765,0.912561,0.932291,0.9136408,0.9141379,0.825501,0.9281157,0.922806,0.930265,0.8220867,0.939485,0.9286278,0.8491632,0.8783481,0.9240571,0.9155453,0.9204724,0.8927973,0.8858206,0.8927561,0.8707609,0.9060852,0.9382142,0.8840857,0.9071071,0.9266443,0.9305748,0.9336835,0.9284258,0.9434315,0.9460601,0.9133069,0.9041922,0.9265268,0.9304144,0.8130321,0.8048144,0.9383402,0.9342822,0.90491,0.8517288,0.8948452,0.9091726,0.9440366,0.890303,0.9807089,0.9422535,0.9262179,0.895006,0.8525438,0.8721234,0.9180453,0.9259499,0.9103295,0.9164051,0.9009033,0.9242412,0.9025693,0.9515597,0.9043837,0.9108662,0.9113839,0.8515006,0.9142894,0.9375658,0.9583741,0.8944884,0.9560979,0.9141373,0.9093225,0.9009513,0.8663604,0.9037339,0.9569085,0.8335938,0.908257,0.8555698,0.887565,0.9156915,0.9338263,0.9303247,0.9177637,0.9017511,0.924415,0.9297975,0.9183749,0.9355355,0.9267675,0.960147,0.9104503,0.9150285,0.8898388,0.920802,0.8250627,0.9381237,0.9456745,0.9522874,0.8980447,0.8884112,0.9233897
cg10557602,0.9833392,0.9742899,0.9890778,0.9870594,0.9559874,0.969351,0.98031,0.9726288,0.9692613,0.9625717,0.9776159,0.9806952,0.9808527,0.9714879,0.9833345,0.976378,0.9617029,0.9759929,0.9456314,0.9763757,0.9786629,0.9684408,0.9582973,0.9802817,0.9664679,0.9780548,0.9671052,0.9717019,0.9576359,0.9639771,0.9728624,0.9586248,0.9512937,0.9708677,0.9766567,0.9817813,0.9822398,0.9896015,0.9691473,0.9710241,0.9763531,0.9850115,0.9691472,0.9530813,0.9711538,0.961255,0.9781537,0.9821172,0.9689458,0.9651678,0.9684627,0.9832527,0.9822519,0.975118,0.9740213,0.9707335,0.9659222,0.9826456,0.9663778,0.9800695,0.9851676,0.9734174,0.9716148,0.9718603,0.9609864,0.9713274,0.97903,0.9586223,0.9804606,0.97211,0.9770626,0.9740768,0.9703907,0.9814136,0.974909,0.9737903,0.9805527,0.9827861,0.9777056,0.9715468,0.9634963,0.9766606,0.9777171,0.9719755,0.9795058,0.9659109,0.9769789,0.9885909,0.9874048,0.9762633,0.9753292,0.9742161,0.9814132,0.9627591,0.9859795,0.9833367,0.9379674,0.9745274,0.9724408,0.980643,0.9849682,0.9599098,0.96032,0.9691774,0.9611996,0.9729554,0.9446368,0.9837791,0.9725291,0.974223,0.9811573,0.9742844,0.9677142,0.9885838,0.9739458,0.9684245,0.9773,0.9669591,0.9713264,0.9719556,0.9743744,0.9700345,0.9822176,0.9687483,0.9756298,0.9730626,0.9701412,0.9775595,0.9795318,0.9669161,0.9683016,0.9635666,0.9842332,0.9824747,0.9529766,0.9811938,0.98692,0.9788599,0.9775878,0.9718295,0.9747474,0.9757413
cg11675383,0.97638,0.9810688,0.9382142,0.9836087,0.9716404,0.9896695,0.9853572,0.9755834,0.9927645,0.9746587,0.9825898,0.9942075,0.983591,0.9822656,0.9680146,0.9828011,0.9891761,0.9592821,0.96326,0.9666802,0.9257138,0.9786475,0.976417,0.9913785,0.9604741,0.9860041,0.971095,0.9812343,0.970976,0.9748237,0.9421014,0.9781787,0.984738,0.9892839,0.9691629,0.9702346,0.9509465,0.9779159,0.9760576,0.9746072,0.9628739,0.9646838,0.9762198,0.9588473,0.9779475,0.9838084,0.9714037,0.9858788,0.9824451,0.983317,0.9934903,0.9703848,0.8817682,0.9952879,0.9899284,0.9620417,0.92351,0.9906449,0.970595,0.9447777,0.9780748,0.978036,0.980607,0.9518016,0.9802047,0.9626738,0.977175,0.9720189,0.9710317,0.9522041,0.9562318,0.963536,0.9725246,0.9579944,0.9613348,0.9855736,0.972829,0.9867738,0.9811429,0.9733794,0.9750381,0.9836264,0.9777202,0.9788268,0.9809627,0.9886163,0.9625908,0.9730539,0.9905665,0.9738757,0.9601282,0.9829514,0.9797587,0.9444139,0.9854172,0.9500046,0.9850953,0.9683961,0.9894515,0.9894337,0.9596455,0.9734416,0.9372397,0.9768995,0.9736981,0.9922124,0.979314,0.9282417,0.9846248,0.9902127,0.9863313,0.9597794,0.9761159,0.9912881,0.9479693,0.9767258,0.9709129,0.9499725,0.9920258,0.9769696,0.9907021,0.9734895,0.988006,0.9696709,0.9895472,0.9885314,0.9489908,0.9583423,0.973843,0.9801747,0.9625477,0.978685,0.9571309,0.980812,0.9767575,0.9891504,0.9746326,0.9887542,0.9608889,0.9829906,0.9896194,0.9808093
cg00985472,0.002326122,0.005584711,0.000269995,0.004113687,0.001732126,0.007602692,0.003354424,0.002238349,0.007285315,0.0007420475,0.002519963,0.002428652,0.00140853,0.0008687873,0.001617001,0.002344344,0.001496271,0.001796131,0.005113293,0.005472432,0.003800656,0.01060806,0.001750512,0.002580496,0.00140912,0.002924188,0.01993411,0.001876873,0.001254004,0.003071564,0.0047558,0.002300324,0.002367213,0.005625463,0.001369901,0.001435476,0.002902895,0.003193663,0.003011791,0.001345805,0.00793301,0.003199776,0.002436127,0.003099072,0.002249414,0.002241186,0.004177946,0.009887407,0.008883191,0.002386991,0.003751956,0.0004080753,0.005185038,0.002195006,0.01039373,0.004783983,0.006391746,0.006388013,0.00266703,0.00277786,0.003258861,0.002383896,0.008552516,0.004214787,0.002369115,0.001499388,0.004012176,0.003105005,0.001000881,0.002521425,0.0139432,0.001796587,0.0007862731,0.005889205,0.003358407,0.002388169,0.002378407,0.002850016,0.00227876,0.003283063,0.002740293,0.003485268,0.007156992,0.001484335,0.001786813,0.003025242,0.002638628,0.002756363,0.001636202,0.005145689,0.00309537,0.004784981,0.005454014,0.005356707,0.003171363,0.002628792,0.002113646,0.002948951,0.006227548,0.01230145,0.0004621314,0.01090372,0.00262748,0.004347075,0.005103283,0.01285399,0.005400293,0.001227881,0.002989296,0.002161545,0.00854528,0.006147417,0.008070449,0.003489391,0.003045117,0.004047744,0.001568943,0.002425163,0.003330683,0.01155725,0.003984623,0.00292092,0.003820771,0.002949279,0.00411448,0.003358934,0.001818345,0.002734865,0.003158402,0.003365268,0.003077668,0.008246084,0.001466105,0.002703196,0.0001905482,0.001128416,0.002513704,0.002720998,0.008656693,0.01265859,0.0006137241,0.002737828
cg07821424,0.7588493,0.6882714,0.73468,0.7525412,0.6833753,0.7438066,0.7377535,0.7195084,0.6429184,0.7217567,0.758544,0.7184829,0.6869639,0.6972937,0.6735656,0.6211423,0.6772746,0.68851,0.6318974,0.691935,0.7648519,0.729476,0.7243115,0.7317258,0.7721611,0.6779997,0.7198794,0.7258903,0.7300338,0.6432288,0.8474444,0.7048128,0.6797658,0.769883,0.731268,0.6781537,0.6971194,0.8191744,0.720476,0.627154,0.7514617,0.7619605,0.7411225,0.7045762,0.64834,0.721907,0.6975595,0.7703662,0.723097,0.7110703,0.6442604,0.7799818,0.7175412,0.6806344,0.6992865,0.7025921,0.7215565,0.7191495,0.7424709,0.7483577,0.6816248,0.7071147,0.6718396,0.7107469,0.6438614,0.7229123,0.7686041,0.6959096,0.7281915,0.7141687,0.6812776,0.7283519,0.6925015,0.6711416,0.7118886,0.6699487,0.6582324,0.8391524,0.6906531,0.7601061,0.6402913,0.7112596,0.7620412,0.7162252,0.7280269,0.6653556,0.6933021,0.7117511,0.7409645,0.754853,0.6946932,0.7175782,0.6951741,0.7263024,0.7418328,0.763681,0.6993689,0.7321738,0.6987082,0.7321311,0.6863614,0.6365339,0.6765362,0.6551683,0.6977582,0.6905943,0.6441301,0.7207673,0.7708584,0.7503008,0.6670866,0.6086736,0.7238929,0.7110579,0.7119481,0.679975,0.6546873,0.6613621,0.6501282,0.7303972,0.7003875,0.6752289,0.6537665,0.6108253,0.7186661,0.6903973,0.6261858,0.6834039,0.6518506,0.7098671,0.6642242,0.7418659,0.672564,0.7360179,0.6768468,0.6780452,0.6764044,0.6469145,0.7532614,0.7357237,0.7108732,0.6940054
cg11150664,0.0189088,0.01139241,0.009870331,0.01799301,0.01374493,0.03603604,0.01160253,0.02429082,0.02720844,0.002735638,0.01486798,0.01560284,0.01206174,0.01924759,0.02080977,0.0159701,0.01394538,0.01206001,0.02098597,0.03194288,0.01620779,0.0337346,0.02249357,0.01483029,0.01321246,0.01660607,0.04506089,0.01853859,0.02567619,0.01685808,0.02412785,0.04230769,0.01469492,0.04248692,0.01759134,0.0194692,0.02857757,0.01849736,0.01373965,0.009322182,0.02131148,0.01320528,0.009001895,0.02108802,0.02665657,0.03619822,0.01043765,0.03559028,0.02308743,0.02168481,0.024788,0.019725,0.01610342,0.05238095,0.02454351,0.01263086,0.0186098,0.01212415,0.01933948,0.02768198,0.02037481,0.01884744,0.03296396,0.02144101,0.007557718,0.01270634,0.01963453,0.01850324,0.0218084,0.01259732,0.03570383,0.01915549,0.01515001,0.007834535,0.02162573,0.003728213,0.02530831,0.01832807,0.008670239,0.0185766,0.03222256,0.02463156,0.03209543,0.01801889,0.02063345,0.01332271,0.004981433,0.01686855,0.03348673,0.01063234,0.03410418,0.03316195,0.02451481,0.02042737,0.01393623,0.007672634,0.007940351,0.02226009,0.01564057,0.02802468,0.0172072,0.0188449,0.02141953,0.0179176,0.0255019,0.03970971,0.02749467,0.01381323,0.01764909,0.01950473,0.03171182,0.01712097,0.03564803,0.01543284,0.0189578,0.009745662,0.04870695,0.01355482,0.02896834,0.02186721,0.01302862,0.02680253,0.01968096,0.0265003,0.02076332,0.01180297,0.006143607,0.01011646,0.01384389,0.01582136,0.01724685,0.002872243,0.02704774,0.0217306,0.01325003,0.02268354,0.01171755,0.01519089,0.0268561,0.03566994,0.02606925,0.01465364
cg12279397,0.8339825,0.8562224,0.836312,0.7973727,0.8570855,0.7731266,0.8581492,0.8840905,0.7500497,0.8735112,0.7795447,0.8433917,0.8270355,0.8247708,0.789101,0.883593,0.8642827,0.8780522,0.7680723,0.8052568,0.8520682,0.672323,0.8357878,0.7806711,0.8643708,0.8994916,0.7673913,0.8556671,0.8692097,0.8229693,0.7494916,0.7717196,0.8254666,0.8037786,0.8764499,0.8038749,0.8362757,0.7345774,0.8626872,0.8042481,0.8322695,0.8801365,0.9167498,0.8716573,0.832716,0.8144624,0.8725204,0.7577989,0.7678941,0.8855529,0.8234189,0.8304099,0.9546214,0.8352647,0.8865548,0.8249721,0.8406371,0.7758925,0.8940705,0.8692569,0.8145368,0.8621934,0.8639382,0.8386445,0.8090018,0.8515275,0.8641762,0.8496065,0.815302,0.8455869,0.7390855,0.8787888,0.83979,0.8763426,0.8179193,0.8295224,0.8298339,0.7855068,0.8318279,0.894876,0.7588019,0.8672287,0.7620375,0.8419215,0.8322091,0.8287335,0.8418453,0.8708724,0.8658205,0.88388,0.843083,0.7977852,0.6637663,0.8333945,0.9365681,0.8602501,0.8326754,0.7492687,0.8000067,0.8461692,0.9177385,0.8194035,0.7743044,0.8307022,0.9183934,0.6989009,0.7152882,0.7886576,0.7706041,0.7835893,0.799208,0.7023809,0.7744751,0.915848,0.8415699,0.9105278,0.801535,0.8492919,0.8328349,0.7013148,0.8026365,0.8421229,0.8274064,0.8303683,0.7808512,0.7685828,0.783941,0.7620844,0.8186698,0.7742463,0.8588265,0.8694105,0.8058599,0.9511371,0.7940185,0.8706416,0.8787227,0.8682147,0.8986393,0.8473582,0.8168947,0.8343818
cg15826704,0.6458561,0.5587908,0.6030059,0.6056088,0.6178761,0.7105139,0.6943686,0.6328136,0.5755954,0.6700838,0.757972,0.7267989,0.6241172,0.6475794,0.6182185,0.6314936,0.5479022,0.5973351,0.5728098,0.5820497,0.6500372,0.687279,0.6287619,0.542195,0.5900394,0.5972693,0.7206943,0.6128443,0.6105136,0.5885375,0.5770726,0.6838826,0.6291602,0.6864338,0.6103562,0.5895534,0.6011002,0.6810146,0.6843994,0.7176996,0.6307619,0.6526101,0.6286046,0.695075,0.6397711,0.6372331,0.6783541,0.7296664,0.7368863,0.6541358,0.6214037,0.6604496,0.5959559,0.6719095,0.7658285,0.5449486,0.5660122,0.6615392,0.6527975,0.5976213,0.6736901,0.6627433,0.6647306,0.5729033,0.6328758,0.6167437,0.6718999,0.6717408,0.6227929,0.6425708,0.6680976,0.6303247,0.6506136,0.6528573,0.5294054,0.7179247,0.5853287,0.6895334,0.6104347,0.6363247,0.576064,0.6610004,0.7279311,0.6484385,0.5807091,0.6738619,0.6265678,0.5950546,0.6475079,0.6214126,0.5974331,0.6524084,0.6331743,0.5611877,0.6051543,0.6238015,0.6582385,0.5226388,0.642539,0.6779119,0.6573303,0.6198625,0.5512474,0.6717907,0.6343468,0.6906234,0.5997999,0.5638449,0.6258814,0.6070002,0.6912819,0.6161006,0.702353,0.6084663,0.5935127,0.5440932,0.6142285,0.5320727,0.6080451,0.6876503,0.6641249,0.6242935,0.6069789,0.6305393,0.6285308,0.6042919,0.5671014,0.586489,0.6402855,0.5556159,0.6650585,0.6266216,0.6541912,0.6164361,0.6079978,0.6727402,0.6573437,0.6116786,0.645262,0.6789041,0.6825622,0.6809761
cg02745983,0.9615177,0.983257,0.9799208,0.9724334,0.9817576,0.9454761,0.9825129,0.9744931,0.9422831,0.9726927,0.9791002,0.9888575,0.9825553,0.9600262,0.977589,0.9749043,0.9843123,0.9654214,0.9736137,0.9516239,0.9840205,0.9655794,0.9725095,0.9563758,0.975563,0.9683115,0.9544457,0.9542272,0.9731194,0.9509818,0.9630997,0.9807062,0.9685788,0.9664797,0.9798467,0.9870142,0.9774522,0.9704494,0.9691684,0.9578832,0.9688606,0.9845893,0.9543791,0.9629247,0.9720264,0.9558144,0.9803667,0.9691548,0.9912041,0.9788728,0.9693918,0.9775154,0.9720495,0.985264,0.9761779,0.9720682,0.9807061,0.9864737,0.9642604,0.9694954,0.9700445,0.9842984,0.9758248,0.9827265,0.9655452,0.9683869,0.9661916,0.9745979,0.9796042,0.9724004,0.9620193,0.9879243,0.9828287,0.9715666,0.9652224,0.9695669,0.9895635,0.9869422,0.966727,0.9640655,0.9686208,0.9780037,0.9622148,0.9659894,0.9737726,0.9776812,0.9781811,0.9827477,0.9734732,0.972243,0.9708579,0.939731,0.9683589,0.967592,0.978708,0.9616875,0.9674254,0.9743123,0.9649069,0.9797051,0.9868908,0.9496206,0.9694049,0.978941,0.9756873,0.9752867,0.9522081,0.9727601,0.9481253,0.9711986,0.9761126,0.9759156,0.9669048,0.97204,0.9719316,0.9537703,0.9659711,0.9639117,0.9519734,0.9916578,0.9800355,0.9809049,0.9717352,0.9619873,0.9647914,0.9809115,0.9676926,0.9797398,0.9748217,0.9720426,0.9828895,0.9793141,0.9878361,0.9850008,0.96422,0.9814558,0.9711992,0.9819814,0.9905558,0.9713791,0.978407,0.9788484
cg08905758,0.005735961,0.01053082,0.01218626,0.007550416,0.01659407,0.01744322,0.01627264,0.006166123,0.01350603,0.00501355,0.01116441,0.01259674,0.006570066,0.01000551,0.01488039,0.008543572,0.009218652,0.006320282,0.0103317,0.01140239,0.009358532,0.01801802,0.01230101,0.01734041,0.008915441,0.01231384,0.02452745,0.01188865,0.01701069,0.01157137,0.01460376,0.02041503,0.004239284,0.01423641,0.01004574,0.007010835,0.0110012,0.006052963,0.01722653,0.007888991,0.01435084,0.008629481,0.0136435,0.006639839,0.01072423,0.001875062,0.005855563,0.01709736,0.01948445,0.007062384,0.008678881,0.01508307,0.01283758,0.01078368,0.02319099,0.01262567,0.009400596,0.01886453,0.01025892,0.01264986,0.000892503,0.009422368,0.02538834,0.01073501,0.0113138,0.003673095,0.007625584,0.007587409,0.02007778,0.005897283,0.01926884,0.01244236,0.01277792,0.009287676,0.01633199,0.00787522,0.01065422,0.009831824,4.298487e-05,0.009501188,0.008601411,0.009747654,0.02065918,0.01232476,0.01122847,0.008591243,0.0135242,0.02155207,0.01222014,0.01291001,0.005924885,0.02735157,0.01525075,0.009629494,0.008584042,0.007396186,0.002906253,0.01089994,0.02099349,0.0247545,0.01093844,0.01165631,0.006432325,0.01243673,0.003630111,0.02089033,0.01260763,0.00102202,0.01340174,0.01243354,0.005017981,0.01176471,0.02110279,0.00877712,0.01110147,0.01011165,0.01558359,0.005277045,0.01111663,0.01283725,0.01326333,0.01403383,0.0007249003,0.01213189,0.01566459,0.01157503,0.003112494,0.01541346,0.0152236,0.008999795,0.009459956,0.01237304,0.02118119,0.009893068,0.007155815,0.01741181,0.008282582,0.01387539,0.008410063,0.01514985,0.008929361,0.007242878
cg16260126,0.5092953,0.5629689,0.53342,0.5411718,0.5305133,0.6022488,0.5830929,0.5508905,0.4720129,0.590082,0.5462915,0.6331679,0.5244871,0.4734375,0.4908129,0.5117762,0.6238875,0.6304016,0.4817088,0.4745325,0.5724937,0.6179325,0.5659221,0.4421463,0.5872749,0.6030722,0.6472452,0.5936283,0.6558522,0.5274541,0.6397351,0.5734801,0.5945686,0.5358913,0.527308,0.5483059,0.5554306,0.5502183,0.5611869,0.7026276,0.5861931,0.5732969,0.564571,0.63857,0.5165424,0.6510306,0.4866494,0.6355662,0.5676746,0.6084297,0.5294244,0.560312,0.5290325,0.5837841,0.56592,0.5705075,0.5547468,0.5734488,0.5531332,0.6022544,0.5288592,0.559994,0.5117697,0.6184125,0.3574626,0.5430933,0.7138574,0.5617183,0.5233872,0.5295873,0.5026929,0.4469924,0.5518765,0.5422477,0.485821,0.546107,0.5228706,0.5792482,0.4579014,0.5919756,0.4522636,0.5588291,0.5784316,0.4833662,0.5611955,0.464615,0.6338558,0.5297659,0.5585154,0.6027527,0.583899,0.5511519,0.5051945,0.6345203,0.5570617,0.5115224,0.5387008,0.5599019,0.4748935,0.559564,0.4527791,0.471954,0.5860992,0.5425833,0.554864,0.5055384,0.398563,0.5042939,0.4476691,0.5478042,0.4745211,0.4597421,0.5741135,0.5583815,0.5890854,0.5528137,0.392616,0.5619433,0.5660216,0.5894885,0.5565788,0.584963,0.6051382,0.4825401,0.5337323,0.5548596,0.4836606,0.4585197,0.3571373,0.5703971,0.5597309,0.4876526,0.5153445,0.5808907,0.4121375,0.5572651,0.4957485,0.4253868,0.6382416,0.6073838,0.431337,0.5119536
