"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg13460409",0.3960319,0.3549985,0.3718179,0.4208077,0.2912383,0.3852057,0.3209057,0.4271987,0.2192566,0.4648848,0.349558,0.3829873,0.4222541,0.3858412,0.2946222,0.3739174,0.2832838,0.3762272,0.2200021,0.366983,0.3424847,0.269173,0.3607158,0.3159939,0.3578702,0.4371883,0.419511,0.4476537,0.3501596,0.2967119,0.2185584,0.3683847,0.2884473,0.3565307,0.3896663,0.3133035,0.3649201,0.3180443,0.3759104,0.3339243,0.3339213,0.2381404,0.4052024,0.2828605,0.342612,0.3425127,0.4170898,0.3352205,0.2889883,0.3481104,0.3882517,0.2775327,0.2704143,0.3743875,0.3177337,0.3634388,0.3234642,0.4123935,0.3277514,0.3899941,0.3421594,0.3401967,0.3079258,0.3616972,0.2239969,0.283855,0.2457006,0.2404389,0.3333377,0.4598766,0.2619521,0.3718615,0.2657208,0.3914292,0.3679564,0.3961018,0.2844404,0.3487444,0.2755019,0.3097103,0.3176426,0.3740939,0.3306062,0.5415705,0.2456312,0.2778136,0.3435736,0.3414185,0.2958945,0.407123,0.2970201,0.2671172,0.2950372,0.3105645,0.3121969,0.4085772,0.3325739,0.3115475,0.3366644,0.4061314,0.2625984,0.3118355,0.3771573,0.3990615,0.2599061,0.2453943,0.3550232,0.4080468,0.276111,0.3168175,0.3510276,0.3198723,0.3753922,0.3693098,0.4618793,0.3774243,0.2356061,0.3969566,0.2911037,0.3312215,0.3085375,0.4447444,0.4134699,0.3180189,0.3161064,0.3332679,0.3796702,0.2099648,0.236921,0.3025956,0.306167,0.3736429,0.3267871,0.3035674,0.3462606,0.2795684,0.2785186,0.2882518,0.4310942,0.3833913,0.267171,0.2810795,"chr21"
"cg20357416",0.7936857,0.7828489,0.7915845,0.7958734,0.696902,0.750858,0.83193,0.7353562,0.7363177,0.7924153,0.7649639,0.7913101,0.7384749,0.7055908,0.768666,0.7008319,0.762074,0.7124073,0.6933187,0.7310409,0.8306873,0.786489,0.7539959,0.7242621,0.768838,0.8012537,0.7466563,0.717407,0.8013265,0.6955457,0.7280133,0.7394519,0.6980251,0.7989456,0.7354617,0.7385966,0.8083222,0.8458748,0.7675149,0.8031722,0.7527374,0.8291879,0.7230581,0.7389791,0.7279698,0.7163698,0.7571339,0.7804456,0.7977655,0.7088594,0.7402599,0.7763661,0.7348463,0.4687423,0.8119992,0.7212652,0.6595104,0.7937232,0.778034,0.769855,0.7627771,0.7890377,0.7913801,0.7318107,0.6665052,0.7568279,0.7588487,0.7455235,0.7873921,0.7481327,0.7841792,0.7712921,0.7648337,0.7916429,0.7713313,0.7771029,0.7344076,0.8029053,0.7683587,0.4208594,0.6956638,0.7684094,0.7593854,0.7784187,0.763692,0.7667204,0.8066635,0.7305399,0.7639806,0.7551746,0.7118683,0.7224409,0.8226161,0.7194038,0.768111,0.7810066,0.4473928,0.7845651,0.7166692,0.7853489,0.7698083,0.6580758,0.6826582,0.7626554,0.7025548,0.7475222,0.6669339,0.7709062,0.8232757,0.803379,0.7918304,0.7004946,0.7342261,0.7849574,0.6950534,0.6774778,0.7943207,0.6632846,0.7920732,0.7317112,0.7754192,0.7242525,0.8032997,0.6613365,0.4045916,0.7219747,0.669361,0.7199138,0.4320588,0.7373068,0.7460101,0.735535,0.7661931,0.8034789,0.6907519,0.7437027,0.7534237,0.7606073,0.8069949,0.7761522,0.8273145,0.762267,"chr21"
"cg04857551",0.9725623,0.9673996,0.977652,0.9716946,0.9709475,0.963761,0.9758156,0.9661103,0.9726153,0.983126,0.9674452,0.9659776,0.9796406,0.9560428,0.9663711,0.9823147,0.9743184,0.9650377,0.9531107,0.973581,0.9579873,0.9618146,0.9658501,0.9678234,0.980654,0.9720271,0.9363441,0.9706689,0.9598894,0.9671583,0.962985,0.9722571,0.9747758,0.9656257,0.9730313,0.9716587,0.9654558,0.9794344,0.9755329,0.9769129,0.9733133,0.9670968,0.9740603,0.9765959,0.970515,0.9709086,0.9730567,0.9619689,0.9680785,0.9741005,0.974852,0.9659642,0.9641679,0.9734712,0.9726745,0.9586118,0.9679981,0.9676475,0.9763208,0.9774619,0.9665433,0.980287,0.9666177,0.9784387,0.9741243,0.976627,0.9804176,0.9693655,0.9843415,0.972018,0.9719047,0.9849414,0.9838727,0.9705338,0.9815122,0.9736726,0.9725748,0.9725399,0.9494008,0.9502746,0.9565994,0.9718519,0.9428486,0.972508,0.9744041,0.9703214,0.9691513,0.9598998,0.9727724,0.9770608,0.9529262,0.9643225,0.9588017,0.9729237,0.9755855,0.9593425,0.9529382,0.9658858,0.9781944,0.9736093,0.9742129,0.9622184,0.9770074,0.9823474,0.9718011,0.9659357,0.9760898,0.9831263,0.9691668,0.972982,0.9741436,0.9806433,0.9625131,0.9699906,0.9787633,0.9476595,0.9489934,0.9655639,0.9655149,0.9741388,0.9777675,0.9770425,0.9674946,0.991318,0.976441,0.9674219,0.9587771,0.9788976,0.9766248,0.9714208,0.9750473,0.963058,0.9701779,0.974548,0.9638093,0.9425558,0.9730325,0.958173,0.9687322,0.9657051,0.9781508,0.9756246,"chr21"
"cg10643972",0.6034532,0.7022161,0.6404594,0.520223,0.5875328,0.5665027,0.6672808,0.6258557,0.4502608,0.6219399,0.546428,0.6256543,0.578288,0.5585944,0.5347537,0.5292136,0.66932,0.6438368,0.5252961,0.4612169,0.7258594,0.6295183,0.6531872,0.6500713,0.6702488,0.6764406,0.7206862,0.6893995,0.7787982,0.623827,0.728766,0.5342254,0.6121054,0.5698921,0.6995045,0.6390181,0.6320704,0.766883,0.578107,0.6162475,0.7103323,0.7131495,0.6629827,0.6354438,0.6143593,0.6586931,0.6577268,0.7037846,0.6758931,0.6014596,0.5227854,0.6694766,0.6360188,0.6043868,0.6499117,0.6285327,0.5823458,0.6203733,0.6957918,0.6864089,0.5581448,0.4764523,0.6024508,0.6037124,0.3810174,0.5796418,0.7082167,0.5450472,0.6208108,0.6567961,0.5806116,0.5846885,0.6820781,0.5900058,0.6135671,0.5962061,0.5507225,0.6639942,0.5574077,0.6855849,0.4223139,0.6870133,0.6145688,0.6214248,0.5589889,0.5362286,0.7119391,0.6021416,0.6362138,0.7028591,0.6207032,0.5483648,0.6295845,0.6388004,0.610328,0.7139926,0.4148332,0.6619205,0.405499,0.5086863,0.6334933,0.6437993,0.7076972,0.6588676,0.7220615,0.5104322,0.4580735,0.6502468,0.4616167,0.581912,0.4015576,0.5882327,0.6658083,0.6617258,0.6648998,0.5288309,0.4810348,0.5842136,0.6718511,0.5408499,0.5927572,0.6577928,0.6790354,0.5071784,0.564254,0.5520908,0.4977784,0.6000214,0.5541875,0.6544392,0.7198462,0.4584625,0.6452427,0.6436812,0.4251686,0.5128751,0.5648673,0.6636719,0.5920637,0.6112572,0.5020604,0.5842956,"chr21"
"cg01145544",0.6955698,0.7530939,0.669959,0.6786928,0.7695711,0.7649527,0.7647119,0.7609457,0.6657497,0.7321649,0.6136017,0.6799779,0.6889938,0.5315744,0.8373719,0.7641538,0.8484248,0.6808907,0.6527543,0.7262134,0.7469964,0.8216151,0.8862898,0.8209274,0.7098204,0.8675855,0.7490596,0.8279754,0.8105069,0.7199854,0.8346961,0.7066064,0.8231352,0.7483294,0.8087559,0.7311283,0.8253712,0.8101073,0.6843315,0.7683306,0.8686068,0.8317297,0.7688824,0.7495886,0.7223752,0.8162248,0.6879377,0.6992921,0.873411,0.7581077,0.6739623,0.7192087,0.6041831,0.7107539,0.7301249,0.9107754,0.7551739,0.6943362,0.8514511,0.8169027,0.616564,0.5134135,0.6412521,0.7590995,0.67268,0.7136012,0.8032344,0.8156316,0.7447952,0.7068503,0.6271735,0.8209262,0.7820592,0.6013207,0.8056577,0.7947295,0.761875,0.7097648,0.7342355,0.7813548,0.6134395,0.7894295,0.7725574,0.7431323,0.6196755,0.7218688,0.7606025,0.7541507,0.7946814,0.8663723,0.7551693,0.7834219,0.6618828,0.8243633,0.7744968,0.9119406,0.7309756,0.8275636,0.7202839,0.717799,0.6964355,0.8306576,0.7832733,0.6637618,0.8199465,0.6801341,0.7103499,0.8336647,0.9165837,0.7250386,0.6875439,0.7922214,0.6867232,0.8569288,0.8468863,0.7128948,0.5597577,0.7250671,0.7510825,0.6923022,0.6879643,0.8216613,0.7007981,0.5982272,0.8010013,0.7406036,0.7095614,0.6494794,0.6824514,0.8052549,0.8812263,0.5440192,0.7193641,0.725261,0.7271088,0.7393006,0.7473786,0.6286349,0.7985997,0.6740437,0.6433369,0.7318898,"chr21"
"cg22746566",0.9612736,0.9824616,0.9699965,0.9817028,0.9488426,0.9679924,0.9741676,0.9638328,0.9676462,0.9741102,0.9655794,0.9696122,0.9748371,0.9771301,0.9750361,0.9667215,0.9438756,0.9704364,0.9603029,0.9777749,0.9683125,0.9449723,0.9671743,0.950947,0.9700036,0.9626969,0.9207595,0.9731746,0.9644812,0.945108,0.9624915,0.9679052,0.9719263,0.9586276,0.9607296,0.9504607,0.9657324,0.958553,0.9624472,0.9718533,0.9729003,0.977729,0.9806962,0.9755635,0.9719265,0.9744297,0.9684508,0.9517859,0.9695864,0.9740224,0.9592063,0.9774657,0.9643187,0.9746451,0.9364234,0.9604667,0.9784837,0.975609,0.9793813,0.9826411,0.9805049,0.9815183,0.9549243,0.9582912,0.9744572,0.9764857,0.9786134,0.9823933,0.9759446,0.9665686,0.9733356,0.9769288,0.9826798,0.9721442,0.9266835,0.9726753,0.9717642,0.9737652,0.9737742,0.9770432,0.9530931,0.977563,0.9493472,0.9699118,0.9515242,0.9704166,0.9562395,0.9768154,0.95863,0.9592259,0.9814657,0.9490558,0.955471,0.9798184,0.9713601,0.9696859,0.9750122,0.9683875,0.9735566,0.9697338,0.9739372,0.9593383,0.9718586,0.9651825,0.9740571,0.9625324,0.9623764,0.9774298,0.9776549,0.9361216,0.9679919,0.9791407,0.9494997,0.9739871,0.9703469,0.9644959,0.9742661,0.9691366,0.9729773,0.9537695,0.9685322,0.9855817,0.9571914,0.9644076,0.962201,0.9663946,0.9708999,0.9704103,0.9727916,0.9809232,0.963398,0.9763747,0.9653757,0.9870592,0.9792786,0.9714508,0.9867111,0.9547012,0.9655584,0.9610617,0.9681881,0.9734798,"chr21"
"cg23511885",0.9131829,0.9493325,0.971104,0.9386928,0.9171446,0.8913144,0.9556009,0.9111118,0.8784037,0.9193662,0.8955445,0.9374274,0.8905041,0.9022887,0.9165452,0.9346191,0.952059,0.9049843,0.8521487,0.867877,0.9639747,0.9236005,0.906192,0.9066373,0.952912,0.9522384,0.9160262,0.9452201,0.9455421,0.9553858,0.9540342,0.9227209,0.9417862,0.8929418,0.960406,0.9643675,0.9540816,0.934801,0.897848,0.9097912,0.9528647,0.9616,0.9519337,0.6154993,0.8750485,0.8812858,0.9020806,0.9344789,0.94426,0.9240879,0.9055501,0.9470105,0.9379539,0.8914022,0.9457072,0.9322127,0.9521266,0.9332109,0.952844,0.9464233,0.9180886,0.9015247,0.915451,0.9426167,0.8077659,0.9251542,0.9438163,0.9142935,0.9417955,0.9118578,0.9046872,0.9217233,0.9441175,0.9390086,0.9698615,0.5569801,0.9731316,0.9336309,0.9660458,0.9369198,0.816737,0.9358878,0.960093,0.9167048,0.9459162,0.8632424,0.9433283,0.950224,0.9634959,0.9510866,0.9160391,0.9231968,0.9590858,0.965188,0.9533227,0.9306859,0.8673333,0.9455174,0.8548543,0.9075463,0.9671767,0.9274293,0.9308623,0.9294072,0.9292963,0.8358091,0.8677239,0.9714465,0.9339193,0.9062576,0.8286544,0.9458779,0.9114359,0.9420422,0.9639708,0.9290824,0.8873197,0.919828,0.8765883,0.9302097,0.9430415,0.9602639,0.8841148,0.909825,0.9200212,0.9394917,0.8106868,0.9386643,0.9367498,0.9530097,0.9545471,0.8816475,0.9383928,0.9575531,0.8067085,0.8955047,0.9682896,0.9468215,0.9549741,0.910213,0.9285439,0.9372949,"chr21"
"cg24761958",0.04153235,0.1340827,0.1060902,0.06890533,0.06647715,0.09175201,0.1047074,0.09038207,0.07723652,0.1637975,0.03415583,0.1508722,0.09627569,0.07774459,0.08502851,0.1260366,0.1756127,0.1208188,0.04281167,0.07550066,0.08288022,0.1999646,0.1360235,0.1455066,0.1117964,0.07065191,0.1489175,0.2008573,0.169417,0.05225305,0.1376697,0.1630267,0.08851282,0.09354727,0.109144,0.09768161,0.1375284,0.1486628,0.09788145,0.2183371,0.1019974,0.1508027,0.1391623,0.1438169,0.06452761,0.113266,0.1447806,0.1394045,0.1419817,0.1471284,0.06540298,0.1509939,0.06550608,0.1363975,0.2778694,0.1595761,0.1719539,0.07985377,0.1579593,0.08735611,0.1044178,0.09530663,0.1304218,0.08857187,0.0456841,0.09783909,0.09532286,0.08835879,0.06937173,0.1565907,0.1533847,0.09346543,0.08327298,0.1656173,0.1609615,0.2318298,0.07623106,0.08646025,0.1489758,0.09253473,0.04039828,0.1465187,0.1216245,0.07390976,0.08059153,0.05108287,0.2001666,0.10734,0.0896112,0.1516306,0.1808273,0.121961,0.09328494,0.1702562,0.09284289,0.1570381,0.0227353,0.06150395,0.04107289,0.1188604,0.1254349,0.08151456,0.103577,0.1487299,0.05671972,0.1293851,0.08215989,0.1160627,0.0349913,0.06536845,0.0720688,0.1038926,0.1062017,0.1363923,0.07210428,0.06787135,0.04679011,0.166276,0.1751955,0.1844194,0.0581601,0.1154544,0.1720502,0.09426773,0.1181418,0.1171362,0.09456371,0.08661834,0.07414078,0.1516205,0.2154111,0.05239221,0.1215266,0.09249679,0.08607229,0.02304712,0.1606613,0.1248098,0.08634496,0.119851,0.07600945,0.07521582,"chr21"
"cg07621949",0.9070935,0.8519948,0.8884689,0.8922373,0.8063693,0.8822726,0.860692,0.8073009,0.8503294,0.8633483,0.9009301,0.7231642,0.8592973,0.8464375,0.8653331,0.7877439,0.8818727,0.7567268,0.7346495,0.8522122,0.8679681,0.7612895,0.8377994,0.8223742,0.8702352,0.8565247,0.791295,0.8766212,0.8686433,0.8617025,0.8806256,0.8002826,0.8766666,0.8741231,0.902158,0.902736,0.8616052,0.9304921,0.8484161,0.7702071,0.8224321,0.9156833,0.8626545,0.8524686,0.8774268,0.8237867,0.8297494,0.7816466,0.8440313,0.8163233,0.805103,0.8841444,0.8346855,0.7984522,0.8432654,0.7920134,0.8377294,0.8178155,0.8492893,0.8638073,0.8236059,0.8976591,0.794368,0.845763,0.888185,0.8670388,0.9445854,0.8965369,0.9310953,0.8796794,0.7739187,0.907692,0.877339,0.6902737,0.8462148,0.7357014,0.8559547,0.9218947,0.8452651,0.8555347,0.8552319,0.8626765,0.8326081,0.8788763,0.8899014,0.8798467,0.8484361,0.8959927,0.9124662,0.8860822,0.8718134,0.8794188,0.8817427,0.8610823,0.8980097,0.8527469,0.8762293,0.8278847,0.8894288,0.8954005,0.8927785,0.8638345,0.8671194,0.8277649,0.8715594,0.7927766,0.817967,0.8586263,0.7879678,0.8714412,0.899147,0.850132,0.8408551,0.7940314,0.8709027,0.8039665,0.8302272,0.8305552,0.9274745,0.8691605,0.8611067,0.8427596,0.7858292,0.8279459,0.8965495,0.9060592,0.8409491,0.830121,0.850119,0.8441769,0.8336507,0.9226471,0.8024475,0.849988,0.8210332,0.8388421,0.7426626,0.9043652,0.8759597,0.8725984,0.9122455,0.8363268,"chr21"
"cg15446032",0.9496977,0.8824798,0.8811952,0.9160945,0.8772442,0.84114,0.8541529,0.8548993,0.8469329,0.8906166,0.8331693,0.8213107,0.8566731,0.8917452,0.7377449,0.8289412,0.7742946,0.8887554,0.7908973,0.8941124,0.8369172,0.9021955,0.8986671,0.8103507,0.8348352,0.837883,0.8935217,0.7816294,0.8505584,0.7989645,0.7901731,0.8980792,0.8849431,0.9133876,0.8658251,0.9186944,0.7987726,0.9113912,0.8505078,0.8654961,0.8688813,0.8683567,0.8485177,0.8960863,0.857651,0.8976771,0.869652,0.8819549,0.8919859,0.8583433,0.8884545,0.8218021,0.830954,0.9082522,0.8091602,0.707738,0.7535733,0.9179669,0.842262,0.8674779,0.9258788,0.9024391,0.8589102,0.8395211,0.8910725,0.8905673,0.9101264,0.8949822,0.9015584,0.8570841,0.8738046,0.8967453,0.8356482,0.8640191,0.9035625,0.8445299,0.819994,0.9363952,0.8534722,0.8094481,0.9253748,0.8423911,0.9132722,0.933295,0.7849257,0.9238091,0.7901093,0.818558,0.7669642,0.8886001,0.8796225,0.8899215,0.8940258,0.8133112,0.8980195,0.8662972,0.8728897,0.9318454,0.8774643,0.9289333,0.9148306,0.8242654,0.7580864,0.8636075,0.8332361,0.872439,0.8519141,0.8831216,0.8623713,0.8147561,0.8818685,0.8481279,0.8897829,0.8851616,0.8857604,0.7933672,0.9444861,0.8066103,0.9305541,0.9149682,0.8777317,0.8607297,0.7859748,0.8772702,0.9371007,0.9195694,0.9167786,0.9289521,0.9035128,0.8277244,0.8666264,0.8989838,0.8819321,0.9182164,0.9167294,0.8948738,0.8411915,0.8971168,0.8373178,0.8890521,0.9257837,0.8994659,"chr21"
"cg18834673",0.9449254,0.8783259,0.9297991,0.9342588,0.8880909,0.9078142,0.9490996,0.9642565,0.9395285,0.9196312,0.9186628,0.9251708,0.88472,0.8343735,0.8864778,0.9066489,0.9354769,0.8843907,0.8883612,0.8858884,0.9424218,0.9070734,0.8946697,0.9584854,0.9087596,0.8942431,0.9266548,0.9117593,0.938435,0.8996743,0.9205767,0.937955,0.933435,0.9448511,0.937913,0.9576147,0.9230129,0.9633975,0.9078643,0.9279691,0.9302336,0.9672469,0.9088522,0.9311059,0.932251,0.8957599,0.9376722,0.9509834,0.9073733,0.9388649,0.8713002,0.9511028,0.8907634,0.9749838,0.9531877,0.9250746,0.842765,0.9537516,0.9149465,0.915651,0.9279364,0.9108401,0.9011125,0.8441758,0.8618324,0.9247015,0.8948217,0.9074185,0.90863,0.8984987,0.956104,0.898458,0.9316983,0.9005828,0.9185856,0.9250481,0.8708503,0.9486195,0.9219358,0.9305933,0.9178807,0.9144022,0.9506835,0.9367934,0.9468263,0.8642388,0.9116742,0.921334,0.8648868,0.9149162,0.8995152,0.9201745,0.9471415,0.8777671,0.9288631,0.9119139,0.9213375,0.9187453,0.8954965,0.9683913,0.8914549,0.8947963,0.9130864,0.8948582,0.872417,0.9069894,0.831094,0.9038636,0.8566057,0.9073513,0.9764716,0.911997,0.9195459,0.9494909,0.8643739,0.8815057,0.9360323,0.8710313,0.8741685,0.9087643,0.9490602,0.917078,0.9211585,0.8270815,0.8941368,0.8834965,0.8752801,0.8950134,0.9225016,0.9113622,0.8954161,0.8501985,0.91675,0.9393147,0.9022108,0.8989937,0.9106711,0.8869488,0.9005762,0.942979,0.959007,0.9171749,"chr21"
"cg17291568",0.7327896,0.6582889,0.769186,0.7084,0.6768007,0.6865216,0.7093771,0.7012317,0.5986034,0.73304,0.6370424,0.8216637,0.6638553,0.6337634,0.6612884,0.656202,0.743356,0.8053048,0.6576679,0.6424268,0.7860242,0.7336833,0.6418376,0.7596678,0.6816878,0.7174551,0.7286138,0.7117452,0.7255045,0.7528992,0.7062312,0.6863406,0.7424815,0.5852965,0.7584428,0.6784562,0.665621,0.7317436,0.6925572,0.7607955,0.7204334,0.7388171,0.7061531,0.7666399,0.6964815,0.7566672,0.6704681,0.702892,0.7919996,0.7247432,0.6749849,0.7173318,0.6276729,0.6654206,0.7871778,0.7764442,0.6503794,0.7367888,0.8114355,0.6482084,0.691446,0.6681825,0.7034741,0.7372005,0.6039384,0.6798,0.754224,0.6801505,0.6601758,0.6666827,0.6498574,0.7125709,0.7506607,0.6996399,0.7710995,0.7310433,0.6308595,0.6615572,0.7025025,0.7200432,0.6205058,0.7113555,0.7699841,0.7100933,0.5911703,0.7033995,0.7395019,0.648027,0.6753436,0.7690241,0.7464921,0.7155612,0.6928827,0.6939945,0.6793375,0.7355631,0.6790814,0.6815197,0.6549142,0.7165938,0.6899092,0.6889025,0.6845667,0.7309489,0.7028397,0.6676926,0.5590792,0.7266711,0.5996671,0.7498579,0.6168158,0.7018897,0.7163238,0.7510722,0.6398132,0.6559534,0.6305709,0.6758905,0.6884231,0.5927433,0.7523347,0.6749156,0.7367194,0.6405211,0.7078951,0.6845789,0.5940711,0.6428474,0.7306484,0.6633119,0.7682942,0.6865151,0.7429193,0.7397907,0.6701417,0.6398808,0.7819427,0.6265346,0.7370565,0.6735933,0.6685192,0.6771175,"chr21"
"cg17828725",0.8477487,0.8428904,0.7905321,0.7912004,0.7454461,0.7006933,0.7441964,0.7183596,0.7685669,0.7392108,0.8048723,0.7647138,0.7257284,0.7354853,0.803688,0.7754152,0.7410418,0.8116498,0.7306795,0.7064863,0.7039717,0.8033538,0.8357495,0.835998,0.6633818,0.7948468,0.8382001,0.8112594,0.7913485,0.7024883,0.8831045,0.8228502,0.7552036,0.6656669,0.8090675,0.7935473,0.7539477,0.8372037,0.7698058,0.7662266,0.8373709,0.7985054,0.8172525,0.7425093,0.7341126,0.6835086,0.7178594,0.7100683,0.8041822,0.8088568,0.8139828,0.7272607,0.6689227,0.765962,0.7423031,0.7728522,0.7209438,0.8168767,0.7752498,0.739156,0.7248353,0.733738,0.8127988,0.7111312,0.7379736,0.7736937,0.7633493,0.8557655,0.8294063,0.8332003,0.758208,0.7148712,0.7030898,0.7044142,0.6959371,0.8050808,0.7961187,0.8862489,0.7661061,0.7591434,0.6453974,0.7354374,0.7827202,0.7775164,0.771096,0.6759812,0.7861218,0.7689211,0.6814875,0.7891096,0.6752749,0.704869,0.7469802,0.6966713,0.7650555,0.8038524,0.8278767,0.7313647,0.7797489,0.8227816,0.7641208,0.6791133,0.7357963,0.6937579,0.6982022,0.7766191,0.7672547,0.7591912,0.7631887,0.7474903,0.7188419,0.6696501,0.8417064,0.7167251,0.6932334,0.7645467,0.7318237,0.7070655,0.8158265,0.8677315,0.7491667,0.7354558,0.7673336,0.6416552,0.6651342,0.7473669,0.67426,0.6588127,0.8333392,0.8083873,0.7563664,0.8313639,0.7483382,0.7824541,0.7128126,0.6668182,0.6844612,0.7836671,0.75343,0.7051932,0.8189923,0.78514,"chr21"
"cg03046573",0.9596055,0.9465018,0.962596,0.9297591,0.9516927,0.9069087,0.9499102,0.9507704,0.9699507,0.965424,0.8881772,0.9557857,0.9271345,0.9647372,0.9633359,0.9563453,0.9186917,0.9383496,0.9633419,0.948072,0.9305009,0.932722,0.9571008,0.8633706,0.929738,0.9649248,0.8775878,0.9621887,0.9332332,0.9367654,0.9054624,0.9233927,0.937759,0.9353254,0.9500182,0.9368272,0.9325693,0.9189664,0.9183561,0.981208,0.9490935,0.942778,0.94898,0.9534245,0.9519946,0.9611721,0.936434,0.9036081,0.9038695,0.9325613,0.9506071,0.9226864,0.9348263,0.9479773,0.903195,0.9402478,0.9363802,0.950427,0.9444645,0.9478701,0.9069823,0.9536889,0.9539208,0.9344023,0.9145848,0.9503048,0.9208233,0.9480081,0.9508914,0.938879,0.9496336,0.9733537,0.951041,0.9665649,0.9382183,0.9787692,0.95709,0.9245821,0.9428112,0.921237,0.9552687,0.9404527,0.8921806,0.9311473,0.939778,0.9407622,0.9417824,0.9467735,0.9363778,0.9501719,0.9322403,0.8797488,0.9490027,0.9271219,0.9382242,0.9623913,0.9692375,0.9245678,0.9411355,0.9264575,0.9935666,0.9025377,0.9498198,0.9521113,0.9588688,0.934908,0.919624,0.9287795,0.9351877,0.9314974,0.9224787,0.9392518,0.9251675,0.932562,0.970164,0.9596246,0.9396554,0.9505772,0.9010157,0.9192218,0.9632586,0.932261,0.9604235,0.9336632,0.9370314,0.9708901,0.9202521,0.9510705,0.9678233,0.9071658,0.9302945,0.9423923,0.9302501,0.9588436,0.9413744,0.9513117,0.9619658,0.9589124,0.9415381,0.9088761,0.9483556,0.9374612,"chr21"
"cg13638561",0.7096929,0.7177727,0.8206468,0.7232435,0.697721,0.7657916,0.7784168,0.8250994,0.7892934,0.8060855,0.6462234,0.8451257,0.8266776,0.7298041,0.6578246,0.7546771,0.6839963,0.8718386,0.7767322,0.8145771,0.7196715,0.8144177,0.8030177,0.6307827,0.7320162,0.7168674,0.726674,0.7708314,0.749343,0.7828428,0.732617,0.7006733,0.7710138,0.727576,0.7111504,0.7490274,0.7316576,0.7743263,0.7547038,0.8537812,0.7079833,0.748866,0.8127358,0.8073483,0.7305825,0.7377064,0.7324291,0.6064404,0.6542453,0.7212072,0.752563,0.6527718,0.7473595,0.7141764,0.6871372,0.7452432,0.7136792,0.681719,0.7873335,0.7706966,0.6326377,0.7488214,0.6915261,0.8303239,0.7568162,0.7246327,0.7865974,0.8040955,0.694104,0.8387276,0.628228,0.8557495,0.7066257,0.7650264,0.7906942,0.7798152,0.7972303,0.6749563,0.6748642,0.8397372,0.7135149,0.7206009,0.618855,0.8198017,0.6992833,0.7739895,0.7039548,0.8159412,0.7567378,0.8740376,0.7722448,0.7816097,0.6968783,0.7969805,0.8244786,0.6711298,0.7881583,0.7819806,0.7946351,0.7359591,0.7737441,0.6695804,0.6665159,0.8110749,0.7744214,0.7056738,0.7293261,0.7588619,0.6572179,0.7803403,0.767838,0.8444602,0.7130306,0.6906123,0.7830631,0.7320586,0.6695854,0.7579472,0.6713517,0.6795133,0.7243387,0.7885428,0.7376896,0.8155264,0.6681473,0.7990905,0.8200459,0.8439863,0.7150471,0.7171466,0.7370949,0.7869666,0.7096901,0.7733101,0.6786115,0.764024,0.7793999,0.7106376,0.8143565,0.737125,0.7636451,0.7681565,"chr21"
