,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg10910972,0.9621913,0.9792576,0.9813731,0.9700252,0.9649359,0.9428457,0.9696653,0.9531995,0.9435925,0.9746076,0.9736531,0.9798494,0.9785128,0.9776868,0.9804233,0.9717839,0.9748523,0.9621828,0.944614,0.9586748,0.9815833,0.9452921,0.9408634,0.9586099,0.9649801,0.9688805,0.9533396,0.9465148,0.9801134,0.9471809,0.9550284,0.9542022,0.9744042,0.9548264,0.9779913,0.9521059,0.9677163,0.9758871,0.9631119,0.9680558,0.9590933,0.992125,0.9544449,0.9639907,0.9698805,0.9733942,0.9659665,0.9810712,0.9678825,0.9595778,0.9765834,0.9722293,0.961514,0.9778521,0.9525224,0.9433205,0.9521642,0.9818373,0.959058,0.9621603,0.9709527,0.9844149,0.9617154,0.9729395,0.9607208,0.9638681,0.9663627,0.9725715,0.981214,0.9573478,0.9615738,0.992208,0.9731299,0.9792018,0.9501287,0.9580964,0.972977,0.974587,0.9468609,0.9641417,0.9655503,0.9716125,0.9554899,0.9750796,0.9723188,0.9773699,0.9674817,0.9649308,0.9733841,0.9509535,0.9587877,0.9357938,0.9706451,0.9643343,0.9800221,0.9710198,0.9744375,0.9473282,0.9570333,0.9485987,0.9732776,0.9607198,0.9666665,0.9712169,0.9685885,0.9610751,0.9523919,0.9859695,0.9725298,0.9651889,0.9669822,0.9651337,0.9672861,0.9502847,0.9445762,0.9591766,0.9693125,0.9513744,0.9609285,0.9634224,0.9717996,0.9835201,0.9736337,0.9581121,0.9677777,0.9471338,0.9633928,0.9811069,0.9664164,0.9784538,0.9646809,0.9629029,0.9519726,0.9809981,0.9529346,0.9657944,0.983007,0.9689489,0.973839,0.9511262,0.9679798,0.9780371
cg27331524,0.01007303,0.01213035,0.01701546,0.009879102,0.01369863,0.01930215,0.01441135,0.01556214,0.01735722,0.009009868,0.01416956,0.02259045,0.008785837,0.01078684,0.01443435,0.02274268,0.01360834,0.01707256,0.01287489,0.01152357,0.01179563,0.01577434,0.01535847,0.005877003,0.01587089,0.01963366,0.02096676,0.01913977,0.008989445,0.02225661,0.01332032,0.0158655,0.01181953,0.01521229,0.01613013,0.01025064,0.02798483,0.009534492,0.01648079,0.02878826,0.01560976,0.01447964,0.01161334,0.01429658,0.01134474,0.01555586,0.01638042,0.009623939,0.01637311,0.0211759,0.01537991,0.01144636,0.01305035,0.01108122,0.02303982,0.02176453,0.01636087,0.01908113,0.009194257,0.01219975,0.01487238,0.01258552,0.02954348,0.0227989,0.01488136,0.01627875,0.01142051,0.0175958,0.01275478,0.01836664,0.01417648,0.01725828,0.01292649,0.01216561,0.008638628,0.01245603,0.02164214,0.01351504,0.01607939,0.01940502,0.01515252,0.01611478,0.02357255,0.01480847,0.012933,0.01139559,0.01276229,0.01476015,0.007744934,0.0187073,0.01523535,0.009940931,0.01240173,0.02135962,0.01601698,0.01155825,0.01221942,0.008789625,0.01608819,0.01906191,0.01327672,0.01576062,0.02756798,0.008945869,0.02448118,0.01653378,0.01022897,0.01612145,0.01638246,0.01355014,0.01309114,0.01879487,0.02507886,0.01895054,0.01364718,0.01226994,0.01335261,0.006402386,0.01066043,0.06243706,0.01206741,0.02211712,0.01946247,0.0213432,0.01753043,0.0196904,0.02818575,0.01037344,0.01570298,0.01880074,0.01438338,0.01584716,0.0161064,0.01064334,0.018284,0.01405852,0.020188,0.01663252,0.01521193,0.01937269,0.01374711,0.01434511
cg17408133,0.909814,0.9524621,0.9277827,0.9510878,0.8345554,0.907583,0.9123575,0.9193216,0.9097472,0.9509546,0.9552514,0.9660143,0.9611444,0.9407758,0.9488254,0.9256082,0.9307999,0.9015042,0.9143616,0.9289212,0.9397869,0.8740792,0.9331834,0.9096489,0.9584057,0.9649201,0.9024877,0.9006513,0.959463,0.9165645,0.9056908,0.9020611,0.9267135,0.9281818,0.9290375,0.9091207,0.929371,0.9420885,0.941908,0.9676736,0.8823016,0.9299101,0.9273009,0.9304192,0.9456263,0.926039,0.9306303,0.8712126,0.868315,0.9384033,0.9446097,0.9572423,0.94897,0.9371494,0.9078266,0.8567313,0.8832908,0.9664713,0.9322397,0.9563683,0.9179544,0.9592024,0.9489379,0.9166897,0.9245339,0.8902774,0.9292707,0.9465104,0.9466963,0.9233178,0.8468757,0.9720042,0.9185502,0.9364065,0.9040932,0.9332938,0.9417319,0.9203001,0.9452288,0.9766849,0.9248628,0.9594734,0.9029825,0.9400182,0.9432975,0.9627841,0.9574974,0.9267388,0.955679,0.9233517,0.9235862,0.9199032,0.8975027,0.9448823,0.9667503,0.952995,0.9347963,0.9528874,0.9325308,0.942101,0.9489284,0.9614663,0.9360781,0.9392419,0.9133222,0.9032961,0.9171108,0.8788971,0.9451805,0.9352755,0.9476999,0.8242724,0.9321099,0.9293044,0.9419546,0.934245,0.8727424,0.9623498,0.9278103,0.9040384,0.9745519,0.9517054,0.9685762,0.9436541,0.9425003,0.93011,0.9538715,0.9403399,0.9452007,0.9186716,0.9355333,0.9526042,0.9389092,0.9573878,0.932158,0.9338918,0.9489775,0.9498289,0.9552756,0.860972,0.959697,0.9398873
cg19924335,0.01324555,0.01727447,0.01256637,0.01735842,0.01324127,0.0259351,0.01429661,0.02598967,0.01826518,0.01363758,0.01239501,0.01321782,0.009928717,0.01111378,0.01602385,0.01100797,0.01704848,0.01117749,0.0161961,0.006562194,0.01518839,0.01916697,0.008043569,0.0134597,0.01861033,0.01464403,0.0329033,0.02403309,0.01382566,0.02119894,0.01461318,0.01886792,0.01570568,0.02904564,0.009873549,0.01232333,0.01856822,0.01805088,0.009654909,0.01783952,0.01761666,0.0137065,0.02185013,0.01485344,0.01234167,0.01637597,0.01897206,0.02127399,0.01282565,0.01523015,0.01011638,0.01711087,0.01196709,0.009475561,0.02560878,0.008871259,0.01717043,0.01607781,0.01816231,0.003825282,0.01588017,0.01056985,0.01124101,0.006529264,0.00854498,0.02088452,0.01495422,0.01986295,0.02232266,0.01172168,0.02825191,0.009758295,0.01850751,0.03008896,0.01604194,0.01039604,0.02166657,0.0209,0.02296833,0.01853225,0.02028823,0.02054311,0.02903971,0.01397787,0.003776851,0.004216296,0.01318915,0.01688484,0.01905551,0.0165237,0.02274229,0.03002676,0.01343526,0.01896268,0.01460394,0.007120185,0.01335656,0.01649501,0.01962476,0.01752951,0.003169811,0.01849218,0.01062895,0.007594937,0.01577927,0.01092832,0.01580304,0.008166102,0.01522625,0.01493704,0.003960788,0.01853667,0.01805011,0.01466576,0.01228664,0.01479994,0.01978248,0.01895515,0.02170254,0.01987148,0.008442421,0.02775886,0.01477629,0.02567646,0.01706519,0.01710636,0.01862489,0.01968391,0.01474926,0.01473439,0.01430143,0.009277481,0.01825432,0.01533434,0.01803905,0.01750619,0.02136317,0.01122483,0.0132035,0.02338377,0.01410686,0.02445036
cg17353412,0.1075726,0.1060268,0.06745931,0.08256204,0.1871264,0.09687693,0.1165069,0.1314269,0.1246811,0.1632233,0.0798048,0.1522215,0.1391936,0.1269343,0.08064372,0.1399086,0.07704338,0.1293132,0.1622982,0.1501673,0.1853181,0.1635399,0.1004412,0.08568798,0.1104363,0.1153903,0.162066,0.1514817,0.08075918,0.167556,0.1085097,0.164723,0.1496945,0.1005911,0.1126389,0.1248399,0.09563793,0.120207,0.1640406,0.07289185,0.1305861,0.1236518,0.1267267,0.1473409,0.09861325,0.1662786,0.1097581,0.1001656,0.1340956,0.1030905,0.1470588,0.07704509,0.1254857,0.1818528,0.1208297,0.1086897,0.1540303,0.1186135,0.1514759,0.1033252,0.09452193,0.07914987,0.1177635,0.1207267,0.09005067,0.1117935,0.1661387,0.1683152,0.08432461,0.1010799,0.08863008,0.135077,0.1202821,0.09903179,0.12518,0.1180213,0.1300336,0.07242682,0.125401,0.1281922,0.1281843,0.1012842,0.1362887,0.1676519,0.1452162,0.07892043,0.1794853,0.09845185,0.1205386,0.1108686,0.1445762,0.104502,0.08341423,0.1294066,0.07473578,0.1344574,0.1163787,0.09664174,0.1020944,0.07152875,0.1005242,0.1667816,0.1160375,0.1585882,0.1287714,0.1289668,0.1554512,0.1121123,0.1328392,0.1142745,0.07861977,0.08310457,0.1582829,0.1283366,0.1226719,0.1448814,0.08013966,0.1566809,0.1213187,0.1403014,0.1501964,0.1317247,0.1141389,0.1372355,0.0661378,0.1441373,0.1037147,0.1099652,0.1386398,0.1384857,0.1187071,0.1680638,0.1706621,0.07425367,0.07536747,0.07990547,0.1237909,0.1529856,0.1428345,0.0846899,0.09897664,0.1195289
cg21751023,0.8698389,0.8851646,0.9244167,0.8825732,0.8124662,0.8396849,0.9135652,0.8642908,0.7932937,0.8974622,0.8473755,0.8233727,0.8585401,0.8421424,0.8729663,0.899,0.9031684,0.7924948,0.8187693,0.859437,0.8962902,0.8306711,0.8266193,0.8467222,0.8839388,0.8693809,0.8855644,0.8653564,0.8934165,0.8478846,0.9175337,0.8062728,0.8388305,0.8557565,0.8548664,0.8853811,0.8712304,0.877982,0.888798,0.8151559,0.9138312,0.905991,0.893259,0.8995819,0.8548055,0.8155271,0.8262623,0.907951,0.8507145,0.8118721,0.8443531,0.7954736,0.9145517,0.8081677,0.8851798,0.9217112,0.8740859,0.806711,0.8893064,0.8503589,0.8614645,0.7831827,0.8477527,0.8704182,0.7695817,0.8369539,0.9145543,0.8780827,0.846459,0.8790813,0.9083985,0.881047,0.8523506,0.7923997,0.9320002,0.8005555,0.8570185,0.8993989,0.8182146,0.8802417,0.8008946,0.8954807,0.8779759,0.865965,0.8696974,0.8743949,0.863995,0.8903288,0.8316037,0.8729358,0.8763651,0.8998394,0.8633499,0.8440774,0.9027102,0.9163997,0.8531688,0.86407,0.8859464,0.916453,0.8248742,0.8525853,0.8393349,0.8516598,0.8594508,0.8677499,0.7873842,0.8654048,0.8549926,0.8826698,0.8577148,0.8397154,0.8841399,0.8763473,0.8967768,0.8885914,0.8535692,0.8403912,0.9100981,0.8723123,0.8929742,0.8183277,0.7916761,0.8429016,0.8631106,0.8421661,0.8447798,0.7860072,0.8900405,0.8959234,0.8848709,0.8369653,0.8050766,0.9126506,0.8387368,0.8111437,0.8326576,0.8899123,0.8560805,0.8546898,0.8644847,0.8673226
cg07332511,0.9729726,0.9808643,0.9876232,0.9755941,0.9553962,0.9525831,0.9784361,0.9750027,0.9681936,0.9634255,0.9742559,0.9854654,0.978921,0.9534713,0.9628553,0.9849833,0.9687695,0.9731593,0.9673263,0.9547977,0.9758742,0.9712413,0.9758503,0.9866111,0.9790251,0.9741115,0.9709138,0.9827305,0.983268,0.9792443,0.9748073,0.9645943,0.9754726,0.951385,0.9812593,0.9758982,0.9689383,0.9764151,0.9755923,0.973275,0.9772987,0.9867963,0.9806121,0.9775515,0.9711475,0.9649306,0.986626,0.9759356,0.9836432,0.9870801,0.9821889,0.9654184,0.957423,0.9847192,0.9826297,0.978449,0.978964,0.9700475,0.981816,0.9756367,0.9760404,0.9743189,0.9695976,0.9781113,0.9773472,0.9782481,0.9568558,0.9771397,0.9729899,0.97864,0.9857254,0.9827357,0.9725532,0.9905209,0.9813254,0.9684421,0.9564569,0.99347,0.9723105,0.9717873,0.963694,0.9772,0.9841991,0.9784728,0.9878434,0.973419,0.981683,0.980404,0.9877259,0.9755073,0.9719301,0.9686338,0.9825157,0.9734065,0.9861442,0.9689481,0.9731024,0.9652087,0.9734264,0.9866302,0.9729223,0.9672733,0.9520733,0.9861841,0.9593367,0.9783338,0.9602183,0.9537278,0.9840179,0.9885071,0.9804558,0.969665,0.9790333,0.9686866,0.9734746,0.974417,0.9778591,0.9605505,0.9770734,0.965855,0.9897184,0.9756899,0.9901198,0.9825575,0.9773494,0.9643063,0.9784692,0.9700705,0.9730396,0.9611018,0.9698618,0.9665071,0.9785579,0.9811847,0.9687919,0.9562698,0.9754221,0.9710257,0.9716628,0.9825639,0.9803961,0.9802368
cg04656769,0.002884127,0.0576044,0.02616213,0.009500107,0.01924676,0.01730258,0.04240779,0.007015439,0.01574016,0.02393457,0.01616646,0.01380797,0.008942681,0.007518125,0.0212364,0.02381547,0.01060169,0.01529123,0.01481068,0.01261524,0.005785394,0.03138847,0.005905828,0.02154451,0.01823944,0.0152598,0.06220019,0.02320086,0.003528359,0.008935792,0.02177379,0.03287764,0.006550575,0.05191728,0.00563169,0.007403334,0.0146361,0.03851959,0.01903864,0.02247868,0.01651459,0.01946093,0.02391624,0.01723091,0.01769919,0.01256497,0.01745227,0.02679921,0.02806325,0.01890098,0.0180913,0.009930315,0.01154783,0.01629211,0.01283855,0.01823137,0.02806779,0.01393923,0.01146757,0.002759842,0.01294242,0.006474435,0.02464937,0.02946882,0.00722156,0.008467679,0.01386307,0.0198793,0.01599179,0.02772453,0.030659,0.02232618,0.01156289,0.01861452,0.01441776,0.0070519,0.01106915,0.02696749,0.01477973,0.01397372,0.009122829,0.02556723,0.01929591,0.01517943,0.003957261,0.0152065,0.0253319,0.03005455,0.003470234,0.01426729,0.009987836,0.0462929,0.007218051,0.01553277,0.02481958,0.02551593,0.029732,0.01027961,0.01255165,0.02763117,0.01117884,0.05623104,0.03380313,0.001449783,0.01456126,0.0309281,0.009183308,0.01264753,0.009446733,0.002876237,0.02272792,0.01299211,0.05013029,0.003472016,0.008554452,0.01489598,0.03983318,0.01611551,0.02190853,0.03714656,0.01462192,0.02431177,0.007603827,0.009826385,0.0348375,0.007348313,0.005455683,0.01373518,0.01114572,0.01354547,0.004888757,0.01142113,0.02339773,0.002080182,0.0169757,0.01784362,0.008919095,0.004448451,0.009323298,0.03044794,0.01928552,0.008241459
cg04893558,0.05207773,0.05546014,0.06538231,0.06480739,0.05094624,0.05673814,0.04814563,0.06991922,0.06271468,0.06578752,0.0435076,0.04114034,0.05809926,0.05913982,0.04252651,0.07202714,0.08325086,0.06081928,0.0528662,0.05272152,0.08132033,0.08258997,0.06950982,0.05432611,0.07966794,0.05629401,0.07729463,0.08289593,0.05431897,0.07383315,0.0580984,0.05357912,0.08293183,0.05811605,0.08516772,0.05030454,0.08298026,0.05936206,0.06814761,0.04069299,0.06324775,0.04302003,0.08876861,0.08412665,0.06405605,0.06547705,0.05394201,0.06213994,0.03246096,0.08390079,0.07300343,0.08501348,0.08179346,0.05844947,0.07766072,0.06730891,0.08215472,0.05071451,0.06222724,0.0863781,0.08142701,0.04988544,0.08454046,0.1127191,0.03364316,0.07230673,0.08309617,0.0644326,0.0464487,0.09662832,0.0404742,0.06670729,0.06635349,0.04149862,0.07664908,0.03535827,0.08338914,0.03085033,0.04017374,0.09626596,0.0710306,0.06543253,0.06657193,0.0725558,0.04433331,0.02346291,0.07402754,0.0567161,0.08449825,0.08315784,0.06970919,0.05065895,0.04943241,0.08100416,0.03879505,0.05815656,0.06667669,0.07457998,0.05705747,0.05777093,0.04670851,0.08198148,0.106203,0.04147485,0.08007361,0.04065597,0.06235503,0.03050783,0.03068661,0.06402269,0.04129192,0.1066951,0.05437102,0.06758319,0.08045424,0.08033722,0.04072709,0.06645949,0.04502816,0.07523929,0.0626631,0.07294928,0.07767066,0.0614349,0.03235278,0.06461326,0.05382968,0.04668856,0.06626878,0.07625374,0.06077507,0.07270029,0.05808467,0.07454941,0.05341295,0.04033321,0.05429488,0.06432929,0.06841934,0.0418624,0.04409868,0.04427209
cg16349563,0.932096,0.9322355,0.9292561,0.931681,0.9439312,0.9063577,0.9622299,0.8832866,0.9606412,0.9262662,0.9481331,0.9482696,0.9225399,0.922246,0.8748304,0.9039844,0.9466889,0.914322,0.8898129,0.9590829,0.9269673,0.9587841,0.9139715,0.9353807,0.9377167,0.9280952,0.9389274,0.9305195,0.9471321,0.9009184,0.8412797,0.9384661,0.9332806,0.9167327,0.9127615,0.9296564,0.9442888,0.9682679,0.9239034,0.9453134,0.9271944,0.9449188,0.9021899,0.9363412,0.8921121,0.895153,0.9530987,0.9697079,0.9140746,0.9616334,0.9643348,0.8630058,0.9582046,0.9658095,0.9654732,0.9438183,0.9243651,0.9600331,0.911381,0.9495046,0.8750563,0.9470405,0.9024622,0.9432993,0.8991122,0.930934,0.9501247,0.9012589,0.9537757,0.8852949,0.8989174,0.9574821,0.9526523,0.9384107,0.9420553,0.9254581,0.9204333,0.9441552,0.9327053,0.9170508,0.8861729,0.9341997,0.969082,0.9538296,0.9459025,0.9452643,0.9041549,0.936058,0.8963335,0.9227654,0.9318752,0.9332471,0.952848,0.9205106,0.940351,0.9378463,0.9290553,0.9035586,0.8942899,0.9502033,0.9449688,0.8923537,0.866083,0.9389168,0.9106403,0.9214404,0.8831347,0.9474489,0.9415775,0.9736292,0.9000138,0.8705002,0.9655204,0.9455169,0.8843004,0.9317363,0.8878794,0.9206093,0.9355271,0.9645964,0.9274512,0.9256487,0.9324627,0.9578563,0.9502857,0.9379332,0.8284451,0.9331096,0.9350245,0.9301527,0.9320339,0.9435816,0.937785,0.969931,0.9507394,0.9709184,0.9516877,0.9160495,0.9294883,0.9547828,0.9555982,0.9595351
cg17102042,0.8183765,0.7091388,0.7448551,0.798957,0.7143364,0.7933562,0.7111708,0.761032,0.6891245,0.7688079,0.8603601,0.8135992,0.7918043,0.7007178,0.7828112,0.6817704,0.7261768,0.8114181,0.6006271,0.7458244,0.7490931,0.8244466,0.8170136,0.8154936,0.7665402,0.7311588,0.785206,0.7249677,0.8081272,0.7081101,0.6773842,0.8046426,0.7570166,0.7587129,0.7473544,0.7728543,0.6769747,0.7669038,0.7523807,0.8636079,0.7662011,0.7885066,0.6911383,0.7119806,0.8107151,0.7951947,0.7394879,0.7631188,0.8269838,0.7530116,0.7254327,0.7532533,0.7322903,0.8579838,0.8294902,0.7147089,0.7012243,0.8225411,0.7054564,0.7029564,0.8149801,0.8534818,0.798133,0.719527,0.7101587,0.7561399,0.7629524,0.6863598,0.7650223,0.7232181,0.7329273,0.7215007,0.7264955,0.8349714,0.739547,0.8747464,0.6993297,0.7358834,0.6433685,0.6635685,0.7731766,0.7653322,0.8056185,0.7334889,0.7171657,0.7407692,0.7504556,0.7856219,0.6077282,0.772266,0.7233132,0.7714587,0.7280964,0.7670092,0.7052436,0.727486,0.8210481,0.7247701,0.7616005,0.8540073,0.724219,0.6660313,0.778958,0.7515145,0.6989649,0.7764906,0.7118697,0.6776421,0.7504058,0.7395387,0.7654512,0.7213425,0.7704269,0.6625778,0.7313905,0.679016,0.8543941,0.6865373,0.5991517,0.7887127,0.7899876,0.665868,0.8141026,0.6355078,0.72689,0.728246,0.7267587,0.6901623,0.7064102,0.6581839,0.7216476,0.7346919,0.79669,0.7410485,0.8394177,0.7401149,0.7558092,0.7656945,0.8138073,0.7553314,0.7932378,0.7461801
cg16220369,0.7156971,0.7570253,0.8235051,0.6003889,0.8144487,0.7066913,0.6941445,0.840402,0.6797011,0.84916,0.671422,0.7707116,0.7384189,0.8067811,0.8260498,0.7727149,0.6161952,0.8409172,0.7508809,0.6991848,0.7503198,0.5735749,0.8301298,0.7996382,0.6766714,0.8012811,0.6798489,0.801138,0.8952205,0.7656677,0.6298827,0.628702,0.7406086,0.651358,0.8981196,0.6371645,0.5859591,0.5739425,0.9500116,0.8329709,0.7500093,0.7734126,0.8377536,0.698247,0.8449101,0.7903404,0.6976667,0.6424275,0.5554655,0.7734963,0.8275217,0.8750925,0.6826362,0.730517,0.6119848,0.733411,0.7220956,0.5993382,0.687817,0.7604852,0.7441809,0.7398113,0.7237781,0.6956451,0.6279084,0.7382461,0.7349971,0.8326517,0.7729344,0.8046237,0.5644043,0.9011687,0.7547074,0.6013529,0.6115893,0.7728878,0.7825124,0.8326274,0.7340944,0.7411852,0.7142151,0.6908419,0.6410755,0.7098748,0.8264171,0.7392614,0.7286894,0.7948909,0.7022941,0.822886,0.9159593,0.6643424,0.5802346,0.7822844,0.7151282,0.7028705,0.7763831,0.8067024,0.6743101,0.6964302,0.71228,0.7510588,0.7179107,0.6689211,0.6846591,0.6565236,0.5588572,0.7592925,0.6629578,0.7481077,0.5218303,0.7461217,0.6543152,0.6063306,0.9142026,0.7224576,0.7274107,0.6706834,0.7085408,0.6359069,0.7519192,0.8836444,0.8028419,0.720148,0.6354092,0.8073012,0.762835,0.8485183,0.7884176,0.861118,0.7894094,0.7604509,0.6750425,0.834314,0.723896,0.7442477,0.782438,0.7460563,0.8795524,0.6004652,0.7718974,0.7580069
cg08348045,0.04592959,0.04236652,0.03206488,0.04046428,0.04137411,0.05134657,0.03661167,0.05313004,0.04216206,0.03509205,0.04939092,0.04664416,0.03667541,0.05253986,0.04387814,0.04213264,0.0418896,0.04642976,0.04370989,0.05249565,0.05268941,0.03757521,0.04457507,0.03739281,0.03744343,0.0329111,0.06301403,0.05116812,0.03532833,0.04609483,0.0629603,0.04041125,0.04148287,0.04884179,0.03742837,0.02978739,0.04443067,0.04325994,0.04053802,0.0306239,0.0368296,0.0534998,0.06065208,0.045115,0.0522369,0.05150228,0.05148604,0.04044585,0.04632744,0.04722498,0.04910519,0.05098656,0.0479299,0.03487387,0.03703926,0.03375116,0.0390864,0.03113883,0.04758402,0.05298744,0.05713873,0.03716858,0.03735917,0.03801357,0.04417001,0.04586208,0.05351832,0.04640931,0.03362659,0.0357809,0.03428362,0.03357183,0.0401372,0.04964481,0.04478571,0.04483694,0.05629908,0.02177898,0.04332277,0.03947472,0.04061239,0.05712418,0.04505823,0.03416299,0.05288592,0.04222847,0.05460984,0.05122753,0.03411424,0.05425516,0.04222178,0.04242911,0.03154533,0.04986234,0.01631014,0.04425222,0.04231735,0.03379171,0.04746025,0.04356287,0.04154916,0.04257065,0.05316905,0.03740319,0.03866798,0.03156309,0.05766385,0.0499237,0.06679218,0.04765527,0.03986236,0.04138963,0.04811733,0.03912719,0.05198928,0.03949206,0.05689212,0.03444302,0.04320637,0.04229127,0.04634151,0.06127078,0.04757063,0.04249078,0.05585234,0.0371908,0.04289182,0.03970421,0.04396654,0.05060757,0.03495082,0.04296999,0.06301942,0.02522897,0.05416635,0.04393236,0.04150398,0.04097078,0.03556071,0.04820596,0.03656146,0.0502591
cg15114304,0.9341932,0.9869596,0.9572177,0.9703269,0.9641841,0.978743,0.980474,0.9605517,0.9617471,0.9647423,0.9774024,0.9835392,0.971997,0.9725477,0.9533235,0.9831061,0.9758116,0.9527339,0.9792084,0.9697594,0.9567419,0.9303847,0.9627504,0.9611502,0.9573502,0.9753004,0.9340116,0.9760554,0.9537883,0.962718,0.9625506,0.9576101,0.9715937,0.9441964,0.9675704,0.9831273,0.9748489,0.9766452,0.9693099,0.9895567,0.9751442,0.9783488,0.9662848,0.9667387,0.9659007,0.9722566,0.9729607,0.9328722,0.964144,0.9607015,0.9477246,0.9429509,0.9773172,0.9631977,0.9507415,0.9351924,0.9542275,0.950171,0.9619838,0.9824083,0.9558548,0.9883394,0.9669214,0.9711238,0.9744445,0.9612934,0.9608632,0.9559536,0.9750249,0.969596,0.9837467,0.9716758,0.9730303,0.9656513,0.981646,0.9644672,0.9586612,0.9721964,0.9771122,0.9651836,0.967282,0.9937912,0.9225343,0.9798397,0.9603789,0.9718773,0.9871548,0.9541227,0.9975479,0.9757753,0.9685754,0.956353,0.9680486,0.9644284,0.9803231,0.9631404,0.9623963,0.9530721,0.9723597,0.9077719,0.981733,0.9660116,0.9650348,0.9800744,0.9638063,0.9452397,0.9728529,0.9835424,0.9690741,0.9636503,0.972459,0.9370603,0.9633203,0.9793095,0.9713992,0.963888,0.9720446,0.9688464,0.9841979,0.9767245,0.9882423,0.9378567,0.9810668,0.9731573,0.9734362,0.9355803,0.9698652,0.9810744,0.974507,0.9703632,0.9508032,0.9588513,0.9709926,0.965275,0.9639546,0.95555,0.9822006,0.9741168,0.9909694,0.9752505,0.9908147,0.9698565
cg01240056,0.04346775,0.06578144,0.05645122,0.053742,0.08429958,0.0802552,0.0391359,0.05027382,0.07447183,0.03838394,0.01943084,0.02873328,0.0528994,0.02148961,0.03580666,0.07433948,0.1564479,0.08106861,0.05482781,0.04051031,0.1867293,0.0623226,0.06096674,0.0744987,0.08121947,0.06739938,0.06123887,0.04551716,0.06605686,0.08128596,0.04258051,0.04593397,0.06872914,0.04869097,0.04802561,0.06134162,0.06199373,0.06643287,0.05712028,0.05786098,0.0673925,0.08104981,0.09370315,0.05029175,0.04324085,0.08025312,0.07551292,0.05106007,0.02322795,0.05409859,0.03445202,0.06446913,0.07263461,0.1042612,0.03613867,0.07571665,0.0829547,0.06141855,0.052761,0.06914894,0.02397874,0.03643598,0.05856972,0.08127672,0.04670705,0.05381054,0.05751194,0.05752731,0.0924896,0.04955396,0.03532847,0.06716674,0.1101729,0.06515805,0.05859646,0.03456955,0.06179592,0.02622528,0.06431695,0.06655471,0.09833961,0.02696617,0.0445184,0.04843274,0.05066222,0.02186938,0.04924883,0.06490094,0.0627447,0.06527604,0.05601328,0.03997733,0.03672161,0.07006554,0.0399899,0.1503239,0.04351291,0.07178521,0.04137693,0.02971143,0.0563374,0.07382164,0.06738582,0.1116655,0.08571288,0.05460619,0.0792881,0.05211346,0.0209351,0.05411348,0.04019892,0.06679099,0.04921801,0.07464601,0.07998945,0.04937035,0.03581899,0.0760905,0.05888951,0.06269666,0.04792665,0.06626536,0.03145931,0.05294632,0.04850355,0.07625797,0.05456408,0.05848996,0.06391421,0.1063122,0.0713535,0.05540407,0.0501355,0.04887332,0.04202614,0.03864232,0.06107055,0.05767984,0.06671373,0.06137313,0.04024396,0.0655111
