"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg15965815",0.9421164,0.9367289,0.9524739,0.9675471,0.9113299,0.94662,0.9544267,0.9418002,0.953372,0.9530584,0.9532582,0.9422256,0.9448852,0.9365797,0.9427354,0.9108157,0.9148722,0.8708544,0.9394453,0.9480915,0.9459534,0.9154464,0.9331815,0.9140462,0.9606479,0.9401248,0.9118738,0.9410285,0.9670885,0.9019079,0.8895632,0.9434602,0.9495306,0.9648129,0.9176922,0.888671,0.9501326,0.947981,0.9556403,0.9354831,0.9020145,0.9281352,0.9410131,0.9406471,0.9268088,0.9276528,0.9353856,0.9333912,0.9662185,0.9636633,0.9434845,0.9510027,0.9422905,0.9604827,0.9221426,0.9504046,0.9128819,0.9515498,0.924495,0.9095808,0.9669974,0.9661039,0.9389547,0.8811086,0.9309353,0.9160274,0.9524163,0.9677993,0.9585508,0.9078435,0.9486339,0.9530677,0.9488283,0.870879,0.9533158,0.9550443,0.9316069,0.9521154,0.9595857,0.9532254,0.9294015,0.9373709,0.9503428,0.9577712,0.958108,0.9426248,0.8799356,0.9050868,0.958406,0.9417398,0.9413774,0.9300118,0.9488468,0.8838507,0.9191216,0.9218264,0.9542272,0.9010086,0.9458476,0.9590801,0.9602229,0.9104321,0.9491028,0.9328571,0.9102857,0.9539885,0.9009665,0.8631827,0.9570481,0.9313434,0.9485315,0.9595677,0.9480436,0.9649395,0.8620933,0.898608,0.9230209,0.9395229,0.9624148,0.9332494,0.9547027,0.9193276,0.9419408,0.9526269,0.9314457,0.9396064,0.8918433,0.9129833,0.9377254,0.9379872,0.9300172,0.9152785,0.9457914,0.9638001,0.9347247,0.9673658,0.922573,0.9601164,0.9362289,0.9336909,0.975356,0.9475923,"chr10"
"cg21165252",0.8244763,0.8802104,0.8907287,0.7873916,0.8283442,0.8147198,0.8876692,0.7993116,0.7232144,0.791888,0.8378076,0.8110389,0.7267151,0.7723004,0.7864915,0.7565386,0.8804362,0.7680926,0.7171092,0.6409291,0.8568866,0.7477764,0.838633,0.8635757,0.8562724,0.8685798,0.7627587,0.909699,0.9099639,0.8264305,0.9213008,0.718947,0.8049058,0.8395287,0.8824887,0.8425464,0.7940553,0.892662,0.7892482,0.7443924,0.8592714,0.8445911,0.8855398,0.8687544,0.7664367,0.7898007,0.8023401,0.7938583,0.7745624,0.8454427,0.752745,0.8535352,0.8546034,0.7565298,0.8383133,0.8685725,0.8650519,0.811176,0.8664209,0.8440885,0.7814873,0.7183678,0.7883455,0.8503001,0.6684591,0.7292405,0.8600971,0.6992011,0.8340808,0.8384727,0.8013371,0.7787798,0.85946,0.7701961,0.8383233,0.7173651,0.8162999,0.9156346,0.8615173,0.9023558,0.6570438,0.8654282,0.7603507,0.8255968,0.7666885,0.7433654,0.8248664,0.7984853,0.9148854,0.8859721,0.814008,0.8045264,0.8054177,0.847907,0.8414686,0.910829,0.70116,0.7949409,0.7391721,0.8274544,0.7660086,0.8815546,0.779863,0.7952716,0.8559178,0.7140055,0.6847637,0.9004681,0.7099722,0.821265,0.7233746,0.8707386,0.8724097,0.8190931,0.8532469,0.8255908,0.6558223,0.7906613,0.7418195,0.7785593,0.7665764,0.8426175,0.8128619,0.7869891,0.8086482,0.7545019,0.690956,0.755304,0.7842453,0.9037879,0.9029511,0.6693518,0.8084775,0.7925589,0.7797992,0.669277,0.7296999,0.7560471,0.7946676,0.8015529,0.6944259,0.8206555,"chr10"
"cg17227535",0.2748693,0.3141575,0.2796985,0.2583859,0.2993329,0.281789,0.2785001,0.3177837,0.2637111,0.3144042,0.2168276,0.3529309,0.3098361,0.2839908,0.2506086,0.3436418,0.3297144,0.3890814,0.2433753,0.1865121,0.3863711,0.3757317,0.3284802,0.2954943,0.2763642,0.3380745,0.3883193,0.3836045,0.4027438,0.3163366,0.2319264,0.3646814,0.2950612,0.222317,0.4168665,0.2609498,0.3689012,0.3056428,0.3296547,0.4432634,0.3690889,0.3782638,0.3503363,0.3227465,0.2696085,0.3639536,0.2941034,0.2812622,0.3092784,0.3404735,0.2405198,0.3421012,0.2684606,0.3929841,0.375935,0.2547783,0.3240859,0.2871022,0.3922721,0.304727,0.2909899,0.2775459,0.3263583,0.2998878,0.2315022,0.3245399,0.3113454,0.3029952,0.2760171,0.3286965,0.2556816,0.3120125,0.3297852,0.3362381,0.3061927,0.3682842,0.2936044,0.2033811,0.302175,0.3506836,0.2126947,0.3141115,0.2840765,0.295085,0.1817397,0.2763402,0.3615716,0.2715902,0.2677356,0.3524544,0.2967455,0.3058283,0.2561647,0.3259744,0.2853707,0.3174951,0.1880956,0.2298205,0.2682466,0.2605915,0.2661842,0.3417955,0.3050159,0.3660025,0.3161188,0.2043252,0.2317657,0.3416212,0.2352923,0.2737783,0.2241681,0.3049357,0.2348865,0.3281833,0.3110092,0.26076,0.1749208,0.277232,0.2418986,0.2510857,0.3406988,0.3742632,0.2796944,0.2506011,0.2678793,0.3034739,0.2422222,0.2328875,0.2354256,0.2993709,0.4146318,0.2945156,0.3701574,0.3244955,0.2584678,0.2056703,0.3718959,0.2650299,0.3624506,0.2954967,0.2018864,0.308706,"chr10"
"cg20682517",0.9238291,0.9655723,0.9801179,0.9683747,0.9510267,0.9316353,0.941016,0.9409141,0.9486614,0.9739719,0.973015,0.9454636,0.9719334,0.9437739,0.9534197,0.9320565,0.9628268,0.9469358,0.9676693,0.9211125,0.9653906,0.9556584,0.9468272,0.9208526,0.9364668,0.9548893,0.9695479,0.9473109,0.9737395,0.9734018,0.9654408,0.933473,0.9609283,0.954901,0.9499109,0.9680732,0.9590016,0.967581,0.948332,0.958173,0.9644344,0.9582495,0.9551284,0.9504728,0.9303426,0.9693114,0.9564143,0.9580479,0.9532166,0.9570556,0.9497687,0.9588274,0.9792251,0.9543756,0.9485503,0.9676223,0.9631638,0.9561711,0.9586556,0.9371512,0.9402716,0.9605437,0.9469668,0.9341337,0.9438584,0.9380314,0.94727,0.9545497,0.9565104,0.9520114,0.9517562,0.9484297,0.9518835,0.9503057,0.9401383,0.9599835,0.9479271,0.9679081,0.9649832,0.9448376,0.9363811,0.9657381,0.9660663,0.9524724,0.9430518,0.9513637,0.9692761,0.9541294,0.9533337,0.9415963,0.936022,0.9464582,0.9595462,0.9468924,0.9675478,0.9683749,0.9514361,0.9555505,0.9442459,0.9598344,0.9479249,0.9591018,0.9469271,0.9583601,0.9259528,0.9529259,0.9360263,0.9657593,0.9584481,0.965467,0.9582754,0.9649634,0.9411877,0.951256,0.9792432,0.930314,0.9355861,0.9448005,0.9361594,0.9281515,0.9485201,0.9465349,0.9331797,0.928264,0.9537724,0.9353808,0.9477578,0.9581284,0.9443056,0.9485078,0.9314552,0.9633824,0.94071,0.9739261,0.9487254,0.9572749,0.9642048,0.926447,0.9458614,0.9511684,0.9705105,0.952046,"chr10"
"cg07606384",0.6876453,0.7285501,0.7352405,0.7188968,0.5801886,0.7523425,0.7346974,0.7856346,0.6910907,0.7644287,0.6304635,0.6253316,0.7042912,0.662824,0.631323,0.6065095,0.7124431,0.5913717,0.5942388,0.7566543,0.7283149,0.6568726,0.7380768,0.7335892,0.649923,0.6721244,0.6125625,0.7019,0.7592786,0.6064417,0.6499202,0.5978551,0.6881032,0.6927502,0.6905546,0.701524,0.7132725,0.6860284,0.7061642,0.6119661,0.7694529,0.7776465,0.7351136,0.6544312,0.73473,0.663643,0.6636315,0.6699581,0.6164749,0.6478486,0.7332641,0.7651218,0.716578,0.6254001,0.7187571,0.7095129,0.6972195,0.6592633,0.6810189,0.6693907,0.742509,0.6561914,0.5943082,0.8232565,0.6221434,0.768712,0.6751841,0.7337267,0.6780709,0.7099146,0.726888,0.7116403,0.692481,0.6331562,0.6647252,0.5294203,0.6018377,0.8192978,0.6361654,0.7040895,0.7630057,0.7057285,0.7884484,0.7342376,0.7949001,0.579142,0.6913141,0.6828107,0.5713441,0.688583,0.7148975,0.6110937,0.6826381,0.7717428,0.7357007,0.6725799,0.6935349,0.7628495,0.7442658,0.7691924,0.6346372,0.6443688,0.6260913,0.6389878,0.7643173,0.6847125,0.7617001,0.6673259,0.7564159,0.7082369,0.6694402,0.6903454,0.7350551,0.6867323,0.6850696,0.7208994,0.709977,0.7432785,0.7123916,0.7234975,0.6293237,0.6863907,0.5866889,0.6048629,0.6975346,0.6051018,0.6591546,0.6510959,0.7292155,0.6899004,0.6998046,0.684873,0.6221896,0.706613,0.6521079,0.7158256,0.6156151,0.699474,0.7121685,0.7656679,0.7027707,0.7445846,"chr10"
"cg16876859",0.9474686,0.900052,0.9305601,0.9258961,0.8229934,0.9436853,0.8836481,0.876963,0.8693955,0.8939634,0.9007708,0.779877,0.8854179,0.9029506,0.9187366,0.8215456,0.8708484,0.7551711,0.7938383,0.894433,0.8289727,0.8307684,0.8556106,0.8255423,0.9209471,0.8173854,0.8371043,0.8594937,0.895928,0.8509671,0.93386,0.8102268,0.8597892,0.9313246,0.8483099,0.8866248,0.8844094,0.9211078,0.8851288,0.774867,0.8167826,0.8422766,0.8958889,0.8851277,0.8671271,0.8410295,0.8403827,0.9230246,0.90164,0.8392971,0.9201698,0.8519068,0.9201233,0.7284722,0.8187351,0.853416,0.8769749,0.8255165,0.8310382,0.8680923,0.8620153,0.9183286,0.8290727,0.8507989,0.9231101,0.8415503,0.924067,0.8904479,0.8730317,0.8978161,0.9283791,0.8831744,0.9116159,0.7288887,0.8260911,0.7577903,0.8816888,0.9628558,0.9183373,0.8717217,0.8346703,0.9117059,0.9028675,0.9446894,0.9241491,0.8809422,0.8776653,0.9249756,0.9434053,0.8881665,0.875678,0.8856598,0.8896289,0.8404519,0.889033,0.8344822,0.9418287,0.9085524,0.9454354,0.9240534,0.8654977,0.8702743,0.7893421,0.7885573,0.8631868,0.9109639,0.9120853,0.823284,0.927548,0.9267268,0.9307853,0.9189164,0.886971,0.9022781,0.8531661,0.8360363,0.9077774,0.8270718,0.9430145,0.8175803,0.8052138,0.8299408,0.8107796,0.8575967,0.9056402,0.8967728,0.8667272,0.8782978,0.844298,0.7995795,0.8234994,0.9228679,0.7489709,0.8819296,0.8948898,0.9012192,0.8296051,0.8739041,0.8648002,0.9237459,0.9185908,0.8612207,"chr10"
"cg15115423",0.8869693,0.9160835,0.8659311,0.8786438,0.9074037,0.8457526,0.9296712,0.9283491,0.8858344,0.9042573,0.8364635,0.9156917,0.8992469,0.8865238,0.8964333,0.9360518,0.9169281,0.892291,0.8269325,0.8961468,0.8731814,0.9147721,0.8908216,0.9144523,0.9124454,0.8760897,0.845602,0.9173437,0.8770394,0.8319228,0.8897821,0.8665538,0.8810429,0.875951,0.8792111,0.9203424,0.8874182,0.9461724,0.9102132,0.934617,0.9008655,0.9219576,0.8822424,0.866939,0.8930289,0.859051,0.9187043,0.8419606,0.9341424,0.8935057,0.8782182,0.9102508,0.9104126,0.8989352,0.9262807,0.9115993,0.8966698,0.9170158,0.8898167,0.9304813,0.9056688,0.9149803,0.8750722,0.9682924,0.9306666,0.9058879,0.8876227,0.8439471,0.8878188,0.8987996,0.8669717,0.9181197,0.9226534,0.875749,0.8577143,0.9103665,0.9101634,0.9352752,0.9263759,0.8652908,0.8360482,0.9261601,0.8489552,0.9335035,0.8893164,0.9221981,0.8962912,0.9173293,0.8820721,0.8902502,0.8783934,0.9283497,0.9153549,0.9082804,0.8843843,0.9349684,0.9016893,0.8877095,0.8981659,0.9132248,0.9144516,0.8675801,0.8990805,0.9337446,0.9034135,0.911693,0.8822974,0.9080155,0.9031589,0.8907839,0.9686519,0.9066859,0.8661119,0.9236488,0.88751,0.8457257,0.8777696,0.9007858,0.8984778,0.8708693,0.8475118,0.8988197,0.8902419,0.8852802,0.8781307,0.886076,0.8764219,0.8357074,0.8938526,0.8856051,0.9149429,0.8637605,0.9010678,0.9212866,0.920426,0.8812378,0.9388292,0.8666151,0.9183161,0.9068894,0.8653139,0.8258352,"chr10"
"cg26516006",0.8028039,0.7268699,0.8084222,0.8935521,0.7271208,0.8592903,0.9138886,0.7981805,0.8225987,0.8327837,0.9006381,0.8382896,0.8471452,0.7911564,0.8844966,0.7015997,0.758286,0.7612181,0.8546999,0.7888994,0.7570886,0.9047457,0.8014758,0.7661428,0.8579873,0.7545179,0.8285493,0.7348611,0.8117818,0.748931,0.74519,0.8567545,0.7901566,0.9137249,0.753812,0.786042,0.672977,0.8375656,0.8658899,0.7630739,0.7552003,0.7990321,0.7713334,0.8398801,0.8863269,0.7587199,0.7914885,0.8689545,0.890839,0.7663134,0.8170011,0.7812458,0.8045321,0.7380407,0.8382103,0.691609,0.7646153,0.8495533,0.8224504,0.7925373,0.7826222,0.8794861,0.8020102,0.8057275,0.8063814,0.8111316,0.7739322,0.8336798,0.7832277,0.8082123,0.788869,0.7175988,0.7853204,0.839398,0.704266,0.8577751,0.6794615,0.8618374,0.7044843,0.8064334,0.7922903,0.8238294,0.8001819,0.7781181,0.8853839,0.826798,0.8598551,0.730123,0.7652738,0.7355589,0.8242912,0.8215758,0.850955,0.6683678,0.7438745,0.8145687,0.8581455,0.7209788,0.8804395,0.8525702,0.8101479,0.7566368,0.7992483,0.7047315,0.8016132,0.8762241,0.7884661,0.6779759,0.819844,0.8774828,0.8916226,0.880155,0.7763062,0.7114945,0.7891145,0.761424,0.8307335,0.8008671,0.8114441,0.8333646,0.8393048,0.7845657,0.768973,0.760116,0.8032839,0.7693405,0.7631966,0.808595,0.7939906,0.6931849,0.8505261,0.8983309,0.901516,0.7529786,0.8856309,0.8183148,0.7699264,0.7662333,0.888158,0.8508447,0.8828052,0.8103875,"chr10"
"cg25243854",0.0246546,0.0313706,0.02611802,0.02437609,0.03108969,0.07107143,0.02608048,0.01641908,0.03231427,0.01860208,0.03584747,0.02685321,0.0220304,0.02737876,0.02675635,0.03502552,0.0342069,0.004254254,0.03116962,0.02504726,0.02957435,0.04419586,0.01704756,0.02124004,0.02179487,0.04347826,0.04924515,0.02578168,0.01463808,0.01777588,0.02854812,0.02637718,0.02337159,0.03465262,0.02373737,0.02865967,0.02580729,0.02114948,0.01052632,0.02224705,0.0329553,0.02548457,0.0297,0.03689922,0.0176086,0.03443896,0.02178116,0.04391033,0.04140008,0.0224205,0.0208303,0.02180057,0.03726287,0.02941997,0.0318713,0.02588997,0.02367942,0.025096,0.01907196,0.03442704,0.02859737,0.0229979,0.04344483,0.03756305,0.03751326,0.0283738,0.0204274,0.02620209,0.01730152,0.02199361,0.03287197,0.01750423,0.02211969,0.02517394,0.04056414,0.01047305,0.02507689,0.02696565,0.028354,0.01836932,0.02153652,0.02628068,0.04426393,0.008086605,0.03868749,0.02122642,0.02811621,0.01934236,0.02197023,0.02881971,0.02377277,0.02176096,0.01543519,0.03585657,0.02465912,0.02423183,0.01221972,0.01936547,0.01931483,0.0268565,0.04039125,0.02438628,0.0257667,0.03011094,0.0362278,0.04528986,0.01675725,0.02090455,0.03639216,0.02737361,0.03518057,0.03262013,0.056,0.01730154,0.03081053,0.02785363,0.0307377,0.03549973,0.02182484,0.03760553,0.02521259,0.02702703,0.02249434,0.01962879,0.03104519,0.01981725,0.02724839,0.02896819,0.02613796,0.02287434,0.02470794,0.0292076,0.02067148,0.02633698,0.01933622,0.01959917,0.02359371,0.03994046,0.01614946,0.03470785,0.01730104,0.02312727,"chr10"
"cg08194548",0.9471483,0.9657722,0.9673963,0.9220887,0.9323734,0.9530608,0.9807209,0.9262372,0.9501699,0.937011,0.959797,0.9047789,0.9356488,0.9603049,0.9659845,0.9483266,0.9726586,0.9113406,0.9292414,0.9376846,0.9483352,0.9571049,0.9286406,0.9510751,0.9521127,0.9601096,0.9420881,0.8990208,0.9697002,0.9465445,0.9469179,0.9542013,0.9242537,0.9394474,0.9174366,0.9538037,0.8968592,0.9589051,0.9172574,0.9410818,0.9485667,0.965108,0.9618203,0.951832,0.9503206,0.9363664,0.9663429,0.9612733,0.9633382,0.9552393,0.9472487,0.9459278,0.9378376,0.967525,0.9343155,0.9424665,0.9156601,0.9707413,0.9250701,0.8784923,0.9313684,0.9659876,0.9461596,0.9355927,0.9253744,0.9566773,0.9760028,0.950401,0.9412589,0.9494022,0.9579185,0.9373951,0.9382012,0.9463236,0.9731771,0.942388,0.9237619,0.9753416,0.9365921,0.9438169,0.950737,0.9351553,0.9468256,0.9672891,0.9578425,0.9343105,0.9516296,0.9669707,0.8701959,0.9514039,0.9420516,0.9259105,0.9488823,0.9337282,0.960968,0.9633593,0.9417259,0.9720153,0.9581984,0.9579022,0.952952,0.883849,0.9464485,0.9401306,0.9353262,0.9505357,0.9368689,0.9360042,0.9250268,0.9640157,0.9532439,0.9535403,0.9658115,0.9634563,0.9398223,0.9148376,0.9453736,0.9421547,0.9618065,0.9516824,0.9617812,0.9403274,0.9548934,0.9483752,0.9283543,0.9301503,0.9621195,0.9314043,0.9037858,0.9704614,0.9424696,0.9310698,0.9434429,0.9548991,0.9438255,0.9491747,0.9489786,0.9438105,0.9547899,0.9668725,0.9465855,0.927477,"chr10"
"cg26010877",0.8793233,0.8795752,0.9437918,0.9212292,0.8496033,0.8667906,0.8854325,0.8862716,0.8737391,0.9420108,0.8673336,0.9049482,0.8927878,0.8750211,0.8841699,0.8487273,0.8746833,0.9335903,0.850138,0.9301868,0.8525367,0.8655488,0.8601599,0.8477273,0.8383147,0.8595262,0.8949333,0.9065724,0.9083871,0.8451941,0.8901141,0.9005949,0.9077003,0.8781179,0.8959103,0.8865627,0.9233129,0.8827059,0.9122807,0.9504801,0.9145213,0.8965777,0.8899276,0.8876345,0.8909328,0.8861323,0.8738693,0.8819133,0.8651928,0.9055597,0.8472985,0.882862,0.9139539,0.9258646,0.9002522,0.8999185,0.8843723,0.8655792,0.897155,0.9003104,0.8623218,0.8992508,0.8217961,0.8765432,0.8710593,0.9064516,0.8986175,0.8802543,0.8688927,0.8727451,0.8974719,0.9117829,0.8930665,0.8696294,0.8780529,0.8939419,0.8965991,0.9112831,0.8877409,0.8975698,0.8196489,0.8594088,0.8654286,0.883229,0.8882568,0.8577067,0.9038777,0.8816464,0.8864956,0.8736329,0.9185544,0.8856846,0.8808065,0.9165184,0.9038804,0.9058957,0.9059931,0.8638079,0.8846704,0.8860726,0.8734885,0.8625894,0.911739,0.9269154,0.8525822,0.8526577,0.8417637,0.9177595,0.9217572,0.8818702,0.9097294,0.9130265,0.8638023,0.8985233,0.9182922,0.8817652,0.8813924,0.8720495,0.8495944,0.887627,0.9148325,0.8925278,0.9424173,0.8985405,0.8157261,0.8233183,0.8984541,0.8685224,0.8437141,0.9136253,0.8698272,0.8908536,0.9445448,0.9316732,0.8572816,0.8781383,0.9000162,0.8687726,0.8692831,0.9029921,0.8322196,0.9513818,"chr10"
"cg11282848",0.6768242,0.6154552,0.6296036,0.6652122,0.5564107,0.6957131,0.6842158,0.6633373,0.6223202,0.6691865,0.6472227,0.5223476,0.6455593,0.6358623,0.6533763,0.545845,0.4921773,0.6442052,0.4428308,0.6929242,0.6248615,0.7024761,0.6731345,0.5463211,0.6505368,0.5878651,0.5804969,0.6245069,0.6672875,0.585644,0.6562364,0.5838127,0.6875612,0.7272459,0.6330828,0.6469856,0.6312407,0.6973356,0.6657286,0.6050838,0.5860197,0.630244,0.6848071,0.6127528,0.7105555,0.6416618,0.5649077,0.6199705,0.609902,0.589699,0.6168996,0.6761145,0.6736325,0.5961212,0.602587,0.5905959,0.5925359,0.5899101,0.5994111,0.6697064,0.6794375,0.7202163,0.5519694,0.6007703,0.7152213,0.705426,0.608693,0.6540895,0.7063483,0.6519315,0.6439139,0.6509021,0.6204468,0.5965625,0.5874813,0.5539446,0.5433424,0.7810117,0.5470747,0.63632,0.7466107,0.5988789,0.7625169,0.6700309,0.6074835,0.6380628,0.6209645,0.5753495,0.618195,0.6574438,0.6955123,0.5987164,0.6094696,0.6426131,0.6882881,0.6020664,0.7385635,0.5774858,0.7847015,0.7173382,0.6158844,0.5390266,0.5191316,0.6063183,0.5612771,0.6607524,0.704468,0.6438004,0.7477386,0.7100085,0.7260929,0.6377256,0.681013,0.6291528,0.5968472,0.5941319,0.752476,0.62205,0.6717892,0.7024948,0.6252724,0.5663653,0.4931892,0.6253364,0.6962048,0.6588786,0.6343237,0.559769,0.6177931,0.6325634,0.6308075,0.6944412,0.5513707,0.6668441,0.730646,0.7950244,0.5811173,0.6386149,0.6188706,0.7231913,0.7259454,0.6431615,"chr10"
"cg27454102",0.5252893,0.4629035,0.5832356,0.5246885,0.4113659,0.56485,0.4940637,0.5106057,0.4786399,0.5466144,0.556029,0.3730261,0.5086318,0.5074946,0.5157325,0.4583441,0.4145604,0.4024398,0.3809511,0.5112572,0.4615414,0.440618,0.5246762,0.4289768,0.5078067,0.4938316,0.4924144,0.4827629,0.521469,0.416231,0.5481016,0.4702453,0.5251738,0.6333559,0.449371,0.4142937,0.441168,0.644079,0.5561439,0.3847894,0.4861565,0.5047714,0.5131237,0.5299938,0.5479097,0.4913667,0.4835755,0.4371621,0.4432797,0.4870607,0.4933985,0.513396,0.4777547,0.4176863,0.370563,0.433123,0.4231456,0.4809452,0.5157063,0.4338299,0.5164289,0.5479857,0.4147112,0.4936166,0.4784722,0.5139796,0.5397362,0.5130425,0.518527,0.5289386,0.4940677,0.4813052,0.4163298,0.3836427,0.394123,0.4046685,0.4640154,0.5382875,0.4259195,0.4734947,0.5014546,0.4283003,0.5890108,0.500613,0.494913,0.5087318,0.4624731,0.4565417,0.4520044,0.5621244,0.5384485,0.5195455,0.4824943,0.5154084,0.5074682,0.503537,0.6178655,0.5044699,0.5395996,0.5699681,0.4860914,0.4088071,0.4264597,0.4270794,0.4474873,0.5160351,0.5068816,0.5054909,0.5800128,0.5413761,0.5222819,0.4378224,0.563322,0.4527621,0.5175507,0.4195516,0.4584102,0.4389213,0.4756237,0.4898206,0.5095764,0.4227193,0.3875011,0.4615152,0.5195498,0.4763148,0.5104713,0.4886093,0.4808149,0.4690815,0.4839162,0.5727702,0.3922477,0.4915742,0.5841071,0.54696,0.4323125,0.4453277,0.4790278,0.5969425,0.5744023,0.4817125,"chr10"
"cg26103788",0.979287,0.956671,0.9657325,0.9609207,0.9691512,0.9482016,0.9819237,0.9572009,0.9793134,0.9771155,0.9812747,0.9724027,0.9719444,0.9562045,0.9701924,0.9747453,0.9763269,0.9707232,0.9801658,0.9656209,0.9546241,0.9389724,0.9636539,0.960174,0.9669038,0.9651775,0.9470662,0.9750447,0.9683689,0.9812097,0.9722788,0.9465953,0.9668398,0.9613969,0.9742221,0.980365,0.9762409,0.9479946,0.949998,0.9802999,0.9651054,0.973691,0.9569018,0.9742578,0.9837758,0.9500431,0.9935886,0.9599036,0.9542415,0.9801929,0.9673484,0.9555603,0.9783554,0.9553582,0.9499947,0.9679886,0.9774686,0.9771338,0.9672919,0.9904879,0.9803107,0.9831461,0.9566344,0.9785229,0.9680679,0.9717271,0.9717912,0.9864515,0.9580342,0.9721942,0.9664064,0.986718,0.958632,0.9656293,0.9786364,0.9688477,0.9802114,0.9748924,0.975563,0.9751823,0.9571517,0.9649716,0.9372711,0.9724521,0.9718598,0.984761,0.9687405,0.9686972,0.959175,0.9741016,0.971606,0.9670572,0.9567902,0.9722009,0.9894977,0.9900941,0.9693673,0.9849776,0.9765714,0.9523161,0.9843491,0.9427912,0.9379345,0.9802712,0.966667,0.9592127,0.9627414,0.9815302,0.9664849,0.9567507,0.9670629,0.9576398,0.965759,0.9693835,0.9518779,0.948273,0.978294,0.9706071,0.9685407,0.961877,0.9686046,0.9761414,0.9871421,0.9807834,0.9471014,0.9795429,0.9606537,0.9699856,0.9830835,0.978838,0.9731793,0.9652629,0.9664662,0.9684538,0.9486875,0.9866399,0.9804494,0.9655815,0.9685418,0.9521044,0.9737839,0.9735914,"chr10"
"cg24917229",0.946596,0.9285618,0.5738662,0.9533461,0.9448496,0.9365969,0.9446184,0.9552814,0.9157407,0.9476412,0.930064,0.9544224,0.9480764,0.9542618,0.9654006,0.9416614,0.9027083,0.9387543,0.9454909,0.9223502,0.9441121,0.923967,0.9443262,0.8949574,0.9509955,0.5436428,0.8937223,0.9349431,0.9365453,0.9229956,0.9228968,0.9217475,0.9169174,0.9202601,0.9743644,0.8710098,0.9608374,0.9193576,0.9033222,0.9636973,0.9045723,0.9481882,0.959321,0.9311457,0.9521483,0.5253677,0.9195334,0.9099732,0.8886226,0.9692583,0.9391704,0.9417546,0.9388963,0.9478461,0.5742531,0.8658276,0.9294534,0.950147,0.9508593,0.9532623,0.9438662,0.9545294,0.9228691,0.9480088,0.9772955,0.9681937,0.9592832,0.9357274,0.974326,0.935421,0.9254902,0.9715042,0.951333,0.9737955,0.8375243,0.9608108,0.9571264,0.895993,0.9488658,0.9326122,0.9287783,0.9607239,0.8888075,0.938909,0.9460196,0.9368164,0.9663869,0.9649701,0.9564858,0.9220947,0.953458,0.9084768,0.94841,0.9606645,0.9653941,0.8995998,0.9481849,0.9352004,0.8944035,0.9069064,0.9489293,0.9258904,0.9497767,0.9384604,0.9434043,0.9159882,0.9199401,0.9437322,0.8937663,0.9407735,0.9479658,0.9417302,0.5644153,0.9347828,0.9329872,0.9039865,0.9392909,0.9231231,0.9282439,0.8751538,0.955081,0.9641108,0.9576866,0.9392526,0.9445439,0.9675975,0.5076333,0.9627896,0.9442788,0.948386,0.9443812,0.9487113,0.9466067,0.9686555,0.9316591,0.9285038,0.9596627,0.937927,0.9692877,0.9170545,0.9396784,0.9594458,"chr10"
