,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg00445717,0.9400971,0.9652313,0.9434107,0.9714749,0.9472927,0.8864331,0.9230743,0.9721901,0.931149,0.9493087,0.9192722,0.8998537,0.9909321,0.9690354,0.9390299,0.9438833,0.8046291,0.9519721,0.9676533,0.9768089,0.9039147,0.8858599,0.9694958,0.9123134,0.9751795,0.9471816,0.8522899,0.9655667,0.9643003,0.9551905,0.8460403,0.9210341,0.9577118,0.8471862,0.9679333,0.9673615,0.9068107,0.8795522,0.986892,0.9518419,0.95349,0.9352104,0.9314424,0.9657964,0.9652191,0.9191089,0.9305001,0.7541085,0.919686,0.9333066,0.9579124,0.9555148,0.9581864,0.9305568,0.7980236,0.8933595,0.9168498,0.9098686,0.9656992,0.984439,0.9045531,0.9737715,0.9014256,0.9610123,0.9556432,0.9451321,0.9364858,0.9505874,0.8704306,0.9491363,0.8097419,0.9952075,0.9766858,0.9377647,0.7928535,0.964521,0.9561352,0.8545667,0.9571309,0.9409988,0.9520583,0.8855514,0.8163876,0.933884,0.8780965,0.9430205,0.9255879,0.902105,0.9360483,0.9894226,0.9040332,0.8786583,0.9253753,0.9630811,0.9444884,0.8746718,0.9831287,0.9500395,0.9698085,0.9280783,0.9681203,0.9065439,0.8981155,0.9197999,0.9644588,0.9540151,0.9620591,0.9499945,0.8558918,0.9317605,0.8704117,0.9087397,0.8123762,0.9456844,0.9299667,0.9783212,0.9450983,0.9576595,0.9175498,0.8445358,0.9510406,0.9501294,0.9333391,0.9263435,0.8622177,0.9445475,0.9400263,0.9923715,0.9257417,0.96876,0.9471217,0.9813207,0.92525,0.9511367,0.9090046,0.9327459,0.9605151,0.9587088,0.947116,0.9101592,0.9115462,0.8731343
cg08246447,0.96282,0.9556453,0.9565856,0.9720311,0.9581329,0.9491569,0.955023,0.9340882,0.9486465,0.9463613,0.9247935,0.9657185,0.9602802,0.9522932,0.9513174,0.9216299,0.96993,0.9504145,0.9451975,0.9660038,0.9762738,0.9491869,0.9498615,0.9567953,0.9384898,0.9386474,0.9623153,0.9509239,0.9358411,0.945251,0.9412223,0.9341184,0.9418193,0.9550622,0.9624382,0.9634065,0.950528,0.9764617,0.9407998,0.9455011,0.9521835,0.96,0.9413632,0.9445063,0.9779828,0.9262912,0.9501054,0.9655428,0.9522317,0.953644,0.9644482,0.936109,0.9337981,0.8962431,0.9353755,0.9476587,0.9329748,0.9695321,0.9429057,0.9563057,0.9470927,0.9617469,0.9679875,0.9355285,0.9443647,0.9495024,0.9618788,0.9586572,0.9769882,0.9447499,0.9750442,0.9598447,0.9562789,0.943113,0.9463043,0.9592999,0.9527497,0.9789773,0.9450058,0.9658668,0.9264885,0.942242,0.9460669,0.9369713,0.9732725,0.9377564,0.9451253,0.9640044,0.953638,0.9541478,0.9359582,0.9557881,0.9761148,0.9578068,0.9673083,0.9707777,0.955716,0.9674525,0.9550677,0.9453966,0.9443202,0.9576506,0.9654768,0.9675421,0.9464659,0.9673732,0.9240852,0.953933,0.9790015,0.9690731,0.9689817,0.9576882,0.9602633,0.9581304,0.9321068,0.943861,0.9564262,0.9286814,0.9504237,0.961421,0.9585652,0.9591018,0.9447407,0.9367806,0.9501027,0.9478313,0.9468998,0.9375871,0.9555834,0.9666146,0.9458742,0.939774,0.9653477,0.9602603,0.9442589,0.9563404,0.9545896,0.9583262,0.9676855,0.9569415,0.9584703,0.9734141
cg01847620,0.979383,0.9833261,0.9857273,0.9848832,0.9671921,0.9663368,0.9792678,0.9726976,0.975352,0.9744586,0.9802258,0.9828638,0.9719557,0.972502,0.9799134,0.9737323,0.9778809,0.9625949,0.9702434,0.974866,0.9742408,0.9699006,0.976126,0.9812079,0.9740884,0.9787113,0.9625707,0.9604312,0.9785547,0.9764733,0.9635837,0.976568,0.9555838,0.9748954,0.9839025,0.9775102,0.9853363,0.9840971,0.961039,0.9750465,0.9797946,0.9821869,0.9753003,0.96934,0.9693651,0.9705663,0.9717195,0.9747035,0.9701722,0.9698963,0.9743485,0.9811896,0.974402,0.9844601,0.9683992,0.9719829,0.963039,0.9810502,0.9647059,0.9876499,0.9757187,0.9947764,0.978544,0.9716801,0.9710479,0.9701792,0.9848578,0.9747649,0.9838388,0.9701188,0.9751376,0.9877845,0.9810479,0.9836336,0.9692528,0.974453,0.9780229,0.972138,0.977548,0.9576942,0.9826508,0.9685704,0.9709859,0.9787923,0.9864164,0.9784422,0.9741122,0.9768844,0.9811301,0.9730013,0.9665229,0.9758806,0.9815334,0.9785124,0.9915035,0.9697001,0.96327,0.9860227,0.9760685,0.9669629,0.9869174,0.9584407,0.9656398,0.9793107,0.9658155,0.9759342,0.9747475,0.9869995,0.9715962,0.9676834,0.9820875,0.9824597,0.972439,0.9746346,0.9831651,0.9610771,0.9743899,0.9589097,0.9791597,0.9630492,0.9797305,0.9742819,0.9841088,0.9725016,0.9752513,0.9753744,0.9618705,0.9762465,0.9861899,0.9759006,0.9585498,0.9760234,0.983871,0.984609,0.9686624,0.9809712,0.9785211,0.9853291,0.9805782,0.9733294,0.9869026,0.9828495
cg19151402,0.9452813,0.9453617,0.9509437,0.9450191,0.8964278,0.9354223,0.9440556,0.9527065,0.9431663,0.913647,0.9505264,0.9249732,0.9464906,0.9283986,0.9599562,0.9518161,0.9579821,0.9499717,0.9169423,0.9445722,0.9655206,0.9267253,0.9378044,0.9372289,0.9564232,0.95982,0.9004295,0.971088,0.9178837,0.9427203,0.9002288,0.9246334,0.9483528,0.9309579,0.9542329,0.9666726,0.9066681,0.9423891,0.9420032,0.9106325,0.9546052,0.9674005,0.9518412,0.9514656,0.9497718,0.9525764,0.9151924,0.9230806,0.9392226,0.9155325,0.9527677,0.9232857,0.9502043,0.9370066,0.9516588,0.9459164,0.9443382,0.9387035,0.9502908,0.942725,0.9414482,0.960719,0.8595678,0.9645353,0.9216099,0.9454356,0.942837,0.9396221,0.9318955,0.953826,0.9327458,0.9798132,0.9448497,0.9443226,0.9178036,0.8883128,0.9454604,0.9468378,0.9261252,0.9452499,0.9318967,0.9296887,0.9382695,0.9549879,0.9682513,0.9542056,0.9312604,0.9579279,0.947138,0.9425426,0.933096,0.9167043,0.9605498,0.9444136,0.9120206,0.9452952,0.9499549,0.9439049,0.9566385,0.9438384,0.9508629,0.9281721,0.9419685,0.9410867,0.9321491,0.9035078,0.9356411,0.934207,0.9473871,0.9082326,0.9467411,0.8801929,0.9134875,0.9378485,0.9185886,0.946695,0.961652,0.9481028,0.9437199,0.9277142,0.9425403,0.9583857,0.8989073,0.9426693,0.9416956,0.9351271,0.9425477,0.943586,0.9423506,0.936543,0.9145812,0.940992,0.9258664,0.9499651,0.9361428,0.9376121,0.9408435,0.9212353,0.9332211,0.9156412,0.9417997,0.9369115
cg16102007,0.9278582,0.908428,0.9618407,0.9599679,0.9044818,0.90985,0.9263892,0.9093333,0.8850869,0.9438019,0.9346946,0.9345542,0.9216511,0.8919876,0.9259634,0.8574467,0.9485524,0.9282305,0.9237408,0.9085042,0.9707668,0.8816495,0.9279288,0.9188596,0.9501728,0.9727298,0.9357079,0.9439574,0.9199443,0.9292703,0.9606751,0.9228761,0.9354101,0.8931031,0.9520743,0.9330146,0.9249092,0.9452933,0.93487,0.9455723,0.9265219,0.9497972,0.9641547,0.9275445,0.9038724,0.9080454,0.9360986,0.9045965,0.9377141,0.9291743,0.9554055,0.9677136,0.9579451,0.9584332,0.9342162,0.9284097,0.9116932,0.9134024,0.8812338,0.9640799,0.9164541,0.9117232,0.9297039,0.9464822,0.8686608,0.9262006,0.9572633,0.9051082,0.9202206,0.8968696,0.9214211,0.9391663,0.9486124,0.9205768,0.9207473,0.934908,0.9677098,0.9424038,0.9322953,0.9587672,0.9175166,0.919088,0.9276607,0.9365177,0.8995014,0.9317884,0.9385172,0.9568772,0.9591407,0.9261583,0.9507438,0.9040599,0.9527761,0.9301189,0.9468882,0.9605456,0.9482134,0.9552435,0.9506213,0.9514983,0.927085,0.9336191,0.9512451,0.9526032,0.9469987,0.9010567,0.9185772,0.9594069,0.9534518,0.9136983,0.8586919,0.9382523,0.9176371,0.9582291,0.891969,0.9383093,0.9190253,0.9243021,0.9208985,0.9236998,0.8810287,0.9360871,0.9317176,0.8620691,0.9330969,0.9151192,0.8770888,0.9241538,0.9426129,0.9462062,0.9187721,0.9406354,0.9435696,0.9281202,0.9035038,0.9205648,0.9076716,0.9086821,0.9292563,0.9169389,0.9271505,0.926048
cg04353193,0.976112,0.9697247,0.9768329,0.9789892,0.9899396,0.9467108,0.9758636,0.9935117,0.9891253,0.9807144,0.9582469,0.9778698,0.9869369,0.985669,0.9744011,0.9821219,0.960123,0.968078,0.9851573,0.9695774,0.9822679,0.9497504,0.9872959,0.9660814,0.9661886,0.9873966,0.9317746,0.974071,0.9809903,0.97723,0.9694141,0.9330338,0.9751373,0.9595449,0.9799746,0.9702114,0.9650057,0.9597976,0.9802914,0.9867468,0.9673373,0.9722517,0.9874132,0.9871505,0.9691934,0.9606284,0.9773024,0.9614091,0.9596853,0.9829068,0.964345,0.9584372,0.969983,0.9752966,0.9628012,0.9561216,0.9750918,0.9664429,0.9762881,0.9750951,0.9644819,0.9703813,0.969135,0.9839445,0.9794977,0.9843306,0.9869721,0.9819301,0.981735,0.9866179,0.9687665,0.9929618,0.9742695,0.9808764,0.9620399,0.9828904,0.9924536,0.9753979,0.9826159,0.9700024,0.9766536,0.9745348,0.9494666,0.9821118,0.9848884,0.9900952,0.97227,0.981799,0.9700223,0.9885331,0.9820321,0.9626002,0.977095,0.9655925,0.9883745,0.9678388,0.9856108,0.9717752,0.9799605,0.9608766,0.9917935,0.9762445,0.985331,0.9708156,0.9783906,0.957701,0.9795156,0.9979419,0.965818,0.9746924,0.9486921,0.9802944,0.9542978,0.9886497,0.9730204,0.980766,0.9565255,0.9629462,0.9631021,0.9648578,0.974871,0.9751921,0.9864383,0.9722684,0.9601083,0.9777773,0.9585997,0.9741812,0.9859153,0.9693862,0.977452,0.9763443,0.9849639,0.9851286,0.9846892,0.9796195,0.9859047,0.9742711,0.9727015,0.9544582,0.9811958,0.986305
cg18035016,0.9780658,0.9785083,0.9760079,0.9759894,0.9803899,0.9740556,0.9765454,0.9753627,0.983361,0.985586,0.966126,0.9832398,0.9768096,0.9813689,0.9764567,0.9734639,0.9772314,0.9721648,0.9791292,0.9764379,0.9700602,0.9744343,0.9826597,0.9846881,0.986152,0.9860177,0.979622,0.9770703,0.9826755,0.975817,0.9811576,0.976423,0.9830007,0.9829974,0.9877713,0.9879213,0.9833678,0.9759873,0.9785151,0.9766418,0.9859778,0.9747638,0.9839105,0.9836714,0.9810981,0.964074,0.9689603,0.9786429,0.9609808,0.9772487,0.9799463,0.9743648,0.9705774,0.9833213,0.9769351,0.968611,0.9714473,0.9816521,0.9861242,0.9806897,0.9765957,0.9801458,0.9614116,0.9884691,0.9591574,0.9795653,0.9783863,0.9727914,0.9848457,0.9715307,0.9843909,0.9847551,0.9877923,0.970494,0.9808154,0.9774075,0.9793958,0.9813104,0.9822516,0.980197,0.9734984,0.977561,0.9739798,0.9818716,0.9719644,0.9831104,0.9691107,0.9790046,0.9828069,0.9777612,0.971721,0.9727999,0.9907062,0.9728811,0.9816893,0.9804802,0.9768305,0.9903653,0.9756542,0.9692156,0.9874912,0.964318,0.9847779,0.9823055,0.9739301,0.9694493,0.9596541,0.9753396,0.9828553,0.976625,0.9805712,0.9841088,0.9784179,0.984449,0.9806023,0.9723553,0.9741385,0.9816495,0.9889108,0.9731201,0.9774768,0.973179,0.9820924,0.973632,0.9830855,0.9714403,0.9735128,0.9757396,0.9819959,0.9759706,0.9734056,0.974836,0.9826955,0.986998,0.9737727,0.9791152,0.9811687,0.9811305,0.9818948,0.9712076,0.9825996,0.9677013
cg06706867,0.02792289,0.0202921,0.01893915,0.01268929,0.02544562,0.03504714,0.01865977,0.01825371,0.02808139,0.02797003,0.02432399,0.01819349,0.004094365,0.01346517,0.02096394,0.02926578,0.01844717,0.03211243,0.01965959,0.02128922,0.02012876,0.02454964,0.02202081,0.02652774,0.01873852,0.01898531,0.0313524,0.0227797,0.02359686,0.02814733,0.02071235,0.02791262,0.02848678,0.02681147,0.003499382,0.01964963,0.02487952,0.03652996,0.01109862,0.01799977,0.02494695,0.01559006,0.03370404,0.03049902,0.03138826,0.02813918,0.02344782,0.02476266,0.02243678,0.02814761,0.02123625,0.02117874,0.02047502,0.01758603,0.01852002,0.02452653,0.02481031,0.01453648,0.02305015,0.02004035,0.02865762,0.01449368,0.01532883,0.03065951,0.02802793,0.0282724,0.02531737,0.02423612,0.01903445,0.02338478,0.02634762,0.01258389,0.02336975,0.02181546,0.02247069,0.01455949,0.02141992,0.01980714,0.02186783,0.02079811,0.02453148,0.01498428,0.03002549,0.01640679,0.02046945,0.01181878,0.02160745,0.0225627,0.02097597,0.02706907,0.02055514,0.03112314,0.02012855,0.02420965,0.008044084,0.02866036,0.022699,0.01849078,0.0267388,0.019759,0.01301603,0.02766126,0.03341383,0.0224123,0.03174294,0.02203739,0.03357656,0.01552875,0.02574831,0.02280213,0.02127803,0.02905713,0.03032526,0.01810685,0.02163714,0.02749865,0.03087325,0.0277986,0.01907084,0.0209341,4.298487e-05,0.0271943,0.02780181,0.02477718,0.02401005,0.02802024,0.02689274,0.02376293,0.02224961,0.02289474,0.02959548,0.02052632,0.02967674,0.0134728,0.02382246,0.02360277,0.01640469,0.01529331,0.02895623,0.02861285,0.01651652,0.01534179
cg11398158,0.01953512,0.0140694,0.01853233,0.02576053,0.02416876,0.02731534,0.01657526,0.02990222,0.0171332,0.027675,0.02309911,0.04186255,0.02027377,0.03581863,0.02235477,0.02392616,0.01597836,0.02533729,0.03391251,0.03113447,0.02792759,0.02532247,0.02146996,0.03265157,0.02234853,0.02081808,0.03527102,0.02796999,0.0218732,0.0264739,0.03510031,0.03172993,0.02436776,0.02480352,0.02361192,0.01404599,0.02251571,0.02737647,0.02436323,0.03014519,0.023872,0.01786359,0.02302788,0.03198222,0.03567169,0.03538597,0.03371758,0.02037936,0.02128453,0.0305979,0.03314102,0.01947742,0.03366152,0.02562497,0.02355881,0.02133482,0.02400916,0.02446191,0.02734894,0.01893985,0.02968406,0.02256999,0.0356257,0.04261728,0.02686256,0.02960277,0.03155243,0.03243676,0.02001407,0.01429115,0.01720983,0.02088957,0.04363372,0.02651833,0.02584448,0.02078697,0.0240655,0.02674934,0.02605974,0.04086671,0.02644093,0.02505318,0.03474729,0.02815833,0.02392612,0.02204587,0.02449079,0.02374799,0.0207685,0.0274564,0.02871224,0.02274317,0.02982179,0.02669218,0.01750798,0.0279433,0.02229875,0.02812893,0.0245757,0.02027633,0.01851461,0.03252473,0.03758441,0.0302113,0.02977838,0.02697194,0.02896427,0.02034598,0.01783807,0.02164183,0.02566477,0.01660143,0.03123224,0.02506828,0.02391269,0.02211831,0.01738212,0.03187944,0.02618743,0.0288769,0.02744989,0.0359942,0.020764,0.02435546,0.03240732,0.03108141,0.02127715,0.01984916,0.0408376,0.02202914,0.03059884,0.04166509,0.02864075,0.01636288,0.03360791,0.03127764,0.03358011,0.02378495,0.02527386,0.03179333,0.01603587,0.02149554
cg11783356,0.770386,0.689452,0.6767956,0.7063179,0.6152502,0.7176882,0.7342111,0.7701858,0.7360692,0.5950579,0.6980414,0.6859494,0.7604484,0.7297796,0.6798712,0.5316701,0.8162507,0.6708719,0.6680048,0.7210444,0.8095551,0.7207382,0.6448629,0.7712235,0.6401635,0.6578191,0.730691,0.7335868,0.7644894,0.6728384,0.8031899,0.7483557,0.7558924,0.643102,0.5938133,0.7134802,0.667456,0.8340651,0.7545859,0.7578228,0.6329408,0.7908293,0.7097892,0.6971664,0.7554534,0.7652716,0.7523276,0.8346767,0.7648267,0.6481423,0.6648987,0.7157198,0.7015298,0.6814366,0.7183302,0.7455001,0.6922239,0.7759693,0.7840937,0.775196,0.6910381,0.6582562,0.6593097,0.734291,0.6806736,0.6490756,0.8083798,0.6702079,0.6726398,0.635815,0.7093948,0.6531551,0.7109978,0.7055881,0.6951283,0.6770578,0.6566657,0.8349973,0.7131711,0.5805117,0.6142213,0.6345425,0.7747116,0.8038544,0.7858352,0.7196039,0.7618724,0.7463376,0.8138135,0.7498228,0.7190261,0.7143822,0.7534766,0.5750283,0.766734,0.7047629,0.6459762,0.7815135,0.6595203,0.7996024,0.73581,0.7156703,0.691164,0.6817376,0.6412456,0.7565136,0.5236749,0.7423481,0.725771,0.7591895,0.73917,0.7763538,0.6878213,0.7595608,0.7456645,0.6897666,0.6924665,0.7212725,0.6958575,0.7748173,0.5918306,0.655161,0.6518791,0.6196855,0.7697054,0.682612,0.6970645,0.6545953,0.6120936,0.5759655,0.7180086,0.6357183,0.6539815,0.6607609,0.7761071,0.7184581,0.7934039,0.7121599,0.7886401,0.7949503,0.703237,0.7348708
cg18777747,0.4944268,0.4372427,0.4896258,0.5010103,0.4324729,0.5229314,0.4594554,0.4820782,0.4273414,0.5230751,0.4771589,0.4138609,0.5155403,0.4719222,0.4619099,0.4402879,0.4755267,0.4273318,0.3886055,0.5157785,0.4446718,0.4297523,0.4599054,0.4567727,0.4652441,0.4373532,0.463356,0.5054625,0.500879,0.4621679,0.5202561,0.4663472,0.5174437,0.4775949,0.4467734,0.495072,0.4298193,0.5490848,0.5139535,0.4212756,0.4597689,0.4637028,0.5404364,0.525517,0.517437,0.4959142,0.4556611,0.4466425,0.438741,0.4640579,0.4640564,0.4920024,0.4622955,0.4101985,0.4183143,0.4202459,0.4370632,0.4714151,0.4942512,0.4542167,0.4885043,0.4591777,0.4505642,0.4953429,0.3864065,0.506394,0.4989322,0.4992811,0.4947508,0.5265631,0.4888783,0.4670964,0.465891,0.3753751,0.4406535,0.4179362,0.4752901,0.4834771,0.4302719,0.4694325,0.4764253,0.4671182,0.5454357,0.4563342,0.462707,0.4593378,0.4636663,0.4863007,0.4650153,0.4704173,0.5410844,0.4480549,0.4643584,0.4723422,0.5289864,0.4591981,0.5443091,0.4801297,0.5172852,0.4910436,0.4482167,0.4553566,0.4377002,0.4408328,0.4743851,0.5067261,0.4580288,0.4326431,0.4805881,0.4824671,0.4378303,0.4956068,0.5276124,0.453683,0.4407954,0.4635797,0.4571643,0.4793603,0.4858887,0.5394991,0.4756195,0.4517062,0.4419809,0.4499077,0.4783925,0.5069572,0.4596187,0.4488774,0.4430584,0.4467137,0.4496166,0.5222133,0.3898158,0.4386019,0.4499325,0.45724,0.4112341,0.5193349,0.4915566,0.5266857,0.4598293,0.4699092
cg13683501,0.9483357,0.9618264,0.9711291,0.9445831,0.9580282,0.9394375,0.9631344,0.9307515,0.9272262,0.9356286,0.948727,0.9606195,0.9321984,0.9194569,0.9535949,0.9462834,0.9593112,0.9583025,0.9461599,0.9332958,0.9563367,0.9484112,0.9248025,0.981879,0.9532389,0.9509995,0.9668085,0.9431715,0.948187,0.9364008,0.9701515,0.9502975,0.9464104,0.9307956,0.955948,0.9428858,0.9677436,0.9756074,0.9527158,0.9633079,0.966114,0.9444987,0.9451799,0.9427791,0.956705,0.9459097,0.9494395,0.9665152,0.9512514,0.9482028,0.9433741,0.9432653,0.9526438,0.9497038,0.9442245,0.9453032,0.9436351,0.9665938,0.9316922,0.9448585,0.942435,0.936616,0.945764,0.9579617,0.9423483,0.9433549,0.9780883,0.9378054,0.9511417,0.9424699,0.962651,0.9508223,0.9586267,0.962516,0.9548931,0.9480917,0.9226881,0.9661886,0.9739308,0.950412,0.9326371,0.9438555,0.9569161,0.9415994,0.9508889,0.9532142,0.9684925,0.9626609,0.9644334,0.9514024,0.959482,0.9685013,0.9574117,0.9583102,0.9494915,0.9687457,0.9300373,0.9618885,0.9467013,0.9611222,0.9384308,0.9654846,0.9535844,0.9443416,0.9584845,0.9507873,0.9264297,0.9238105,0.9160828,0.9489103,0.9282426,0.9464089,0.9627783,0.960477,0.9590543,0.9613362,0.9484994,0.9571489,0.9540847,0.9507564,0.9663449,0.9505709,0.9505415,0.9439956,0.9253447,0.9367559,0.9397682,0.9458417,0.9565509,0.9659926,0.9531887,0.9292311,0.9658349,0.9417538,0.9559919,0.9099593,0.9558767,0.933395,0.9535255,0.9633873,0.9386998,0.9595421
cg22534145,0.1606857,0.01980859,0.03434639,0.01280455,0.2625341,0.03637419,0.02308594,0.01446892,0.03819444,0.02376755,0.008095136,0.04915572,0.02092084,0.02389235,0.01428571,0.03382218,0.006396279,0.02603996,0.08412277,0.05552083,0.03503024,0.1289947,0.062481,0.009819967,0.04175433,0.03485213,0.03942116,0.02441789,0.02284361,0.05090618,0.0221305,0.03282457,0.02048998,0.02232012,0.04874482,0.01402329,0.07248521,0.02085222,0.02885564,0.1074359,0.05040388,0.01317374,0.04057372,0.02479503,0.03144367,0.08926554,0.006254949,0.01305813,0.1161707,0.02433837,0.1765458,0.02941575,0.02473274,0.01857267,0.03529616,0.01592537,0.02625602,0.04959987,0.01772727,0.1146716,0.01775432,0.01200795,0.03676764,0.02504713,0.02590949,0.01017699,0.03200856,0.02700133,0.02977793,0.04372842,0.01512739,0.1547313,0.02321023,0.01875561,0.03003028,0.03785395,0.05598832,0.01819109,0.04031997,0.04831154,0.09767513,0.06013702,0.03499775,0.04777762,0.01176861,0.008097166,0.02060523,0.02559401,0.0184605,0.02732434,0.02670887,0.04991619,0.04591794,0.1017459,0.01361154,0.02266797,0.02939681,0.05046317,0.02096178,0.02238029,0.0386934,0.08394816,0.02326602,0.04336653,0.05234082,0.02159574,0.01047431,0.02760048,0.02748177,0.01410525,0.0128868,0.02262652,0.0197766,0.02082582,0.1030324,0.0327737,0.02240087,0.02168112,0.01251751,0.023046,0.01911557,0.02940655,0.09326582,0.03092389,0.08649628,0.05556428,0.0239711,0.01058038,0.08732583,0.06853448,0.05457134,0.03582641,0.1096471,0.05251542,0.09754149,0.01802163,0.02714501,0.0250291,0.05680565,0.02317964,0.04207699,0.0208759
cg08587534,0.3518273,0.3608116,0.4342285,0.3728555,0.3614175,0.3451815,0.3327884,0.411914,0.4017142,0.3681818,0.3848515,0.4147644,0.3778599,0.3677343,0.3428252,0.389081,0.2991351,0.4201536,0.3817021,0.3852856,0.3744271,0.3052493,0.3937306,0.2225415,0.3619413,0.3772707,0.3434438,0.3825979,0.3346194,0.4111708,0.3140576,0.3418285,0.3837406,0.3506056,0.3888484,0.3233973,0.3351038,0.3652219,0.3336051,0.3246786,0.3293413,0.3500294,0.3509992,0.3696855,0.3647436,0.3356395,0.3384874,0.3389466,0.3650206,0.3815517,0.4420685,0.3047308,0.2762569,0.3881432,0.3443512,0.3322891,0.397605,0.3718709,0.2939952,0.3584574,0.3732817,0.3903204,0.3718845,0.3583041,0.3708433,0.4221003,0.3402438,0.3589319,0.4414915,0.3438757,0.3943515,0.392458,0.3674387,0.3298135,0.3025366,0.3479708,0.4000195,0.3281484,0.3375741,0.3454345,0.3787138,0.2791295,0.3138019,0.3310411,0.3412314,0.3618443,0.3693818,0.3631944,0.3762112,0.3355142,0.3432347,0.3583699,0.3551402,0.3186969,0.3704822,0.3603239,0.3917816,0.34026,0.3941617,0.3393811,0.324287,0.3944296,0.3358952,0.2942447,0.3592164,0.35798,0.4027918,0.3871279,0.341171,0.3527471,0.3338332,0.3514828,0.3352811,0.256189,0.3601044,0.3555326,0.3682689,0.329422,0.3464903,0.3390348,0.3335908,0.36083,0.3797292,0.3861601,0.3210182,0.3791435,0.3471416,0.362519,0.3135491,0.3704119,0.3115874,0.3774242,0.3499576,0.3551679,0.3554144,0.3276062,0.3118078,0.3417502,0.3470539,0.3677752,0.4099933,0.4076447
cg02797871,0.7603423,0.6097793,0.7718063,0.8298229,0.6668571,0.7558935,0.6976208,0.7809264,0.8170215,0.7942568,0.7386249,0.7802902,0.7579009,0.8461538,0.7601349,0.7174558,0.7529727,0.6396219,0.6874101,0.8062184,0.8018784,0.751821,0.739057,0.7297149,0.673698,0.6013959,0.6867011,0.6824563,0.6915257,0.6405996,0.6115751,0.7753777,0.7083009,0.7961176,0.6949468,0.6873836,0.6136021,0.7413438,0.795185,0.7654192,0.698984,0.8415951,0.6857389,0.7515181,0.7742711,0.646039,0.7515605,0.8439737,0.8267113,0.7609668,0.7406001,0.6896161,0.6436515,0.6746332,0.6541694,0.6810079,0.6711732,0.6995098,0.7062444,0.6540165,0.7336856,0.8531021,0.7483283,0.63207,0.8074641,0.7110263,0.698827,0.7342224,0.7873885,0.6746095,0.8139791,0.7200726,0.6537287,0.6228782,0.6723399,0.7571059,0.7214561,0.8074821,0.7398712,0.7664735,0.7223423,0.7029498,0.7860027,0.7918481,0.7040591,0.8267939,0.7213253,0.737229,0.8143967,0.7647338,0.7186402,0.7395376,0.7628857,0.6451008,0.6946415,0.7630846,0.8280728,0.7134539,0.8968159,0.7705906,0.6632105,0.8050789,0.6367884,0.8026249,0.6484538,0.7873743,0.7530555,0.7659913,0.7680717,0.7041014,0.8222691,0.6478349,0.6874626,0.7417466,0.5844744,0.710284,0.7695291,0.6303763,0.7222824,0.7498274,0.7796355,0.717846,0.682377,0.8026133,0.732341,0.7440296,0.7303533,0.6585422,0.7670942,0.6669095,0.7039093,0.7947947,0.722481,0.662819,0.7717045,0.798213,0.7748445,0.6825063,0.625297,0.7410521,0.7760954,0.681843
