"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg02874537",0.9477999,0.9577677,0.9582097,0.9532251,0.9273766,0.9660291,0.9246509,0.9373759,0.9267642,0.9372294,0.951537,0.9450289,0.9490815,0.9226861,0.9610079,0.9216858,0.9528182,0.8999031,0.9169378,0.953211,0.9544825,0.9252299,0.9334234,0.9511635,0.9641222,0.9430956,0.9195598,0.9213407,0.9263683,0.9297117,0.9580174,0.9497009,0.9272396,0.9540496,0.9193844,0.9229368,0.9236998,0.962895,0.9441302,0.9234431,0.9568108,0.934658,0.9376636,0.9394213,0.9303478,0.9158224,0.9606367,0.9292968,0.9486872,0.9346578,0.9430107,0.9362872,0.9324958,0.9485021,0.9116467,0.9238341,0.9250359,0.9398197,0.9337548,0.9166968,0.9508632,0.9606528,0.9390811,0.9416485,0.9437594,0.943177,0.9543153,0.9520663,0.9370265,0.9518665,0.9495946,0.95893,0.9088526,0.9455211,0.9449135,0.9130243,0.935174,0.9765629,0.9540215,0.9371164,0.9451647,0.9066446,0.9486248,0.9606003,0.9661006,0.9331646,0.9484584,0.9306676,0.9625812,0.9416505,0.9463758,0.9479158,0.9583183,0.9418636,0.9419758,0.9532489,0.9366004,0.9628694,0.9511375,0.9381063,0.9310027,0.9318286,0.9312247,0.9123893,0.9067813,0.9319216,0.9513363,0.9452359,0.9702528,0.9516171,0.953805,0.9341279,0.9379101,0.95176,0.9168124,0.8675942,0.9255061,0.9085602,0.9558962,0.9242085,0.9547158,0.9596166,0.9326949,0.9289565,0.9388985,0.9366114,0.9362696,0.919596,0.9467191,0.9291309,0.9207728,0.9406069,0.9366723,0.9489701,0.9542292,0.9589492,0.9413707,0.9435404,0.9372519,0.934194,0.9568346,0.9560763,"chr9"
"cg05375160",0.9811343,0.9658797,0.9869347,0.9759908,0.9535657,0.9376632,0.9739327,0.9851194,0.9584175,0.9620576,0.9680718,0.9630319,0.9722967,0.983865,0.9771444,0.9791753,0.9805778,0.9728729,0.9700332,0.9766282,0.980912,0.9670418,0.9711093,0.9764859,0.9737905,0.9872734,0.9501168,0.9707729,0.9796596,0.9791287,0.9835189,0.9680398,0.9765716,0.9760686,0.9750249,0.9759218,0.9587864,0.9829202,0.9684503,0.9757183,0.9746737,0.9767118,0.9687898,0.9675044,0.9778716,0.9811643,0.9657353,0.9523569,0.9642175,0.976115,0.9880518,0.9719055,0.9741951,0.9696384,0.9646723,0.9790398,0.9840431,0.9618612,0.9741982,0.9795887,0.9745971,0.9847263,0.977708,0.9712169,0.9623434,0.9781578,0.9735821,0.9852599,0.9646849,0.9825815,0.9652404,0.9777246,0.977715,0.9699541,0.9654902,0.9679914,0.9618263,0.9829304,0.9872427,0.9827496,0.9734401,0.9662606,0.9546545,0.9598847,0.9693024,0.9728036,0.9816555,0.9656009,0.9728054,0.977939,0.9787828,0.9612277,0.9815376,0.9649067,0.9755685,0.9679356,0.9811091,0.962831,0.9740756,0.959057,0.9838786,0.9743098,0.9637987,0.9867772,0.9763151,0.9732151,0.9769548,0.9781336,0.9697806,0.9792936,0.9661873,0.9516176,0.9782315,0.9752919,0.971225,0.9806898,0.9672057,0.9712103,0.975725,0.9688923,0.9861824,0.9794515,0.980977,0.9788055,0.9466648,0.952098,0.9770748,0.9867489,0.9743363,0.9689906,0.9613285,0.9790562,0.9667159,0.9811076,0.9761369,0.977064,0.981961,0.9651563,0.9433758,0.9661166,0.9725516,0.9776945,"chr9"
"cg06289673",0.4405303,0.5201961,0.5281079,0.4232806,0.5349244,0.4348208,0.4924174,0.4879536,0.4228552,0.4698195,0.3942015,0.4881233,0.4728261,0.440602,0.4316462,0.4656209,0.5331425,0.5111747,0.4515043,0.417858,0.539599,0.4812027,0.4945645,0.4487686,0.50874,0.5127744,0.4956084,0.5137265,0.5401157,0.5277087,0.5135072,0.4430296,0.4742846,0.3708454,0.5266818,0.477763,0.5253838,0.5056499,0.4459517,0.5458018,0.5503544,0.5257759,0.5420873,0.4846506,0.4529232,0.4999061,0.4625252,0.4710903,0.433915,0.5024265,0.4420646,0.4343179,0.4729953,0.4334406,0.5033252,0.5018162,0.5301237,0.4724157,0.5293995,0.5256643,0.4760182,0.422844,0.434486,0.5460727,0.3837596,0.4628904,0.4959194,0.4383418,0.4201687,0.4918421,0.4734143,0.4650324,0.5260257,0.4722153,0.5445083,0.432092,0.529514,0.4601624,0.4986801,0.5078474,0.4512815,0.5202669,0.4512053,0.4955528,0.454158,0.3792251,0.5079335,0.4910861,0.4634548,0.5381155,0.4920673,0.4306891,0.469317,0.5448301,0.485985,0.5114712,0.3734815,0.4862904,0.3501896,0.3859844,0.4787739,0.5133967,0.5226952,0.5146674,0.5481729,0.4181134,0.410361,0.5271827,0.3796234,0.4370853,0.4185048,0.5167501,0.458062,0.5333442,0.5185841,0.5188665,0.3913728,0.5487042,0.4466126,0.4253464,0.4438214,0.5205104,0.5055906,0.4781349,0.4693513,0.4598457,0.4706938,0.4891059,0.4293235,0.5122343,0.5424313,0.3821925,0.5392858,0.4782479,0.3516159,0.4397022,0.5259254,0.501441,0.4930883,0.4377688,0.4376112,0.4951173,"chr9"
"cg02356617",0.02382702,0.01174773,0.01518438,0.008288928,0.01389334,0.01264025,0.001876424,0.00723292,0.02108004,0.00967846,0.02161547,0.009400055,0.00571312,0.01875165,0.01027267,0.01483404,0.0143651,0.01210549,0.006681842,0.01964548,0.01013133,0.02331475,0.01822445,0.01733172,0.01386077,0.006033183,0.03002815,0.01899851,0.0190528,0.01323205,0.02225389,0.01608352,0.01372632,0.0380476,0.009274414,0.003768091,0.01744297,0.01309778,0.008573388,0.01271144,0.008930384,0.009776379,0.01257518,0.003632275,0.01239897,0.009031199,0.01308977,0.01984774,0.01643078,0.006943784,0.01087779,0.01371163,0.01011181,0.01464526,0.02380952,0.007497566,0.01752126,0.01816714,0.01455039,0.01389506,0.0230712,0.01421744,0.01475527,0.01241216,0.01046025,0.004342105,0.005913356,0.01393649,0.02397576,0.01241443,0.02853828,0.01179086,0.009037559,0.01595982,0.02203522,0.007712732,0.02721138,0.008460013,0.006298408,0.004118051,0.01409433,4.298487e-05,0.02586334,0.00465819,0.01693667,0.005349024,0.007954922,0.005164175,0.01159127,0.01765745,0.01146166,0.0209962,0.01895735,0.01193747,0.003735567,0.02352362,0.008549618,0.01481554,0.02045684,0.02256063,0.01756662,0.02552611,0.0217513,0.008983452,0.007525243,0.01957952,0.01098261,0.01323481,0.01473714,0.01344679,0.0206461,0.009924532,0.01160702,0.01726356,0.009964468,0.03405573,0.02337757,0.003133212,0.02562468,0.02153804,0.01241731,0.02086261,0.01283298,0.006849315,0.01637791,0.002416264,0.002854265,0.01181577,0.01240216,0.02424016,0.01576414,0.004134367,0.01574803,0.008958838,0.02024708,0.01200534,0.01198112,0.004925633,0.02549154,0.01808289,0.02250979,0.009034712,"chr9"
"cg01089544",0.9664695,0.9588764,0.9769093,0.9927177,0.9711803,0.9786818,0.9810292,0.9626298,0.9726765,0.9721117,0.9881573,0.964946,0.9719395,0.9580784,0.979579,0.979417,0.9758727,0.9825205,0.9767829,0.9764317,0.9817696,0.9631382,0.9742979,0.9771252,0.9624278,0.9606047,0.9402026,0.9726774,0.9773886,0.9592622,0.9820695,0.9664363,0.972325,0.9495829,0.9781632,0.9738684,0.9742196,0.9796996,0.9774303,0.9649286,0.9856943,0.949685,0.9638398,0.9603862,0.9768595,0.9717437,0.9718935,0.9821181,0.9731401,0.9683658,0.9671425,0.9763277,0.9796188,0.9873047,0.9633314,0.9769369,0.9538645,0.9857557,0.9812879,0.9753148,0.9802345,0.9857665,0.9703205,0.9753707,0.9799547,0.964371,0.9760119,0.9757584,0.969772,0.9833161,0.9785142,0.9718193,0.9834617,0.950533,0.9850758,0.9565711,0.9786581,0.9766209,0.9734627,0.9835401,0.9579821,0.9826947,0.9661805,0.988516,0.9885866,0.9809339,0.9584438,0.9829297,0.9804928,0.9575174,0.9738562,0.9718481,0.990475,0.9821864,0.9661614,0.9670041,0.966739,0.9855747,0.9830727,0.968444,0.9746186,0.9566462,0.9772173,0.9834261,0.9653737,0.960689,0.9635567,0.9585616,0.9932339,0.9825356,0.960963,0.9771468,0.9591382,0.9921636,0.9809932,0.9650568,0.9791675,0.9664388,0.9567926,0.9612316,0.9725541,0.9671758,0.9506061,0.9644349,0.9792621,0.9786152,0.9735062,0.9489906,0.9777664,0.9625779,0.9516235,0.9696021,0.9684898,0.9624932,0.9673155,0.9773249,0.9577166,0.9747781,0.9786074,0.9683929,0.9826027,0.9911293,"chr9"
"cg08590134",0.3009053,0.3417579,0.4833214,0.3440708,0.4385452,0.3695104,0.4361484,0.3847413,0.2752306,0.3246439,0.3697541,0.4551507,0.3834155,0.3095021,0.3602378,0.3300434,0.3852329,0.4484142,0.294069,0.2866858,0.5453663,0.4160853,0.3640149,0.3380282,0.3768378,0.3744126,0.5242235,0.4909352,0.3759427,0.3845012,0.3932997,0.3426842,0.4271253,0.3081824,0.4398337,0.388372,0.3343934,0.3731002,0.4308661,0.4995885,0.3865713,0.3927909,0.4276682,0.4126431,0.3330269,0.4144346,0.3774472,0.2998098,0.3884717,0.4524023,0.2700322,0.400259,0.3885966,0.4546292,0.3767506,0.3420613,0.4188128,0.3971875,0.4799808,0.3837847,0.3238303,0.3145099,0.3565535,0.397305,0.2006515,0.3632778,0.4564969,0.3312515,0.3356113,0.4066861,0.2908917,0.3816555,0.480121,0.4118952,0.4499253,0.451847,0.3813233,0.3994873,0.3700132,0.370112,0.2669509,0.4185247,0.3676362,0.3869699,0.3281752,0.2916589,0.4129308,0.3524446,0.3400825,0.4760913,0.4051724,0.41527,0.3274179,0.4157641,0.3661457,0.4768622,0.2928956,0.3750518,0.3041874,0.30733,0.3618854,0.3590134,0.4545056,0.4033603,0.4191953,0.3359013,0.2718242,0.3516574,0.3377294,0.3741045,0.2851779,0.3660343,0.4020422,0.449469,0.4243519,0.3255235,0.2895333,0.3734002,0.3759735,0.4231221,0.3401508,0.407736,0.4355457,0.3487409,0.343454,0.3807491,0.2708298,0.3092339,0.3364672,0.4541353,0.4510338,0.2989755,0.4046598,0.392951,0.2651679,0.3130113,0.4020459,0.3673696,0.4487472,0.3312259,0.3464876,0.3451627,"chr9"
"cg17686736",0.05336052,0.03943059,0.03012218,0.04423115,0.05220822,0.03874274,0.05497008,0.03533898,0.07064257,0.04971438,0.04364361,0.06886616,0.04000515,0.06087334,0.07426966,0.04674637,0.05482103,0.0673909,0.1224696,0.04151489,0.03647633,0.04918968,0.04980054,0.04401249,0.05520044,0.03481232,0.06348919,0.05038937,0.02996628,0.04225234,0.06892713,0.03400284,0.04634279,0.0298368,0.05291105,0.03497107,0.1080688,0.02947559,0.03244947,0.07319802,0.06070704,0.05271927,0.05410003,0.04564941,0.05229711,0.07924741,0.06988087,0.05916772,0.04077056,0.05130939,0.06638525,0.05377403,0.0439324,0.03582709,0.06419444,0.05173595,0.07971775,0.03236214,0.03229332,0.04547901,0.04002686,0.05170193,0.09707713,0.03657491,0.0403358,0.04189599,0.05428599,0.06109373,0.04043015,0.03415988,0.03439497,0.04276176,0.07548355,0.06794629,0.05484942,0.03729325,0.1463139,0.02662292,0.0642212,0.04586596,0.06461756,0.05945895,0.03349945,0.05160079,0.06479629,0.03215318,0.05116745,0.06263719,0.06552536,0.05000811,0.02293601,0.03832408,0.03172823,0.06542857,0.04615985,0.05529001,0.03909251,0.03027863,0.0372549,0.03913916,0.05610496,0.04155611,0.04241859,0.04264451,0.05974175,0.04789345,0.04143865,0.03747265,0.05592031,0.07238757,0.05267964,0.06479087,0.04341085,0.04120505,0.03580855,0.04794961,0.06576142,0.05099178,0.04758701,0.07265727,0.0394182,0.05706817,0.02901337,0.0632338,0.0421508,0.05009743,0.06404609,0.05144859,0.07424967,0.04668686,0.03414091,0.05607238,0.03977217,0.02467493,0.03069505,0.07502916,0.04699082,0.03344683,0.05050707,0.04088068,0.03624972,0.09840504,"chr9"
"cg07852402",0.00725614,0.01711398,0.02030029,0.01207588,0.01756722,0.01867687,0.01127517,0.01173965,0.01260102,0.01291646,0.01553596,0.01411156,0.01236186,0.01896342,0.01345048,0.01113919,0.0123956,0.01191121,0.01308256,0.01921292,0.01993321,0.01712679,0.02673595,0.02524523,0.01957852,0.01485034,0.01723134,0.02052833,0.01631111,0.01501851,0.01919341,0.01611942,0.02136364,0.02955945,0.01043557,0.0137144,0.02197889,0.01288005,0.0198734,0.005664531,0.01946889,0.0138356,0.02213039,0.008681753,0.01513655,0.01561402,0.01762279,0.01411247,0.01723219,0.01004811,0.01558057,0.0157818,0.02948438,0.02617852,0.009358582,0.01287478,0.01959006,0.02063556,0.01532452,0.02252879,0.01918898,0.01513106,0.01354526,0.02066745,0.01564749,0.0162208,0.01335646,0.02062625,0.0161276,0.01737593,0.01422175,0.01555711,0.02030658,0.01566647,0.01703048,0.008508408,0.02022816,0.01533447,0.02041327,0.01649201,0.01302075,0.02054034,0.01652517,0.01622084,0.02145693,0.01352889,0.02259107,0.01718515,0.01598699,0.01181598,0.0119956,0.0240035,0.009332306,0.01416483,0.00854074,0.01853638,0.01925402,0.01210899,0.01830909,0.01709827,0.01214384,0.0211431,0.02304312,0.01500539,0.01902535,0.02744489,0.02435691,0.01384976,0.01541739,0.01656552,0.0136637,0.02586519,0.02747312,0.0118885,0.01614162,0.0214631,0.01048622,0.02187337,0.017169,0.01969047,0.02133989,0.01369218,0.01089607,0.02266661,0.01476234,0.01539508,0.02830157,0.01039494,0.009797618,0.0199395,0.0188038,0.01321541,0.01170837,0.01677738,0.02163029,0.01094893,0.01453464,0.01395734,0.01415792,0.02620814,0.008135596,0.01362249,"chr9"
"cg13776620",0.73139,0.7282329,0.7127868,0.6364245,0.6965694,0.7275819,0.8064248,0.7327122,0.6541042,0.6444772,0.5224393,0.8111836,0.6596083,0.5852246,0.5535778,0.6083671,0.738146,0.7886023,0.620293,0.6620936,0.8309056,0.7554685,0.639026,0.7152133,0.7390309,0.7473727,0.6789469,0.7651736,0.7326922,0.6757251,0.7278529,0.6458758,0.6460021,0.693244,0.7468472,0.7226991,0.6687774,0.7554088,0.6413503,0.7694193,0.7277241,0.820109,0.794283,0.7602944,0.6880823,0.7179792,0.712127,0.6054241,0.6493457,0.6526639,0.5786101,0.6591124,0.6065137,0.7168129,0.719542,0.7175749,0.7143792,0.7486608,0.7483929,0.7872527,0.6381241,0.6216214,0.7167375,0.6797778,0.49466,0.7672638,0.7854456,0.6801864,0.7099966,0.7254542,0.6589773,0.6546562,0.7783151,0.6959161,0.727152,0.6562074,0.6547722,0.8529255,0.7306125,0.7259661,0.6151577,0.6609793,0.8133625,0.7102925,0.6547728,0.543744,0.6860059,0.7080801,0.6457947,0.7497369,0.7820838,0.6922621,0.7181638,0.7148314,0.6877668,0.7787293,0.562245,0.7221494,0.6557591,0.7624933,0.6591764,0.6287155,0.7500292,0.7710691,0.7785935,0.5763245,0.5876901,0.7142851,0.6116226,0.7492356,0.625187,0.6958291,0.7406651,0.7727638,0.7232964,0.6109885,0.4872059,0.7335993,0.7521064,0.594154,0.636511,0.6658363,0.6800882,0.644983,0.7602785,0.6854919,0.6017095,0.6924242,0.6046697,0.7146339,0.6990258,0.5731754,0.7149746,0.747128,0.580771,0.6250088,0.6811097,0.6385515,0.8172691,0.72591,0.6257155,0.6774998,"chr9"
"cg17739181",0.9705263,0.9498115,0.9827841,0.9867558,0.9645137,0.9597766,0.9868177,0.9704916,0.9698699,0.9780263,0.9827024,0.9685696,0.9786846,0.9626413,0.9844921,0.9564626,0.9875232,0.9718522,0.9259266,0.9572336,0.9836172,0.9771246,0.9726837,0.9769369,0.9875181,0.980709,0.9754708,0.9593695,0.9735558,0.964932,0.9672323,0.971625,0.9544815,0.9777477,0.9658625,0.9893734,0.9784881,0.9557738,0.9776485,0.956622,0.9593433,0.9541638,0.979525,0.985863,0.9628605,0.9831781,0.9712284,0.9467502,0.9789966,0.9781317,0.9693989,0.9785267,0.985785,0.9725968,0.9785076,0.9750164,0.9711766,0.9535986,0.9521371,0.959357,0.9624673,0.9712372,0.9775552,0.979011,0.9546677,0.9760612,0.9473097,0.9376908,0.9824597,0.9772986,0.9737612,0.9827966,0.9630592,0.9809551,0.9621905,0.9778073,0.9509907,0.9855494,0.9724939,0.9721251,0.9382979,0.971661,0.9830772,0.9636789,0.976019,0.9722331,0.9759342,0.9724458,0.9638539,0.9654946,0.9695438,0.9706959,0.9814436,0.947244,0.9684194,0.981623,0.9704171,0.9885039,0.9829301,0.9827403,0.9765899,0.9714379,0.9774555,0.9660964,0.9556595,0.9819304,0.9545429,0.9833633,0.9494519,0.97882,0.9726815,0.9728287,0.9838499,0.9848883,0.9410893,0.9370626,0.944704,0.9711123,0.9890773,0.9689923,0.985593,0.9830779,0.9770909,0.9833432,0.9708899,0.9799128,0.9503595,0.9520163,0.9877236,0.9812922,0.967749,0.9490594,0.9778839,0.9727217,0.9821911,0.9810883,0.9763907,0.9534141,0.9729159,0.9692754,0.9777729,0.9677089,"chr9"
"cg09335284",0.9647279,0.9782378,0.9862102,0.9779067,0.974486,0.9637773,0.9760405,0.9270126,0.9781245,0.9663517,0.9818463,0.9625912,0.965518,0.9544619,0.9816171,0.9455585,0.9650355,0.9408319,0.9405587,0.9633651,0.970457,0.9281266,0.9425669,0.9726743,0.9627672,0.9727943,0.9534147,0.9671609,0.9643128,0.9627092,0.9743744,0.9523661,0.9526046,0.9734289,0.982167,0.984787,0.9674122,0.9850643,0.947345,0.9630082,0.98144,0.9813709,0.957984,0.9339919,0.9343458,0.9664596,0.9615655,0.9361346,0.9407955,0.9554431,0.9633299,0.9773409,0.9720969,0.9567438,0.9579786,0.9631376,0.941457,0.9775172,0.9620769,0.9780988,0.9761062,0.9811185,0.9599833,0.9579003,0.95703,0.9577521,0.9731263,0.9721935,0.983362,0.94554,0.9528313,0.9663307,0.9587586,0.9636869,0.9720757,0.9631308,0.9560432,0.9792199,0.9743323,0.9322785,0.9479004,0.9462212,0.9713436,0.9743153,0.9802146,0.978846,0.969192,0.9547596,0.981584,0.955421,0.9469314,0.9568082,0.9803805,0.944637,0.9839994,0.9745057,0.9554579,0.956408,0.9639814,0.9716268,0.9582894,0.9395484,0.9588126,0.9765319,0.9580777,0.9549336,0.9559782,0.9794802,0.9877027,0.9625207,0.9803224,0.9155706,0.960983,0.9746974,0.963616,0.943178,0.9642679,0.9467207,0.9652943,0.971518,0.9819325,0.96575,0.9797056,0.962931,0.9748103,0.9513874,0.9401779,0.9776825,0.9456996,0.9568494,0.9609006,0.9504233,0.9764853,0.9739275,0.9596231,0.9883976,0.9797081,0.9617563,0.9675566,0.9700702,0.9782592,0.9647941,"chr9"
"cg13491907",0.8223878,0.8677275,0.7751555,0.6342337,0.7990087,0.6943646,0.8217977,0.7581506,0.629834,0.7609825,0.6914604,0.9327484,0.7446523,0.7060269,0.6722197,0.7704421,0.8311384,0.8713021,0.7364232,0.542,0.9256007,0.9017355,0.7779583,0.8215967,0.8148073,0.8373306,0.8797187,0.8665498,0.9021909,0.8513156,0.8423106,0.819637,0.7427309,0.7133519,0.8767532,0.8398853,0.8687829,0.8788121,0.757535,0.8996771,0.8593254,0.8770874,0.8212732,0.8418073,0.704883,0.8492698,0.8087504,0.8137174,0.7660682,0.8514751,0.6556399,0.7820138,0.8173497,0.8683414,0.8734735,0.8961307,0.8913173,0.7592213,0.8783006,0.8395986,0.7082829,0.6911121,0.8080261,0.8360183,0.484987,0.7298997,0.8635099,0.7105781,0.7696288,0.7903441,0.7364221,0.7735634,0.8926885,0.8821214,0.865835,0.7840526,0.7879004,0.8685863,0.8370395,0.8180493,0.5779516,0.8593333,0.7128778,0.8186389,0.7367732,0.5982687,0.8692164,0.7806432,0.8050851,0.8299258,0.7788609,0.7816553,0.7761331,0.8523572,0.791044,0.843417,0.62135,0.8354788,0.6209808,0.6614145,0.7684997,0.8567947,0.875687,0.8720811,0.8471369,0.6679654,0.5807603,0.9028867,0.7531203,0.7694858,0.648908,0.9252721,0.8092695,0.9242266,0.8353048,0.7400975,0.6315579,0.7866268,0.877076,0.8294419,0.7857939,0.8594884,0.854105,0.6890949,0.6828061,0.6591696,0.5812872,0.7190586,0.7861717,0.884651,0.853595,0.5964078,0.9207253,0.8211025,0.6345611,0.6604922,0.8558622,0.7521747,0.8959333,0.769232,0.7407651,0.7605417,"chr9"
"cg14655249",0.03084623,0.03896542,0.03237116,0.01565407,0.02601214,0.02995677,0.02797657,0.01922874,0.02474844,0.01701351,0.02655005,0.02209304,0.03035979,0.02591503,0.02430612,0.0260562,0.03218031,0.02311537,0.01127118,0.02751922,0.03450723,0.03091369,0.04567156,0.04056047,0.03026654,0.04540949,0.04137643,0.03597501,0.03365399,0.01892934,0.03354296,0.02751017,0.044914,0.03074392,0.02350453,0.02811174,0.04012087,0.01562205,0.02701728,0.02290262,0.04081213,0.01522444,0.01683195,0.01948146,0.04135176,0.02077508,0.03079971,0.02822449,0.01975982,0.0313056,0.02231641,0.03646423,0.05100344,0.02068675,0.02620307,0.02280761,0.02310512,0.036825,0.04149399,0.02928954,0.04087548,0.01629717,0.03550993,0.03798711,0.0229047,0.02393244,0.02957013,0.02393803,0.03656791,0.02976159,0.02231535,0.02258827,0.02514797,0.03140389,0.03234672,0.02523696,0.0279202,0.01743777,0.04191451,0.02949587,0.03098734,0.02636843,0.04039011,0.036559,0.03681492,0.02759686,0.0197063,0.046345,0.04321164,0.02205192,0.03278403,0.03342563,0.03411941,0.03508939,0.02389262,0.03189541,0.02996072,0.03454405,0.03346616,0.02801943,0.03191381,0.03272406,0.03697115,0.04151501,0.02406384,0.03344012,0.03228085,0.02118161,0.02314376,0.02146827,0.03702727,0.03558184,0.03359966,0.03813565,0.01798628,0.02202353,0.03414748,0.03477635,0.02371019,0.03008866,0.02530267,0.03019947,0.02454774,0.0226312,0.02619134,0.02718362,0.02320916,0.02609981,0.03493764,0.03646102,0.03603595,0.02389134,0.03265449,0.02402809,0.03865185,0.0350609,0.01855518,0.03138961,0.02520194,0.03071194,0.03259554,0.03298695,"chr9"
"cg01909140",0.9636217,0.9544301,0.9656978,0.9696779,0.9641339,0.9243233,0.956616,0.9724988,0.9548316,0.9496536,0.9392455,0.962093,0.9435223,0.9479828,0.9530935,0.9598099,0.9575157,0.968193,0.9186362,0.9361095,0.970353,0.9439052,0.9618087,0.9567416,0.9459047,0.9690948,0.9287271,0.967073,0.9544118,0.9626083,0.9551042,0.9705347,0.9658146,0.9520832,0.9671836,0.9643486,0.9680079,0.9605254,0.9648766,0.9762387,0.9559623,0.9753135,0.9726729,0.9619562,0.9389758,0.9610397,0.9662706,0.9704794,0.9445061,0.9262903,0.9674682,0.9773814,0.9550844,0.9621418,0.949523,0.9580515,0.9386004,0.9661733,0.9606715,0.9758672,0.9498805,0.9314234,0.9570142,0.9468327,0.9530502,0.9534671,0.9511771,0.9525963,0.945662,0.9599055,0.9421122,0.9606089,0.9539201,0.9738049,0.9459124,0.9642729,0.9506082,0.9492041,0.9614644,0.9430661,0.9463184,0.9574353,0.9459784,0.9653304,0.9376732,0.9512108,0.9736533,0.9713118,0.9662669,0.9709803,0.9587789,0.9232029,0.9693104,0.973855,0.9719645,0.9704941,0.9320107,0.9435662,0.9634797,0.92408,0.9603882,0.9723027,0.9622126,0.9622565,0.9804915,0.9361649,0.9325668,0.971783,0.9171036,0.9530189,0.9211755,0.959283,0.9476354,0.9583608,0.9683441,0.9452408,0.9360756,0.9410108,0.9640927,0.9187034,0.9441031,0.9745157,0.9677402,0.9457921,0.944431,0.9508258,0.9463506,0.9642361,0.9539753,0.9718095,0.9674098,0.9439299,0.956196,0.9483725,0.9410238,0.926075,0.9812255,0.9593319,0.96034,0.8868911,0.948892,0.9682065,"chr9"
"cg06520592",0.9875956,0.979847,0.9835611,0.9894772,0.9806423,0.9712605,0.9788179,0.9844851,0.9786121,0.9807403,0.969612,0.9848549,0.9808404,0.9799692,0.9832783,0.9774939,0.9768811,0.9800349,0.9814593,0.9838314,0.9795817,0.9845579,0.9821576,0.9912601,0.9804025,0.9840256,0.9766203,0.9856076,0.9790389,0.9863696,0.9837958,0.9796778,0.9793119,0.9854642,0.9891698,0.9819119,0.9795687,0.9785806,0.9824572,0.9825762,0.9821284,0.9902376,0.9746747,0.9779584,0.9872251,0.9672147,0.98731,0.9874191,0.9780891,0.980928,0.9863091,0.9914807,0.9882,0.9840433,0.9775978,0.9813967,0.9825238,0.9929091,0.9733538,0.9817445,0.973695,0.9915387,0.9810244,0.972712,0.983086,0.9815597,0.9767205,0.9733274,0.9874683,0.9797857,0.9765011,0.9803768,0.984972,0.9877552,0.9831152,0.9730182,0.9892692,0.9842706,0.9749642,0.9775026,0.9623589,0.9727116,0.9841365,0.9834031,0.987426,0.9827635,0.9784698,0.9925178,0.9873837,0.9801337,0.9735343,0.9914023,0.9816893,0.974335,0.9878096,0.9774794,0.9674012,0.9832309,0.98089,0.9795893,0.9877185,0.9771275,0.9667748,0.9869489,0.9715747,0.9741308,0.961846,0.9815746,0.9813842,0.9876847,0.9861422,0.9875851,0.9840361,0.986342,0.9768974,0.9789907,0.9891313,0.9711672,0.9883838,0.974724,0.9836114,0.9879956,0.9765581,0.9857362,0.9865602,0.9784355,0.9772858,0.9796613,0.9920441,0.9845269,0.9777485,0.9804111,0.9811477,0.9838981,0.9869775,0.9878309,0.9829418,0.9835348,0.9908565,0.9724118,0.9908086,0.9920904,"chr9"
