,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg21871898,0.7755461,0.792072,0.8614663,0.8099248,0.7886498,0.7549919,0.8678973,0.7753787,0.7296084,0.7913134,0.7882534,0.7346862,0.7891208,0.8421907,0.8022592,0.7311721,0.818914,0.7978214,0.7339178,0.7485265,0.8617507,0.7238661,0.8058157,0.7902941,0.8226538,0.8182939,0.7906394,0.78747,0.8334341,0.7195759,0.7303876,0.7452485,0.7819138,0.7893995,0.8168128,0.7325126,0.7313743,0.9185028,0.7983928,0.7773294,0.7786287,0.7911505,0.7797929,0.8571227,0.7931802,0.7957499,0.737005,0.8145246,0.7776361,0.7877369,0.7991579,0.8739958,0.8495891,0.7753438,0.7586846,0.7553514,0.7755798,0.7882756,0.8318549,0.8060269,0.7945126,0.8459986,0.8012631,0.7671039,0.7897131,0.7904627,0.8221453,0.7669719,0.7989737,0.7775301,0.7454165,0.8261167,0.8447599,0.7948474,0.8080198,0.7187813,0.8101177,0.8819787,0.831251,0.787073,0.7301356,0.7510824,0.7691276,0.8171125,0.8946838,0.8088595,0.8381284,0.848,0.7461061,0.8078148,0.8320695,0.8482243,0.8346489,0.8278092,0.8256491,0.8561959,0.8221333,0.8129274,0.7276814,0.8054002,0.8128176,0.7662273,0.8358396,0.7185271,0.8044594,0.8378869,0.7475595,0.7785665,0.8217766,0.8357862,0.7577184,0.7905137,0.8717919,0.8454713,0.7800121,0.7547476,0.8485572,0.7776361,0.8621367,0.8103854,0.7794862,0.8182661,0.8267252,0.8117267,0.7524455,0.8075665,0.7837675,0.7744907,0.8023768,0.768151,0.7824732,0.7379883,0.7924452,0.7754191,0.8270811,0.7986013,0.8151711,0.8508778,0.7889744,0.8302389,0.8035626,0.8238185
cg11285614,0.9356614,0.9263979,0.9191312,0.9144047,0.8796093,0.877709,0.8857077,0.9468393,0.9086608,0.9186488,0.926754,0.8437112,0.933538,0.8816834,0.9270411,0.8721444,0.7850511,0.8575189,0.79192,0.9173433,0.9150378,0.8301935,0.928361,0.8642708,0.8984842,0.9143559,0.7785054,0.8819872,0.9207951,0.8991442,0.8884686,0.8700589,0.8892397,0.9001846,0.8900435,0.8909735,0.8637316,0.9146832,0.8986856,0.8429245,0.8846834,0.8342754,0.9136016,0.876515,0.9315916,0.9038468,0.8777139,0.8711911,0.8953471,0.8415678,0.9384673,0.9149496,0.8962193,0.9292258,0.8916311,0.8503671,0.880463,0.9063517,0.8423767,0.9086821,0.9392174,0.9284026,0.848377,0.9371185,0.9600459,0.9063138,0.9322106,0.9293714,0.9162878,0.8960659,0.9211317,0.9395973,0.9120513,0.8741284,0.8834328,0.8294703,0.9139415,0.9185247,0.9169146,0.8725732,0.9293965,0.9068113,0.8781878,0.8871608,0.9405881,0.8883918,0.8916218,0.9245977,0.9414717,0.9413339,0.9152634,0.8458997,0.9157322,0.90456,0.9186958,0.8822288,0.9508098,0.8466273,0.927601,0.9129792,0.9220052,0.8595269,0.8290954,0.8860706,0.9180296,0.8825131,0.9141944,0.8730335,0.9285921,0.9491212,0.9096682,0.8840368,0.905442,0.8820972,0.8884696,0.8882212,0.8896065,0.8909217,0.9307565,0.8647208,0.8950323,0.8750864,0.8306558,0.9177206,0.8952437,0.9075868,0.8822028,0.843391,0.9140107,0.8795044,0.9101314,0.9259373,0.8364602,0.93713,0.930328,0.9383309,0.8634126,0.9245155,0.8776944,0.9094245,0.9147887,0.8998692
cg00535884,0.9684838,0.9750795,0.9937939,0.9727242,0.9787335,0.9594523,0.9739227,0.9697324,0.9601265,0.9847775,0.9757246,0.9865741,0.9820723,0.9593874,0.987355,0.9770115,0.9624921,0.9686776,0.9654391,0.9795963,0.9548152,0.9422138,0.9772152,0.9527243,0.9597619,0.9742385,0.9590383,0.9720694,0.9603918,0.9723713,0.9730215,0.970611,0.9698126,0.9570601,0.988209,0.9716016,0.945709,0.9824886,0.9658206,0.9816933,0.9795282,0.9681142,0.9542331,0.9802575,0.9657204,0.9784387,0.9593968,0.9633136,0.9443199,0.9817179,0.9694419,0.9677294,0.9689257,0.9774758,0.954515,0.9602058,0.957912,0.9836851,0.9826976,0.9815336,0.9813322,0.9891649,0.9570273,0.9711949,0.9722924,0.9776657,0.9519396,0.9571323,0.9639646,0.9811487,0.9479691,0.987244,0.96375,0.9800857,0.9493935,0.9793587,0.9576842,0.9717895,0.9778949,0.9629651,0.9804571,0.961896,0.9517483,0.9673816,0.9780161,0.9778637,0.958206,0.9630865,0.9802428,0.9735596,0.9770445,0.9582961,0.9866971,0.9823193,0.9888688,0.9609411,0.9799192,0.9692847,0.9746522,0.9649673,0.9843774,0.9770977,0.970308,0.9778729,0.957879,0.9540644,0.9469965,0.9799327,0.963391,0.9569834,0.9637949,0.9714089,0.953979,0.9698136,0.9663947,0.9691201,0.9625729,0.9631021,0.9820054,0.9646305,0.9802488,0.9775942,0.9808669,0.97962,0.9512474,0.9783894,0.9597966,0.9777717,0.9751656,0.9678575,0.9598396,0.9761792,0.9722463,0.9770167,0.9453291,0.9682958,0.9765174,0.9800314,0.9783767,0.9374518,0.9760318,0.9697579
cg03174486,0.9847107,0.9548498,0.9712824,0.9586272,0.9737892,0.9696231,0.9844296,0.9761468,0.9648596,0.9550665,0.9683541,0.9713173,0.9712283,0.9677253,0.9761478,0.9692679,0.982918,0.9572699,0.9548765,0.9700878,0.965719,0.9732278,0.9563906,0.9792759,0.9791021,0.9723906,0.9705979,0.972701,0.9813802,0.9633563,0.9794874,0.9786475,0.970966,0.9878245,0.9779833,0.9838774,0.9752814,0.9901867,0.972564,0.9783241,0.9733352,0.9787393,0.9596392,0.972377,0.9662825,0.971769,0.9702553,0.9794391,0.9657992,0.9738386,0.9596254,0.9729507,0.9611985,0.9779735,0.9708976,0.9846028,0.9538012,0.9811599,0.9688215,0.9775057,0.9697114,0.98078,0.9755241,0.9712345,0.951734,0.9752919,0.9700486,0.9732406,0.9811477,0.9537499,0.983055,0.9696095,0.9632435,0.9710833,0.9586205,0.9619617,0.9756782,0.9872365,0.9702179,0.9876959,0.9626824,0.948413,0.9822706,0.9428953,0.9768676,0.9609066,0.9744213,0.9852359,0.9748584,0.9673739,0.9594871,0.950661,0.9936286,0.9679414,0.9688529,0.9676722,0.9582279,0.9788587,0.9816693,0.9664174,0.9816062,0.955674,0.9657602,0.9653277,0.9660739,0.9768448,0.9775463,0.972923,0.9759732,0.9709318,0.9520688,0.9754228,0.9655543,0.9859174,0.9753303,0.9543166,0.9747688,0.9658056,0.9717368,0.9812278,0.9736035,0.9765237,0.9814627,0.9646023,0.9827789,0.9640902,0.9587739,0.9746154,0.9747703,0.9727151,0.9654475,0.9660762,0.9686777,0.9741005,0.967304,0.9758326,0.9694669,0.9670991,0.9682645,0.9784337,0.9693464,0.9595978
cg12174409,0.9655088,0.962486,0.975755,0.9641654,0.9731957,0.9359485,0.9812358,0.9763603,0.9845254,0.980707,0.9792242,0.9717238,0.9625266,0.9766051,0.9607742,0.9723162,0.9839573,0.9625248,0.9581725,0.9600991,0.9594893,0.9235054,0.9697181,0.9806151,0.9773498,0.9570679,0.9522649,0.9652059,0.9580324,0.9808043,0.9698388,0.9764189,0.9779132,0.9764857,0.978403,0.930318,0.9618259,0.9696001,0.9628123,0.9815291,0.9766335,0.9694822,0.9850264,0.9597861,0.9843321,0.9769546,0.9677224,0.9407017,0.9503335,0.9660339,0.9834921,0.9824878,0.9707241,0.9807639,0.9707159,0.9579104,0.9723304,0.9544316,0.9617929,0.9760544,0.9516038,0.9876691,0.9690392,0.9628824,0.9601678,0.9852672,0.9674436,0.9537083,0.9850716,0.9755085,0.9631438,0.988557,0.9670384,0.9778725,0.9784306,0.976295,0.9593281,0.9540864,0.9763825,0.9649789,0.9723991,0.9761399,0.9452183,0.9798382,0.9648838,0.9793274,0.9830259,0.9855145,0.9802479,0.9593613,0.9620867,0.9440833,0.9781595,0.9820815,0.9787473,0.9786414,0.9734073,0.9814599,0.9935931,0.9722083,0.9812731,0.9770035,0.9723395,0.9690466,0.9714434,0.9513456,0.967233,0.970749,0.9877771,0.9779724,0.9695278,0.9683097,0.978782,0.9349596,0.9734704,0.9648991,0.9509368,0.9516632,0.9754161,0.9644285,0.981162,0.9690824,0.9822304,0.9651923,0.9528003,0.9687125,0.960494,0.9736574,0.9802278,0.9513597,0.9646781,0.972634,0.9757661,0.9830841,0.9695943,0.9730204,0.9658966,0.9608722,0.9671524,0.9756025,0.9844052,0.9400865
cg16397813,0.9572899,0.9617077,0.9783016,0.9489553,0.9633566,0.920646,0.9800886,0.973828,0.9469052,0.9547645,0.9605616,0.9473993,0.9746619,0.9670426,0.979602,0.9519395,0.960369,0.9686104,0.9743569,0.9710956,0.9621701,0.9215197,0.9591634,0.9480576,0.9664469,0.9770778,0.9527821,0.9688604,0.9714688,0.9697491,0.9430458,0.9551917,0.9668732,0.9507677,0.9638794,0.9656934,0.9468674,0.9520327,0.946069,0.9642671,0.9394402,0.9095756,0.9720204,0.9837761,0.9674788,0.9589533,0.9795531,0.9367744,0.9375185,0.9848588,0.9601276,0.9555982,0.9477728,0.9451711,0.95514,0.9358509,0.946209,0.9669633,0.9538729,0.9674614,0.941301,0.9711489,0.9491996,0.9517603,0.979939,0.9440693,0.9556405,0.9704895,0.9556936,0.9627635,0.9083323,0.9702845,0.9592751,0.9643491,0.9745626,0.9659734,0.9807877,0.963182,0.9692653,0.9657015,0.9667051,0.9567796,0.9573442,0.9738422,0.9571783,0.9606111,0.9569228,0.9414915,0.9549117,0.9637797,0.9716636,0.9224735,0.9772068,0.9569419,0.9657472,0.9819252,0.969523,0.9334769,0.9668162,0.9166959,0.9666643,0.9522684,0.9577836,0.9686089,0.9781686,0.9558233,0.9510351,0.9659566,0.966328,0.9566834,0.9559453,0.9517982,0.9482038,0.9349611,0.9642385,0.96069,0.9587712,0.9637391,0.9690912,0.9569258,0.9608188,0.9573136,0.9716617,0.9698522,0.9742222,0.964655,0.9590432,0.9585635,0.9591484,0.9459164,0.9841516,0.9684649,0.9592463,0.9666503,0.9858467,0.9708005,0.9733622,0.949416,0.9544811,0.9498552,0.9703944,0.9818416
cg14736971,0.9783962,0.9828463,0.9830334,0.9872842,0.9724086,0.9759213,0.9797248,0.9839509,0.9894747,0.9847559,0.9894091,0.9809085,0.981261,0.9782584,0.9802577,0.9778009,0.9788809,0.9579894,0.9751709,0.9784365,0.9823951,0.982461,0.9737077,0.9783809,0.9737058,0.990211,0.9718937,0.9680542,0.9757499,0.9710693,0.983575,0.972802,0.9759122,0.9812973,0.9785718,0.98831,0.984967,0.9903912,0.9721717,0.978004,0.978769,0.9781368,0.9811999,0.9788239,0.9873563,0.9739533,0.9565058,0.9802955,0.9650494,0.9830531,0.9696234,0.9701656,0.9771744,0.9706361,0.961289,0.9812723,0.9684789,0.9601373,0.9778574,0.9749129,0.9639681,0.9844493,0.9802292,0.9749252,0.9723775,0.9682449,0.9740466,0.9516169,0.9860265,0.9872405,0.9884191,0.975096,0.9651808,0.9850924,0.9740264,0.9792391,0.9825813,0.982535,0.976454,0.9684168,0.9570198,0.980376,0.979957,0.9747004,0.9687134,0.9673404,0.988228,0.9769688,0.9854757,0.9880886,0.9765814,0.9760794,0.9849943,0.9725479,0.98023,0.990787,0.9824835,0.980868,0.9735326,0.9782402,0.991083,0.9610498,0.980166,0.992179,0.9856218,0.9857215,0.9898549,0.98769,0.9786941,0.9605395,0.9716633,0.9844665,0.9817965,0.9792709,0.9771121,0.9581002,0.9751288,0.9756124,0.9760726,0.9784031,0.97378,0.9824038,0.9670078,0.9694771,0.9783031,0.9712451,0.9736238,0.982408,0.9712706,0.9581397,0.9826494,0.9788519,0.9829594,0.9891124,0.9672637,0.9673912,0.9721817,0.9633597,0.9728124,0.9765687,0.9924357,0.9747861
cg11729363,0.850505,0.8396028,0.8524887,0.8590095,0.8133551,0.8782896,0.8573112,0.8493808,0.9001735,0.8930537,0.9141898,0.8523063,0.9185404,0.856219,0.9000976,0.864951,0.8771766,0.8797575,0.880998,0.887411,0.8323226,0.768551,0.8824821,0.9026678,0.859879,0.8361973,0.7782372,0.8703249,0.906425,0.8231047,0.8532758,0.8679715,0.8811468,0.8949866,0.9022213,0.8029404,0.8464276,0.8132262,0.8355691,0.8390964,0.8434359,0.8701319,0.8682366,0.9290335,0.892527,0.8447308,0.8799627,0.8386511,0.8494177,0.8726469,0.8933545,0.8767416,0.8999797,0.8587075,0.7847181,0.8855245,0.8547086,0.8846079,0.8462852,0.8561023,0.8165954,0.8845003,0.8796082,0.828367,0.8924162,0.8849108,0.8479097,0.8995984,0.8809518,0.9219147,0.7037533,0.8606415,0.8373508,0.8227707,0.8990406,0.8737106,0.8931834,0.8733171,0.852895,0.8171039,0.8857993,0.7586431,0.8880785,0.897117,0.8492273,0.8569034,0.86006,0.8102303,0.8526205,0.8161109,0.8432429,0.8664524,0.8464293,0.8227869,0.932959,0.8283044,0.9173109,0.8578696,0.9188778,0.8822346,0.8749516,0.8052276,0.8553746,0.7850873,0.8142471,0.9238019,0.8134836,0.8647431,0.8432704,0.8846965,0.8655003,0.8409291,0.8858671,0.7578809,0.8245015,0.8471274,0.8853532,0.926971,0.7975435,0.8534251,0.8481255,0.8100061,0.8396391,0.8097535,0.8487887,0.8304033,0.8782082,0.8420193,0.8874316,0.7827606,0.8522766,0.9126635,0.7743465,0.9319663,0.9256463,0.8588278,0.8261409,0.8753199,0.8551064,0.8817389,0.8805104,0.8529088
cg16905306,0.8563952,0.9093409,0.8544967,0.8372955,0.8895026,0.8297217,0.9072287,0.8685113,0.8258039,0.885985,0.7847775,0.9156122,0.8933751,0.8432796,0.8602201,0.8465965,0.8446643,0.9370073,0.8231315,0.8172067,0.9083647,0.8987834,0.8748686,0.8818076,0.8896252,0.8847998,0.8866272,0.8814587,0.8862926,0.8155632,0.8650669,0.9061259,0.8767075,0.794235,0.9101616,0.8882425,0.9090232,0.7967672,0.86792,0.9453527,0.8884903,0.8817511,0.912761,0.9029703,0.8017494,0.8797604,0.8661848,0.8165951,0.8550782,0.9102617,0.8002918,0.8224296,0.8401927,0.8986839,0.8682799,0.9068724,0.8941309,0.8631242,0.8925644,0.8987212,0.8824692,0.8706435,0.8529265,0.9370932,0.7325887,0.8762498,0.8577833,0.8954637,0.8738536,0.8726552,0.8671308,0.8947323,0.9335103,0.8871462,0.7811761,0.8975224,0.864315,0.8739198,0.8991339,0.9214488,0.7716937,0.8921805,0.8116799,0.8658248,0.8707989,0.846396,0.8668556,0.7996129,0.8952084,0.8592214,0.8903973,0.8932949,0.8185396,0.8490201,0.8871639,0.833031,0.8389142,0.8748585,0.8045168,0.8467468,0.8812373,0.8946384,0.9330084,0.8834441,0.9175021,0.7862578,0.7589765,0.8685397,0.8904909,0.8468053,0.79798,0.8311558,0.8870169,0.9117266,0.863436,0.8003554,0.7404016,0.8725624,0.8429413,0.8912779,0.8342151,0.906348,0.9077452,0.7993357,0.7835705,0.8302991,0.9139385,0.8429878,0.8137264,0.8611653,0.884924,0.7999371,0.9191822,0.8949655,0.8182518,0.7691748,0.8867893,0.8130594,0.924322,0.8281494,0.8478273,0.886958
cg17738494,0.009173767,0.013101,0.008636627,0.01560139,0.01285843,0.02065301,0.009588869,0.01521391,0.01774553,0.007763281,0.01344609,0.01208343,0.007347706,0.01340986,0.01169748,0.01252919,0.01105416,0.01562388,0.0146204,0.01396399,0.01018216,0.01949706,0.01092927,0.0340143,0.00885833,0.01095202,0.0193996,0.008251754,0.007969868,0.01435799,0.02090461,0.01904349,0.01162377,0.01695987,0.009252568,0.01014907,0.01613986,0.01305724,0.01426967,0.007258928,0.01278138,0.01277523,0.01645596,0.01952726,0.01066856,0.0112703,0.02647804,0.01082163,0.02367128,0.01103392,0.01125259,0.01177066,0.01759131,0.01691327,0.01329767,0.0118551,0.007628017,0.009252888,0.01192979,0.01431591,0.008455562,0.009700698,0.01423417,0.01429302,0.01229804,0.01690758,0.01010935,0.01637842,0.02065733,0.008868695,0.01820473,0.009922471,0.01674556,0.01529229,0.01379662,0.009066071,0.01665786,0.01495804,0.009067292,0.01549556,0.01344079,0.01380553,0.01633467,0.01322204,0.01122207,0.0105974,0.01188445,0.01255951,0.01475815,0.009180965,0.008425062,0.01942121,0.005316456,0.009904596,0.01150803,0.01091248,0.008846403,0.008019123,0.01971569,0.01635872,0.007893908,0.0117552,0.0112557,0.01068483,0.01181241,0.01206067,0.008408463,0.007890794,0.01105983,0.02665358,0.01680175,0.009898601,0.01713392,0.01718738,0.01199423,0.01110519,0.01236168,0.0110414,0.0122697,0.02560471,0.009293933,0.01019993,0.01037406,0.01575266,0.01405169,0.01318585,0.009807095,0.01079571,0.01290054,0.009217656,0.01194697,0.01337397,0.01293559,0.01123391,0.01396717,0.008024164,0.0130948,0.01181344,0.007142764,0.01387154,0.01115479,0.01496092
cg13564880,0.8384612,0.8040084,0.8974298,0.9020495,0.7505701,0.8638426,0.8581431,0.8413716,0.8426995,0.8344001,0.8948522,0.622039,0.8405575,0.8000638,0.8489516,0.7266136,0.8430747,0.6759873,0.6834369,0.8665402,0.7941834,0.7321108,0.8116376,0.8832028,0.8597226,0.7949606,0.7774597,0.7818378,0.8261482,0.7535342,0.9226877,0.7674629,0.8265434,0.905494,0.781435,0.8357587,0.8143411,0.9146679,0.8417833,0.6191394,0.8260264,0.8529128,0.842102,0.8217412,0.8685854,0.8118097,0.8529575,0.8286605,0.8256677,0.7775968,0.813384,0.9148638,0.8458654,0.7444247,0.642696,0.7744747,0.802543,0.74805,0.8191384,0.8131089,0.8568996,0.8670045,0.6884661,0.8402666,0.8477683,0.8627426,0.899376,0.873585,0.8387129,0.8372911,0.836196,0.7527678,0.7933689,0.6664016,0.8092228,0.6423772,0.7460161,0.9253903,0.7761331,0.8478065,0.8495722,0.8151755,0.868618,0.8273044,0.8768944,0.8459162,0.7094618,0.8175828,0.8406602,0.8168336,0.8316901,0.7988347,0.8428509,0.7513848,0.8817953,0.8223874,0.9209423,0.8446171,0.8889169,0.8990034,0.8196288,0.7413412,0.7586234,0.7036674,0.7791098,0.8785523,0.7818907,0.81532,0.7459726,0.8714798,0.8870154,0.8556731,0.8582848,0.7720601,0.8183714,0.808013,0.8692428,0.7786373,0.8314557,0.8817346,0.7696613,0.7285182,0.6910977,0.790879,0.875586,0.8583792,0.8039706,0.7947163,0.8324703,0.8294402,0.726394,0.7971134,0.6607817,0.8328734,0.8760936,0.9280668,0.6971923,0.8218372,0.791297,0.9262921,0.9166897,0.829553
cg25472638,0.02321936,0.03176783,0.0371998,0.04552763,0.02573993,0.08273502,0.0386323,0.0228963,0.03502149,0.05873283,0.03346365,0.03328906,0.05348717,0.05795778,0.02518252,0.01958166,0.03503458,0.01547006,0.04734932,0.03457312,0.04851432,0.05709654,0.04527479,0.009231926,0.03257652,0.0239815,0.106371,0.04632979,0.04415297,0.02510405,0.01653959,0.06663151,0.0433478,0.07338873,0.03416046,0.01899735,0.03331328,0.05503323,0.05062384,0.01633573,0.03954564,0.01904256,0.05299047,0.02225296,0.05099349,0.03490549,0.04439506,0.0533358,0.05068574,0.01723138,0.04639765,0.01595502,0.01208148,0.07620477,0.06120377,0.03271452,0.03884947,0.06338047,0.01403669,0.01539184,0.02605403,0.02153382,0.06302495,0.02153516,0.0338778,0.01281392,0.05164253,0.02608608,0.03812409,0.01354845,0.04661433,0.02991665,0.01568077,0.02441445,0.03332382,0.0382261,0.0328029,0.06968001,0.0283099,0.04123616,0.03479202,0.03380683,0.07589156,0.05505364,0.03623044,0.04802517,0.03817393,0.01953196,0.006834005,0.05139704,0.02303967,0.03604647,0.01632006,0.03340943,0.03414323,0.0162285,0.02150863,0.03802277,0.05088714,0.07224001,0.01906199,0.02492402,0.03800885,0.01250244,0.01756212,0.05766062,0.02760261,0.005056416,0.1303227,0.01618912,0.0175626,0.02950941,0.05379994,0.01116244,0.0366435,0.04397383,0.0680462,0.04700583,0.008252308,0.07968283,0.01501673,0.009671872,0.02259365,0.01886527,0.02411313,0.04099282,0.02662795,0.02866899,0.03994439,0.03140039,0.0261847,0.0347692,0.04534588,0.03963906,0.0169592,0.03544544,0.04903754,0.06977657,0.04853531,0.0471938,0.02660776,0.01443326
cg05228724,0.9812953,0.9699297,0.9822159,0.9857368,0.9623171,0.9681517,0.983831,0.9784103,0.9770447,0.9787615,0.9848067,0.9863434,0.9833002,0.9678046,0.9734139,0.9759217,0.9764491,0.9625704,0.9698279,0.9625516,0.9847108,0.9780595,0.9716486,0.9750775,0.9850561,0.9729302,0.9759147,0.9685471,0.9679161,0.9736211,0.9687385,0.9747118,0.9669872,0.9644802,0.9808517,0.9744804,0.9746429,0.9848066,0.9797646,0.9853377,0.9766724,0.9874015,0.9730699,0.9733142,0.9735036,0.9759904,0.9710794,0.9755401,0.9764293,0.9731411,0.9592017,0.9714339,0.9766704,0.9746974,0.9762304,0.9937082,0.9692694,0.9807304,0.9693565,0.9783972,0.9749226,0.9851405,0.976337,0.9703472,0.9629417,0.9750399,0.9812196,0.9747606,0.9783801,0.9697875,0.9814357,0.9833655,0.9751469,0.9684903,0.9779836,0.9812375,0.9615968,0.989121,0.9706813,0.9692074,0.9586709,0.9602574,0.9730331,0.977452,0.9759662,0.9782682,0.9823928,0.9829246,0.9751888,0.9711524,0.9760591,0.9682883,0.9761091,0.9620966,0.9789207,0.9816183,0.9634197,0.9835897,0.9709601,0.9737718,0.983287,0.9769524,0.9731291,0.9784398,0.9719383,0.9763746,0.9599206,0.9791985,0.9688291,0.9750469,0.981079,0.9825253,0.964965,0.9797775,0.9711005,0.964755,0.9732723,0.963179,0.9769771,0.9703821,0.9803086,0.9719388,0.9750047,0.9543782,0.9774234,0.9657571,0.960561,0.9662011,0.9730592,0.9846515,0.9748246,0.9696792,0.9769707,0.9796358,0.972342,0.9712689,0.9696181,0.9837631,0.9757654,0.9761581,0.9826664,0.9719278
cg23070574,0.9321346,0.9071172,0.9313025,0.9392951,0.8738886,0.9375792,0.9053018,0.8899555,0.8961888,0.9000452,0.9175964,0.9228978,0.9285987,0.9192826,0.919114,0.9016737,0.9311494,0.8549144,0.836813,0.9113146,0.8764483,0.9135618,0.9202978,0.9354778,0.8860247,0.9181307,0.9304171,0.9018047,0.9018556,0.8846882,0.9354617,0.9176716,0.9084714,0.9431059,0.9106202,0.8895764,0.8967741,0.9559458,0.9195619,0.9086215,0.886847,0.877462,0.9200828,0.8921015,0.9041174,0.8847711,0.9143669,0.9595535,0.9455281,0.8948971,0.9248202,0.9443427,0.8581605,0.9343719,0.9416198,0.8468118,0.8374733,0.924886,0.925662,0.901819,0.8824427,0.9362051,0.8889521,0.8672784,0.8996889,0.9199617,0.9266304,0.8978528,0.9382445,0.860723,0.9228098,0.9331666,0.9009172,0.8877828,0.8702264,0.9056236,0.840234,0.9439315,0.904336,0.8807366,0.8899757,0.8881698,0.9129322,0.9305956,0.9392856,0.9319875,0.8883769,0.8984787,0.9643863,0.949756,0.919063,0.9288518,0.9220321,0.8444715,0.8846887,0.8637614,0.9405528,0.8803585,0.9551562,0.9170841,0.921074,0.8948822,0.9539935,0.9006443,0.8476389,0.9394492,0.8737591,0.9295267,0.9317116,0.903121,0.9264165,0.8492395,0.9015045,0.9373666,0.8906432,0.8343383,0.9205875,0.8318317,0.9275157,0.9228035,0.9432396,0.9337651,0.8829331,0.9248228,0.9029411,0.9001795,0.8204646,0.8118929,0.9184361,0.8535509,0.9458453,0.9167615,0.9230095,0.8998578,0.9201855,0.9047076,0.8825987,0.8646856,0.8850001,0.9290996,0.9502992,0.9062341
cg15211623,0.8746244,0.8610866,0.7115444,0.848204,0.9060162,0.8766589,0.7917179,0.9067809,0.75757,0.9217002,0.8144745,0.767124,0.9304329,0.8950844,0.8549183,0.8315917,0.8869693,0.9084475,0.8448006,0.8891565,0.7957632,0.764924,0.9114716,0.8803392,0.7863899,0.9201511,0.8089943,0.8955988,0.7994582,0.8443149,0.8603722,0.8547352,0.8632903,0.8349973,0.8495157,0.7184381,0.7710024,0.5502113,0.9241138,0.8179676,0.8047548,0.8517859,0.9169603,0.928516,0.919881,0.8644219,0.8255116,0.5558984,0.7953914,0.8603156,0.8604944,0.8679151,0.8421601,0.8394701,0.8215794,0.7001053,0.8106232,0.8899593,0.8888614,0.8175503,0.8592879,0.8740883,0.8080921,0.8706864,0.9219099,0.8275691,0.9115586,0.8977953,0.8032611,0.8774444,0.6102879,0.89345,0.848448,0.8433208,0.7503351,0.8828132,0.8218605,0.8166688,0.9445029,0.8367323,0.9247268,0.8959794,0.8435695,0.88803,0.9356855,0.8931458,0.8512109,0.8919287,0.8846953,0.8792511,0.7936826,0.8100595,0.7861373,0.7969229,0.8638698,0.8469874,0.93813,0.6608991,0.9335444,0.8605494,0.8641571,0.85633,0.8358174,0.8256234,0.8107196,0.7658095,0.8951482,0.6943237,0.8697883,0.8885261,0.834908,0.7758323,0.8232958,0.7398769,0.8055419,0.8592682,0.7690986,0.7743019,0.9072286,0.8610964,0.7623402,0.8664828,0.8380433,0.8687221,0.8524028,0.9082616,0.8900262,0.7460588,0.9013208,0.8602172,0.8659621,0.8315368,0.8245403,0.7441319,0.9142119,0.8300991,0.8465928,0.8970851,0.8112011,0.726228,0.7652381,0.8517754
