"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg12507363",0.9176638,0.9136061,0.9114981,0.9150108,0.8788927,0.903234,0.9226027,0.877646,0.8879831,0.9035277,0.9267883,0.8594119,0.8832544,0.8572719,0.9262608,0.854082,0.9084437,0.8748201,0.8600722,0.9010746,0.906554,0.8994138,0.8765714,0.9119528,0.855257,0.9247725,0.9067241,0.8933155,0.9297516,0.8574124,0.8650244,0.8694547,0.8680578,0.9012528,0.9085265,0.9050642,0.8790395,0.9401161,0.8650239,0.9125022,0.8784032,0.9292177,0.8700674,0.872199,0.9066875,0.855226,0.8629672,0.9244984,0.9199862,0.9005783,0.8806948,0.9043853,0.8831762,0.9149712,0.9198257,0.8889445,0.8789444,0.9281953,0.876083,0.9141564,0.904594,0.892106,0.8530555,0.8701384,0.8649506,0.8999478,0.9294939,0.8741313,0.9110286,0.8778858,0.9191319,0.8909727,0.8717377,0.8850085,0.9018274,0.8992718,0.8714832,0.9492574,0.8777552,0.845593,0.8780983,0.8766595,0.9010111,0.9065397,0.9131173,0.9004591,0.896744,0.8972104,0.8934847,0.8933012,0.8971921,0.8730015,0.9154853,0.8863066,0.9127257,0.9437187,0.8900753,0.8766312,0.8926642,0.9273913,0.9089271,0.833704,0.8721865,0.8751809,0.8355862,0.9034981,0.8622439,0.8868634,0.9343078,0.916253,0.9184762,0.9343399,0.9271801,0.908416,0.4814902,0.8417032,0.8990571,0.8616272,0.9342809,0.8769167,0.9122847,0.8576111,0.9101564,0.860727,0.9070927,0.8683882,0.8365627,0.8839971,0.8995096,0.9251475,0.878375,0.8575093,0.8925545,0.9240353,0.8640651,0.9010372,0.8702659,0.9299255,0.8975401,0.9222113,0.9125761,0.9086607,"chr18"
"cg19415383",0.9432219,0.9135827,0.9495668,0.9545724,0.8832571,0.9144833,0.9295284,0.9218307,0.928962,0.9466284,0.9318142,0.8766216,0.9533996,0.8959187,0.9245209,0.9186297,0.9180832,0.9082113,0.89551,0.8776713,0.9096535,0.9000717,0.893183,0.9085625,0.9471779,0.9335981,0.8915375,0.9262001,0.9296073,0.855092,0.8699154,0.8695233,0.9183815,0.8540905,0.9325566,0.9350793,0.9085575,0.9506337,0.9260744,0.9425178,0.9338325,0.9532908,0.9218414,0.9258056,0.8964143,0.9103503,0.9075224,0.907912,0.911498,0.8809505,0.9058309,0.9068314,0.9217776,0.889848,0.9042925,0.9301117,0.9013767,0.9026893,0.9050316,0.9316967,0.9302931,0.9184367,0.8623848,0.8591757,0.8686752,0.8996037,0.9480848,0.9316047,0.9140709,0.9273518,0.9216328,0.9401255,0.8974159,0.8896401,0.944778,0.8331467,0.884466,0.9433539,0.9119177,0.893955,0.8906319,0.934445,0.8665926,0.951753,0.9222328,0.941465,0.9149169,0.9154538,0.9175795,0.898622,0.9145833,0.8678576,0.9458585,0.9105359,0.9266757,0.9164112,0.9288517,0.9100984,0.8971401,0.9229756,0.9412884,0.9042866,0.912433,0.9087928,0.8839793,0.907968,0.8989354,0.9510667,0.9038128,0.8994504,0.9087948,0.9318453,0.8931041,0.9360612,0.8727736,0.8655841,0.9524368,0.8880122,0.9313001,0.9113026,0.9374721,0.9237377,0.8489069,0.8946816,0.9094186,0.9158029,0.9174864,0.9353289,0.9123478,0.9275663,0.8980743,0.9081531,0.9344255,0.910772,0.8867794,0.9151648,0.9086043,0.9462575,0.8535809,0.8940963,0.943788,0.8801002,"chr18"
"cg04869740",0.9357357,0.9191917,0.9375262,0.9321547,0.8908141,0.9001425,0.9282562,0.9268175,0.9264103,0.9435653,0.9265272,0.9461504,0.9234417,0.9270529,0.9424971,0.9326175,0.9156093,0.9228192,0.9055251,0.9091802,0.927257,0.9125152,0.9079957,0.9096132,0.9012304,0.9046897,0.9074643,0.9118444,0.9119354,0.9223973,0.9244257,0.9122462,0.9112245,0.9421304,0.93344,0.9299395,0.9224548,0.9448295,0.9443253,0.9515819,0.9073742,0.9100079,0.9109513,0.9108704,0.9240348,0.9041243,0.9502403,0.9424821,0.9371536,0.9374749,0.9050361,0.9269024,0.9152639,0.9315898,0.8894075,0.9384791,0.9089553,0.9400639,0.9416817,0.9304771,0.9363189,0.9414337,0.9219848,0.8907068,0.8879065,0.9227568,0.913429,0.9019025,0.8368494,0.9461642,0.9208375,0.9422815,0.9188995,0.9067423,0.9107231,0.9548732,0.9311535,0.9379413,0.8986083,0.9384875,0.9081397,0.9415567,0.8807458,0.9560351,0.9328664,0.9417052,0.9381562,0.9379611,0.9464556,0.8693231,0.8844054,0.9173683,0.9059864,0.9243448,0.9353869,0.9004109,0.9488777,0.9350998,0.925194,0.9397473,0.9444855,0.9109442,0.9016069,0.9253837,0.9198695,0.9315175,0.9077866,0.9597322,0.9271191,0.9452168,0.9517913,0.9404204,0.9174897,0.9391331,0.9064596,0.8938401,0.922672,0.9234277,0.9466488,0.91942,0.9230721,0.9283776,0.9330125,0.9088102,0.9379716,0.9240798,0.9036602,0.9358872,0.9219013,0.9132769,0.9142113,0.9492175,0.9222418,0.9303983,0.9222755,0.9209018,0.9226981,0.9556856,0.9281961,0.9259708,0.9537486,0.9228856,"chr18"
"cg24295229",0.5266735,0.4598019,0.4734616,0.6064468,0.5206829,0.5144951,0.4836845,0.5252466,0.5422785,0.6091408,0.6671978,0.5984664,0.4968569,0.5580269,0.5619887,0.4857102,0.4976583,0.5174138,0.4511544,0.5138185,0.4135699,0.48711,0.5810805,0.3503483,0.4317825,0.476298,0.5231016,0.518305,0.4247085,0.4634016,0.3382329,0.6108857,0.5549698,0.6064134,0.4877055,0.4570179,0.4323713,0.4767607,0.5332366,0.5883074,0.469517,0.3830775,0.4658172,0.4995634,0.6086961,0.5119918,0.4979196,0.540071,0.5211679,0.4869029,0.4431471,0.4835101,0.3904259,0.4746243,0.5027196,0.3723131,0.4165159,0.5776983,0.4442477,0.4215576,0.4976861,0.6704737,0.4818652,0.4403949,0.6239199,0.5518019,0.4444374,0.508216,0.5130393,0.5600523,0.4832989,0.5186647,0.4002165,0.4878911,0.3794271,0.6427349,0.4149271,0.545991,0.3953325,0.4664117,0.4786429,0.4869366,0.588914,0.5572577,0.4308103,0.6234316,0.5459048,0.4265084,0.4947184,0.4401056,0.4770706,0.4742458,0.4852624,0.4598117,0.5250473,0.4580365,0.6070317,0.3250038,0.6816473,0.638918,0.5196376,0.4278864,0.4562,0.487983,0.4664592,0.5587213,0.467085,0.4096452,0.6077419,0.523644,0.5365631,0.4164537,0.531841,0.4020026,0.3623062,0.4130177,0.577577,0.4747232,0.4842301,0.5668601,0.5510355,0.4614614,0.4787593,0.499147,0.5020646,0.5308594,0.5087484,0.3817072,0.5142674,0.4308642,0.4817333,0.5881453,0.5198971,0.4844747,0.618487,0.5340398,0.527143,0.4302758,0.5151385,0.5361112,0.5955366,0.5517333,"chr18"
"cg11909137",0.3898267,0.4211438,0.3803676,0.3782393,0.3981204,0.5072558,0.4486277,0.3644947,0.4264457,0.462698,0.3170987,0.4087381,0.375315,0.3369803,0.3924665,0.4365996,0.3181298,0.369128,0.4163406,0.4896125,0.3329493,0.4255181,0.4186207,0.4211918,0.4769577,0.4361136,0.3349328,0.4293852,0.4051531,0.40153,0.3944132,0.3594543,0.3776871,0.4348292,0.442168,0.5071118,0.3858184,0.3776581,0.4373477,0.3546943,0.392704,0.4068356,0.4298844,0.4675333,0.3386498,0.4135365,0.3717261,0.323675,0.3860734,0.4895726,0.4893271,0.3672844,0.3728479,0.3843301,0.3523759,0.3505414,0.3651112,0.3050898,0.4806704,0.4314607,0.360229,0.4506534,0.3708259,0.5168488,0.481328,0.4426101,0.4589134,0.4464666,0.4121057,0.3773451,0.4532241,0.4095145,0.4197853,0.3940588,0.4423495,0.327222,0.4274235,0.5211701,0.4213038,0.3763747,0.5364045,0.3818612,0.4744905,0.4570029,0.3960583,0.4566214,0.2893773,0.441305,0.2956756,0.4691043,0.4717197,0.3918614,0.3033025,0.456835,0.4169079,0.4066488,0.4895595,0.4621344,0.3717676,0.3874215,0.3390291,0.3654251,0.3846393,0.435657,0.3909953,0.3521144,0.3076614,0.4402113,0.4414503,0.4661701,0.4569655,0.3829254,0.4148294,0.4013726,0.4546961,0.4613181,0.4020276,0.3975535,0.3573767,0.3600572,0.4271541,0.3296057,0.366163,0.4550863,0.3877699,0.4615786,0.4252719,0.4766265,0.3189151,0.4344502,0.4103263,0.3115582,0.3379464,0.4913551,0.4178209,0.3503168,0.3492573,0.409225,0.4117837,0.4860811,0.5839236,0.4479716,"chr18"
"cg00066110",0.930002,0.9449982,0.9550895,0.9695128,0.8549313,0.9211194,0.9710719,0.9461463,0.9250124,0.9146093,0.9346032,0.9165803,0.9449228,0.9365807,0.9534341,0.8400679,0.9687053,0.8707403,0.914601,0.9199472,0.9547387,0.9060597,0.9242118,0.9590497,0.9441363,0.9459976,0.9281674,0.9172856,0.9106455,0.9073599,0.9491655,0.9442145,0.9133089,0.9558767,0.905852,0.9419099,0.9378609,0.9756156,0.9412979,0.8739347,0.9419983,0.9655875,0.93344,0.9399036,0.9328055,0.9182429,0.932113,0.9669767,0.9236501,0.918826,0.9430261,0.9001844,0.9406751,0.8933332,0.954524,0.957405,0.9141929,0.9437344,0.9392418,0.9608011,0.9062383,0.9346739,0.9241268,0.9240242,0.8771944,0.9211377,0.9605425,0.9317475,0.9089209,0.8876612,0.9775139,0.9115715,0.9135906,0.9519843,0.9432181,0.9450383,0.9049128,0.9753629,0.9590943,0.941956,0.9313234,0.9475168,0.9536394,0.949778,0.9652144,0.9390358,0.9447192,0.8928524,0.9268249,0.9160161,0.953065,0.9269797,0.9413395,0.9433593,0.9630798,0.9578542,0.9414739,0.948619,0.9558159,0.9620934,0.9507376,0.8934365,0.9390864,0.900464,0.9087229,0.9199995,0.9020398,0.9227559,0.915609,0.953679,0.942207,0.954397,0.9260257,0.9587894,0.9233308,0.9309916,0.9638329,0.9255299,0.9514867,0.9749714,0.9491296,0.9397335,0.9246666,0.8748427,0.9234636,0.9469873,0.9201004,0.9305543,0.9219893,0.935763,0.9152666,0.9326397,0.9042381,0.9356847,0.9256164,0.8309663,0.8962136,0.9460901,0.9507846,0.9569997,0.9242161,0.9529562,"chr18"
"cg17900076",0.7865502,0.8506641,0.7508343,0.6448812,0.7748834,0.7784078,0.7652758,0.8511359,0.64658,0.8440266,0.7110026,0.8387024,0.7041847,0.7663441,0.7673927,0.6494927,0.8227478,0.8173398,0.7498506,0.7197147,0.7797746,0.7727753,0.7662727,0.8253008,0.8376737,0.7844851,0.8396067,0.8202961,0.8444347,0.734318,0.7725429,0.7872308,0.7431715,0.6891366,0.7943011,0.8380164,0.7620214,0.878466,0.8066775,0.7675911,0.7887666,0.8278812,0.8787131,0.8084607,0.7117912,0.8145425,0.7371249,0.7250408,0.7626402,0.8464156,0.8157957,0.8104091,0.7805201,0.8135643,0.772381,0.7262257,0.7342487,0.811641,0.8635821,0.8063973,0.8143734,0.8032319,0.750849,0.7837958,0.6852691,0.7809719,0.8536867,0.758132,0.6510227,0.8312525,0.7699889,0.7727915,0.8102588,0.7268461,0.7677392,0.7268363,0.7708252,0.8274647,0.8466441,0.8071629,0.7678437,0.7682548,0.7970288,0.8197472,0.807078,0.8093932,0.745961,0.8640169,0.8643344,0.811369,0.8235528,0.8260786,0.8464699,0.8368829,0.8599763,0.8309667,0.7444426,0.7729981,0.8103067,0.8175669,0.7305554,0.7442836,0.7500562,0.7166363,0.8128027,0.8329706,0.7625867,0.7730249,0.8064503,0.7863081,0.7449963,0.7000653,0.7363362,0.8356497,0.7766597,0.7458095,0.7946752,0.7663587,0.7501047,0.6809303,0.7132586,0.7896309,0.8435905,0.7120161,0.8354886,0.7793758,0.6865962,0.7338997,0.7931763,0.7813025,0.801278,0.7584968,0.753479,0.7366922,0.7069837,0.7906139,0.8136105,0.8383993,0.8136602,0.8521231,0.8566577,0.7288402,"chr18"
"cg27469810",0.9531982,0.9329472,0.9557916,0.9536691,0.9289622,0.940641,0.9542257,0.934417,0.9469951,0.9316607,0.9612658,0.9635743,0.958467,0.9477021,0.940378,0.9595308,0.9464797,0.9426831,0.927621,0.9457154,0.9384359,0.941876,0.9467787,0.9417161,0.9342745,0.9475823,0.9424991,0.9589087,0.9449123,0.9515101,0.9278781,0.9467812,0.9535601,0.8932697,0.9664401,0.9289025,0.9560742,0.9461161,0.9454077,0.9438965,0.9133086,0.9323458,0.9120738,0.9484578,0.9267341,0.9122138,0.9595471,0.9392327,0.9299251,0.9351579,0.9597246,0.9447696,0.9634324,0.9590064,0.9296469,0.952919,0.9145736,0.9262398,0.9363971,0.9587178,0.9395774,0.9559653,0.93017,0.9307457,0.9342581,0.9451748,0.949843,0.9385276,0.9730388,0.9338191,0.9220019,0.9483095,0.9407344,0.9516211,0.957662,0.9381983,0.9491031,0.9355109,0.9401818,0.9276317,0.9421033,0.948873,0.9233212,0.9509371,0.9381444,0.9664767,0.9646809,0.9326481,0.9496847,0.9314155,0.9402862,0.9192005,0.9490306,0.935376,0.9686323,0.947882,0.9577129,0.8720663,0.9359983,0.9340267,0.9468516,0.9172177,0.892421,0.9551342,0.9185765,0.9496711,0.9422277,0.951101,0.9577647,0.9134764,0.9311022,0.932996,0.9328298,0.9298234,0.935021,0.910755,0.9401713,0.9345949,0.9595018,0.9179852,0.9642942,0.9693071,0.9542016,0.9473118,0.9383463,0.9486984,0.9285213,0.9453769,0.9614149,0.9400373,0.9276689,0.9380352,0.940544,0.9396528,0.9387116,0.9463287,0.9437382,0.9520218,0.9605391,0.8924057,0.9502184,0.9510163,"chr18"
"cg17343047",0.5165721,0.5630738,0.606131,0.4380998,0.4709924,0.5110066,0.5308281,0.5663308,0.4977749,0.6175324,0.4019975,0.5979178,0.5058016,0.5413009,0.5163564,0.4818599,0.5371458,0.5755435,0.3948995,0.3469414,0.6812426,0.6231354,0.5774023,0.4988182,0.5263134,0.5635253,0.4947739,0.643722,0.5862626,0.4708113,0.6598443,0.3625304,0.5196153,0.4841272,0.544286,0.4508381,0.4241332,0.5360901,0.7087563,0.5460884,0.6538203,0.6093074,0.6832895,0.6541373,0.4347963,0.62913,0.672116,0.424813,0.3650701,0.5516974,0.4764417,0.6055121,0.5722065,0.4930047,0.4754377,0.6217674,0.6763645,0.4140005,0.576177,0.5283354,0.4181912,0.5678638,0.5020386,0.5645106,0.3727712,0.4611153,0.4827869,0.6347659,0.5768265,0.5886328,0.3770443,0.5707785,0.5630792,0.56738,0.6722446,0.4468761,0.5376431,0.5735303,0.5794847,0.5842269,0.3715752,0.5597744,0.5828805,0.5534507,0.435922,0.448781,0.6174199,0.3745529,0.5811386,0.6309076,0.5652102,0.4776109,0.602432,0.600338,0.576678,0.5671675,0.2570299,0.6178812,0.4527758,0.5579187,0.4910656,0.535523,0.6125207,0.4802199,0.5732624,0.4151064,0.3886592,0.5891704,0.4096772,0.4086349,0.4393764,0.6150521,0.620333,0.5861833,0.5537347,0.4195018,0.3134538,0.5695669,0.4696691,0.4684095,0.405704,0.617488,0.4352848,0.5146333,0.4695497,0.6198217,0.385292,0.4181545,0.3823442,0.5555525,0.5574871,0.3123449,0.5283533,0.5622791,0.4542011,0.3209112,0.5460471,0.5166402,0.6136338,0.4850372,0.4204465,0.4889457,"chr18"
"cg24906217",0.8150066,0.8211942,0.8270331,0.8504137,0.8854019,0.7797546,0.8115365,0.8894024,0.7591936,0.7983302,0.8620153,0.855435,0.8851846,0.8517597,0.8572118,0.9600462,0.8120492,0.881907,0.8165343,0.8182885,0.7514133,0.7497685,0.9173466,0.7560241,0.7762581,0.9047266,0.700108,0.9299454,0.8646136,0.8716966,0.7631236,0.7718212,0.9110377,0.8474947,0.8497709,0.7590295,0.6459698,0.7707076,0.8955197,0.9268701,0.8261519,0.760936,0.8792337,0.8540496,0.7545367,0.785671,0.8292659,0.6452745,0.7515711,0.8867654,0.8696263,0.7533206,0.8122662,0.8580173,0.7452548,0.6455983,0.8957093,0.7766452,0.8931586,0.8634271,0.8744074,0.8274501,0.7873895,0.8704029,0.8148958,0.7755862,0.774376,0.7569362,0.7540562,0.861385,0.6283431,0.9289782,0.7996583,0.8528718,0.7463118,0.910531,0.8800984,0.8000167,0.7876564,0.8941652,0.8631463,0.7522248,0.5702332,0.8063536,0.806071,0.8285195,0.791896,0.8134207,0.7878995,0.9460559,0.8911781,0.8092679,0.8674047,0.8878002,0.8443001,0.8054297,0.9078335,0.8499089,0.8540155,0.8040276,0.9149852,0.854341,0.8159315,0.884049,0.8078368,0.7760133,0.918785,0.8613536,0.809445,0.7070456,0.7343641,0.8254197,0.8139499,0.8468841,0.8749379,0.7881632,0.7438901,0.8375396,0.7563214,0.7872685,0.7481104,0.9120016,0.8396657,0.8869329,0.8442263,0.8912351,0.8078617,0.7555343,0.8723174,0.773794,0.9193291,0.8606994,0.7632376,0.9248269,0.8821754,0.7564924,0.9222804,0.8821794,0.8710121,0.8123698,0.8657132,0.8039619,"chr18"
"cg23639019",0.9731877,0.9573202,0.9599443,0.966051,0.909241,0.949694,0.9563026,0.9704508,0.9618037,0.9721187,0.9769604,0.9493625,0.9584222,0.9462058,0.9560952,0.9453174,0.9710385,0.9602458,0.9505586,0.926557,0.9588248,0.933248,0.9527854,0.9713104,0.935797,0.9277126,0.9531216,0.9344968,0.9669293,0.9168677,0.9699924,0.9561396,0.9254119,0.971542,0.9519982,0.9442016,0.9178462,0.9489304,0.9489801,0.9250209,0.9536562,0.9536624,0.9533122,0.9701683,0.9587225,0.9667376,0.9652173,0.9808349,0.9518509,0.9439958,0.9490638,0.9559549,0.9413967,0.929051,0.9515905,0.9056482,0.965758,0.953958,0.9504256,0.9489466,0.9485725,0.9741287,0.9550794,0.942123,0.984411,0.9619516,0.9593605,0.9544223,0.9707902,0.95062,0.9540316,0.9346311,0.9205744,0.9348392,0.9162304,0.9609485,0.9289808,0.9496716,0.9600531,0.9674396,0.9614167,0.9145246,0.9559626,0.9557151,0.9873085,0.95719,0.9484026,0.9554906,0.9407141,0.9484791,0.9638981,0.9150398,0.9724832,0.9486005,0.9524594,0.9583905,0.962536,0.9437485,0.9663122,0.9575641,0.9381255,0.9329188,0.9668613,0.9376547,0.9464072,0.94446,0.9597191,0.9671428,0.95707,0.9434517,0.9794925,0.913187,0.948389,0.9352039,0.9379394,0.9499315,0.9653221,0.9563251,0.9540656,0.9549594,0.9661584,0.9224907,0.9480704,0.9344716,0.9647292,0.9526612,0.9366266,0.9332803,0.9512022,0.9555301,0.918868,0.9384694,0.9609164,0.9673682,0.9520689,0.9594505,0.940929,0.941062,0.9609438,0.9189213,0.9523541,0.9498079,"chr18"
"cg16152072",0.8915563,0.8777011,0.8479869,0.9026988,0.8724807,0.909498,0.8807701,0.8874217,0.9050519,0.9286138,0.8677347,0.8829443,0.8600037,0.8902045,0.9240467,0.9042376,0.8595431,0.868618,0.8629706,0.8856865,0.8834558,0.8305466,0.8996286,0.9189479,0.9176876,0.8890701,0.8646099,0.8251941,0.8981391,0.8832594,0.878777,0.8639456,0.8777951,0.9132284,0.8860065,0.8801559,0.9048315,0.8143313,0.8729976,0.8895494,0.9076781,0.8622951,0.8901564,0.8980115,0.8927708,0.9055143,0.908711,0.9133412,0.8427063,0.8780638,0.9002177,0.9261783,0.8320125,0.8487068,0.830376,0.8416344,0.8894437,0.9100809,0.7968945,0.8834719,0.9121664,0.8927085,0.8664008,0.8145552,0.9112669,0.8804798,0.8882201,0.8789392,0.8670343,0.8854575,0.899174,0.9266428,0.911888,0.8663033,0.8352102,0.8757597,0.9205957,0.9094253,0.8765882,0.9106124,0.9163487,0.9112053,0.8978488,0.88493,0.8418658,0.8567993,0.8424658,0.9131999,0.9545455,0.8625085,0.8671165,0.8627122,0.9237906,0.9112368,0.8710498,0.8627329,0.9278812,0.9255109,0.8953506,0.8973288,0.8472637,0.8908612,0.8438761,0.8685855,0.8831115,0.8805668,0.9188675,0.9069933,0.8537437,0.883006,0.868321,0.8459944,0.8993172,0.8741622,0.9339757,0.9079668,0.8427897,0.8592881,0.9106657,0.8608305,0.8154574,0.883782,0.9441395,0.9066613,0.8682807,0.8828496,0.9098284,0.8316731,0.9054974,0.8266202,0.9006596,0.9015651,0.9032677,0.8602441,0.8830108,0.9346891,0.8239526,0.8880559,0.9017962,0.8899977,0.897392,0.9063103,"chr18"
"cg15313401",0.8166484,0.8675408,0.8571497,0.8091404,0.8054429,0.8228582,0.8360222,0.9170897,0.878866,0.8254822,0.8757261,0.7395354,0.9006543,0.8336544,0.8390117,0.8727014,0.843908,0.8043364,0.7733939,0.9088414,0.8643164,0.7768882,0.8660128,0.7461917,0.8702972,0.8239702,0.8291213,0.8068198,0.8849366,0.8451852,0.8338885,0.7903828,0.9066809,0.9099335,0.8801949,0.8260661,0.8903336,0.9029913,0.8826755,0.6701583,0.8331512,0.8738261,0.83827,0.8491846,0.8946084,0.8181597,0.8071568,0.8476873,0.8692472,0.7901084,0.8126249,0.8210428,0.8689491,0.7122298,0.8720859,0.7554645,0.855228,0.8194295,0.9181301,0.8781822,0.8486514,0.8997267,0.7860947,0.822928,0.9113358,0.8445979,0.8324697,0.8982008,0.9139485,0.85756,0.9107253,0.873336,0.8566916,0.690411,0.8025064,0.7534872,0.8750147,0.8640908,0.9402157,0.8938183,0.8772868,0.8660109,0.9070837,0.8747568,0.8345761,0.9014955,0.7710545,0.8569978,0.8418035,0.8470598,0.8242379,0.8322082,0.9374723,0.8499582,0.8825455,0.892709,0.9096575,0.7702455,0.9422436,0.9433595,0.8409253,0.8394303,0.7823888,0.8607424,0.8418352,0.8709647,0.8971162,0.8277441,0.8639354,0.8530148,0.7893092,0.9137002,0.8337516,0.8425245,0.8295441,0.8190518,0.8191965,0.8092916,0.8237194,0.8887952,0.8188296,0.8875865,0.684259,0.8612956,0.8888879,0.8562703,0.8931499,0.8641666,0.8672047,0.7647342,0.8441842,0.9052437,0.7274575,0.8725846,0.9031766,0.9154726,0.8203866,0.8509729,0.791046,0.8265474,0.9229094,0.8345319,"chr18"
"cg02240363",0.6590325,0.6853548,0.7468044,0.7844197,0.7548226,0.765071,0.7169043,0.7426129,0.7300284,0.8177028,0.8112986,0.7126637,0.6951711,0.7846752,0.7106993,0.6830333,0.7256857,0.7187672,0.6772938,0.7140369,0.7000499,0.6305627,0.7665766,0.7615206,0.7742513,0.6883508,0.7613264,0.7191954,0.7854486,0.6408369,0.7415362,0.6931184,0.7903424,0.7467859,0.7221009,0.6590231,0.7015677,0.7253348,0.7578225,0.7304549,0.7260052,0.706418,0.762299,0.7754237,0.7491818,0.7451451,0.775731,0.734398,0.6281566,0.7323121,0.6693106,0.6892652,0.7236613,0.7449588,0.7632384,0.6140977,0.6765869,0.7907945,0.7573891,0.7727176,0.7455567,0.7898739,0.7094467,0.7232372,0.7069447,0.8206414,0.7357561,0.740723,0.72993,0.7948542,0.6793145,0.7593012,0.6795431,0.758317,0.6283897,0.7328099,0.670088,0.8197218,0.683115,0.7492192,0.7537858,0.6548817,0.8128921,0.8104476,0.7490684,0.7545874,0.7384634,0.7159317,0.7866008,0.7500357,0.7382664,0.7572003,0.7792558,0.764191,0.7866722,0.7242392,0.7729354,0.7365812,0.7058837,0.7428611,0.7683279,0.6381792,0.7610427,0.7487073,0.7129626,0.7130876,0.7718203,0.7263272,0.7607217,0.7286671,0.74114,0.6524411,0.7262572,0.7492847,0.678819,0.6837667,0.7020525,0.7835382,0.6881833,0.7560895,0.7348593,0.6894258,0.7859829,0.6764258,0.6846552,0.7663649,0.7279601,0.6559778,0.7311982,0.7085738,0.6869591,0.763813,0.7460033,0.7990751,0.7383016,0.7489142,0.7091613,0.7195372,0.7440638,0.8188342,0.805232,0.7125455,"chr18"
"cg04147657",0.7042039,0.6847223,0.7812716,0.6619005,0.6297645,0.579948,0.7185642,0.6786678,0.7177554,0.8062801,0.7078488,0.7995938,0.7789649,0.7113684,0.709716,0.8117067,0.5323858,0.6521504,0.6337407,0.6725014,0.6929708,0.5837908,0.631285,0.5786207,0.6434551,0.7012876,0.5782064,0.613818,0.7576106,0.6574675,0.566928,0.5327598,0.6373788,0.6624421,0.7007099,0.6533754,0.7044944,0.7376769,0.7453194,0.810713,0.6359425,0.7599333,0.6797191,0.7260837,0.6866649,0.5841839,0.6489416,0.6827321,0.6338253,0.6422224,0.6851706,0.6189196,0.5789268,0.6452419,0.6876597,0.6220221,0.7083016,0.709974,0.6843404,0.7132697,0.6435547,0.764252,0.7177305,0.6825193,0.624888,0.6686972,0.6569908,0.7407955,0.7828712,0.6842323,0.6902178,0.7942887,0.6740891,0.6439287,0.6489407,0.7825286,0.7585455,0.6809378,0.6827676,0.6367747,0.6720625,0.7171759,0.5545316,0.7212248,0.6393182,0.6941293,0.6972512,0.6248173,0.7335098,0.6964158,0.6087425,0.6060051,0.7448479,0.6380002,0.7340932,0.5722122,0.5871444,0.7623346,0.6385937,0.6081861,0.8456821,0.5986302,0.5963994,0.6175169,0.6508915,0.6569917,0.6394809,0.6422619,0.5695683,0.6832859,0.6416443,0.5904129,0.5767285,0.5777363,0.7319088,0.6462918,0.6293444,0.661181,0.6224441,0.6303597,0.6943899,0.6660791,0.7226154,0.6858679,0.5269673,0.6596873,0.6660871,0.6316422,0.6680773,0.5840551,0.666185,0.7411113,0.6782596,0.6758153,0.5187779,0.613718,0.662419,0.6488987,0.7245894,0.7795064,0.8007288,0.6488338,"chr18"
