"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg04289146",0.8760457,0.8782519,0.9370096,0.9257279,0.8321509,0.8476173,0.8618761,0.9195863,0.8858963,0.9374097,0.8721875,0.9313332,0.9158156,0.9352778,0.8674335,0.9339203,0.8666943,0.9099382,0.8650235,0.9246471,0.8762822,0.8489944,0.9184895,0.9226834,0.9490139,0.9231119,0.8437428,0.9332195,0.9311547,0.8980322,0.8855643,0.8660603,0.8649708,0.8288358,0.9385936,0.920001,0.8773793,0.9115523,0.9093514,0.928088,0.9150559,0.8924877,0.9211071,0.9349727,0.9114373,0.8925637,0.899107,0.8157088,0.9021235,0.8497968,0.9210185,0.8744567,0.8553755,0.8929858,0.7790265,0.8081842,0.894119,0.9176535,0.9124966,0.9234653,0.9016929,0.9408204,0.9169446,0.8744557,0.9290274,0.9270796,0.8924709,0.9180822,0.9320442,0.8638539,0.8163956,0.9485343,0.8591007,0.9645872,0.9090277,0.9129235,0.9424973,0.8549886,0.9118652,0.9660896,0.9112694,0.9157917,0.7575478,0.885561,0.9181914,0.8662443,0.8913362,0.938857,0.8968657,0.8907771,0.9442918,0.8743479,0.870091,0.9515787,0.9289554,0.8132157,0.8945036,0.8473154,0.8823611,0.8511545,0.92627,0.8458822,0.9050377,0.8925684,0.9416536,0.8617039,0.9217425,0.8964429,0.8971291,0.8679545,0.8686763,0.8898095,0.9072114,0.9058501,0.9217185,0.916845,0.9212885,0.8359947,0.830718,0.8615855,0.8728708,0.9218852,0.9178292,0.9130622,0.8056428,0.9189986,0.8562504,0.9571192,0.9033143,0.9033222,0.8748748,0.9234329,0.9088662,0.8772202,0.9133441,0.8759589,0.9214885,0.9291059,0.9168497,0.909536,0.9083047,0.9173189,"chr22"
"cg06778954",0.8284426,0.8329603,0.8113809,0.7968637,0.7400272,0.7242704,0.8169765,0.8575276,0.7569047,0.8812438,0.7667813,0.9014912,0.844831,0.8330311,0.8067875,0.8468807,0.8146324,0.9038072,0.7012565,0.6960778,0.8358801,0.7790619,0.848952,0.8143304,0.7503455,0.8149292,0.8004806,0.849042,0.8607355,0.773298,0.761109,0.7757107,0.8448914,0.8163475,0.8836604,0.8172693,0.7617168,0.8545847,0.8361974,0.8043924,0.8996375,0.8288181,0.8271059,0.8977514,0.7998621,0.8391237,0.7428279,0.8015309,0.7414411,0.8345906,0.8258838,0.709152,0.8602859,0.8403597,0.7961185,0.7437734,0.8312525,0.7336369,0.9035535,0.7339938,0.7749547,0.7500409,0.7684745,0.7942424,0.7958786,0.7800866,0.7767531,0.7793265,0.8431748,0.8526659,0.7295938,0.905963,0.8181619,0.7104883,0.8455492,0.77278,0.749791,0.79884,0.8650267,0.7851082,0.8402408,0.8335804,0.7541542,0.9101015,0.8706088,0.8164904,0.8306442,0.8110225,0.7582266,0.8562877,0.8283893,0.7607238,0.7997314,0.8250648,0.7958112,0.7995805,0.8383167,0.7017468,0.6811444,0.8667016,0.8638443,0.8895893,0.8125294,0.8184184,0.8538819,0.8202711,0.6657976,0.8076439,0.7729654,0.7732644,0.7704368,0.6941511,0.7989347,0.7741824,0.798436,0.8967728,0.7344105,0.8601072,0.7083153,0.8091919,0.8304917,0.8118404,0.743239,0.7759018,0.6883804,0.8589907,0.8608528,0.8296751,0.7483138,0.7098911,0.7855883,0.8595635,0.8285498,0.8059859,0.8648861,0.6911596,0.8642706,0.8917299,0.8041327,0.8101027,0.7704381,0.8509379,"chr22"
"cg14796658",0.1988091,0.4224829,0.3912074,0.168558,0.3558352,0.3133943,0.430258,0.3354702,0.2005695,0.2972697,0.2018,0.5871341,0.3391923,0.2221346,0.2530143,0.3106593,0.4243748,0.5125491,0.284576,0.2306896,0.4574668,0.5055323,0.3118758,0.3287592,0.3067889,0.3964538,0.4315146,0.4834212,0.4235113,0.3935224,0.3357151,0.3558388,0.2862496,0.3256509,0.3415543,0.2871681,0.3338549,0.3729382,0.3229489,0.6754364,0.3383688,0.3521938,0.3752285,0.3726746,0.3064224,0.3464184,0.3967785,0.3269563,0.2428767,0.4459801,0.1921594,0.3437521,0.3774316,0.505742,0.4210865,0.3900529,0.3999112,0.3015695,0.4437125,0.3445434,0.2824932,0.2528448,0.3724408,0.3888686,0.163761,0.3663027,0.3791399,0.2900005,0.2677708,0.368498,0.2632416,0.3336496,0.4212094,0.4619755,0.3546858,0.4651035,0.3446758,0.2360421,0.3222118,0.44024,0.2056365,0.3990353,0.3337701,0.2479236,0.196154,0.2001675,0.4256736,0.330941,0.3408114,0.4570073,0.3389034,0.3866858,0.3221916,0.4164611,0.3320648,0.4730306,0.2081516,0.4343081,0.1720713,0.2164816,0.2596315,0.3533212,0.4469126,0.3871498,0.4427222,0.2319863,0.2025321,0.3249899,0.2372556,0.2541552,0.2167857,0.3459827,0.4574388,0.3936574,0.3937796,0.3049585,0.1762751,0.3122592,0.2847097,0.3377654,0.3007721,0.3692189,0.5162485,0.3067812,0.3006725,0.2778304,0.2584472,0.2693284,0.2647878,0.4046376,0.4710766,0.2144005,0.536894,0.3647691,0.2955341,0.2955887,0.4660989,0.3680806,0.5529226,0.237202,0.2421101,0.3204374,"chr22"
"cg27268798",0.9657278,0.9454996,0.9417144,0.9530219,0.931678,0.9364222,0.9553331,0.936001,0.9245106,0.9544608,0.9648531,0.9395294,0.920482,0.9441187,0.9484537,0.9506623,0.9529416,0.9387207,0.9110241,0.9503653,0.9614719,0.9618421,0.9389103,0.9424213,0.9518531,0.9315341,0.9474764,0.9389662,0.939844,0.9513778,0.937228,0.9656901,0.9240271,0.9370341,0.9616443,0.9629474,0.9553633,0.963596,0.9474814,0.9559261,0.960507,0.9717976,0.9219425,0.9404849,0.9514894,0.9510046,0.9332766,0.9780672,0.954723,0.9492964,0.9338245,0.9717842,0.9673512,0.9323827,0.9542857,0.9442333,0.9326959,0.926512,0.9196505,0.9652991,0.9315527,0.969108,0.9407801,0.9378494,0.9218039,0.9384824,0.9661508,0.9288123,0.9443328,0.9456004,0.9416594,0.9637794,0.945767,0.951225,0.946313,0.9472819,0.921974,0.9576903,0.9514174,0.9383483,0.9563978,0.9356334,0.9609533,0.9512889,0.9589969,0.9379464,0.9644256,0.9490395,0.936288,0.9348366,0.9239231,0.9393131,0.9588523,0.9214483,0.9535926,0.939134,0.9328216,0.9525659,0.9472785,0.9240216,0.9554381,0.928942,0.9435487,0.955559,0.9311822,0.9144193,0.9207089,0.950195,0.9718781,0.945996,0.9578843,0.94439,0.9521041,0.9681048,0.9241051,0.915674,0.9336299,0.9211474,0.9638704,0.9501541,0.9628531,0.9290306,0.9489134,0.9088827,0.9685675,0.9333956,0.9310777,0.9069475,0.9376386,0.9308837,0.9380636,0.9374469,0.9335195,0.9624942,0.9240846,0.9380902,0.9540541,0.9363009,0.956626,0.9565762,0.9669919,0.9432494,"chr22"
"cg24041977",0.01422696,0.009197229,0.01116394,0.01519337,0.01657625,0.02573244,0.01498751,0.01233206,0.009464575,0.01543527,0.005662858,0.00689367,0.03506347,0.01238145,0.007604563,0.01527306,0.002013138,0.01279506,0.02043459,0.01290022,0.01197792,0.02886987,0.01898527,0.008352403,0.007048636,0.006509267,0.03662741,0.009152502,0.01309008,0.007856341,0.01882548,0.02107164,0.01414529,0.02700112,0.006240871,0.01321372,0.005072549,0.01127273,0.01150327,0.003992855,0.02225145,0.003185328,0.01569488,0.008599963,0.01827183,0.01415497,0.004022346,0.02767296,0.02234317,0.005625072,0.001332938,0.008820614,0.01838461,0.01180209,0.008194444,0.01975703,0.01577699,0.01815951,0.01352748,0.01497656,0.01365818,0.007582744,0.03397376,0.01705729,0.01611792,0.01703537,0.01100594,0.01075581,0.01602347,0.01464731,0.02209282,0.006171026,0.01630665,0.02385028,0.01183163,0.01553953,0.01032821,0.0129963,0.01703217,0.00925794,0.01002029,0.01874918,0.02079059,0.0104286,0.01811436,0.007835052,0.009197861,0.00805153,0.01152442,0.01604793,0.01437457,0.02596127,0.0129937,0.01460577,0.001981288,0.01246612,0.007163672,0.01115859,0.02233761,0.02355851,0.00350105,0.02535211,0.01964548,0.01745411,0.01313795,0.02277125,0.009198083,0.01317882,0.01362735,0.0119912,0.02702703,0.02161383,0.02258429,0.00234803,0.01105275,0.02136007,0.01549114,0.02313625,0.01636189,0.0254215,0.01030063,0.01492736,0.000760126,0.007609957,0.003745858,0.01632559,0.01796495,0.0008141113,0.005116227,0.007121964,0.01271571,0.01285994,0.02029241,0.01716236,0.02022271,0.02441572,0.002724473,0.01163719,0.01226516,0.01739242,0.008501336,0.01944075,"chr22"
"cg24534477",0.06927937,0.04455638,0.0606768,0.05712048,0.0544129,0.06895716,0.06216695,0.0855331,0.04349545,0.07149906,0.04786499,0.07205177,0.04562979,0.05637415,0.05655229,0.04743648,0.05878184,0.06373895,0.05840065,0.03729586,0.03904269,0.06162372,0.09395362,0.07182812,0.0599335,0.06652944,0.06445946,0.07517637,0.06249884,0.06738943,0.0569031,0.07287116,0.06524711,0.06509799,0.0585291,0.05458028,0.06578971,0.0583698,0.06924428,0.06713655,0.06406893,0.05184092,0.06281349,0.06017278,0.05804522,0.03548195,0.06426032,0.04678161,0.06062041,0.07979078,0.06621254,0.05807973,0.07379547,0.06992031,0.06052249,0.05615995,0.05421276,0.0448915,0.05284943,0.05176951,0.05961206,0.0535576,0.07905596,0.07117802,0.04916278,0.0624903,0.0601214,0.06494402,0.05028586,0.06313675,0.05158892,0.07909434,0.06726884,0.0623896,0.0689019,0.05688726,0.04934629,0.03616758,0.05638658,0.07146085,0.05801611,0.08388202,0.08444798,0.05966459,0.08106201,0.05673296,0.06246609,0.0524925,0.04699556,0.08215207,0.06229133,0.07046099,0.0579987,0.08032174,0.04419084,0.08716739,0.07405554,0.06962185,0.07240332,0.05169171,0.05199242,0.07854795,0.06918498,0.07355091,0.07092036,0.05685186,0.04820791,0.06989214,0.04756773,0.07223462,0.06376265,0.07050509,0.05848032,0.0569894,0.05502719,0.05319825,0.05431165,0.04657411,0.05110329,0.07921665,0.06489211,0.06613533,0.04843794,0.04305261,0.05296956,0.04925573,0.06236445,0.052767,0.06226365,0.06275376,0.08778387,0.04745145,0.07449502,0.05575054,0.07493168,0.06758002,0.07153759,0.06004301,0.06271701,0.04809639,0.07556015,0.06139241,"chr22"
"cg03624449",0.9310643,0.8821401,0.9567688,0.9554528,0.911896,0.9423734,0.9273744,0.9158766,0.9556212,0.9305384,0.9188045,0.901767,0.9235402,0.961122,0.9305085,0.8929371,0.9324626,0.8866074,0.846401,0.949668,0.9119659,0.9129967,0.9321907,0.9558081,0.9379922,0.8647262,0.918562,0.8467923,0.8937412,0.8569881,0.951586,0.8949909,0.9260943,0.950145,0.8371422,0.9358219,0.8247641,0.9738402,0.9201198,0.8698052,0.8917585,0.9246371,0.8960449,0.8959473,0.9405458,0.9082732,0.9501614,0.9169581,0.8943175,0.9162584,0.9112088,0.9201253,0.9256553,0.9353883,0.8912447,0.9085367,0.9029069,0.9139662,0.9378763,0.8749967,0.9461622,0.9210544,0.8752241,0.9231143,0.9291777,0.9367247,0.9104338,0.9362207,0.9252872,0.9095943,0.9308722,0.925109,0.8938253,0.8803049,0.907619,0.9015483,0.9285825,0.9389992,0.9241194,0.9371701,0.8703447,0.9169675,0.9398743,0.9604657,0.9565716,0.9221469,0.9006589,0.8809777,0.9187892,0.8769203,0.8939721,0.9104833,0.9629982,0.9392919,0.9440314,0.9165092,0.9245782,0.9558004,0.9405997,0.9436087,0.9302962,0.9023048,0.9161056,0.8858151,0.9050196,0.9279969,0.9347318,0.8779737,0.9337493,0.9509964,0.9695851,0.8735119,0.9453462,0.9019081,0.9072727,0.8882774,0.9264233,0.89005,0.9508029,0.9115146,0.932872,0.8699948,0.8688974,0.8992917,0.8981607,0.9032922,0.8999313,0.9445559,0.8902597,0.8754624,0.9105974,0.9323244,0.912772,0.9094601,0.940016,0.9613973,0.8166194,0.8620492,0.9204375,0.929674,0.9613873,0.9243692,"chr22"
"cg24872692",0.8484331,0.8093426,0.8259109,0.8280216,0.7622418,0.8695687,0.8604499,0.8214549,0.7705803,0.8283504,0.8804882,0.8404463,0.852186,0.8089178,0.8112918,0.7997866,0.8102005,0.7951847,0.805252,0.8517555,0.8667038,0.801945,0.7804275,0.8550244,0.8334886,0.8089263,0.8308796,0.8333577,0.8689405,0.7755264,0.8733685,0.8635722,0.8457855,0.9268792,0.8390177,0.8474794,0.7991408,0.9197935,0.8021825,0.8286631,0.8560221,0.8501539,0.8678385,0.8668945,0.8606723,0.8609313,0.8634997,0.8354487,0.8631987,0.7943834,0.8026567,0.8576425,0.7850378,0.837377,0.8189212,0.8208911,0.815831,0.8089682,0.7933826,0.8145527,0.8586112,0.8151514,0.8275344,0.8199058,0.803698,0.7778947,0.8690293,0.8410031,0.8503592,0.8417311,0.8804667,0.8191421,0.7910286,0.7988314,0.7872079,0.8435307,0.7512344,0.8921207,0.859735,0.8650105,0.7913139,0.8034259,0.9156227,0.8355589,0.8433461,0.834227,0.9125038,0.8035684,0.8674415,0.8469896,0.8554563,0.8531161,0.8592076,0.8234363,0.8449708,0.8409054,0.8413782,0.8469114,0.8215631,0.80602,0.8526647,0.792248,0.7883681,0.8040669,0.8170255,0.8010672,0.8009341,0.8852423,0.8424054,0.8745974,0.8060677,0.7744167,0.8484768,0.8503114,0.7678579,0.8294643,0.8395401,0.8079977,0.8272386,0.8789591,0.8495037,0.8173784,0.8130809,0.7965793,0.8166145,0.8330009,0.7811836,0.8044526,0.786455,0.7730534,0.8054861,0.7943423,0.8389339,0.8027047,0.8302948,0.8454744,0.8198039,0.7755955,0.8628754,0.8342632,0.8467473,0.8321145,"chr22"
"cg06963223",0.8981232,0.7863598,0.8524414,0.8870852,0.8367694,0.9105738,0.7992244,0.8447422,0.847073,0.8708561,0.8868746,0.8715096,0.8735258,0.8908425,0.8495458,0.8013183,0.7965784,0.759479,0.8251093,0.8942932,0.8527641,0.8673191,0.8258119,0.8281638,0.7954229,0.8405186,0.855589,0.8119722,0.791167,0.8218923,0.7273466,0.8981497,0.8654262,0.9031036,0.8064125,0.8103621,0.7581632,0.9231179,0.8617883,0.8217376,0.8264608,0.8010116,0.8087805,0.8364155,0.8520246,0.7867832,0.8706987,0.9171931,0.8642399,0.861888,0.8497072,0.8604902,0.8343205,0.8096688,0.882921,0.6993435,0.7456514,0.8871588,0.8331451,0.7470286,0.8663775,0.9328049,0.8545116,0.8083765,0.8621059,0.8388984,0.8865945,0.878189,0.890447,0.8312097,0.9163753,0.834314,0.8233342,0.839637,0.8032995,0.880231,0.8017905,0.9310629,0.8003032,0.8170173,0.8243975,0.8302874,0.9223051,0.8930539,0.876499,0.8675273,0.8600894,0.8305506,0.860923,0.8535163,0.8245595,0.8822508,0.8775403,0.7862091,0.8796631,0.8261803,0.9191611,0.8235106,0.9209564,0.9085833,0.8419155,0.8165878,0.7108029,0.815151,0.760181,0.8524262,0.8531186,0.7534283,0.9464918,0.8239105,0.8895061,0.7369528,0.849464,0.7995667,0.8287083,0.7512125,0.8607932,0.7715552,0.8840862,0.9156139,0.9082694,0.821289,0.8288367,0.8203253,0.8644855,0.8634592,0.8262818,0.8325807,0.8611417,0.776906,0.8339756,0.8970254,0.8132696,0.8814865,0.8729496,0.9204165,0.8417993,0.8373667,0.8719311,0.8915419,0.9183822,0.8786611,"chr22"
"cg10477088",0.03024286,0.01589917,0.01536912,0.01826346,0.01699835,0.01592931,0.0131,0.01367538,0.02121026,0.0316,0.02628509,0.01236167,0.02264522,0.01837584,0.01844422,0.02036455,0.01868869,0.03506489,0.02162487,0.02088572,0.02094131,0.02392411,0.02867357,0.02448786,0.01721649,0.02556888,0.03268491,0.02646598,0.02884244,0.01397651,0.01994467,0.03033645,0.02271039,0.01635696,0.008930985,0.01259156,0.02419486,0.02326207,0.02022037,0.0147614,0.02193306,0.02151089,0.0203767,0.03301191,0.02232062,0.01909519,0.01618112,0.0137921,0.03930343,0.01701553,0.02026388,0.03244183,0.02682478,0.01648858,0.03285526,0.02408761,0.03947532,0.01671591,0.01801538,0.01839143,0.02170682,0.008341189,0.01980732,0.0175075,0.01664599,0.01788148,0.01192039,0.03187941,0.007598883,0.02234508,0.0185456,0.01170288,0.02191052,0.02364788,0.01925439,0.01684808,0.02496555,0.01393386,0.01396408,0.01448691,0.0267098,0.01649899,0.04707641,0.01160126,0.02302873,0.01407331,0.01775884,0.01396578,0.01289906,0.03731108,0.01729587,0.03276058,0.009677473,0.01579403,0.0107222,0.02050245,0.01300173,0.008600005,0.0239512,0.02887813,0.01331439,0.04373996,0.03498888,0.01586835,0.02506444,0.02978676,0.03626243,0.02166179,0.01543716,0.01384875,0.01572595,0.01068054,0.02701768,0.02242232,0.02545836,0.02060112,0.02209923,0.02588515,0.01117224,0.03015765,0.02121831,0.02383073,0.01247493,0.01780538,0.01809944,0.02143954,0.0185086,0.02469271,0.007536564,0.02269762,0.02435082,0.01989941,0.02423947,0.02376646,0.03944948,0.01666334,0.01099717,0.01826033,0.0123088,0.02649796,0.01596863,0.01019307,"chr22"
"cg25299898",0.8659822,0.8796184,0.8526125,0.887423,0.8914314,0.8379148,0.7838288,0.9019773,0.9327193,0.8522987,0.8158475,0.9446772,0.7776722,0.934611,0.8274274,0.8836089,0.6992375,0.9284794,0.8024778,0.8805585,0.7963155,0.7655108,0.961539,0.9424741,0.85252,0.912689,0.8348442,0.8770434,0.907652,0.8965856,0.744199,0.7680681,0.8845081,0.7980455,0.8977627,0.7579799,0.7559195,0.6911329,0.812788,0.9222022,0.8570531,0.840545,0.9335149,0.8615722,0.8712058,0.8367849,0.7732352,0.7576201,0.8434255,0.9213542,0.9212588,0.9041949,0.8313965,0.757047,0.8032663,0.849444,0.8283555,0.8595143,0.8672656,0.8914019,0.7406672,0.8796155,0.8412441,0.8739229,0.7897696,0.8841146,0.8649377,0.9154386,0.8414482,0.8453913,0.7317502,0.9387909,0.9137449,0.890005,0.9440292,0.8004262,0.9773626,0.716277,0.9021749,0.8609073,0.8491894,0.7940002,0.7327109,0.7958821,0.9381068,0.9476068,0.8399761,0.8600403,0.8830887,0.928623,0.8121453,0.8126068,0.8859455,0.8792134,0.8314384,0.8462477,0.8604136,0.8455198,0.9343638,0.740949,0.9106086,0.9408439,0.7930053,0.8115188,0.8583361,0.8166908,0.7607309,0.9396775,0.7694652,0.7906018,0.8314423,0.8965063,0.7675756,0.8495246,0.8107283,0.953742,0.804941,0.8591454,0.7762497,0.8121128,0.7496383,0.909826,0.8993919,0.8118889,0.7913716,0.9411873,0.9697443,0.8953154,0.810958,0.925826,0.8327534,0.9460499,0.7915752,0.9047647,0.8348889,0.73449,0.8829833,0.8633344,0.8686523,0.7517199,0.8682366,0.8213207,"chr22"
"cg22211329",0.9253531,0.8704766,0.902339,0.9536266,0.8454484,0.9314394,0.9435173,0.9045571,0.8974444,0.9131975,0.9036321,0.8840402,0.9316499,0.939608,0.9164723,0.9027754,0.8337472,0.8571629,0.858332,0.8948526,0.8918178,0.8544956,0.8976258,0.8921346,0.8616022,0.8597779,0.8791188,0.8917677,0.8359393,0.8706023,0.8987778,0.9264531,0.9434945,0.9154345,0.9108548,0.9108641,0.882181,0.9240417,0.9267546,0.8681595,0.8435668,0.8893344,0.8799742,0.929782,0.935387,0.9004613,0.9222688,0.8978138,0.9264578,0.8862443,0.9447765,0.9208532,0.8898282,0.9094499,0.9370219,0.7244301,0.8814368,0.9204795,0.8939507,0.8566548,0.8851936,0.9535384,0.8707653,0.8382649,0.9531071,0.8935568,0.8630177,0.9084716,0.8965407,0.9016239,0.9036279,0.8637577,0.8374332,0.905993,0.7934107,0.9269451,0.8240332,0.9429543,0.9065661,0.8817641,0.9149003,0.8634043,0.8900363,0.8965367,0.9175453,0.9349822,0.851279,0.8705713,0.9444003,0.9202134,0.9355386,0.9427637,0.9052614,0.8520244,0.9335839,0.8869135,0.9418161,0.863604,0.9632118,0.9397734,0.9025871,0.8739057,0.9007947,0.8984867,0.8532816,0.9278721,0.9157143,0.7354469,0.9443859,0.9035925,0.9115574,0.8469754,0.8676076,0.8407549,0.8476957,0.8817846,0.9050606,0.8750525,0.9432836,0.903331,0.930042,0.8975842,0.898425,0.9248638,0.905309,0.9100966,0.8645699,0.856734,0.8691406,0.8076086,0.8803472,0.9335205,0.884615,0.9099904,0.9414499,0.9325804,0.9241567,0.9096368,0.9425446,0.9125804,0.956026,0.8746482,"chr22"
"cg01737634",0.9321681,0.8414444,0.9234898,0.9025136,0.8880037,0.9278176,0.9046373,0.9003535,0.864946,0.8911789,0.9329543,0.8763183,0.9206138,0.8682407,0.8991474,0.873814,0.8688661,0.8500159,0.836277,0.9238359,0.9197725,0.9344831,0.8788038,0.9125574,0.871159,0.865863,0.8960258,0.9093762,0.9173001,0.8861441,0.8604834,0.9198101,0.8988512,0.9199803,0.8797933,0.8870754,0.8611586,0.9168685,0.8723568,0.9082331,0.9103563,0.892903,0.8929601,0.8577213,0.9029215,0.9077978,0.887749,0.950635,0.9441049,0.8973525,0.8582024,0.8560486,0.8959177,0.9124404,0.8776136,0.8413272,0.9010464,0.9354684,0.8953735,0.8972898,0.879119,0.9197707,0.8946304,0.9192646,0.8759999,0.9146652,0.918323,0.9059106,0.9397488,0.9041518,0.9407651,0.8752234,0.9016612,0.885769,0.866519,0.875854,0.8442085,0.9394179,0.8583423,0.8821704,0.9033429,0.8714463,0.9342621,0.9011933,0.8835366,0.9189431,0.9092218,0.9031919,0.8465057,0.9112577,0.8773179,0.9107842,0.8698322,0.8763271,0.9240111,0.8726458,0.8866271,0.9138004,0.9234302,0.9078967,0.899956,0.8846518,0.8419018,0.8311466,0.8613582,0.8980404,0.9431042,0.9128396,0.9307098,0.8663386,0.9143021,0.8754419,0.9052311,0.9093678,0.8703304,0.8726902,0.921495,0.8803119,0.9176052,0.9365315,0.9534496,0.8684369,0.8928715,0.8550576,0.8931761,0.8951095,0.8639441,0.9094178,0.8891423,0.888649,0.8816235,0.9184105,0.8997172,0.8814408,0.8792312,0.9150048,0.8924062,0.9102235,0.9199603,0.9304427,0.8982516,0.9121166,"chr22"
"cg03386971",0.9272263,0.8929046,0.9294243,0.9268891,0.880947,0.9289212,0.8969505,0.9359184,0.9254702,0.9254185,0.9244176,0.9314408,0.9399328,0.895943,0.915851,0.7955657,0.9378532,0.8874573,0.8944849,0.927357,0.9446934,0.9275134,0.8986137,0.9318084,0.9084548,0.9039771,0.8945623,0.9283628,0.9140394,0.902831,0.938378,0.9344174,0.9121767,0.9222785,0.9213601,0.9286326,0.9123374,0.9576192,0.9368012,0.9346425,0.9160824,0.9060931,0.9419607,0.9177175,0.8968923,0.9085933,0.9203896,0.9253272,0.9323983,0.888879,0.8733335,0.9399114,0.9208713,0.9201642,0.9094362,0.900739,0.903258,0.9632411,0.9389693,0.9377472,0.902572,0.927682,0.9445644,0.8940457,0.8992785,0.916497,0.9382039,0.9271748,0.9585851,0.9124649,0.9665423,0.914773,0.9228499,0.9310965,0.9146356,0.9449339,0.910767,0.9482027,0.916064,0.9268651,0.9073763,0.9311391,0.9491668,0.9322497,0.9238455,0.9253995,0.9236638,0.8905688,0.9319727,0.9158264,0.9140892,0.918251,0.9422458,0.9414594,0.9306917,0.8912802,0.8937099,0.9466433,0.9430543,0.9298876,0.8805132,0.9208071,0.9087531,0.8722396,0.9168727,0.9112013,0.9166028,0.9158549,0.936953,0.9256514,0.9119784,0.9365031,0.9384664,0.91053,0.8969177,0.8920327,0.9246537,0.8713162,0.9361704,0.9482759,0.9346438,0.9195647,0.9205603,0.9006718,0.9287599,0.8929869,0.906759,0.9091669,0.9032255,0.8814857,0.9446405,0.8991255,0.9285696,0.9727045,0.8837758,0.9313869,0.9202351,0.8947816,0.9095256,0.9423045,0.9218294,0.9338509,"chr22"
"cg08702001",0.6570788,0.5596189,0.6510623,0.6234398,0.5375483,0.616588,0.623593,0.6310476,0.5802211,0.6542977,0.5886894,0.6184626,0.6537754,0.5655871,0.5928789,0.5451031,0.5690034,0.6216251,0.5275214,0.5902129,0.5941603,0.6086906,0.5965906,0.5818184,0.6389422,0.5936215,0.6464423,0.6129436,0.6414235,0.5517326,0.6377615,0.565088,0.6232653,0.6794582,0.5584322,0.5719997,0.5740208,0.6665779,0.6579147,0.6074878,0.5888804,0.6006406,0.648576,0.6207234,0.5753412,0.5717755,0.6369329,0.6492963,0.5827481,0.6650361,0.59511,0.6283313,0.6018974,0.607968,0.6108866,0.5553747,0.5948118,0.6667238,0.6497698,0.6245238,0.6065838,0.6489518,0.608465,0.6214499,0.5168549,0.6439179,0.690064,0.6211356,0.5992483,0.6435501,0.5790953,0.6255568,0.5775999,0.5750773,0.5483755,0.5943388,0.566339,0.6045746,0.5896745,0.6660322,0.5688805,0.5678107,0.7000774,0.598171,0.6459776,0.6295448,0.6431884,0.5718702,0.5864139,0.6389097,0.6492964,0.6181833,0.5763782,0.6346978,0.6069133,0.6492504,0.6494328,0.6569038,0.6374446,0.6393483,0.5938472,0.5331875,0.5442565,0.5452704,0.6268269,0.6617669,0.5682344,0.621806,0.6090042,0.6199209,0.6877511,0.5811087,0.6203307,0.5390506,0.5399159,0.5806035,0.5778228,0.5697175,0.5884896,0.5967295,0.5682069,0.5631971,0.6424424,0.5808575,0.6237178,0.5745388,0.5700493,0.5521239,0.5765266,0.5755939,0.6295816,0.6067763,0.6181175,0.6203005,0.6315862,0.6134368,0.6164318,0.5811779,0.6807179,0.6057963,0.5886138,0.596504,"chr22"
