,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg24819471,0.9478755,0.9414442,0.9703183,0.9643161,0.9345634,0.953126,0.9456638,0.9715552,0.9357319,0.9635898,0.9589298,0.9512497,0.9573454,0.9522319,0.9775662,0.9722584,0.9687764,0.9442205,0.929247,0.9428437,0.9541432,0.9630724,0.9814175,0.9587783,0.9395347,0.9531223,0.9589311,0.9723936,0.961185,0.9619405,0.9558902,0.9551113,0.9581672,0.9701588,0.9625695,0.9650893,0.9606947,0.9472132,0.95275,0.9769597,0.959517,0.9732253,0.9603251,0.9460976,0.9398871,0.948587,0.9387237,0.9640138,0.97956,0.9593366,0.951891,0.9429776,0.9788284,0.9728135,0.9493056,0.9081565,0.9481419,0.9597323,0.9674385,0.9417122,0.948383,0.9606014,0.9570661,0.951743,0.9771672,0.9432796,0.9627473,0.9526957,0.9571907,0.9647158,0.9585502,0.9477189,0.9559761,0.9674778,0.9142147,0.9524152,0.9614376,0.9813949,0.9501667,0.9497053,0.9523765,0.9578411,0.9678673,0.9687434,0.937555,0.9564037,0.9623677,0.9647268,0.9462016,0.9644948,0.9489556,0.9641501,0.9586724,0.938114,0.9688225,0.9575776,0.9572095,0.9738431,0.9499164,0.9773256,0.9488274,0.9374493,0.9401363,0.9333081,0.9471993,0.9585365,0.9421731,0.9349146,0.945943,0.958726,0.9663932,0.9402241,0.9541511,0.9577751,0.9443472,0.9424169,0.9583022,0.9480481,0.9448031,0.9724768,0.960196,0.9596721,0.9798325,0.9462011,0.9619742,0.9672815,0.9459105,0.9392777,0.9703837,0.9144461,0.9326855,0.9725246,0.943305,0.9512458,0.9622881,0.9594534,0.9706472,0.9332343,0.9476739,0.9406092,0.9570768,0.9553123
cg03081597,0.5025562,0.3671372,0.5144266,0.5556181,0.4070857,0.4212638,0.3596081,0.5230036,0.4759212,0.5358935,0.5027431,0.4414132,0.3796889,0.452297,0.469329,0.3696817,0.2805265,0.4402939,0.373649,0.4529765,0.4177063,0.4024477,0.467134,0.4861688,0.4422839,0.4366541,0.3692673,0.4058045,0.4175935,0.3554192,0.3877752,0.6265422,0.4407688,0.4923192,0.3880685,0.3096337,0.3557428,0.6313445,0.5267039,0.4060267,0.4008317,0.4427709,0.4105853,0.3891417,0.5055026,0.4581144,0.3871205,0.3453717,0.421362,0.4943,0.4332966,0.4415411,0.3800937,0.4684812,0.5314952,0.2615441,0.3776804,0.4759672,0.4844952,0.4552416,0.3654212,0.542943,0.3786149,0.3434069,0.4595609,0.4749363,0.4107319,0.4510649,0.4440493,0.4074453,0.3687954,0.4143002,0.4526046,0.4648248,0.3785926,0.5204855,0.3060296,0.4721265,0.413616,0.4266311,0.373499,0.5437061,0.4481359,0.523894,0.4090547,0.3954783,0.3995309,0.5043807,0.4734264,0.4108469,0.350911,0.5690206,0.4044122,0.3596558,0.4208697,0.4031768,0.5191162,0.3307078,0.6305955,0.6413053,0.4183812,0.4384597,0.42755,0.3816337,0.3895943,0.5053319,0.4283773,0.405785,0.564364,0.5072027,0.5605308,0.3789145,0.4609084,0.4442338,0.2485148,0.3473923,0.4438608,0.3895429,0.4266093,0.4149709,0.3608056,0.433422,0.4122478,0.4501585,0.4125093,0.4569772,0.3305814,0.3155313,0.4481641,0.3091855,0.4457063,0.4320003,0.382811,0.4556946,0.5050027,0.4635883,0.4495411,0.5152902,0.5005768,0.5535379,0.4670896,0.4948348
cg09828538,0.9032705,0.9450655,0.9219427,0.9510372,0.9465856,0.93139,0.9513184,0.9336285,0.8279566,0.9438491,0.9533044,0.945319,0.9441014,0.9442622,0.9610814,0.935532,0.9518155,0.9620705,0.9027117,0.9707148,0.9381123,0.8661367,0.9463002,0.9385206,0.9523294,0.9557262,0.9106921,0.9534489,0.9329212,0.9610976,0.9467542,0.8993268,0.934735,0.9165454,0.9434556,0.9307847,0.9524962,0.9183056,0.9286651,0.9294107,0.9400776,0.9466567,0.9428161,0.9370118,0.9279752,0.9182821,0.8942291,0.9181394,0.9353507,0.9714863,0.9391996,0.9367874,0.9596494,0.9656127,0.9276201,0.9568827,0.9401654,0.9204633,0.9207514,0.9600427,0.9394698,0.904296,0.9199976,0.962179,0.9358364,0.937255,0.9569,0.9437916,0.9298064,0.9234655,0.8754842,0.9656945,0.8977476,0.9134648,0.9109775,0.9533153,0.8987114,0.9117597,0.9611298,0.9336803,0.9314701,0.9342591,0.8199002,0.9464347,0.8958899,0.946397,0.9560365,0.9498604,0.8943749,0.9305267,0.9691818,0.899342,0.956971,0.9294751,0.9614144,0.9427117,0.9305401,0.9561593,0.9411456,0.9344746,0.9458825,0.9576984,0.9397013,0.9378722,0.9481211,0.9010839,0.9176992,0.9482644,0.932863,0.9258855,0.9419885,0.9020474,0.9550495,0.9586282,0.9355182,0.9077934,0.9057515,0.9588647,0.870852,0.9601092,0.9440424,0.9524304,0.9678813,0.9743603,0.9274602,0.9329742,0.9143128,0.953737,0.9434479,0.9042877,0.9488026,0.9498295,0.9628169,0.947667,0.9469073,0.9545418,0.9639426,0.9267657,0.9182691,0.965351,0.9168328,0.9464673
cg04908911,0.9467707,0.9597126,0.9646852,0.9537913,0.9582245,0.9254448,0.95643,0.943144,0.9584705,0.9395443,0.9613578,0.9544243,0.9380545,0.9659263,0.918238,0.923961,0.9567096,0.9270245,0.9372791,0.9296327,0.9666506,0.9485253,0.9083177,0.9502603,0.9501193,0.9453231,0.9298397,0.9238702,0.9494411,0.9371591,0.9565287,0.8998859,0.9428781,0.9383765,0.9557648,0.9638883,0.9278407,0.9645085,0.9398011,0.9555786,0.9590868,0.9630676,0.9480406,0.9180419,0.9223189,0.9357038,0.9367957,0.9442511,0.9530107,0.9444774,0.9206945,0.9494094,0.9346917,0.9452753,0.9349109,0.9555793,0.9436134,0.9699172,0.9312488,0.939509,0.9549856,0.9678944,0.944458,0.9551298,0.894819,0.9499346,0.9603991,0.9597242,0.959996,0.9606519,0.9320393,0.9621195,0.930682,0.9299409,0.9721364,0.9564425,0.9727656,0.9616815,0.9549218,0.9097973,0.9340031,0.9173934,0.9332484,0.9524315,0.9685869,0.9365336,0.9550672,0.9638442,0.9232673,0.9503175,0.9084562,0.925907,0.9563439,0.926774,0.9491336,0.9395306,0.9340608,0.9754267,0.9470081,0.9595155,0.9691708,0.9295468,0.9131163,0.9534991,0.9274921,0.9496643,0.9208083,0.9676761,0.9589139,0.9544798,0.9509361,0.951396,0.9247572,0.9587024,0.9353772,0.9144503,0.9510322,0.9448714,0.9493092,0.9458877,0.960243,0.9449217,0.9343175,0.9528128,0.9587811,0.9381326,0.9038744,0.9459722,0.9610395,0.9621951,0.9239568,0.9513822,0.9519642,0.9641166,0.9276343,0.9179305,0.9483827,0.9628623,0.9558152,0.9579798,0.9651425,0.9661758
cg03767554,0.9174887,0.891906,0.9090586,0.9370236,0.8721696,0.8956259,0.873537,0.8875531,0.9287667,0.9352661,0.8902524,0.8436259,0.8877674,0.9139522,0.9022269,0.830173,0.895662,0.8380394,0.8517831,0.9581069,0.8553576,0.8917563,0.908378,0.9129771,0.9129816,0.9092671,0.8561443,0.83711,0.8904947,0.8654401,0.9229758,0.8849318,0.9042891,0.9440993,0.8607931,0.9098768,0.8632137,0.954614,0.8720615,0.8082706,0.8014738,0.9104593,0.8867474,0.8515452,0.9430366,0.8733492,0.8841852,0.9011733,0.8660176,0.8694125,0.9117497,0.9279234,0.8708104,0.8590688,0.8932253,0.8758146,0.8710731,0.8861941,0.8831886,0.8876751,0.8958775,0.9268428,0.8164981,0.9117236,0.9367305,0.886528,0.8894925,0.9228938,0.8775503,0.9010718,0.8936843,0.897331,0.874586,0.8899013,0.8860664,0.8475134,0.8609753,0.9482419,0.9251821,0.898868,0.869263,0.9044625,0.9020621,0.9289112,0.9186951,0.9180456,0.9213045,0.938906,0.9326897,0.8850385,0.8655872,0.9175846,0.8968608,0.8425909,0.892796,0.8973523,0.9517856,0.9454038,0.9534456,0.9367962,0.8601566,0.8456557,0.8335305,0.8766196,0.8726572,0.9116416,0.8996206,0.8426689,0.9261192,0.9294435,0.9220322,0.7975642,0.9408722,0.8743029,0.8889002,0.8853785,0.9011543,0.8358449,0.9340352,0.91097,0.9325301,0.8165045,0.8749153,0.8875923,0.9138673,0.9111649,0.9070459,0.8822357,0.8499495,0.8088929,0.8221421,0.9195514,0.8943779,0.8945152,0.9314978,0.9343727,0.8107248,0.9197244,0.8765462,0.9401363,0.9262399,0.8994161
cg12752325,0.6421203,0.7024742,0.7357401,0.6644193,0.6650356,0.7081145,0.6970359,0.7370668,0.6385261,0.7154503,0.7279684,0.7465114,0.7229134,0.6055294,0.6672097,0.6633943,0.7689583,0.7662369,0.6203243,0.6780522,0.7462681,0.7662422,0.6967395,0.6886143,0.7400408,0.7494077,0.7346723,0.7395811,0.7391697,0.6994671,0.6698953,0.7379815,0.6907473,0.73686,0.7284674,0.7126935,0.6993541,0.7258164,0.7024544,0.7795732,0.7589782,0.7241641,0.7042614,0.7410213,0.7458966,0.748223,0.6897055,0.7295616,0.6901733,0.7423222,0.6201479,0.6875031,0.7228171,0.748892,0.717832,0.7117863,0.7050295,0.6985898,0.7638847,0.7500476,0.7326698,0.6255178,0.7059362,0.7479696,0.5796537,0.7233919,0.7340009,0.6609373,0.6365716,0.7022525,0.7385631,0.6994874,0.7199341,0.7903882,0.6928152,0.7663353,0.6795546,0.7577575,0.7234539,0.7177735,0.6113175,0.7622286,0.7571051,0.7021643,0.6843673,0.6384837,0.7035079,0.7135695,0.6808454,0.7277216,0.675243,0.7565668,0.7071926,0.6781415,0.7128977,0.7195058,0.6326412,0.6953917,0.6739325,0.7432898,0.70267,0.6803696,0.7317659,0.7171304,0.6799359,0.6801562,0.6315278,0.7149156,0.6318535,0.6669704,0.6668995,0.6893081,0.7032302,0.7457992,0.6563491,0.6702928,0.6324757,0.6882989,0.7138006,0.7300769,0.6795293,0.7086485,0.7591015,0.5974818,0.7489509,0.6597368,0.5964316,0.5746962,0.6715273,0.713022,0.7262981,0.5966675,0.7653409,0.7266097,0.6117424,0.6604222,0.7281755,0.6671094,0.769034,0.731002,0.6532072,0.7186064
cg14612568,0.05719661,0.02923164,0.03430042,0.03340964,0.02825889,0.03878696,0.02761065,0.04659286,0.03690504,0.04159903,0.0363343,0.08882,0.05131178,0.03990357,0.02604084,0.08041318,0.03674361,0.0467062,0.02928848,0.03090321,0.02748636,0.06542415,0.04793341,0.05613415,0.03770241,0.04166667,0.04945448,0.05254529,0.03609836,0.08342975,0.0417904,0.03686151,0.04450661,0.03411955,0.03326118,0.0420634,0.04193855,0.01660364,0.0186832,0.03838655,0.04468713,0.0281315,0.04369942,0.04587997,0.02371349,0.06845285,0.05713151,0.0497805,0.02151576,0.02113567,0.04929071,0.03075896,0.01731123,0.09617399,0.03153903,0.04438689,0.08082108,0.04879526,0.02348619,0.03074534,0.03997295,0.03860124,0.07034079,0.03895934,0.03673649,0.02411517,0.02233704,0.02908587,0.03077025,0.02668947,0.04212334,0.05174833,0.01946423,0.04500426,0.05419773,0.06144644,0.02617648,0.01358124,0.04024647,0.04649499,0.05162714,0.01138606,0.06569279,0.02218007,0.02867847,0.03018899,0.04230669,0.02711527,0.02589547,0.02935554,0.0361704,0.0311645,0.03415359,0.04600654,0.03240364,0.03254188,0.03119308,0.0264689,0.01952797,0.03947787,0.04959313,0.02710414,0.05974454,0.03859609,0.05744458,0.04408001,0.02919144,0.05722206,0.01913497,0.01471903,0.03327306,0.02744237,0.0265362,0.03782556,0.03639772,0.0574854,0.01929465,0.1018125,0.04806244,0.038308,0.0176409,0.0662575,0.03477966,0.03632706,0.03268828,0.04525247,0.03319669,0.04352294,0.02345721,0.08327411,0.08957924,0.03230953,0.04388229,0.04248462,0.01731395,0.03235152,0.05464702,0.0296876,0.03940417,0.04181252,0.0252007,0.05940594
cg04101031,0.7255889,0.6181999,0.6435308,0.7449586,0.6224132,0.767237,0.7700134,0.7302083,0.7067748,0.7172596,0.7953288,0.7155478,0.7315475,0.7336435,0.7630255,0.5695494,0.6797993,0.6867769,0.6302953,0.7611291,0.6294407,0.670627,0.7026527,0.7533576,0.6484198,0.644895,0.6927399,0.668241,0.6620345,0.6426108,0.6275834,0.7585265,0.7483504,0.7785044,0.6644807,0.669706,0.6098571,0.7596334,0.7381315,0.6704814,0.5844931,0.6819526,0.7126536,0.6410339,0.7728484,0.6970756,0.6707627,0.6971188,0.7272811,0.6563857,0.7062162,0.7472923,0.6361292,0.6842371,0.6290769,0.5380876,0.6303469,0.7479641,0.6371247,0.6185172,0.802982,0.7461237,0.643117,0.7022807,0.6473692,0.7794516,0.738167,0.7160844,0.7163246,0.6876347,0.6899042,0.6783239,0.6407774,0.7527797,0.6204517,0.754097,0.62387,0.7725832,0.7552092,0.6517604,0.7445477,0.645482,0.7459612,0.6951272,0.7928256,0.7736877,0.7072401,0.6873951,0.7272097,0.7033236,0.674418,0.7124715,0.7176017,0.6925047,0.7097698,0.6851448,0.8628585,0.6645847,0.8087049,0.8288268,0.6786778,0.6671476,0.6466397,0.6642716,0.6821732,0.7598112,0.7224988,0.5827833,0.7872944,0.7692313,0.7290081,0.6484679,0.7166791,0.5748285,0.584735,0.6406692,0.6970054,0.6424105,0.6992743,0.8291085,0.6988818,0.6554074,0.6933062,0.6790156,0.6774975,0.7520443,0.6859357,0.6436482,0.7221588,0.642491,0.6779552,0.7679224,0.6523296,0.6794664,0.7759645,0.7562755,0.6437357,0.7370055,0.6657454,0.7785472,0.7641571,0.734191
cg06993494,0.9847029,0.9791678,0.9569942,0.9624426,0.9536171,0.9372207,0.9688936,0.9656433,0.9619133,0.9809424,0.9615333,0.9617681,0.9368313,0.9590358,0.9424246,0.9544853,0.9735544,0.9523919,0.9201929,0.9002552,0.9737082,0.9498943,0.9239204,0.9651679,0.9460117,0.968653,0.9556531,0.9637346,0.9565078,0.9513974,0.9655814,0.9443228,0.9485666,0.9512181,0.9683935,0.9742409,0.9460924,0.9686647,0.9198263,0.9516947,0.9596815,0.9624715,0.9433903,0.9669326,0.9485638,0.9708639,0.9507608,0.9676383,0.9605097,0.9492976,0.9606785,0.9720586,0.9439607,0.9731643,0.8730281,0.9729849,0.963748,0.9610592,0.9722702,0.9697147,0.9399002,0.9449478,0.9506792,0.9355015,0.9443977,0.9631295,0.9855381,0.9462363,0.9729736,0.9518935,0.960541,0.9487094,0.9751557,0.9553426,0.9755488,0.9469397,0.9504861,0.9779882,0.9646562,0.9505023,0.8837363,0.9705734,0.9295823,0.97707,0.9649446,0.9452129,0.9762841,0.9473619,0.9614697,0.948683,0.9607122,0.9056948,0.9798471,0.9529943,0.967637,0.9760807,0.9392011,0.9684877,0.9350408,0.93571,0.938165,0.9402921,0.9613782,0.9458733,0.9745618,0.9498628,0.9200342,0.9694811,0.9703511,0.9521997,0.9532458,0.9917464,0.964761,0.9676646,0.9545434,0.9633961,0.9539627,0.9486332,0.9563975,0.919024,0.9622074,0.9584908,0.9466252,0.9308734,0.9690924,0.9415176,0.9119233,0.9577114,0.9631679,0.9809786,0.9542231,0.876586,0.9288505,0.9487954,0.9473325,0.9517472,0.9549189,0.9791795,0.956661,0.9467255,0.9483533,0.92182
cg08954859,0.9470086,0.9402402,0.9755264,0.9485347,0.9085785,0.9160332,0.9399923,0.9441056,0.9282625,0.9439784,0.9313605,0.9561222,0.9474259,0.9582799,0.9569643,0.9294647,0.952063,0.9373783,0.9193979,0.9289506,0.9283505,0.934681,0.961053,0.9503084,0.929517,0.955605,0.9305329,0.9140275,0.9303972,0.9232897,0.9345025,0.9465184,0.9287414,0.9459745,0.9613286,0.9152558,0.9606734,0.9564953,0.9336558,0.9581357,0.9219662,0.9659906,0.9549666,0.9475014,0.950546,0.9310677,0.950201,0.9605029,0.9376074,0.944942,0.9315043,0.9471706,0.930095,0.9171237,0.9506667,0.9603216,0.9318068,0.9494761,0.9519992,0.9149009,0.9273837,0.9566378,0.9268582,0.9532203,0.9581627,0.9271619,0.9294528,0.9277556,0.9446468,0.9390929,0.9424747,0.9582941,0.9503705,0.9360319,0.9472251,0.9616847,0.9413415,0.9229497,0.9421508,0.9289865,0.9430591,0.9434263,0.8750934,0.9275728,0.9249134,0.9472672,0.9525935,0.9553652,0.9369846,0.9618137,0.9208086,0.9261242,0.9496098,0.9447613,0.9575502,0.930327,0.9271725,0.9523032,0.9503097,0.9278586,0.9535166,0.9092058,0.9305982,0.9631966,0.9184309,0.9442996,0.9493046,0.9470917,0.9778353,0.9433183,0.9389031,0.9442534,0.9290913,0.9853915,0.9313814,0.9101383,0.9425485,0.9696534,0.9713636,0.9281023,0.9334477,0.9549497,0.9333885,0.9421529,0.953006,0.9220339,0.9272996,0.9285532,0.9521627,0.9444401,0.9452999,0.9260883,0.9579489,0.9500618,0.9418211,0.9486555,0.9271186,0.9417893,0.9621115,0.9239075,0.9529829,0.9224818
cg11207372,0.8774853,0.8188491,0.8872426,0.8793419,0.8635625,0.8625701,0.8380782,0.8903426,0.8577686,0.9047001,0.9266192,0.900508,0.9120907,0.8882813,0.8986203,0.8800692,0.8641983,0.8607553,0.8775958,0.8913952,0.8665117,0.8954204,0.8609337,0.7221535,0.8654851,0.8788857,0.8490261,0.8745466,0.8330411,0.8650763,0.7956736,0.9129703,0.8811163,0.9263712,0.8822708,0.8902433,0.793459,0.9062459,0.8907744,0.8843207,0.8327636,0.8779663,0.8585563,0.8503242,0.8893735,0.876992,0.9082471,0.9031579,0.8816506,0.892319,0.9067791,0.8812396,0.8689913,0.8851092,0.8938557,0.8155689,0.825843,0.9137633,0.8621476,0.8262341,0.8521564,0.8916872,0.8886778,0.8899198,0.8758266,0.8857592,0.8775527,0.8878792,0.8972739,0.8786192,0.8547311,0.8575625,0.8479479,0.8712441,0.8268555,0.9085548,0.8823585,0.9425605,0.8963747,0.8306072,0.9006926,0.8808214,0.9119459,0.8405216,0.8965088,0.9221406,0.8736024,0.854286,0.8845385,0.8604313,0.8910008,0.8698831,0.90202,0.8387429,0.8961818,0.8620099,0.8961904,0.9010613,0.8859758,0.888173,0.872347,0.807199,0.8259764,0.8858887,0.8110114,0.8737141,0.8617647,0.826335,0.8462333,0.8963246,0.845283,0.8082898,0.8997948,0.8863177,0.8519074,0.8305547,0.8746057,0.8258275,0.8390625,0.9135501,0.9040842,0.884504,0.8492,0.8838144,0.8885542,0.8945157,0.8544705,0.8402652,0.8983939,0.8638723,0.8590263,0.8932999,0.907173,0.9078969,0.8818384,0.9215065,0.8654011,0.8745707,0.889731,0.8751437,0.8903924,0.8750593
cg27052403,0.01992187,0.04095074,0.02942258,0.02075296,0.02136687,0.05154806,0.02895699,0.01836499,0.03235338,0.02150538,0.01577726,0.01483894,0.01300272,0.02026652,0.01286217,0.01962264,0.03167527,0.04179179,0.02142087,0.03394858,0.02766287,0.05280348,0.02777429,0.01723913,0.01805467,0.03819487,0.04383229,0.02358079,0.02627418,0.03646459,0.02576048,0.04936803,0.01947064,0.02331288,0.02300014,0.01293413,0.01842375,0.00921709,0.01786923,0.009565423,0.04772234,0.03568025,0.02263447,0.02609236,0.02786647,0.02166934,0.02849611,0.02937766,0.02730312,0.03216484,0.01478318,0.02371717,0.02807947,0.02073119,0.0258216,0.03426694,0.04689823,0.01932896,0.02485924,0.01887473,0.005928854,0.0240518,0.0367416,0.0325614,0.006859863,0.02143992,0.02383467,0.02552736,0.0141806,0.02453228,0.03953975,0.02637363,0.01121279,0.02847769,0.02480364,0.01393777,0.04778068,0.02527622,0.04176072,0.03473492,0.02141476,0.02717544,0.030985,0.02922352,0.02708545,0.02437902,0.03376445,0.02605625,0.0267366,0.02377397,0.01801665,0.05332862,0.03266921,0.01929564,0.01508275,0.02873043,0.01197982,0.04485246,0.006560152,0.02687946,0.01930544,0.02853306,0.05976409,0.01754946,0.02604637,0.03413753,0.02752294,0.00412598,0.01914495,0.01605505,0.01919094,0.02724754,0.06765068,0.02369371,0.02689031,0.03658537,0.01567784,0.0385613,0.02731903,0.02987539,0.02670623,0.0212092,0.01514769,0.008278146,0.02071053,0.02081656,0.02225495,0.02751911,0.04021111,0.05990962,0.05947595,0.01575548,0.0211039,0.02900711,0.01175971,0.03468123,0.03192158,0.03024737,0.01800046,0.03085178,0.02681231,0.01201201
cg07013799,0.8988581,0.8588152,0.9047748,0.890805,0.8830367,0.9132109,0.8984814,0.889696,0.8724245,0.9120664,0.8887123,0.8936333,0.9096805,0.8758211,0.9033131,0.873364,0.8961882,0.8738483,0.8533693,0.902601,0.8816431,0.9261259,0.9009358,0.9146982,0.9129829,0.8909755,0.9137786,0.889427,0.8976133,0.8635273,0.914801,0.9007095,0.8745872,0.862858,0.9171738,0.9267762,0.9027044,0.9154904,0.8993275,0.9048927,0.8734771,0.9210115,0.9148451,0.8725285,0.8823595,0.8702694,0.9015029,0.9385257,0.8833656,0.896732,0.8198495,0.8342674,0.9147273,0.8261713,0.9105451,0.8979126,0.8757954,0.9145528,0.8901438,0.8873342,0.9085803,0.9207073,0.913163,0.8993436,0.856313,0.8908327,0.9010635,0.8675808,0.9230588,0.9063606,0.9300206,0.9110522,0.891199,0.8674357,0.9065897,0.9152407,0.8872577,0.9062234,0.9008084,0.9019714,0.8338104,0.9118803,0.92328,0.9132181,0.8486308,0.9216669,0.8712673,0.8967685,0.9065075,0.9000983,0.8525936,0.9208766,0.9293779,0.8449602,0.9265907,0.9040646,0.8858191,0.9228194,0.9189705,0.8820524,0.9159909,0.9172248,0.8502594,0.9080411,0.8919994,0.9104148,0.8848666,0.8808364,0.8409993,0.9212618,0.9149768,0.8667675,0.9090263,0.927745,0.8322136,0.8397037,0.9180048,0.8674874,0.9001458,0.9205809,0.873237,0.8980258,0.9400472,0.916747,0.8579732,0.8945233,0.8422774,0.8669375,0.8849325,0.8908124,0.9040017,0.8429883,0.8924645,0.9195317,0.8988909,0.895138,0.8930291,0.9112347,0.9195223,0.8958199,0.8967604,0.9033884
cg12537437,0.8283833,0.7547373,0.7986901,0.8265664,0.7706066,0.8271697,0.8541152,0.8028218,0.7757911,0.8234823,0.781497,0.839907,0.8244338,0.7724563,0.7807059,0.7424251,0.809767,0.7916426,0.7247006,0.8084394,0.8148711,0.8512356,0.7715125,0.792853,0.8028885,0.7719172,0.8229205,0.7586842,0.8362581,0.7121024,0.7957827,0.8118598,0.7901636,0.8172276,0.8302878,0.834485,0.7849999,0.9014354,0.801406,0.8460998,0.803149,0.8391404,0.8087705,0.7479846,0.8187315,0.7922304,0.7924853,0.860903,0.8207047,0.7815834,0.7710607,0.8148436,0.7936314,0.8639244,0.8070452,0.7637197,0.782782,0.8487635,0.7953808,0.8250497,0.8328338,0.8627044,0.8260277,0.7932512,0.7289097,0.8068051,0.8392048,0.8090347,0.8362469,0.8058956,0.8455574,0.7940408,0.8063452,0.8163765,0.7442819,0.8666417,0.7389897,0.8642497,0.8020245,0.7335025,0.7849284,0.7994404,0.8248817,0.8104555,0.8097066,0.8173928,0.8812245,0.7553048,0.8722501,0.8115083,0.8011571,0.843938,0.814108,0.7829839,0.8626501,0.7338467,0.8094821,0.847316,0.8724352,0.8565659,0.7997422,0.7553455,0.781776,0.8034704,0.7556738,0.8156013,0.7701664,0.8018136,0.8634656,0.7979523,0.8178007,0.8053678,0.8214464,0.8127183,0.779594,0.6920911,0.424766,0.7547118,0.7825357,0.8119385,0.7418352,0.7691835,0.7921457,0.7704887,0.8527179,0.7210026,0.7275527,0.7741806,0.7506753,0.7847895,0.7853585,0.8148384,0.8145177,0.8685943,0.7871452,0.7762589,0.7824785,0.77463,0.8641254,0.8473139,0.8495927,0.8212187
cg08359167,0.455584,0.4409734,0.45134,0.4416577,0.4582494,0.4489461,0.440208,0.4926178,0.4668754,0.4639058,0.4372869,0.4677331,0.4720374,0.4747411,0.457144,0.4911462,0.4496504,0.4675467,0.4877317,0.4751871,0.4623463,0.4335903,0.4792688,0.4412891,0.4520669,0.482935,0.4259862,0.4739322,0.4761394,0.483903,0.4381084,0.448095,0.4666153,0.4385632,0.4582285,0.4577779,0.4566824,0.431471,0.4464623,0.456126,0.4307616,0.4453597,0.5012067,0.4643722,0.4696226,0.4469657,0.4396799,0.4599867,0.4796896,0.4914664,0.4967669,0.4288049,0.4341088,0.4246654,0.4572844,0.4796446,0.4893582,0.4499097,0.4599428,0.4540352,0.4772997,0.4554203,0.4334202,0.4899753,0.4869729,0.4824865,0.4421328,0.4761565,0.44192,0.4573575,0.4627671,0.4915694,0.4351891,0.4409248,0.4625332,0.4750856,0.4908166,0.4481968,0.4640995,0.4507036,0.4707125,0.4874144,0.416437,0.4616023,0.4713795,0.4508103,0.4468034,0.4515446,0.4476771,0.4487295,0.4707908,0.4432803,0.4471319,0.4912738,0.4807132,0.4403556,0.4696822,0.4513949,0.4627528,0.5134607,0.4615227,0.465233,0.4639164,0.4417269,0.4911568,0.4617071,0.4674352,0.4654241,0.4651806,0.4658001,0.4421512,0.4651708,0.4805264,0.3873154,0.4781425,0.4733488,0.4581672,0.4960054,0.4390151,0.4674387,0.4344299,0.4943352,0.4549249,0.4627876,0.4212185,0.4832684,0.4782266,0.4616799,0.4606663,0.4655955,0.4927302,0.4838423,0.4343325,0.4845355,0.4722869,0.4373766,0.4701862,0.451165,0.4954359,0.4854173,0.4517447,0.4411615
